 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gpm gmp gmm
intercept 0.0008006308134403936 -2.4789143802317425e-07 -2.503746284401859e-05 1.5989474402237838e-06 6.644000526443699e-07 2.693679600600048e-07 2.5139761596598006e-06 2.2508423400475736e-06 -7.554138496548706e-07 2.747128517906542e-06 -1.2119735759816927e-06 -3.405819841468627e-08 -8.012385979899344e-07 -1.7212585621997653e-06 -1.7411746982767204e-06 -2.0446878243862703e-06 1.1235429032545184e-06 -1.6750574634618898e-06 -1.1310823629965925e-06 9.806635424493276e-07 -3.2337819918663784e-07 8.936118293075299e-06 1.5016930403096568e-05 -8.069978834396668e-06 -9.677088232940135e-05 4.257692245712937e-05 -0.00011656324282623292 0.00011830706190749034
PC1 -2.478914380231747e-07 2.874570870215769e-06 -1.5745301559089599e-06 -2.5195175151553747e-07 -8.250316975448108e-08 -3.614470487697539e-07 6.760895655006116e-08 1.3756650154775865e-07 8.788792548594764e-08 6.837722788238877e-08 1.9018529277946283e-07 -4.2164791204503555e-08 6.245004753961422e-07 -7.064946517447254e-08 -3.0524035241636096e-07 -6.963119374786104e-07 -6.970664149530535e-07 2.6790777692481837e-07 -1.4285947585799153e-08 1.5756808031779088e-07 9.045181797014309e-08 2.9617093700968545e-07 7.369537925346937e-06 5.8972903494269655e-06 3.843086980722258e-06 3.597566809079553e-06 1.870951472032321e-06 1.2093569712001906e-06
PC2 -2.5037462844018585e-05 -1.57453015590896e-06 4.9549663775944734e-05 9.473097148520598e-07 1.5429269988045843e-06 -5.84938470875442e-07 -6.617438742530901e-07 -4.752683863623785e-07 7.6177849826776e-07 -5.478515842371483e-07 1.7604525863923564e-07 -1.5171973879308903e-07 -9.613085541847596e-07 7.265033982636777e-07 -8.044591499897034e-07 9.777686217598439e-08 1.9405511212139187e-07 6.458823948830385e-07 2.188718011264544e-07 -1.4322815493861541e-07 -2.7969727005863167e-07 -7.046660700305432e-06 4.288464021271344e-06 1.4193947872046713e-05 8.668285306560794e-06 -2.2898442347698377e-05 9.990031740758728e-06 -1.4274384583569207e-05
PC3 1.5989474402237857e-06 -2.519517515155373e-07 9.473097148520589e-07 5.216934773860434e-06 8.788017096556298e-08 1.1501029227823057e-06 -8.987339645203053e-09 5.158045149071834e-07 -1.9221668992831798e-07 -9.745327762396818e-07 -1.3441327050395615e-07 3.749397445541809e-07 4.6019127240378257e-08 -7.016809436257925e-07 1.0598991871047094e-07 1.3476752296388524e-08 2.267694379703297e-07 -3.888752163778755e-07 -5.726680660921244e-07 4.428019297247345e-07 1.6080721307072595e-07 1.4130363212378086e-07 5.571300332754264e-06 4.656295190310974e-06 -1.3680967781114754e-05 9.866819466985988e-06 5.4957520099569345e-06 5.081971574436906e-07
PC4 6.644000526443687e-07 -8.250316975448106e-08 1.5429269988045847e-06 8.788017096556286e-08 9.70293353728912e-06 1.6210370117834683e-06 -4.772269139509965e-07 1.4570516175613408e-07 -1.3204731223989684e-06 4.792926542556149e-07 4.1955806728167324e-07 3.053902430353445e-07 -1.0411257908521046e-06 -7.273563337147294e-07 1.5079899851618023e-07 -8.927097281087476e-08 1.0278844794189042e-07 4.153234186102556e-09 -4.3794669738461787e-07 -1.440814014157197e-07 8.013922398593325e-08 -2.795853510431758e-06 5.904827311832813e-06 2.299996972416296e-07 1.339280071456394e-06 -8.511827660024436e-06 8.274760454567204e-06 -1.3185975763017101e-05
PC5 2.693679600600061e-07 -3.614470487697538e-07 -5.849384708754426e-07 1.1501029227823059e-06 1.621037011783469e-06 1.7045733892198267e-05 3.9211653397025884e-07 1.005479124849116e-06 -6.405003162760419e-07 -5.01156899989125e-07 -2.556517578157588e-07 -9.196437202882396e-07 7.213101988193659e-07 -1.2809286026652756e-06 3.8645256044931555e-07 4.024954848971927e-08 -7.734607617944613e-08 8.648999843272e-07 -1.2456495979296116e-07 1.4571371097911877e-07 -2.1758691911913733e-07 -2.7111140301420284e-06 -5.4563700755710865e-06 2.850031909739929e-06 1.4903636118034325e-06 -1.1291275196431003e-06 -1.204497759771349e-05 2.2442641561124232e-07
PC6 2.5139761596597997e-06 6.760895655006106e-08 -6.617438742530901e-07 -8.987339645202441e-09 -4.772269139509967e-07 3.921165339702587e-07 1.5874540863069993e-05 5.472715655175761e-08 1.9819775920553094e-07 2.145558203573137e-07 9.224169353004758e-08 -3.6746905168066275e-07 -8.032774951818753e-08 -1.2517220441361596e-07 -2.927990658856255e-07 -1.5236463464027662e-07 -6.361810447777337e-08 2.915606947062477e-07 -3.8492386497733586e-07 -3.201876507802236e-07 -6.003930188158142e-07 2.1566170676589331e-07 -1.6306590863272484e-06 1.9958028049602144e-06 -1.5422273992470895e-06 6.882435780737276e-06 -8.151363603696663e-06 -3.0575963868448766e-07
PC7 2.250842340047574e-06 1.3756650154775892e-07 -4.752683863623788e-07 5.158045149071835e-07 1.4570516175613403e-07 1.0054791248491154e-06 5.472715655175722e-08 1.3632507491093697e-05 9.867110593887625e-07 -2.9144860315285355e-07 -1.7527720669779325e-07 1.113326207391323e-06 3.3075636156244064e-07 1.5000652437990457e-07 -4.305313094640981e-07 -4.0465400569314626e-07 1.1603553043216951e-07 -4.859729227175915e-07 1.137944386784466e-07 -4.5851956017647784e-08 -4.371644403321859e-07 4.058060111509246e-07 -5.053175314734231e-06 6.222530009039478e-06 5.864584576587147e-07 1.2710693482168192e-05 -1.1133471464780258e-05 -8.870466655760006e-07
PC8 -7.554138496548714e-07 8.788792548594772e-08 7.617784982677602e-07 -1.9221668992831795e-07 -1.3204731223989686e-06 -6.405003162760419e-07 1.9819775920553105e-07 9.867110593887631e-07 1.507916068638149e-05 3.9475657937388675e-07 3.3171674996416407e-07 -8.457133976913516e-07 3.30053638737622e-07 -1.0983957891751232e-07 -5.807379498154425e-07 -4.337415489026081e-07 2.5084699087943507e-07 1.2279409851793978e-07 -8.342142560042427e-07 -2.5769660038062123e-07 7.026928922818666e-08 1.2389096593904861e-06 2.7132558125649872e-06 -2.8945848967242526e-06 -1.233057896288921e-06 5.01418534010077e-06 -6.941955813863709e-06 9.644682202887706e-07
PC9 2.7471285179065433e-06 6.837722788238876e-08 -5.478515842371482e-07 -9.745327762396822e-07 4.79292654255615e-07 -5.011568999891249e-07 2.1455582035731388e-07 -2.9144860315285365e-07 3.947565793738862e-07 1.309915099115918e-05 -1.0759859543450667e-07 -3.632927086919393e-08 -3.9688330386254795e-07 1.2002474780309822e-07 -9.141303100165394e-07 3.64675552862809e-07 4.372334155792281e-07 5.084397170734608e-07 -6.705671728360037e-07 -3.2762001873435626e-07 -7.043847260091317e-07 -3.182644705414345e-06 7.20591781605911e-06 7.558767612270777e-06 2.502835871100998e-06 -2.268950858050685e-06 -1.4895334850881037e-05 4.348305427382349e-06
