 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal
intercept 0.0008805769085806447 -2.260625950827762e-08 -1.9385123690217904e-05 1.7113790867458955e-06 1.9548150281191786e-06 -4.0537330822863073e-07 1.7785397841105197e-06 2.1391599075084685e-06 -8.887841021917416e-07 2.2759624908796924e-06 -1.4468925227767991e-06 -3.7875766079394915e-07 -2.7721596028403794e-07 -2.0360496657681167e-06 -1.1362797366971664e-06 -1.558002011226411e-06 1.3397691354556464e-06 -9.989226298592e-07 -6.612617647910363e-07 6.549567918468716e-07 -3.9276972239706955e-07 9.295392611312073e-06 -7.680092299183598e-06 -4.599699614099279e-06
PC1 -2.2606259508276755e-08 3.077993752407976e-06 -1.376102602255296e-06 -2.1384127571911756e-07 -3.59505855925029e-08 -3.8664527012189697e-07 3.469637459635082e-08 1.2631117112771495e-07 8.215961527776571e-08 2.9163681032594582e-08 1.6760633051590313e-07 -5.4127285666364724e-08 4.843340076919084e-07 -6.008960359536479e-08 -2.5182457295051946e-07 -6.029758472338783e-07 -5.637455692859003e-07 1.703555001199955e-07 -2.6767412937545855e-08 1.6605263590295516e-07 3.922730238263024e-08 2.785316745001645e-07 1.103592940709306e-05 8.548396441167344e-06
PC2 -1.9385123690217907e-05 -1.3761026022552957e-06 4.11252194912016e-05 7.219461997610834e-07 1.0770370835491886e-06 -5.258771606259963e-07 -5.599448051031609e-07 -1.5138318505815573e-07 7.801427273941791e-07 -2.8226607220143216e-07 2.1453029012704776e-08 6.216280307776264e-08 -6.491868251161957e-07 6.858927229583217e-07 -7.998741933796378e-07 1.1311641733404454e-07 2.497039992254511e-07 7.388464045712685e-07 2.018078048124941e-07 -1.8582210409813095e-07 -2.3627044119247855e-07 -5.1892516417837645e-06 -2.911282627954131e-06 9.618484180448127e-06
PC3 1.7113790867458947e-06 -2.1384127571911753e-07 7.219461997610832e-07 5.406765898485663e-06 5.396383159256147e-08 9.536646333440126e-07 -1.909362251629477e-08 4.001285595316449e-07 -2.468818970700461e-07 -7.916353146039603e-07 -6.763283744701486e-08 3.1778295984410737e-07 3.955373046241552e-08 -5.621620153702736e-07 9.063219455305338e-08 -3.478275356552335e-08 2.1997750253310491e-07 -2.611692388671097e-07 -4.986857586235301e-07 2.967027043510723e-07 1.0388857620059512e-07 5.002761859773151e-07 5.332757133111536e-06 6.316242775646143e-06
PC4 1.9548150281191807e-06 -3.5950585592503145e-08 1.077037083549189e-06 5.396383159256111e-08 9.552149968075106e-06 1.2151291683382662e-06 -4.2016828183610585e-07 1.4762517121884847e-07 -1.0218163468146849e-06 3.88477656925235e-07 3.693757724526743e-07 2.493254618081353e-07 -9.716843101455503e-07 -5.773687797402534e-07 8.95107611992498e-08 3.207662447248696e-08 -3.242557459545702e-08 -8.474978296396844e-08 -2.938311029543143e-07 -6.570429664320288e-08 9.012884205665551e-08 -2.0295714124059936e-06 2.1235846957780793e-06 -2.4795485272872493e-06
PC5 -4.0537330822863306e-07 -3.8664527012189723e-07 -5.25877160625996e-07 9.536646333440127e-07 1.2151291683382666e-06 1.5152876983573694e-05 3.962957008153649e-07 7.453063723520055e-07 -3.7964638750112387e-07 -5.181583478373053e-07 -2.2161755748377112e-07 -5.150719254871602e-07 5.756515919746083e-07 -8.999222525911881e-07 3.556549499446811e-07 1.353634066388637e-08 -3.1184251136102194e-08 5.948897969407554e-07 -1.60317244667915e-08 6.823226036299686e-08 -1.9905553749964448e-07 -2.1989638623979065e-06 -5.417441867692141e-06 -1.4825284041750606e-06
PC6 1.7785397841105248e-06 3.4696374596350994e-08 -5.599448051031614e-07 -1.9093622516294673e-08 -4.201682818361057e-07 3.962957008153651e-07 1.3843541111703169e-05 1.3009409909978297e-08 2.6521691591811386e-07 7.671132715573549e-08 1.1599218343054183e-07 -3.48232629901701e-07 1.5163722248017187e-07 -9.833884081615241e-08 -1.5444551862352118e-07 -6.038883852083584e-08 -7.769100396652798e-08 2.7583309485001546e-07 -3.382196181767073e-07 -1.9296848692405977e-07 -5.480409923557433e-07 6.548227227097078e-07 -3.7768916925388637e-07 -1.0263258523879915e-06
PC7 2.139159907508468e-06 1.2631117112771492e-07 -1.513831850581557e-07 4.001285595316451e-07 1.4762517121884866e-07 7.453063723520054e-07 1.300940990997795e-08 1.1854374195641858e-05 6.720198698180744e-07 -1.6702646831571285e-07 -1.5707203533802323e-07 8.487762965504391e-07 2.944070734765393e-07 1.1266182873058891e-07 -1.722718248906947e-07 -4.325948886246595e-07 1.5719640313306068e-07 -2.1594100049981902e-07 9.077766931601397e-08 -2.9774595794404067e-08 -3.7291790024243664e-07 6.573830540308851e-08 2.0029738625925233e-07 2.2763765543938557e-06
PC8 -8.887841021917445e-07 8.215961527776584e-08 7.801427273941788e-07 -2.4688189707004597e-07 -1.0218163468146857e-06 -3.7964638750112434e-07 2.65216915918114e-07 6.72019869818074e-07 1.2967537553513846e-05 2.3698639621364522e-07 1.942900699773736e-07 -6.408431481366491e-07 4.822889962238945e-07 -3.193196997784113e-08 -4.465929881709806e-07 -4.034177077372682e-07 2.465357087157355e-07 9.665466926153835e-08 -6.182521755255419e-07 -2.2396025474727996e-07 6.094711789815382e-08 1.0698193365422715e-06 2.623620046594376e-06 -4.011780976396109e-06
PC9 2.2759624908796933e-06 2.916368103259468e-08 -2.822660722014323e-07 -7.916353146039609e-07 3.8847765692523486e-07 -5.181583478373054e-07 7.671132715573554e-08 -1.6702646831571325e-07 2.3698639621364551e-07 1.1434743361367684e-05 -2.1831986751722035e-07 -3.8808150868493765e-08 -3.337745339263837e-07 4.019364478277058e-08 -6.405612759156913e-07 3.419255416299245e-07 3.83424671252807e-07 3.763653037836096e-07 -6.022157546044875e-07 -2.3642576603475072e-07 -5.459299118674391e-07 -2.8713254294971035e-06 5.726717134490554e-06 3.1691372361826485e-06
PC10 -1.4468925227768017e-06 1.6760633051590305e-07 2.1453029012704954e-08 -6.763283744701502e-08 3.6937577245267426e-07 -2.2161755748377125e-07 1.1599218343054192e-07 -1.5707203533802336e-07 1.942900699773735e-07 -2.1831986751722037e-07 1.1127896925101624e-05 -3.9607237838693203e-07 -1.7092937650268006e-07 -2.3987970303964933e-07 2.3174808500194478e-08 1.707003626995595e-07 -2.768258899211975e-07 -1.054307016988818e-08 8.937568013944879e-08 3.5286945637232127e-07 1.6229408223717442e-08 5.285799653743603e-07 -4.96431593577757e-07 1.1937997420256111e-06
PC11 -3.7875766079394714e-07 -5.412728566636467e-08 6.216280307776308e-08 3.177829598441076e-07 2.4932546180813605e-07 -5.150719254871598e-07 -3.4823262990170077e-07 8.487762965504389e-07 -6.408431481366492e-07 -3.880815086849371e-08 -3.960723783869318e-07 1.1191001943480845e-05 4.698915365748814e-08 -3.453797351106174e-08 -3.2438244871190153e-07 3.0321312507131115e-07 2.096613733821502e-07 4.032926413576399e-07 9.891164100092767e-08 4.5795092870698227e-07 2.5893752018518254e-07 6.413900278392491e-07 -1.2386452432228448e-06 -3.086715534154135e-06
PC12 -2.772159602840374e-07 4.843340076919084e-07 -6.491868251161958e-07 3.955373046241615e-08 -9.7168431014555e-07 5.756515919746091e-07 1.516372224801723e-07 2.944070734765393e-07 4.822889962238942e-07 -3.3377453392638377e-07 -1.7092937650268035e-07 4.698915365748801e-08 1.0149710097505957e-05 -1.6720727606821155e-07 -6.99281551113892e-08 -5.472418667523913e-07 2.0080057325117474e-07 -1.1928871785590806e-07 -1.7669907020702399e-07 -6.37979513955654e-08 -4.820437615494699e-07 2.474517411487909e-07 -3.1719088430127577e-06 -4.6317758147312085e-07
PC13 -2.0360496657681176e-06 -6.008960359536477e-08 6.858927229583215e-07 -5.621620153702736e-07 -5.773687797402535e-07 -8.999222525911879e-07 -9.833884081615274e-08 1.126618287305885e-07 -3.193196997784107e-08 4.01936447827705e-08 -2.398797030396493e-07 -3.453797351106144e-08 -1.672072760682115e-07 1.0466659890984606e-05 -5.535698120383988e-07 8.167551707384061e-07 9.337042934538291e-08 1.5768368731434894e-07 -4.674768371713168e-08 -2.2142146790989523e-08 1.7377264911282122e-07 1.2352206263904037e-06 4.021786635355258e-06 1.270215287884255e-06
