 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband
intercept 0.0008017159015308387 -4.148089625350581e-09 -2.410887417530264e-05 1.52935805914749e-06 1.2813731152547101e-06 -1.1514066136410913e-07 2.238007290679693e-06 2.0496956423397565e-06 -1.013347487283853e-06 2.4316320774175956e-06 -1.1077339428188971e-06 3.3727071886087215e-07 -5.446113814916273e-07 -1.80579200863468e-06 -1.2423236013440405e-06 -1.8858549170179142e-06 1.3060347755841596e-06 -1.694109587052501e-06 -1.0005967221196275e-06 6.512130525105859e-07 -4.3561283105534367e-07 1.3559325341388193e-06
PC1 -4.148089625351076e-09 2.750408386936003e-06 -1.6107472297577805e-06 -3.3404919338926705e-07 -8.765418184550387e-08 -2.907886951089064e-07 6.858264963963838e-08 1.1621452882484031e-07 7.728369788765178e-08 -2.020391879459871e-09 1.9386290517024268e-07 -1.978045380579153e-08 6.491504178429487e-07 -1.2870006207704238e-07 -3.0289163413351424e-07 -6.770876931635824e-07 -6.678393192596318e-07 2.1379568502483375e-07 1.8788387312364827e-08 1.9354177445552114e-07 3.6223858574684e-08 7.085889161008382e-06
PC2 -2.410887417530263e-05 -1.61074722975778e-06 4.9360877194176e-05 9.493707477653765e-07 1.48192623478272e-06 -5.75648419924399e-07 -5.955996929889569e-07 -4.107293123780932e-07 8.89649051700652e-07 -5.420473061551328e-07 1.0977673895776381e-07 -1.1245807483091266e-07 -9.843411706235593e-07 7.536185268742772e-07 -9.015765062583594e-07 1.2738401389379014e-07 1.2083076599093466e-07 7.119603347566392e-07 1.776653366128064e-07 -1.178792751443931e-07 -2.1264349265858457e-07 -3.2792939240055e-06
PC3 1.529358059147489e-06 -3.340491933892667e-07 9.493707477653761e-07 5.158191464820976e-06 1.0290517750268598e-07 1.1950824401286773e-06 -1.647468882886953e-08 4.86417586678414e-07 -1.8862601630446175e-07 -9.951199288169915e-07 -8.709797680723687e-08 4.2387816734473397e-07 6.54768267227028e-08 -7.237139256131417e-07 1.2104138764199677e-07 5.6053041739919375e-09 2.343238390220543e-07 -3.9266731821233723e-07 -5.873566937012171e-07 4.593266992324994e-07 1.588207600112929e-07 4.318262156938427e-06
PC4 1.28137311525471e-06 -8.765418184550385e-08 1.48192623478272e-06 1.0290517750268576e-07 9.69757493780772e-06 1.650671817013864e-06 -4.604609404461196e-07 1.889416470993274e-07 -1.3339238245849947e-06 5.003684466863253e-07 4.1732141781646426e-07 2.909105447707858e-07 -1.0501271101985862e-06 -7.066306758457749e-07 1.1674861525974897e-07 -6.098012443030643e-08 1.3163084856284746e-07 -2.2964003055248618e-08 -4.452805947737071e-07 -1.3182166275682216e-07 9.265321975441277e-08 -2.4492555808499216e-06
PC5 -1.1514066136410831e-07 -2.9078869510890626e-07 -5.756484199244e-07 1.195082440128677e-06 1.6506718170138647e-06 1.7058393665736834e-05 3.7353616833827316e-07 9.747316601880244e-07 -6.356368918648676e-07 -5.043737449267932e-07 -2.7057973611461047e-07 -9.222028998452118e-07 7.106610974273804e-07 -1.249732099399019e-06 4.038967443310876e-07 2.7088872886164444e-08 -1.122376833251274e-07 9.064894040502675e-07 -1.3430642849959936e-07 1.3127599466686506e-07 -1.8772389188482769e-07 -5.6971092341517895e-06
PC6 2.2380072906796897e-06 6.858264963963845e-08 -5.955996929889566e-07 -1.6474688828869444e-08 -4.604609404461196e-07 3.7353616833827295e-07 1.5912570610861515e-05 1.0208336684607068e-08 1.7133796444697076e-07 1.9173371658097518e-07 1.0956469978256083e-07 -3.694249104004016e-07 -7.67556401274733e-08 -1.2725490446996112e-07 -2.5758420948485704e-07 -1.6529587571421212e-07 -5.7912137813491445e-08 2.85871389190366e-07 -3.8285902903848235e-07 -3.165797321737742e-07 -6.035303171251327e-07 -1.6322847311493473e-07
PC7 2.049695642339758e-06 1.1621452882484057e-07 -4.107293123780939e-07 4.864175866784138e-07 1.8894164709932733e-07 9.747316601880246e-07 1.0208336684607334e-08 1.360924198204126e-05 9.696467700663983e-07 -3.258525199970192e-07 -1.5882618504469616e-07 1.1104813504219741e-06 3.2705943649053296e-07 1.4514263963845387e-07 -3.8371205655168974e-07 -4.4531238435820687e-07 9.482257793773819e-08 -4.748158692714021e-07 1.1185597150746108e-07 -2.0763182043401635e-08 -4.372906990311096e-07 1.0836719026274304e-06
PC8 -1.0133474872838495e-06 7.728369788765185e-08 8.896490517006523e-07 -1.8862601630446132e-07 -1.3339238245849947e-06 -6.356368918648672e-07 1.713379644469706e-07 9.696467700663979e-07 1.5067682862669262e-05 3.648358770857204e-07 3.477341089706291e-07 -8.551873461803879e-07 3.5086795769269806e-07 -1.1933514402804e-07 -5.450205591313026e-07 -4.218102846720707e-07 3.077355485707338e-07 7.131235484205986e-08 -8.058944021842993e-07 -2.633747025589852e-07 4.1151473893284133e-08 8.41202417015834e-07
PC9 2.4316320774175935e-06 -2.02039187945984e-09 -5.420473061551332e-07 -9.951199288169917e-07 5.003684466863252e-07 -5.043737449267931e-07 1.9173371658097518e-07 -3.258525199970194e-07 3.6483587708572053e-07 1.3057500398509254e-05 -1.2805162899915566e-07 3.4879263562603147e-09 -3.7532217050788565e-07 9.159620023903474e-08 -8.872693054961872e-07 4.140549711324588e-07 4.7526277092094263e-07 4.6340391612229086e-07 -6.340269482146973e-07 -3.283264945074354e-07 -7.410828257264639e-07 5.070463395292631e-07
