 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gpm gmp gmm
intercept 0.0007436686295809258 -3.019080290523769e-07 -2.5008920498449513e-05 1.716585179604454e-06 1.5817741858642207e-07 7.244208318655307e-07 2.6893788800471705e-06 2.312026209544529e-06 -2.1813482101326716e-07 2.639970328174596e-06 -1.3098074798362094e-06 7.791498204784162e-08 -7.681678537685095e-07 -1.8442227075546748e-06 -2.3429393928149768e-06 -2.0588653955264554e-06 1.080708731134999e-06 -1.6126825236584477e-06 -7.445755220705941e-07 1.2690049236571468e-06 -8.137962118324487e-07 1.0566592065847704e-05 1.5612343292331826e-05 -9.710895457661305e-06 -0.00010124810578441056 3.8041927970195495e-05 -0.0001040060723641527 0.0001102222033048765
PC1 -3.0190802905237753e-07 2.7019489796373023e-06 -1.6158766448592523e-06 -2.4197131255955863e-07 -8.358502081820088e-08 -4.4048124321514626e-07 9.739032013763204e-08 1.0965447847944676e-07 1.1098128154402452e-07 8.551585918330723e-08 1.6520437753833456e-07 -2.7529427667319093e-08 5.880154484192453e-07 -3.4848309023772084e-08 -2.974374897259155e-07 -7.039909592739562e-07 -6.956321566129684e-07 2.4123158406083547e-07 -2.2641722364863746e-08 1.7912548344118345e-07 8.84406099992059e-08 3.8959399483410735e-07 6.433112951588649e-06 5.635241138353072e-06 3.900803194600835e-06 3.965837932623293e-06 1.8054207336770697e-06 9.202357370935724e-07
PC2 -2.5008920498449513e-05 -1.6158766448592523e-06 4.9227422262617926e-05 8.205001522279198e-07 1.5169291459044777e-06 -5.716311852149423e-07 -6.569957000824268e-07 -5.693562863095855e-07 9.286356431180229e-07 -3.830705431943759e-07 6.607018848155738e-08 -6.16206144939722e-08 -1.0397038323559687e-06 8.933748050157601e-07 -1.12826797280747e-06 1.911672216175831e-07 2.555759464562602e-07 6.794272942160238e-07 1.8212787510334622e-07 -5.096656254805982e-07 -4.133377873807024e-07 -5.685391343933085e-06 2.168276850255393e-06 1.3966208780141602e-05 9.800750236403571e-06 -2.2127707631355727e-05 7.579675990155655e-06 -1.4985634041871111e-05
PC3 1.7165851796044551e-06 -2.4197131255955863e-07 8.205001522279201e-07 4.959165796216238e-06 1.1523691454392888e-07 1.1987741343916795e-06 3.406785868892269e-08 5.753099031720502e-07 -1.9376675085294408e-07 -9.95944235018898e-07 -1.2601235415875067e-07 3.5463231279328507e-07 7.64890186796624e-08 -7.080332643145224e-07 1.108039478262866e-07 -8.911308805797668e-09 2.8288293157252555e-07 -4.323705948142601e-07 -5.465012968387005e-07 4.351228615439262e-07 1.1439599473624703e-07 6.635061418947284e-07 4.958342929777377e-06 4.113024787581376e-06 -1.362269438234246e-05 9.626906701369798e-06 4.326106914244942e-06 9.637395285515224e-07
PC4 1.5817741858641865e-07 -8.358502081820062e-08 1.5169291459044774e-06 1.152369145439288e-07 9.233253359088866e-06 1.6623046772393206e-06 -4.679820976476391e-07 1.9415640197029277e-07 -1.2864671551492754e-06 4.413056419284613e-07 3.660114934128615e-07 3.306153272273551e-07 -1.055294808979954e-06 -7.191854284308525e-07 9.735598865743493e-08 -5.421642402293292e-08 3.2411684790253964e-08 -1.4208871348284525e-08 -4.697200095102784e-07 -1.3122919530854867e-07 1.0664714676517905e-07 -2.1358415872323087e-06 5.18552767639628e-06 6.172522503974518e-07 1.886466477846056e-06 -8.610837662525058e-06 7.623900176065342e-06 -1.2905786703713496e-05
PC5 7.244208318655287e-07 -4.404812432151459e-07 -5.716311852149436e-07 1.1987741343916793e-06 1.662304677239321e-06 1.6969494983883738e-05 4.088205981788334e-07 1.1357610710943795e-06 -7.779615224280452e-07 -6.094836067088123e-07 -4.0505738487696433e-07 -9.506398585359597e-07 5.731322277482706e-07 -1.3220898892183019e-06 4.87800184334857e-07 8.29334870069347e-08 -2.8283269485080035e-08 7.357518889122569e-07 -8.268293720077496e-08 2.1018394072673144e-07 -1.595267962113636e-07 -2.116854058013131e-06 -5.573802877880884e-06 2.247535806998811e-06 3.580300820582353e-07 -5.20575835578129e-07 -1.0663114880802732e-05 8.268692534617824e-07
PC6 2.6893788800471696e-06 9.739032013763205e-08 -6.569957000824268e-07 3.406785868892307e-08 -4.6798209764763903e-07 4.0882059817883383e-07 1.589770024827506e-05 -5.008505076844234e-09 2.927652047426469e-07 2.4048780332222523e-07 1.1154674840094723e-07 -3.864230031045671e-07 -8.10330613469817e-08 -1.8197240149911822e-07 -2.421945463054805e-07 -1.0585248203819922e-07 -1.592875493700333e-07 2.842121218796745e-07 -3.800699895757789e-07 -2.0834633118726682e-07 -5.725270446390049e-07 8.851385152298773e-07 -1.5192431134540611e-06 1.5236353220180976e-06 -1.6788735425217446e-06 6.573289023360186e-06 -7.670386903182187e-06 -9.006889887974214e-07
PC7 2.3120262095445305e-06 1.0965447847944667e-07 -5.69356286309586e-07 5.7530990317205e-07 1.9415640197029266e-07 1.135761071094379e-06 -5.0085050768444955e-09 1.36092780003348e-05 9.79892013557006e-07 -2.485243377958239e-07 -1.3318758382618314e-07 1.199633132729634e-06 3.66156381025496e-07 2.6233674311456004e-07 -4.16781608669386e-07 -4.96629883680838e-07 1.6401373023258956e-07 -4.4458309929267926e-07 1.1757249685633611e-07 1.3144766157625767e-08 -4.7400096421152243e-07 -3.624880505027501e-07 -4.310337765547205e-06 6.856795757298967e-06 -3.9939996083145665e-07 1.2359610422166991e-05 -1.087028942012105e-05 -1.2712512233307983e-06
PC8 -2.1813482101326507e-07 1.109812815440244e-07 9.286356431180227e-07 -1.937667508529443e-07 -1.2864671551492752e-06 -7.779615224280452e-07 2.927652047426471e-07 9.798920135570062e-07 1.5133287960613468e-05 3.629815309172601e-07 3.245244670970211e-07 -7.956773035720952e-07 4.0444237963671635e-07 -5.892569657283743e-08 -5.776037021612586e-07 -5.399265280227091e-07 3.428269559948003e-07 2.0671810284125847e-07 -8.258832239178607e-07 -2.0071000580872183e-07 1.5163325710007533e-07 5.666164119556278e-07 4.41440448043457e-06 -2.236873616944559e-06 -2.597628724835685e-06 4.678864452007511e-06 -5.988667199801137e-06 1.0437076397384784e-06
PC9 2.639970328174597e-06 8.551585918330733e-08 -3.830705431943757e-07 -9.95944235018898e-07 4.4130564192846123e-07 -6.094836067088128e-07 2.404878033222257e-07 -2.485243377958241e-07 3.629815309172599e-07 1.3021727384098838e-05 -2.298190381533418e-07 -4.8821313462715744e-08 -4.421025130540667e-07 8.527080401061899e-08 -8.785587741187725e-07 4.034049672603331e-07 3.633632009382968e-07 5.043487860294816e-07 -5.646180451498744e-07 -2.500235847552044e-07 -6.968781946782224e-07 -2.7392914517213686e-06 6.470505631743308e-06 8.141488883790373e-06 2.8967923724081545e-06 -2.3146949529670333e-06 -1.4488840125361536e-05 3.6150333167264373e-06
