 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gpm gmp gmm
intercept 0.0010055961269900067 -2.689924897421468e-06 -5.4248410783211726e-05 3.082962403260016e-06 -9.994642245250278e-07 1.7299959137396187e-07 8.631897284030255e-06 1.7601837910572021e-06 2.9714287879773854e-06 4.210396105859102e-06 -6.363025605521408e-07 3.204217527462251e-06 -8.007075748992656e-07 -4.552880083438148e-06 -4.351957349403725e-06 -2.2848962504345442e-07 6.846785371277025e-06 -2.4334061828198784e-06 -4.0042161251078284e-07 2.4935945283200584e-06 -4.151950035255473e-06 1.9600817810346467e-05 5.5515256610977245e-05 -1.8053692609100245e-05 -0.00023504697308422326 0.0001136884860359165 -0.00010016623927363615 0.0001766237125533823
PC1 -2.6899248974211836e-06 3.910812707678869e-06 -3.066844105597444e-06 -1.657688417485831e-07 -3.474219900498496e-07 -8.804351781184651e-07 2.5721686893308307e-07 -1.8169539832119357e-07 6.531428080453632e-08 3.299623354820381e-07 3.006518790570684e-07 -3.1558379057764874e-07 1.129078430093776e-06 -1.219891977945484e-07 -3.55538295388268e-07 -1.3305722463938722e-06 -1.3461777565864724e-06 5.93896766761828e-07 -1.633175287981613e-07 4.6881737941325896e-07 3.3960956072577033e-07 9.829944838814508e-07 1.0108673862019279e-05 4.405364245460822e-06 9.93079356581552e-07 6.999322135137382e-06 5.947777104362629e-06 4.3818170637402393e-07
PC2 -5.424841078321187e-05 -3.066844105597434e-06 9.153987497451379e-05 1.7664606328397225e-06 2.7587060585635947e-06 -1.4319919479051054e-06 -1.2742423261042076e-07 -1.6360789061375774e-06 1.4707551810170837e-06 -4.543539274858765e-07 3.47748746838903e-08 7.966289799257972e-07 -2.659514664526969e-06 2.309572710082606e-06 -5.042149047792326e-07 -4.156278916439037e-08 -8.987410873528749e-07 1.7260497412959228e-06 7.771571749862617e-07 -8.131909875005588e-07 -1.7275135499130849e-06 -2.266016981168362e-05 -7.512688607926333e-07 2.626999135186134e-05 3.100085566332845e-05 -4.166219856808346e-05 9.37795818638232e-06 -1.0050966548387212e-05
PC3 3.082962403260004e-06 -1.657688417485833e-07 1.7664606328397246e-06 8.060931983680982e-06 1.1801923644018247e-07 2.6454981653094253e-06 1.964883937562932e-08 1.6133874487676046e-06 -8.227342591114566e-09 -1.4264131913277102e-06 -3.314797032965423e-07 4.504359558742661e-07 1.3147317227337649e-07 -1.6985036862880784e-06 -5.800483646987296e-07 -3.389779558762299e-07 9.975076279691156e-07 -1.3276957735906122e-06 -1.1113382784698856e-06 9.019975134971527e-07 3.8489622069637677e-07 2.292920808127584e-06 5.257358656574087e-06 4.665762760411606e-06 -2.3822160105933065e-05 2.0583640187014903e-05 4.144991278339721e-06 2.1896597896881847e-06
PC4 -9.99464224525054e-07 -3.4742199004984883e-07 2.7587060585635976e-06 1.1801923644018234e-07 1.2906992158474072e-05 3.263949041216392e-06 -5.041205977597306e-07 4.485119934066472e-07 -2.9344545147843165e-06 1.0002265160398646e-06 5.467275271695551e-07 1.1944072785524212e-06 -2.161407016607593e-06 -1.0549834365370268e-06 7.704817777083328e-08 5.013980257361689e-07 -1.8728647069577204e-07 5.027457108033967e-07 -5.474388845679819e-07 -5.86905137940559e-07 -1.316162841864555e-07 -5.506898796552635e-06 1.1190747611344376e-05 5.354035429657183e-06 2.524730930551768e-06 -2.025405611612082e-05 1.562864657358099e-05 -2.3494657866477842e-05
PC5 1.7299959137392833e-07 -8.804351781184645e-07 -1.4319919479051023e-06 2.6454981653094253e-06 3.263949041216393e-06 2.9659835177918196e-05 1.5578454867523236e-06 4.2768755782184055e-06 -1.0338957452175298e-06 -1.4076889862729159e-06 -3.5082301087796683e-07 -1.2635682431793573e-06 4.0783786201943433e-07 -2.7981387366686417e-06 1.547989337018722e-07 7.093006992340201e-07 -1.4698406936675968e-07 1.123862871889721e-06 -2.7633003963472056e-07 8.632677792302734e-08 -2.393237219292248e-07 -5.128873819821668e-06 -7.116363229297957e-06 1.465515880898936e-06 -1.70782403770511e-06 -4.328812660324611e-06 -1.732577518374944e-05 -4.030087636524312e-06
PC6 8.631897284030233e-06 2.5721686893308344e-07 -1.2742423261042023e-07 1.9648839375628858e-08 -5.041205977597307e-07 1.5578454867523238e-06 2.7311557668585772e-05 -3.4320269215976765e-07 -5.408950807191174e-07 6.404059444223869e-07 -1.9295772471122337e-07 1.576832413436321e-07 -8.222885681023723e-07 -5.82872267142162e-07 2.0034336584678713e-07 -9.136410818622826e-08 -6.129552974683394e-07 1.392567678986263e-06 -7.837207082348153e-07 -1.3314146607099687e-06 -6.718367903896219e-07 -1.2932373285396232e-07 -6.031240982270752e-07 3.7979179260813246e-06 4.4180251676036594e-06 -5.162491662491838e-08 -9.58828987076632e-06 -1.0023185726980157e-05
PC7 1.760183791057173e-06 -1.816953983211931e-07 -1.6360789061375774e-06 1.613387448767604e-06 4.485119934066473e-07 4.276875578218406e-06 -3.4320269215976765e-07 2.4475416684972807e-05 1.992386374523552e-06 -7.226446945561312e-07 1.470532855203164e-07 2.95695531647197e-06 1.3093981388352881e-06 8.275269274228324e-07 -1.2573968722037543e-06 -8.936252854165434e-07 5.376118067959118e-07 -9.365221314119374e-07 3.4255763327451714e-07 -5.036635304249838e-07 -7.030712695152942e-07 -3.6984269938035408e-06 8.506188638209712e-07 2.2896894795601603e-05 7.888270725251718e-07 1.3134111707729858e-05 -4.1658858851193614e-05 -7.018071126544139e-06
PC8 2.971428787977391e-06 6.531428080453613e-08 1.470755181017082e-06 -8.227342591114856e-09 -2.9344545147843173e-06 -1.0338957452175298e-06 -5.408950807191171e-07 1.9923863745235516e-06 2.810614428135848e-05 3.649881124486766e-07 1.3650500874564902e-06 -1.7139946594535739e-06 7.823921548309931e-07 -9.284705609690161e-07 -8.906449464579578e-07 -8.56202591450059e-07 6.844304985818795e-07 -1.719218643971789e-07 -2.4072969260220223e-06 6.839077785671801e-07 5.063707257510774e-07 -9.037287332751545e-06 1.1880544495535763e-05 -5.353237896515651e-06 -1.3631492028505333e-05 1.7701677881317813e-05 -1.9022242286245925e-05 1.015584879548869e-05
PC9 4.2103961058591185e-06 3.299623354820375e-07 -4.543539274858765e-07 -1.42641319132771e-06 1.0002265160398652e-06 -1.4076889862729154e-06 6.40405944422387e-07 -7.226446945561322e-07 3.6498811244867745e-07 2.158191775365987e-05 -1.2553350430137734e-06 2.544431219918015e-07 -8.571202998691446e-07 1.4144209626381837e-07 -1.6808291988144752e-06 6.171348019189375e-07 -1.0690077387150587e-07 1.565095493713098e-06 -7.402471187855824e-07 -5.60370148748236e-07 -1.465092231746413e-06 -2.08116242501927e-06 2.1242187917682897e-05 2.059240656526837e-05 2.629459258249415e-06 -1.7163557611477474e-05 -3.372836118204182e-05 4.763343150621883e-06
