 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal
intercept 0.0006576274828722432 -1.2027344389402191e-07 -2.3853474512217842e-05 1.2861434741626634e-06 3.8928135498024014e-07 6.341107756487128e-07 2.4821948352576773e-06 1.6630741768334924e-06 -3.4784601632271117e-07 2.2392555053048045e-06 -1.1083614443577354e-06 9.437740969955008e-07 -4.803515805486389e-07 -1.5887475691893678e-06 -1.6016555668598219e-06 -1.8529934871279497e-06 7.80030932021345e-07 -1.968964114900272e-06 -7.105529072510187e-07 1.1595373739860952e-06 -9.738494431910627e-07 1.357552685829345e-05 -1.2521733535975802e-05 -1.5154688575704016e-05
PC1 -1.2027344389402178e-07 2.406999046929973e-06 -1.578126369674689e-06 -2.1397088761684724e-07 -9.936336671546207e-08 -4.036204692553894e-07 7.395280716612274e-08 1.1470016463531002e-07 8.91096577227031e-08 8.427171804147133e-08 1.6535025970846473e-07 -5.4226479373707954e-08 5.688767380980045e-07 -3.9309148228183005e-08 -2.9658698025463143e-07 -7.159073113208275e-07 -6.771988323924325e-07 2.516199809355289e-07 -2.531965918444504e-08 1.612591805625723e-07 6.035643657944544e-08 2.5483545283256445e-07 8.748328828559742e-06 6.306857217472208e-06
PC2 -2.385347451221784e-05 -1.5781263696746889e-06 4.765657998562178e-05 9.481614726786432e-07 1.3893744534151058e-06 -5.427931196624899e-07 -5.03496659712692e-07 -5.568084849153665e-07 1.0706330235794713e-06 -3.183161402103128e-07 -2.1416628376497072e-08 -9.839578643741309e-08 -1.097244080442816e-06 8.7726187109365e-07 -1.060058492923369e-06 7.601768204456967e-08 2.0591915919703778e-07 6.646472134478589e-07 2.1002532621014074e-07 -5.545391682616706e-07 -3.641729194331345e-07 -6.023292576323437e-06 -2.204074924160265e-06 1.1046618059010859e-05
PC3 1.2861434741626636e-06 -2.139708876168473e-07 9.481614726786434e-07 4.454848686849544e-06 1.5595526976863986e-07 1.1563325741183928e-06 2.6760737258239196e-08 5.13557989656083e-07 -2.19630469518729e-07 -9.298875144493039e-07 -7.742644948954285e-08 4.060883299842734e-07 4.817860211917615e-08 -7.108062759799328e-07 9.570269127754763e-08 -2.4398211014189422e-08 2.6235243336405333e-07 -4.3506958892030736e-07 -5.708521886453168e-07 4.1784114982255955e-07 1.2900334533020427e-07 3.5920495500010764e-07 3.7259381669262796e-06 5.220909373018703e-06
PC4 3.892813549802404e-07 -9.936336671546196e-08 1.389374453415105e-06 1.5595526976863988e-07 8.386690085421003e-06 1.71022371860483e-06 -3.9283408927707026e-07 2.5435213480650185e-07 -1.284740973221296e-06 4.4296345773859974e-07 3.4374235441397724e-07 2.896604177950082e-07 -1.0114684279320872e-06 -6.585733562441395e-07 1.4835849677595407e-08 -4.8824087021553156e-08 4.231784551773588e-08 2.757772484728728e-08 -5.054097285146474e-07 -1.3577316637901545e-07 1.2999301136930603e-07 -1.761302165428311e-06 1.9870316439027752e-06 -2.0026660657935893e-06
PC5 6.341107756487126e-07 -4.0362046925538945e-07 -5.427931196624908e-07 1.1563325741183934e-06 1.7102237186048309e-06 1.6137993020789724e-05 3.711375013175438e-07 1.0628842935845458e-06 -8.885464621141903e-07 -6.506748296906126e-07 -4.808052330012309e-07 -9.135707640407167e-07 5.60428741692847e-07 -1.3765911496257755e-06 5.409023857257436e-07 9.385647610360394e-08 -5.560226588628535e-09 7.563169954997052e-07 -1.5224480098291197e-07 2.6419327368628356e-07 -1.2747568914088702e-07 -1.956080713616746e-06 -6.348801829503389e-06 -1.8505461624467934e-06
PC6 2.4821948352576756e-06 7.395280716612295e-08 -5.034966597126928e-07 2.6760737258239063e-08 -3.928340892770706e-07 3.7113750131754367e-07 1.5241874687538992e-05 -9.401039791463961e-08 2.7864954387737606e-07 2.2631635845302647e-07 7.875879940196703e-08 -3.50578665183987e-07 -9.193088208539311e-08 -1.6030737577621225e-07 -2.27973527976593e-07 -1.4859492631435914e-07 -1.0708196159247699e-07 2.9235915770863715e-07 -4.251839612154893e-07 -2.193333059234059e-07 -5.027787788018151e-07 4.676056122708442e-07 1.2614402032544656e-07 -1.7253266000998901e-06
PC7 1.6630741768334907e-06 1.1470016463530985e-07 -5.568084849153658e-07 5.135579896560827e-07 2.5435213480650195e-07 1.0628842935845454e-06 -9.401039791463936e-08 1.2980036344955399e-05 9.666977262978507e-07 -2.270632692161957e-07 -1.1641464837828647e-07 1.289155889140953e-06 4.017120289847911e-07 2.704880499343032e-07 -4.0356877209957243e-07 -5.32406132707102e-07 8.411788387895925e-08 -4.7639985797892864e-07 7.159081789300092e-08 6.968565538788374e-08 -4.800236411822707e-07 -1.1248235416494487e-06 6.356792591428816e-07 2.7164445737293527e-06
PC8 -3.478460163227094e-07 8.910965772270302e-08 1.0706330235794711e-06 -2.1963046951872893e-07 -1.284740973221296e-06 -8.885464621141898e-07 2.7864954387737595e-07 9.666977262978505e-07 1.459056214614739e-05 3.9945501209238564e-07 4.030401091766627e-07 -8.288277437568452e-07 2.829790066841785e-07 -9.23332599749333e-08 -5.233211871795695e-07 -4.7426073457366347e-07 3.0475948999742157e-07 1.7237229237350246e-07 -8.379652982039382e-07 -2.363607763496437e-07 1.6233342067895002e-07 2.0335289192945397e-07 5.3261539302001415e-06 -3.7931342072803927e-06
PC9 2.239255505304801e-06 8.427171804147114e-08 -3.183161402103125e-07 -9.298875144493044e-07 4.429634577385996e-07 -6.506748296906128e-07 2.2631635845302628e-07 -2.2706326921619587e-07 3.994550120923857e-07 1.2417009734452171e-05 -2.279480062969479e-07 -5.9247047072468426e-08 -4.671516223793107e-07 1.3742685077152805e-07 -8.611475252696798e-07 4.2045508134785594e-07 3.4639732581435316e-07 5.121157021265633e-07 -5.165796899677825e-07 -2.7176048591135637e-07 -7.337505530135695e-07 -2.13618938151976e-06 5.289240631908365e-06 3.9194311042352095e-06
