 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gpm gmp gmm
intercept 0.0008864308416936301 -8.705335126968069e-08 -2.006776176469075e-05 1.923780205738159e-06 1.3595051808264033e-06 -1.4145832228601708e-07 2.0028393377961284e-06 2.350521952517919e-06 -6.810530112444002e-07 2.673469653530137e-06 -1.5303670814361416e-06 -7.665702753836167e-07 -4.953877727749064e-07 -1.923285278864238e-06 -1.5855399419673528e-06 -1.6977798498379326e-06 1.2459447153288122e-06 -9.549231446594576e-07 -7.591489149718973e-07 9.410575975791862e-07 -2.9713372347310154e-07 9.134833961660254e-06 1.5865484149310765e-05 1.1711099518089543e-06 -0.0001027559987413533 4.967093058310955e-05 -0.0001195418707805988 0.0001187693932018688
PC1 -8.705335126967983e-08 3.079523274011604e-06 -1.3956000184870089e-06 -2.103185269424491e-07 -4.7602486617465824e-08 -3.935727355873275e-07 3.668144288277818e-08 1.3501835393691882e-07 8.048598804890548e-08 2.2834760835058898e-08 1.653813648159804e-07 -3.496905935998194e-08 4.892602839467449e-07 -4.724136483149749e-08 -2.5334163529385444e-07 -5.883107348451289e-07 -5.571424545482038e-07 1.7133161421797704e-07 -3.383343646690546e-08 1.59175563666569e-07 5.122925825580623e-08 3.3727232202496403e-07 7.508961106697103e-06 6.64357079271099e-06 3.837939484682088e-06 4.128744517199134e-06 1.2059465304562289e-06 2.1708739015360125e-06
PC2 -2.0067761764690755e-05 -1.3956000184870083e-06 4.118849356222764e-05 6.747174512780071e-07 1.1569196542394738e-06 -5.358808059510247e-07 -6.01856798220829e-07 -2.0845104202023486e-07 7.55711837319992e-07 -3.0031399598949564e-07 5.6562500743383816e-08 6.363387225196727e-08 -6.349233679736569e-07 6.567315284225135e-07 -7.323783802466366e-07 8.277189926661378e-08 2.422383535536519e-07 7.322447415428919e-07 2.123239311303751e-07 -1.916982689872062e-07 -2.6276006604564727e-07 -5.373107263713951e-06 2.760691316224399e-06 1.2225905165095427e-05 7.629991104059417e-06 -2.003229108578643e-05 8.305891165837931e-06 -1.3804608993693802e-05
PC3 1.9237802057381598e-06 -2.1031852694244898e-07 6.747174512780066e-07 5.442403922957472e-06 4.0866520541059656e-08 9.396498351412648e-07 -5.393012113412486e-09 4.105825674514406e-07 -2.394521411006138e-07 -8.084011803981018e-07 -1.0544846123705514e-07 3.0723422639424943e-07 2.909437198972965e-08 -5.641659291613297e-07 7.401781509214579e-08 -2.0220750315129002e-08 2.1844941393925322e-07 -2.6566494653813915e-07 -4.807878820864587e-07 2.9491887865172875e-07 9.00745402760763e-08 5.299459213117449e-07 5.90688572543152e-06 4.798013558780956e-06 -1.3080679166937103e-05 9.71846110910784e-06 4.9926585710054035e-06 3.02162042591745e-07
PC4 1.3595051808264047e-06 -4.7602486617465884e-08 1.1569196542394745e-06 4.086652054106004e-08 9.587523469861904e-06 1.1966782226017679e-06 -4.3867453433468e-07 1.2337043764800553e-07 -1.0373357715480831e-06 3.612273386400955e-07 3.7222907015914797e-07 2.567682534541426e-07 -9.593009177991816e-07 -6.005485201743673e-07 1.278169888548145e-07 3.083212838916645e-08 -3.210809978790995e-08 -9.011327435340419e-08 -2.7544492606616366e-07 -8.25220798894432e-08 6.016893458927279e-08 -2.0619681533845596e-06 4.419099607874727e-06 -5.220868101214282e-07 2.352655005398578e-06 -7.968112827627809e-06 9.009592387768282e-06 -1.3440148343394478e-05
PC5 -1.4145832228602031e-07 -3.935727355873272e-07 -5.358808059510252e-07 9.396498351412649e-07 1.1966782226017677e-06 1.5142075912233383e-05 4.0865286081414615e-07 7.608512242017172e-07 -3.7072573234335525e-07 -4.890073821861708e-07 -2.1390899684531924e-07 -5.291196242908998e-07 5.702268563034368e-07 -8.99590030823212e-07 3.358609369769308e-07 5.506703919131301e-09 -3.2061223331780066e-08 6.020249746651447e-07 -2.4381233726582913e-08 7.520442405871657e-08 -1.9864292566392727e-07 -2.178097290534656e-06 -4.769648859136046e-06 1.946426283883273e-06 3.284393680297851e-07 -4.900671615013818e-07 -1.0297887253550486e-05 1.490172393891748e-06
PC6 2.0028393377961284e-06 3.6681442882777994e-08 -6.018567982208287e-07 -5.393012113412698e-09 -4.386745343346803e-07 4.086528608141466e-07 1.3837699367112143e-05 4.0567889317541195e-08 2.797462081812935e-07 8.982510713541605e-08 1.0446235349848995e-07 -3.4789564798443326e-07 1.5301257928871208e-07 -1.0306785349209057e-07 -1.763118335340765e-07 -5.072600701050048e-08 -7.246245378633895e-08 2.7812329225488527e-07 -3.4037647923406625e-07 -1.991375016917753e-07 -5.50091239967382e-07 6.933494644507637e-07 -1.984622517933554e-06 1.3425469554018816e-06 -2.5893977549477886e-06 6.79834981566166e-06 -6.2367406835784306e-06 -2.240838253175687e-08
PC7 2.3505219525179172e-06 1.350183539369188e-07 -2.0845104202023547e-07 4.105825674514405e-07 1.2337043764800545e-07 7.608512242017172e-07 4.056788931754106e-08 1.1880387862666368e-05 6.929169985406708e-07 -1.4921803582431182e-07 -1.7059202593185147e-07 8.61807894566131e-07 3.0265044239047874e-07 1.1426774875797588e-07 -2.0294210117929005e-07 -4.1265201432174645e-07 1.6788545189045235e-07 -2.0981958389501515e-07 8.376255370979504e-08 -4.4707474331708065e-08 -3.749692136349526e-07 1.788376558215344e-07 -4.110332179298991e-06 6.05818442708976e-06 1.0350630699464784e-06 1.0103718781558541e-05 -9.263900233206523e-06 -1.6964906694758162e-06
PC8 -6.810530112444029e-07 8.048598804890553e-08 7.557118373199922e-07 -2.394521411006143e-07 -1.0373357715480833e-06 -3.707257323433553e-07 2.7974620818129306e-07 6.929169985406711e-07 1.2950749990743788e-05 2.512241056771157e-07 1.8908502281462552e-07 -6.446185100906965e-07 4.794308493256758e-07 -3.367564031945637e-08 -4.647103508262222e-07 -4.000754935183954e-07 2.4816257626462706e-07 9.934035834807176e-08 -6.170944517015145e-07 -2.2561959231132096e-07 5.981453567526788e-08 1.0887557035748713e-06 2.2115737714468513e-06 -2.217216047956938e-06 -2.5481344160657744e-06 3.7856424616381377e-06 -4.816901022774608e-06 4.1876504576407016e-07
PC9 2.6734696535301353e-06 2.28347608350591e-08 -3.003139959894955e-07 -8.084011803981019e-07 3.6122733864009575e-07 -4.890073821861708e-07 8.982510713541584e-08 -1.4921803582431198e-07 2.512241056771151e-07 1.1455767706965773e-05 -1.9813841055999267e-07 -5.4237744517707626e-08 -3.4242244921542823e-07 4.500601040385635e-08 -6.650395766117858e-07 3.2591236441810005e-07 3.824521151100659e-07 3.8235746247288827e-07 -6.170561602887249e-07 -2.2069806152338644e-07 -5.367558605546267e-07 -2.888513528614796e-06 6.191391850766089e-06 6.8027283557247796e-06 2.674895785438169e-06 -1.7350680806546059e-06 -1.4464228254112096e-05 4.874254733112159e-06
