 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband
intercept 0.003204764874243512 3.602068560452348e-06 -0.004739377487993018 -0.08790330120920067 0.0038084080669826014 6.878464688079041e-05 -3.286709803052652e-07 -5.439848908731248e-05 2.562350904060534e-07 -0.0002007014545477683 0.0002936172386263354 0.00019708129031476568 -0.0004336483759911609 0.0002560661375837951 -0.0003954902352125848 0.00023373194385318925 -0.0003797591697636137 0.0002764864024059024 -0.0004964556966167032 -0.00037089841875890726 0.0004812395489050812 -0.0005191822739083313 -0.00032378074513228554 -1.0094062130350696e-05 0.00047408730991526336 0.00013421657594490287 -7.935135522185961e-05 2.7322950090855948e-05 -0.0003892164204443727 -3.3458108227187543e-06
yob 3.6020685605960906e-06 1.9169987941868393e-07 -5.143698042947766e-06 -0.000146196873517093 6.017006672362273e-06 7.090280348586258e-08 -3.1450920883226177e-10 -8.21195001609538e-08 3.716023438451326e-10 5.6879763764169124e-06 9.899305198680423e-06 -1.62166559137119e-06 -1.9810695942434674e-05 -9.02683036378606e-06 -3.56377469383361e-07 3.08086544231156e-06 -4.170071069644955e-06 9.853730440129316e-06 -5.342176988781714e-06 -1.34160324449706e-05 1.7490395785793676e-05 -1.3228319354348802e-05 -3.1842504038766007e-06 1.7278209639712117e-05 6.817330946826266e-06 5.468162704602514e-07 -5.574469729805002e-06 8.230632127446054e-06 -2.4957603906368633e-05 -4.8311387928947435e-08
age -0.004739377488098008 -5.143698042799358e-06 0.009065552094399068 0.2038505299810854 -0.009062395798590542 -0.0001327965794879785 6.403985864645517e-07 0.0001326948566178059 -6.399695922731027e-07 0.0001824359365072732 -0.00046876576415794146 -0.0002922879248930451 0.00046153024021066026 -7.4735080462177005e-06 0.00032903060465585 -0.00017338180610422288 0.0003297821943408099 -0.0002859197831996529 0.0005305723414626294 0.0005532278483653094 -0.0008858247117726937 0.0005996323323335566 0.00036934746347511746 -5.753075514396487e-05 -0.0010862080238059507 -2.017280295587041e-05 -0.00014429348986729114 -0.00032914744365576193 0.0006598626166693036 5.312226255082521e-06
sex -0.08790330121338247 -0.00014619687351480367 0.20385052998469394 5.239836013871313 -0.23431747955576254 -0.002976244421542236 1.4305196697869573e-05 0.003449505785177717 -1.6717475465341628e-05 0.0009715236720642345 -0.01594857318930958 -0.01034346998136825 0.011323773661578091 0.007565598741238531 0.004689957320493714 -0.0019393902937977264 0.004943161113064499 -0.005359399372765228 0.009612850666577662 0.013695143479735881 -0.022533604741779203 0.0156277925427857 0.0050830689404927345 -0.007952797707872284 -0.030636329916300754 0.0036623194611274295 -0.004060510677495305 -0.0153491070507609 0.018801287833334204 0.0001413396707920728
age_sex 0.0038084080671735407 6.017006672281931e-06 -0.009062395798760246 -0.23431747955594082 0.010518609150059137 0.0001327021946301831 -6.397025214790771e-07 -0.0001554368940119254 7.560845402959019e-07 -2.9157508787702262e-05 0.0006576412626298864 0.000422104166709201 -0.0004501280485251799 -0.00032250376051199634 -0.00018968567123469078 6.91985997907811e-05 -0.00019609840931341047 0.00018305070254876087 -0.0003963736247246895 -0.0005596626801199965 0.0009371949376631223 -0.0006306523773216506 -0.0002076621903170378 0.00030386137931126496 0.001321205401340088 -0.0001836422843221366 0.00020781344966467355 0.0006542561181226866 -0.0007528798706664258 -5.937516849745207e-06
age2 6.878464688231365e-05 7.090280348344039e-08 -0.0001327965794879389 -0.0029762444214881446 0.00013270219462764067 1.951070830050454e-06 -9.437099631504536e-09 -1.9488441671466935e-06 9.426842062679684e-09 -2.422512196789881e-06 6.148985746785773e-06 3.5236876288993028e-06 -6.300694938120177e-06 4.6747966876061374e-07 -4.691027836848072e-06 2.3725943170097993e-06 -4.726485580758636e-06 3.860760868635132e-06 -7.797931021470363e-06 -7.735284639699619e-06 1.2506635258387967e-05 -8.134400597565437e-06 -5.188760587858142e-06 1.4841449856981288e-07 1.544343338176725e-05 3.8139270942722614e-07 2.3797423194427777e-06 4.072076885943907e-06 -8.907556316951217e-06 -7.374732047697411e-08
age3 -3.2867098031257194e-07 -3.1450920881966525e-10 6.403985864641762e-07 1.4305196697602872e-05 -6.397025214665491e-07 -9.437099631501818e-09 4.578628369521014e-11 9.422733072464223e-09 -4.5717148307957765e-11 1.0401876704530566e-08 -2.6053136139268256e-08 -1.3823470985266683e-08 2.712156780319698e-08 -3.891043942508048e-09 2.1806938556015807e-08 -1.029103666219647e-08 2.2313853353767698e-08 -1.7066188335197267e-08 3.756167212561239e-08 3.534605296120477e-08 -5.763128930888319e-08 3.582142533420725e-08 2.3367192886129836e-08 3.029380477627001e-09 -7.256739250406153e-08 -2.4556035118105087e-09 -1.3156302129865309e-08 -1.57684753120588e-08 3.9348132392548934e-08 3.3969455481084754e-10
age2_sex -5.4398489090199875e-05 -8.211950015890413e-08 0.00013269485662042614 0.0034495057851828153 -0.00015543689401203566 -1.948844167185907e-06 9.422733072657338e-09 2.3056737802609297e-06 -1.1257590664056331e-08 2.304126879972316e-07 -8.95927492864897e-06 -5.72041087877854e-06 5.887234157557355e-06 4.518890188542064e-06 2.565315263171657e-06 -7.42130926926117e-07 2.5533140167937395e-06 -1.950984334613984e-06 5.4515357588777105e-06 7.6154730931662445e-06 -1.2856772296161967e-05 8.38916559490472e-06 2.728359371082103e-06 -3.8034535803358124e-06 -1.8756168038958695e-05 2.9590461049983354e-06 -3.4377461619916932e-06 -9.206175856135524e-06 9.942934487972844e-06 8.245494198391827e-08
age3_sex 2.562350904203067e-07 3.71602343840897e-10 -6.399695922863318e-07 -1.6717475465377393e-05 7.560845402969289e-07 9.426842062877641e-09 -4.571714830893213e-11 -1.1257590664063584e-08 5.5173990427436106e-11 -8.463377613184182e-11 4.0371921925196615e-08 2.5834541393784385e-08 -2.5320515737355697e-08 -2.079102041657556e-08 -1.164687533712898e-08 2.293807633228925e-09 -1.093619238745366e-08 6.24802494668023e-09 -2.5068050237498786e-08 -3.446572052089307e-08 5.8128927928102726e-08 -3.6772037356147736e-08 -1.15736891390496e-08 1.547281731496292e-08 8.767872838660792e-08 -1.542571592702489e-08 1.8429953886802456e-08 4.249733667163026e-08 -4.332950968625646e-08 -3.79898925584868e-10
PC_3 -0.0002007014545414896 5.687976376426617e-06 0.00018243593649119543 0.0009715236716365576 -2.9157508768376108e-05 -2.422512196553553e-06 1.0401876703386853e-08 2.304126877097268e-07 -8.46337747239896e-11 0.041516961281273315 0.000806084966534193 0.001603434957228867 -0.0037278536590572347 -0.007719207426703365 0.0047516542971059285 0.0036939240266929633 -0.007159625936931977 -0.0003673118822452729 -0.00107022293756403 0.0008795901392007127 0.009173868688794391 0.0044819160278246825 -0.0034924348633349964 -0.014596565481816103 0.0029289554693613185 -0.0012988472050690185 0.00484169503807955 -0.0013725751167885706 0.006250738733309454 0.0001053720103795404
