(Intercept) covarage covarsex covarage_sex covarPC_3 covarPC_4 proband paternal maternal gpp gpm gmp gmm
(Intercept) 0.0311398877299336 0.0122787935885856 -0.00890650364799469 0.0212935694813441 -0.000287923404185181 -0.000140248060524651 -0.000875101246839736 -0.00129512312916505 -3.12436081187698e-05 0.00118459265536694 0.00119301486168991 -0.000124702583798096 -7.25460134400043e-05
covarage 0.0122787935885856 0.0186586513641431 0.0143757843822293 -0.0300517767563425 -3.09508952306388e-06 0.0001817289652642 -0.000339959358127602 0.000320130427337468 0.000403541825968603 0.000353773551017774 -6.44417988047426e-05 -5.73675879443472e-05 -0.000218037170389139
covarsex -0.00890650364799469 0.0143757843822293 0.0340964387891934 -0.0649237119034803 0.000315914781324508 5.26462710329513e-05 -0.000651644076720831 0.000667518904015528 0.000400970096344453 -0.000581017131280618 0.000438509057986771 0.000306035454741117 -0.000316348745546208
covarage_sex 0.0212935694813441 -0.0300517767563425 -0.0649237119034803 0.137056396495143 -0.000633574131939796 0.000115731949709742 0.000887538652918079 -0.00107243609309267 -0.000408369856389112 0.000296606033257949 -0.000296093169068935 -0.000657554063681069 0.00010403352623765
covarPC_3 -0.000287923404185181 -3.09508952306388e-06 0.000315914781324508 -0.000633574131939796 0.00381252519412285 -0.00026138566810076 -2.68172775500613e-05 -0.000112474763157586 0.000117363376162241 0.000748943165179785 0.000270761247568615 0.000677640484510417 -0.000133424310670992
covarPC_4 -0.000140248060524651 0.0001817289652642 5.26462710329513e-05 0.000115731949709742 -0.00026138566810076 0.00336356388006792 -0.00010141840662038 6.90271753489123e-06 0.000138827853426149 0.000125560260532824 0.00024827079716726 9.32603355853491e-05 0.000185252544996355
proband -0.000875101246839736 -0.000339959358127602 -0.000651644076720831 0.000887538652918079 -2.68172775500613e-05 -0.00010141840662038 0.00679293184468211 -0.00310732083306388 -0.00362668333042946 -0.000101523661065087 -7.47551634005511e-05 -6.72977962677187e-05 0.000328160386001781
paternal -0.00129512312916505 0.000320130427337468 0.000667518904015528 -0.00107243609309267 -0.000112474763157586 6.90271753489123e-06 -0.00310732083306388 0.0210953144437445 0.000444361172253463 -0.0174374758965488 -0.0134376546770656 0.000929134358263943 0.000373201244972464
maternal -3.12436081187698e-05 0.000403541825968603 0.000400970096344453 -0.000408369856389112 0.000117363376162241 0.000138827853426149 -0.00362668333042946 0.000444361172253463 0.0201302904784623 0.00110010379754311 0.000916433978018094 -0.0140798901007285 -0.0139864486983244
gpp 0.00118459265536694 0.000353773551017774 -0.000581017131280618 0.000296606033257949 0.000748943165179785 0.000125560260532824 -0.000101523661065087 -0.0174374758965488 0.00110010379754311 0.0579138271443707 -0.0249289619261988 -0.00012516032687522 -0.00140586204396624
gpm 0.00119301486168991 -6.44417988047426e-05 0.000438509057986771 -0.000296093169068935 0.000270761247568615 0.00024827079716726 -7.47551634005511e-05 -0.0134376546770656 0.000916433978018094 -0.0249289619261988 0.0503803969447753 -0.00158229793369237 0.000632867742012752
gmp -0.000124702583798096 -5.73675879443472e-05 0.000306035454741117 -0.000657554063681069 0.000677640484510417 9.32603355853491e-05 -6.72977962677187e-05 0.000929134358263943 -0.0140798901007285 -0.00012516032687522 -0.00158229793369237 0.0349774309074777 -0.00816642124215445
gmm -7.25460134400043e-05 -0.000218037170389139 -0.000316348745546208 0.00010403352623765 -0.000133424310670992 0.000185252544996355 0.000328160386001781 0.000373201244972464 -0.0139864486983244 -0.00140586204396624 0.000632867742012752 -0.00816642124215445 0.0346626867619758
