 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband
intercept 1.3479142522812602e-05 -3.492075213773096e-08 -3.3476490527303533e-06 -1.0335082864055717e-05 6.464712787965518e-07 6.483970179304772e-08 -3.811851763040971e-10 -1.3170733939031643e-08 8.426281155110791e-11 -1.3921736135520568e-07 1.7572578623693403e-07 -9.192237705627638e-08 -4.143529546375581e-05 7.442359332948105e-05 -8.788430985916944e-05 5.1869438736353374e-05 -4.6503234369387774e-05 -1.2177238588825568e-05 -8.979964106020356e-05 5.195947886949234e-07 -2.929259082712207e-05 -5.6069477759870377e-05 -2.7661680572560152e-06 -4.50804157263694e-05 -1.2113494179991371e-05 6.280295372254968e-06 -4.91446728831235e-05 -6.168865198481521e-05 8.558976746937888e-05 -4.5403775098662337e-08
yob -3.4920752137820723e-08 1.090231747622613e-07 2.1457791364389603e-07 7.347317973151634e-07 -6.649311076896797e-08 -1.5998584952181853e-09 4.291802910147393e-12 1.0859426071948408e-09 -4.364189512548363e-12 5.519843144042499e-07 7.857563717940482e-06 5.717548866330146e-07 -7.109091128215141e-06 -2.5698404301722343e-06 -3.3372869725700616e-06 -7.501357679544647e-08 -2.9855681165563365e-06 5.021785729200219e-06 -1.074740952452487e-06 -4.387317826542181e-06 6.675232500046539e-06 -5.486179642982665e-06 -2.858877169070822e-06 9.031953798801425e-06 3.327242218870907e-06 -6.698179409214473e-08 -2.0950349595207297e-06 3.6950559729395204e-06 -1.2506451239403667e-05 -2.15667803539944e-08
age -3.347649052757644e-06 2.145779136432186e-07 3.859622228077917e-05 0.0005514194607369793 -3.65866343127707e-05 -7.681636715766582e-07 4.771841569446367e-09 7.332563818852287e-07 -4.5650622050458835e-09 1.0436572588967432e-06 4.123339872377567e-06 -2.715677490340004e-06 -2.7787603939234892e-05 5.706524320792908e-06 9.15425918991611e-06 7.80593053863693e-06 -1.533280559804849e-05 6.297200998719063e-06 1.2375540547376021e-05 1.488285082451622e-07 -7.803845740328556e-06 -7.824676773401345e-06 -2.0729285344455185e-05 1.191993598341174e-05 1.3358870354281667e-05 -1.0180101483838657e-05 -3.211443025320241e-05 -1.914392523374565e-05 -9.692499595796812e-06 -7.375546348216424e-08
sex -1.0335082864592885e-05 7.347317973134482e-07 0.0005514194607382283 0.014899780405517744 -0.0009585855671799694 -1.076322561142924e-05 6.577639490761492e-08 1.8831651505535772e-05 -1.1551140308270833e-07 -6.759553938132295e-05 7.397125494886278e-05 -1.7896268518262173e-05 1.9357181196181206e-05 2.048671049255059e-05 0.00013535298699628102 0.00018630672523130284 -0.00026981561069090135 0.00019173625966697173 0.0003189277515939106 -0.00018138883293700175 -7.579698269886491e-05 -7.377400163350902e-05 8.777464414633717e-05 -2.933431635781865e-05 0.0003960216808556197 0.0002749041530991799 -0.00031911003118711365 -7.904203516827489e-05 -0.00032689985417574713 -1.91260068076875e-06
age_sex 6.464712788187849e-07 -6.649311076844739e-08 -3.658663431283504e-05 -0.0009585855671794801 6.374313483818763e-05 7.320647030100434e-07 -4.559407814597578e-09 -1.282221597921927e-06 8.008338298093744e-09 2.767024415911853e-06 1.4253368807090948e-06 7.977868823096883e-06 -8.805281260301617e-07 -2.0946720321799337e-06 -1.4207707037780895e-05 -1.1191441302040834e-05 1.2862865728378632e-05 -9.52428492898505e-06 -2.3282921086387933e-05 1.0029513310690553e-05 4.135429862023807e-06 4.969445996406397e-06 -2.1204551430875954e-06 5.8027870808985905e-06 -2.194082944165532e-05 -2.0664563483971628e-05 2.3621948672262975e-05 6.709833440581882e-06 1.6372694901662236e-05 6.26977055823816e-08
age2 6.483970179290294e-08 -1.5998584952048624e-09 -7.681636715764097e-07 -1.0763225611398162e-05 7.320647030083498e-07 1.568090018630428e-08 -9.926275879787783e-11 -1.498325286705868e-08 9.495250440563752e-11 3.4523521908816247e-08 2.8903012788427346e-07 1.734371837092494e-07 3.8910847297715593e-07 -7.89248776170307e-08 -3.41928121897246e-07 -1.8120579918847288e-07 1.120502540277807e-07 5.1617624989993665e-08 -3.862123355018763e-07 -1.9530625202277995e-07 2.8155558460222826e-07 -2.7571611148022547e-08 4.4238271512722575e-07 4.331885777393987e-08 -7.234313385693792e-08 1.942526452990034e-07 5.612498266846802e-07 4.4191416110232854e-07 -2.4913958083355647e-07 -1.0393305053585189e-10
age3 -3.81185176305611e-10 4.291802910080103e-12 4.771841569443532e-09 6.577639490739023e-08 -4.5594078145849484e-09 -9.926275879785214e-11 6.384654860879942e-13 9.493306927267046e-11 -6.109421284120751e-13 -6.091787428494134e-10 -2.8083330820430365e-09 -1.5797749512910347e-09 -2.3636990307615997e-09 4.4909644002971723e-10 2.3949574781607227e-09 1.2627382766120892e-09 -5.708923024536058e-11 -8.582630967854425e-10 2.795715113537243e-09 1.8470165543296203e-09 -1.925649562078704e-09 6.076779137184677e-10 -3.281838567829165e-09 -1.0932195449677234e-09 -3.7272725753497004e-10 -1.214181020596069e-09 -3.2806957308528967e-09 -2.721926095736547e-09 3.0690225821756713e-09 7.935746838717846e-12
age2_sex -1.3170733939754661e-08 1.0859426071930705e-09 7.332563818862075e-07 1.8831651505517534e-05 -1.282221597921373e-06 -1.498325286708638e-08 9.49330692728851e-11 2.6309503412603082e-08 -1.6708565269612908e-10 -3.891641010888829e-08 -1.1371940630860152e-07 -2.5285916199364654e-07 1.5244213083165588e-08 3.9956041897447713e-08 3.7268740150409687e-07 2.1921693921412682e-07 -2.0274215241688479e-07 1.5449124523866574e-07 5.242219853412105e-07 -1.1299325538716006e-07 -7.116119654187314e-08 -8.065311694121973e-08 -4.383526509809613e-08 -2.1088049526851433e-07 3.8715397109303797e-07 4.22375834194312e-07 -4.82586299289704e-07 -1.4876980160747755e-07 -2.2625814644608242e-07 -3.619672398515851e-10
age3_sex 8.426281155445241e-11 -4.3641895125195675e-12 -4.565062205050289e-09 -1.1551140308255047e-07 8.008338298087358e-09 9.495250440577652e-11 -6.109421284132046e-13 -1.6708565269607002e-10 1.0772387210154072e-12 2.678362430709915e-10 1.107014188421052e-09 2.0315180892926208e-09 -8.299447415726298e-11 -1.9153204953429477e-10 -2.7779370519601256e-09 -1.3180921526905369e-09 1.0458074021027855e-09 -8.397565122069405e-10 -3.653252545915016e-09 1.7397102253365534e-10 3.781468857166971e-10 3.8446687329795497e-10 7.731063327984166e-10 1.8022987029553768e-09 -2.2197438652474848e-09 -2.600788747028195e-09 2.9618868027342784e-09 8.359877797493923e-10 9.137058151977654e-10 -2.6382434577610644e-12
PC_3 -1.3921736135546294e-07 5.519843144042803e-07 1.043657258907338e-06 -6.759553938115884e-05 2.7670244159014697e-06 3.452352190860898e-08 -6.091787428481452e-10 -3.8916410108688555e-08 2.6783624306979157e-10 0.033981498791118746 0.0010198008252208651 0.0018784777869611123 -0.0002601593723016169 -0.005016807943367602 0.0030184702093831346 0.00444283593360305 -0.00482134730742197 -0.0004241107207503967 -0.0015568225817869487 0.0013199003906969027 0.00608246215435433 0.0034757344901328643 -0.002520505020917151 -0.011349966318889628 0.0005302718230440298 -0.0010445570930551263 0.003924849477395862 -0.0008233453421420347 0.005662546281538344 6.691148684458514e-05
