 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal
intercept 1.6075552377129146e-05 -9.076375279915926e-09 -2.1777722502555266e-06 -1.1266779031301963e-06 1.309123584267089e-07 4.1307738952236396e-08 -2.2438013366064217e-10 -4.6166946942789215e-09 3.3100044416085923e-11 1.4404767673775898e-05 -9.76526330526694e-06 -1.3250671525468208e-05 -4.626790366467451e-05 6.776093520459214e-05 -0.00012368845429438062 5.182546098936254e-05 -4.1625237618013206e-05 -1.1390393966539331e-05 -9.407548212218203e-05 1.8958899514647407e-06 -4.757761056894617e-05 -8.30238641530233e-05 -3.172086415631489e-06 -4.6757854597230127e-05 -1.0030838776974648e-05 1.953584869342281e-05 -5.450421089291466e-05 -9.089647525716169e-05 0.00010006742697028788 9.317589186586007e-07 -3.676256028885408e-07 -8.745106801906035e-07
yob -9.076375279893208e-09 1.640133452701727e-07 2.698448055852087e-07 7.880616662953547e-07 -9.540424135968517e-08 -1.8466165391724888e-09 6.112916080313774e-12 1.8367516715434494e-09 -9.143565312211477e-12 -1.1915278251918956e-07 1.2331260148611448e-05 3.6064677928142e-06 -1.0128026232846194e-05 -3.3062731344239097e-06 -5.219559851238073e-06 -6.338762937253066e-07 -4.990494537504378e-06 7.670374436044403e-06 -3.5946318961915814e-06 -7.872635040190357e-06 9.148306716226782e-06 -8.08734936529201e-06 -4.417957825529347e-06 1.384944447908899e-05 4.427452200286023e-06 -4.837248973041382e-07 -3.715523278601506e-06 6.931472520081533e-06 -2.0394148918873254e-05 -5.13942192971253e-09 -3.0739604750188145e-08 -3.831057965496153e-08
age -2.1777722502464396e-06 2.6984480558500955e-07 3.939850879056599e-05 0.0005541737658803401 -3.883247748115733e-05 -8.157819583872926e-07 5.236454413043318e-09 8.099844953736475e-07 -5.204241051233851e-09 -1.7976547824054396e-06 -9.77119607079508e-06 -1.173142821136516e-05 -3.535421174860614e-05 8.533897752769195e-06 3.133187818977843e-06 1.4375555962559537e-05 -1.894120540047372e-05 -6.513097272226443e-06 -1.2235901342853925e-06 1.7814805666962187e-05 5.290902685762829e-06 9.42861543972505e-06 -4.037340026738486e-05 1.729868224785563e-05 -4.314083631435663e-05 -2.1399204881401025e-05 -4.02617466367961e-05 -1.502270529107785e-05 3.369322892682817e-05 -4.3069452718025063e-08 -1.907288468761362e-07 1.7401919438867796e-07
sex -1.1266779027593863e-06 7.88061666277258e-07 0.0005541737658786522 0.015759676125194865 -0.001039042166268994 -1.1095101670017123e-05 6.925798119679463e-08 2.08272527242647e-05 -1.2995274861887312e-07 8.539713051103962e-05 1.8511437021632566e-05 -0.00034354519183276414 5.353952905481494e-05 9.905471206694426e-05 0.00014766202685724794 0.00041907654996942053 -0.00018148704103475755 -1.4099249917272729e-05 -0.00011164488399656469 -4.6876737187671905e-05 0.0005423371217106391 0.00015579861246573475 4.004953809102987e-05 7.007206337060736e-05 -0.00022675362240641062 0.00011059813550864208 7.107255439898835e-05 -1.3606662929829572e-05 -0.0002414362493653324 -2.899640984384703e-06 -2.7647997910029015e-06 5.293270540917992e-06
age_sex 1.3091235841648592e-07 -9.540424135923812e-08 -3.883247748104666e-05 -0.0010390421662692336 7.194303449554962e-05 8.080802252068636e-07 -5.193249438031291e-09 -1.492202879035734e-06 9.552259702029218e-09 -8.272611798976885e-06 6.499801151674707e-06 3.22374994768407e-05 -1.3264915001400245e-06 -1.0102786068343476e-05 -1.9761123663621663e-05 -2.3780125697850484e-05 8.971197410794796e-06 3.200543682843253e-08 6.867067995266329e-06 6.251958143146309e-07 -4.031681243305481e-05 -1.0857890491183416e-05 -1.5336220795948136e-06 -1.3168711509028715e-06 1.820522531313975e-05 -8.678211033284491e-06 4.833507397595755e-06 4.598695957326466e-06 3.466287517116372e-06 9.160865740569581e-08 1.0279085120249134e-07 -2.2068517762131034e-07
age2 4.130773895205645e-08 -1.8466165391689189e-09 -8.15781958387356e-07 -1.1095101670054769e-05 8.080802252093559e-07 1.7511988626897685e-08 -1.1537647886232035e-10 -1.7387188978655097e-08 1.1458135152378396e-10 1.085164967140036e-07 7.19931875024128e-07 4.454012940994232e-07 5.655544180582254e-07 -1.1786191386821877e-07 -2.7890929924666393e-07 -2.9104648729224624e-07 1.261107786046468e-07 3.48931545470893e-07 -2.177601078715897e-07 -6.656643878599249e-07 2.3928146314616215e-08 -4.704824146838444e-07 8.244741944887056e-07 2.7863994776865994e-08 1.1749544838053353e-06 4.94827949659398e-07 7.29712835289223e-07 3.909139897526554e-07 -1.5214580777888785e-06 -7.176969566405868e-10 2.378552379203342e-09 -3.2644960456363733e-09
age3 -2.243801336600264e-10 6.112916080252822e-12 5.236454413044056e-09 6.925798119705208e-08 -5.193249438048356e-09 -1.1537647886232786e-10 7.766997212876552e-13 1.1454952497052263e-10 -7.711538854429041e-13 -1.3129079534713835e-09 -5.714305782117768e-09 -3.4803461406321224e-09 -4.033626564028488e-09 6.196208165869892e-10 1.9647840052506323e-09 1.6465851239925146e-09 -2.1369615124306038e-10 -2.60462481485319e-09 1.8866927281510935e-09 5.0277286292912546e-09 6.087224265171174e-11 3.6375803028127994e-09 -5.720943163165334e-09 -1.0675849641830062e-09 -8.729338861384073e-09 -3.5559547725236874e-09 -4.437770585569458e-09 -2.216730682425436e-09 1.2499409571774589e-08 1.3566798476523784e-11 -1.1722533843369706e-11 1.8351859916953568e-11
age2_sex -4.61669469407218e-09 1.8367516715234403e-09 8.09984495371429e-07 2.0827252724273684e-05 -1.4922028790360108e-06 -1.738718897860521e-08 1.1454952497018043e-10 3.181812010919365e-08 -2.0834415568469601e-10 1.8834228517497613e-07 -2.3417608203013462e-07 -7.468243576702967e-07 -4.7230565942600616e-09 2.2751717355386397e-07 5.750837500137595e-07 4.020881687966869e-07 -1.8671280431251592e-07 6.406558213719426e-08 -9.64276975449063e-08 9.49333447285945e-08 8.844107349285703e-07 2.446520485148208e-07 7.14398177904046e-09 -5.781915136097878e-08 -3.9036230251932193e-07 1.2963497226773625e-07 -2.081581605172446e-07 -1.0032450895891801e-07 1.5647818539227445e-07 -1.7513762697458225e-10 -1.1668491200381537e-09 2.4156077494076264e-09
age3_sex 3.3100044413555e-11 -9.143565312167581e-12 -5.204241051220211e-09 -1.2995274861895266e-07 9.552259702032509e-09 1.1458135152347444e-10 -7.711538854407761e-13 -2.0834415568472737e-10 1.3915240548310515e-12 -1.115636909299575e-09 1.999904874728367e-09 5.105883549108278e-09 1.298122811308853e-10 -1.4335803663867834e-09 -4.5696096237085665e-09 -1.9246320658301876e-09 1.3715124067273823e-09 -9.836933277811216e-10 3.339695457715886e-10 -1.2013053612339267e-09 -5.985658493484231e-09 -1.6935133822852536e-09 1.0559051585442664e-11 7.998312056799556e-10 2.5304241713183164e-09 -4.47176165187337e-10 1.7485481690857597e-09 3.3902133542452484e-10 -2.188757551034729e-09 -9.709451889849017e-12 4.690020453946334e-12 -5.238960071840551e-12
PC_3 1.4404767673776803e-05 -1.1915278251940527e-07 -1.7976547824441316e-06 8.539713051035335e-05 -8.272611798925907e-06 1.0851649671484484e-07 -1.3129079534769957e-09 1.8834228517385892e-07 -1.1156369092920938e-09 0.04148611356836238 0.0014277596840462227 0.0026945506248821477 0.000728597672289194 -0.007546591470847596 0.004123336990993951 0.006025024995153832 -0.004828956673108443 -0.000555552739875749 -0.0002766472177408737 0.0006011435183354215 0.006905427972483586 0.003960009406116312 -0.0038544010411158797 -0.014497241725218992 0.0005343174054789334 -0.0012556100303332432 0.005208483013453475 -0.0005130782894599037 0.008168948146495393 1.0628635286475477e-05 9.685518638117492e-05 8.82681296197272e-05
