(Intercept) covarage covarsex covarage_sex covarPC_3 covarPC_4 proband paternal maternal
(Intercept) 7.34637941508278e-05 1.35377638179412e-05 3.39756994030866e-06 -6.24811846332477e-07 -2.05843005436496e-07 1.41727332979576e-06 1.77920092298703e-06 -2.16434538411268e-06 -4.54141211680568e-06
covarage 1.35377638179412e-05 0.000214211507837427 0.000305694413277734 -0.000340125425700834 -4.12964982242901e-06 9.65528814002532e-06 3.753205493448e-07 -3.1162893615746e-08 2.47755370212211e-06
covarsex 3.39756994030866e-06 0.000305694413277734 0.000789327444956233 -0.000823929950527234 -6.53877193525478e-06 5.62555782406451e-06 -3.02882071060551e-06 -1.29617022746047e-06 5.63988688135399e-07
covarage_sex -6.24811846332477e-07 -0.000340125425700834 -0.000823929950527234 0.000942791083722926 8.91691984423132e-06 -4.57019825397943e-06 -3.39887846578352e-06 8.73181654725774e-07 -1.82862859872194e-06
covarPC_3 -2.05843005436496e-07 -4.12964982242901e-06 -6.53877193525478e-06 8.91691984423132e-06 6.70011237061639e-05 3.22924390083995e-06 4.19553926456568e-07 8.98688804760042e-06 8.12606704313317e-06
covarPC_4 1.41727332979576e-06 9.65528814002532e-06 5.62555782406451e-06 -4.57019825397943e-06 3.22924390083995e-06 7.52355449111785e-05 -2.35090074140071e-07 2.01381358493585e-06 1.94260239945052e-06
proband 1.77920092298703e-06 3.753205493448e-07 -3.02882071060551e-06 -3.39887846578352e-06 4.19553926456568e-07 -2.35090074140071e-07 0.000198120145814608 -0.000128163549217389 -0.000116082094730911
paternal -2.16434538411268e-06 -3.1162893615746e-08 -1.29617022746047e-06 8.73181654725774e-07 8.98688804760042e-06 2.01381358493585e-06 -0.000128163549217389 0.000275992587871773 -1.99278238904568e-05
maternal -4.54141211680568e-06 2.47755370212211e-06 5.63988688135399e-07 -1.82862859872194e-06 8.12606704313317e-06 1.94260239945052e-06 -0.000116082094730911 -1.99278238904568e-05 0.000251927447507199
