 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband sibling paternal maternal
PC_9 0.030508395020967936 3.9769080760724095e-06 0.0003171925943509092 -0.03806825422205059 -0.0004219561278367382 1.4279895653818398e-05 -1.693640406835892e-07 -1.2597897889221861e-05 1.6093312609360583e-07 0.013020268745098575 -0.014430058602636629 0.011952982105311432 -0.034835424865055545 -0.017359022101880697 0.011804882313855633 0.8600710125616277 0.028542097368211772 -0.0035194823088254253 -0.04967176707101047 0.02721591896858596 -0.008383994018974253 -0.01034065543216849 -0.02721052703534325 -0.02787958431022567 -0.01019075188287779 0.005225836569135907 0.00022853074174919105 -0.018083927831543778 0.05093412162197023 -1.579441361240643e-05 5.7117796228546445e-06 0.00013241633807750027 4.184458431395193e-05
PC_10 -0.10305397736820415 -1.9122883371051026e-05 -0.0010590356623747484 0.1304908599961852 0.0014284514059417493 -4.8647418724082924e-05 5.822469658921698e-07 4.2681449589367796e-05 -5.516091513190004e-07 -0.010185558937845583 -0.0014893548857047682 -0.032516906498541734 -0.02011151882746515 -0.03490594587439449 0.0348867558823296 0.028542097368212165 1.0417919028655616 0.04017900582547983 -0.023000850694962112 -0.022405667495352766 -0.0015873167866505265 0.044836094617026555 -0.00236826042068457 -0.023294945505551813 0.03165678715116465 0.005095031573332438 -0.022084162405038885 0.004259755789223349 -0.02824630110230349 2.385930989788796e-05 -2.338430630291556e-05 3.400417971751411e-05 0.00026107727964790105
PC_11 0.051728835093307196 2.099191234011512e-05 0.0005639098837164279 -0.06606056651807468 -0.000721519007630223 2.4412320225579688e-05 -2.9475357693778275e-07 -2.13223033654658e-05 2.767260758001796e-07 0.0008954524949615005 -0.026907557765267126 0.009663921097424494 0.01691423852079916 0.025334325301829656 -0.007416553700261938 -0.0035194823088254244 0.0401790058254791 0.9587255687651034 -0.015416001954546356 -0.028413960738630097 0.04183322989620488 0.06873191863570523 -0.015111446073327046 0.041911632731141346 -0.03777104281177422 -0.02270117218660424 -0.009090859020688622 -0.00991657317474562 0.07766998659983654 3.2466508928678436e-06 1.618681043132244e-05 0.0001290241127729241 0.0001980956438626573
PC_12 -0.04488406266580881 -1.2424937672217676e-05 -0.0004989237494910583 0.0573909250764462 0.0006261977932357693 -2.1052186002980285e-05 2.556000692117448e-07 1.828599375402014e-05 -2.3909498706465195e-07 0.000566477671133668 0.007996768667341746 -0.031089571424402312 -0.02085444666660195 0.011773761082050298 -0.011884457834455839 -0.04967176707101134 -0.02300085069495857 -0.015416001954547842 1.055754358714097 0.05509944016148349 -0.0220823656466038 -0.0354662884977168 -0.0007164801164082143 0.060458662412710765 0.04094157538416357 0.02306558552059747 0.036472142341084764 0.029777020418096725 0.009940596852896671 1.81850325073219e-05 2.8003909451112488e-05 -0.00019344206215090874 0.00016659947277810578
PC_13 0.03204392197498665 -3.155472894543788e-05 0.00031492045373946397 -0.04035329129406307 -0.00044680378037139095 1.5008396194385023e-05 -1.7898162218867057e-07 -1.3310932253285439e-05 1.7056877819100978e-07 0.002191383367622678 0.022816387793976097 -0.02970078115678942 6.393781141457851e-05 0.06315692708977687 -0.04517115697647749 0.02721591896858577 -0.022405667495352524 -0.028413960738630496 0.055099440161484756 1.1289071039381318 0.028880390723603547 -0.004891975030530195 -0.024120647322966756 0.04816116750851256 0.040744595677386905 0.011099699847923458 -0.058857653192032094 -0.05165927428568758 -0.0187166895001197 8.568313671706464e-05 4.9047165963749545e-05 2.13668577386757e-05 -0.00027109778579747086
PC_14 0.027153053639398152 4.2762220212316564e-05 0.00031537165466457553 -0.03490381413067776 -0.0003785467936367299 1.2816750027088462e-05 -1.5559288962850562e-07 -1.1164240353907702e-05 1.4579161066374632e-07 0.020465607834110857 -0.039272519047725864 -0.00011462002278472347 -0.012411950398237412 0.015736389344374744 0.019099655344562424 -0.008383994018974501 -0.0015873167866501097 0.041833229896204464 -0.02208236564660265 0.028880390723603495 1.0886844369564797 -0.013523153753004159 0.004192331584911093 0.018895378115585802 -0.017508187589952123 -0.016736707664313774 -0.0032595956530939397 -0.09064479762243544 0.017024508786089763 3.081506890950684e-06 -3.896727672264057e-05 0.000144028730806537 -8.245669858274716e-05
PC_15 0.03151853240763762 -3.5825683972738435e-05 0.0003197053239220352 -0.03990649188985198 -0.00044569970606235873 1.4785478163987163e-05 -1.7611187788861926e-07 -1.3074342430939656e-05 1.6683161386202884e-07 0.006279607749260452 -0.016843386921621326 -0.03060278380752178 -0.04239252753430452 -0.054565363012458054 0.06102484832864995 -0.010340655432168472 0.044836094617025986 0.06873191863570527 -0.035466288497715985 -0.004891975030529921 -0.013523153753003883 1.298616662449971 -0.033364493361350285 0.009634717100023792 0.026218672607553322 -0.002766281149140128 0.016162868390480173 0.006821612397784878 -0.04008406413832133 -2.290418254052434e-05 -1.844452305681395e-06 7.920993468208154e-05 -8.458319592226784e-05
PC_16 -0.07683596433149895 -6.404115034438165e-06 -0.0007945566126807448 0.09719825370103534 0.00106839245507603 -3.620375758533117e-05 4.31436971765416e-07 3.1861539933100155e-05 -4.100736989314715e-07 -0.007543754654490992 0.02207297439919291 0.026492069239045665 0.0274266125904379 -0.04195010088158422 -0.027864387275439786 -0.02721052703534265 -0.0023682604206856053 -0.015111446073326014 -0.0007164801164112962 -0.024120647322966593 0.004192331584911069 -0.03336449336134957 1.3041711271685994 0.04015223787304366 0.013933657507368502 -0.0003005091972792737 0.028956814161464502 0.06291471046196893 0.032918130312713324 -4.329498305189578e-05 -2.8572591901202236e-05 0.00015893867014252398 -0.00020376006670131465
PC_17 -0.11757532218302444 4.5367507307946487e-05 -0.0011889843170116152 0.14889455852645672 0.0016397557229701322 -5.5397286287549506e-05 6.627921270114696e-07 4.8674538254094956e-05 -6.280431196207481e-07 -0.02886944453205642 0.018080948150279864 -0.04580896353720604 0.047979555054687734 0.055489929249349944 0.020146978692470608 -0.027879584310225504 -0.023294945505550817 0.04191163273114167 0.06045866241270716 0.048161167508511966 0.018895378115585042 0.009634717100024117 0.04015223787304559 1.4110410356175134 -0.08280809118157764 -0.04323264561985288 -0.041706650264703514 -0.02228987013122967 -0.11540397230493817 -9.674687309245726e-05 -2.577539630888937e-05 0.00010582139716072175 8.3084727691826e-05
PC_18 -0.13839872153752086 2.2513253074502102e-05 -0.0013931210751174006 0.17492277615924134 0.001929867655369761 -6.526759419946143e-05 7.775140081275975e-07 5.7459296083284355e-05 -7.402704623680559e-07 0.003841002505814875 -0.010582741506405185 0.019510649313915013 -0.014758493841629614 -0.023337004867111658 0.04018500583151093 -0.010190751882877021 0.03165678715116386 -0.037771042811772924 0.04094157538415843 0.04074459567738681 -0.017508187589952467 0.026218672607554297 0.01393365750736928 -0.08280809118157983 1.4396862669846409 0.03238536131343956 -0.0345748962592687 -0.008027310574982845 0.017929473324336836 9.388416689995265e-06 -3.321444873216596e-05 0.0001492999925099296 -2.899401343181471e-05
PC_19 0.09592168971637925 1.4035342127420295e-06 0.0009763620176601695 -0.12150294450138052 -0.0013325442482938193 4.523608204103896e-05 -5.406604590793683e-07 -3.9750649974114336e-05 5.12818336911202e-07 -0.0008064938671471195 0.006539596638574563 0.014287948703756721 -0.001388731060712826 -0.026724845315895678 0.013331962613036524 0.0052258365691354915 0.005095031573332646 -0.022701172186604997 0.02306558552060087 0.011099699847923618 -0.016736707664313427 -0.002766281149140698 -0.0003005091972800851 -0.043232645619851705 0.03238536131343915 1.4389297499173106 -0.005179964442011094 0.02221062232078639 0.012079706753080963 -1.9750761015148833e-05 -7.880591226618912e-05 -6.617284982305533e-05 0.00025924767414691905
PC_20 -0.03252869298976901 -1.156129497569309e-05 -0.0003378867777200188 0.0410646374043064 0.0004452640367934765 -1.5437445925637837e-05 1.8349563088465955e-07 1.3562390442998511e-05 -1.7387444699258218e-07 0.008271980519371988 -0.00831607562851607 0.0009348461397755963 -0.01168142105908863 0.00530422940164307 -0.011947210117356352 0.0002285307417491818 -0.022084162405038427 -0.009090859020688633 0.03647214234108383 -0.05885765319203228 -0.003259595653094167 0.016162868390480218 0.02895681416146515 -0.04170665026470331 -0.034574896259267865 -0.005179964442011575 1.4064339394369352 0.06007736650441567 -0.013177895069963546 -3.628754341040073e-05 -1.0604133970001566e-05 0.00021702291326090013 -0.00015498218882895005
PC_21 -0.16215259100870652 2.7624918749035243e-05 -0.0016771540352808546 0.20576448657419194 0.002258221075758619 -7.648203377386576e-05 9.174306048007231e-07 6.709555056113895e-05 -8.67125964243238e-07 -0.00201347572194158 -0.0002182259778954468 -0.00546754948776345 -0.00463221494965916 0.012278660409500512 0.015708415975152386 -0.01808392783154369 0.0042597557892251605 -0.009916573174745437 0.02977702041809191 -0.05165927428568851 -0.09064479762243655 0.006821612397785155 0.06291471046197193 -0.022289870131229208 -0.008027310574979135 0.022210622320784374 0.06007736650441554 1.535440628817876 0.0005057006735628 -1.9811432761860858e-06 -5.232315255379387e-05 0.00016108504544594323 0.00017600790815548763
PC_22 0.053318070288657184 -5.834794898916435e-05 0.0005065597337200653 -0.06694892918522884 -0.0007433465779436081 2.521611552138523e-05 -2.9837882483590285e-07 -2.218380028410742e-05 2.843724968722383e-07 0.01647685523533606 0.009915980773544301 0.03337439663445088 -0.022786580937404616 -0.025699720166885636 -0.0267583850318151 0.05093412162197011 -0.028246301102303865 0.07766998659983636 0.00994059685289831 -0.018716689500119427 0.017024508786090093 -0.04008406413832148 0.032918130312712506 -0.11540397230493818 0.017929473324335938 0.012079706753081421 -0.013177895069963416 0.0005057006735631315 1.502234726038456 -4.075344524354302e-05 2.724330781667407e-05 -0.00014004417022422738 5.252614546085407e-05
proband 1.2109850922133023e-05 -6.227584850458924e-08 2.232007503674441e-08 -6.190569064360122e-06 -6.136613337311017e-08 5.1654445271943415e-09 -3.2076149163393174e-11 -6.894474429841029e-09 5.206586520949993e-11 3.188183799869829e-05 -2.6301800943128404e-05 1.973635759674457e-05 -2.9606917834786273e-05 1.6205018088123062e-05 4.190092722807762e-05 -1.5794413612420065e-05 2.3859309897931003e-05 3.2466508928472637e-06 1.8185032507343655e-05 8.568313671705138e-05 3.081506890942642e-06 -2.290418254053892e-05 -4.329498305186408e-05 -9.674687309240572e-05 9.388416690060775e-06 -1.9750761015185784e-05 -3.6287543410384893e-05 -1.9811432761171686e-06 -4.075344524356541e-05 9.74484953433477e-05 6.856623013388753e-05 -0.00011233917921901925 -9.879329224733698e-05
sibling 0.0006359435607822111 -3.93918899500435e-08 6.266127544583961e-06 -0.0007922677585517079 -8.707594324889825e-06 2.995322277624094e-07 -3.5298077337183223e-09 -2.6578149845896334e-07 3.379711866342842e-09 2.0582434392911802e-05 -2.2128222011128434e-05 2.0323584991349844e-05 -4.547607787575971e-06 -1.3816125495811547e-06 3.806365476280312e-05 5.711779622832672e-06 -2.3384306302852062e-05 1.6186810431285778e-05 2.8003909451165915e-05 4.9047165963730483e-05 -3.896727672265213e-05 -1.8444523057058516e-06 -2.857259190116331e-05 -2.5775396308807626e-05 -3.321444873207624e-05 -7.880591226624654e-05 -1.060413396997777e-05 -5.2323152553678545e-05 2.7243307816640514e-05 6.856623013388776e-05 0.00012245806386748732 -0.00012917891274233625 -0.00011366031399799428
paternal 1.199072036872165e-05 -7.923644015309026e-09 4.817929112768955e-07 -3.249995746285517e-05 -4.245362483186176e-07 3.5173451898921215e-09 -1.576248112603524e-10 -3.7360031483013256e-09 1.489579740557606e-10 0.0002379619052155417 -1.6493024833519545e-05 6.149830574132318e-05 8.343768439242613e-06 -4.898226879504005e-05 0.00014179408321132413 0.0001324163380774993 3.4004179717533825e-05 0.00012902411277291686 -0.00019344206215090586 2.136685773867308e-05 0.0001440287308065311 7.920993468207782e-05 0.00015893867014253482 0.00010582139716073324 0.0001492999925099374 -6.617284982307159e-05 0.00021702291326090257 0.00016108504544596328 -0.00014004417022423578 -0.00011233917921901923 -0.0001291789127423366 0.000581640010654943 -0.00022941492721647886
maternal 0.0005146794041325088 -1.9022919324420427e-07 5.04843739171935e-06 -0.0006609775419051213 -7.306288730212462e-06 2.4652972156854764e-07 -2.9029346492825088e-09 -2.1000792364718325e-07 2.7027400950734208e-09 0.00015898039525033176 0.00011705299129932823 7.497495936844141e-05 -1.0374728574181779e-05 0.00011704412540405854 6.993067708363732e-05 4.1844584313997694e-05 0.0002610772796477409 0.000198095643862728 0.00016659947277805262 -0.0002710977857974227 -8.245669858270583e-05 -8.458319592221865e-05 -0.00020376006670143353 8.308472769164958e-05 -2.8994013432037604e-05 0.0002592476741470599 -0.00015498218882899786 0.00017600790815524328 5.252614546093145e-05 -9.879329224733675e-05 -0.0001136603139979928 -0.00022941492721647913 0.0005447103508004813
