 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal
intercept 1.00905105054587e-05 3.166060590419735e-08 -2.4181205012039858e-06 -6.906186800527281e-06 4.5391738944826787e-07 4.738952887769432e-08 -2.779207931195293e-10 -9.753453544987383e-09 6.493739183374068e-11 2.0980936563181555e-06 -3.83353589961131e-06 2.1003654998937143e-06 -3.714102896830686e-05 4.876982701583574e-05 -6.939941110383463e-05 4.560279061757629e-05 -4.203594332479361e-05 -4.292047096124128e-06 -7.621152163945123e-05 -6.553322244538779e-06 -1.734834253591712e-05 -5.05838175954504e-05 1.5311239995508026e-06 -3.532734128449237e-05 -3.0351522201381588e-06 3.2345235937341654e-06 -4.1937439813295147e-05 -4.820659812352216e-05 6.554831432843499e-05 4.0527619276302347e-07 -2.3861239928739495e-07 -5.969552035333749e-07
yob 3.166060590419971e-08 9.78726866378657e-08 1.666150433968677e-07 4.641756920044759e-07 -4.8326488502465836e-08 -9.018741298129753e-10 9.616549151482628e-13 6.937906942738412e-10 -1.7444537996617345e-12 5.081584890406731e-07 6.985030297318031e-06 3.8014819627170053e-07 -6.958503992155931e-06 -1.6135023893046443e-06 -3.346653661345253e-06 1.1132836442476328e-07 -2.576292785227398e-06 4.41354058582893e-06 -1.911732495078394e-06 -4.287181393879087e-06 5.883615800298638e-06 -5.439899814023725e-06 -2.544666654795217e-06 8.38966071193441e-06 2.7871849567799643e-06 -2.5465305705435142e-08 -2.134317915234604e-06 2.888658120724702e-06 -1.1345732880868012e-05 3.0028452864437555e-09 -2.2946831382418226e-08 -3.086881119980407e-08
age -2.4181205012025314e-06 1.6661504339616145e-07 3.461109831849879e-05 0.0005073030665663705 -3.426704636685895e-05 -6.990121024926812e-07 4.391499303205188e-09 6.957541869191577e-07 -4.374562420338676e-09 1.6609030336837273e-06 -6.0418913065889e-06 -1.0576870744577876e-05 -2.804493617133742e-05 -1.9361165074848474e-06 8.362465299240365e-06 1.4385127144243678e-05 -7.573290602448652e-07 -1.0790026426257277e-05 7.547577383810771e-06 2.016595280651498e-06 1.4541668486006448e-06 -4.382878920128642e-06 -2.9731744104462506e-05 2.0227240211807495e-06 -5.938477478540387e-06 -4.731970146388324e-06 -2.913072903637345e-05 -6.673194966719199e-06 1.5065756636309625e-06 -9.219611221465388e-08 3.834387529334358e-08 -8.56187243733301e-08
sex -6.906186800362067e-06 4.641756919835624e-07 0.0005073030665673135 0.01415745309757818 -0.0009210254312142238 -1.0000404210160217e-05 6.156000675456751e-08 1.8252463461148603e-05 -1.1273309145745328e-07 2.6137758169008705e-05 6.143398661888249e-05 -0.0001165666729637519 -2.4347043673793293e-05 -0.00014614964732234502 0.0001717686666950969 0.0002875078764257168 -5.694192165608063e-05 1.2834619400887998e-06 0.00013567783451805653 -0.0001700961560912309 0.0001850332734025455 -2.8414579029892558e-05 -9.832673775865203e-05 -9.713494221781597e-05 0.000143096963380064 0.00023955975487621238 -0.00027540842297731245 0.0001981902080907948 -9.360624987793332e-05 -2.84665593292386e-06 2.352586857229372e-06 -1.1647023237418423e-07
age_sex 4.539173894796359e-07 -4.832648850239898e-08 -3.426704636691058e-05 -0.0009210254312138378 6.215143252959667e-05 6.950094567556122e-07 -4.3719542116139745e-09 -1.2641892343413543e-06 7.96410393204402e-09 -3.0642793318826254e-06 2.2339999983859077e-06 1.4286369797178033e-05 2.3877588372679706e-06 8.557941692471058e-06 -1.751424401376052e-05 -1.8117575969939938e-05 -1.7705871076804e-07 3.5920142383990294e-06 -1.1970926386616258e-05 8.267121346708297e-06 -1.1811681469711073e-05 1.6302071081492879e-06 8.197941584318788e-06 1.0380377370552008e-05 -6.975374414476569e-06 -1.6907980043512855e-05 2.184004369373657e-05 -1.1206580551627553e-05 2.6660523534383705e-06 1.2120723986093009e-07 -1.7129018535481676e-07 3.0438617998233946e-08
age2 4.7389528878030566e-08 -9.018741298056863e-10 -6.990121024925151e-07 -1.0000404210136292e-05 6.950094567542606e-07 1.4516096267900201e-08 -9.309603416484012e-11 -1.4452531763221064e-08 9.270420226951913e-11 3.2977665837690453e-08 4.516695222482305e-07 3.2628410691169264e-07 4.181914871505147e-07 6.620085513561166e-08 -3.104183615092696e-07 -3.1033066075111463e-07 -1.4683829693145272e-07 3.8981857487039226e-07 -3.014385555128505e-07 -2.476220172812801e-07 9.601693049370793e-08 -8.415786037021093e-08 6.344955246797834e-07 2.2880989687894424e-07 2.8630765537246653e-07 1.2273090363145574e-07 5.324750387088348e-07 1.7185027251482263e-07 -4.695201147438743e-07 7.352494502769468e-10 -1.5745571499675575e-09 1.2801171231156433e-09
age3 -2.7792079312140736e-10 9.616549150936342e-13 4.3914993032032625e-09 6.156000675439306e-08 -4.3719542116038514e-09 -9.309603416482235e-11 6.075317604859042e-13 9.269245293258369e-11 -6.048691137205376e-13 -6.786746289531138e-10 -3.661366438653642e-09 -2.5515362365650166e-09 -2.726229171273799e-09 -3.8145241156312496e-10 2.1121474508819276e-09 2.058316788623132e-09 1.4483373718917574e-09 -2.9739396892233575e-09 2.254513301300817e-09 2.229955035402314e-09 -7.712551132388315e-10 8.866585614623117e-10 -4.554238038884052e-09 -2.1871760302086085e-09 -2.4979491027356837e-09 -9.71394768021328e-10 -3.295945922459344e-09 -9.404641051137961e-10 4.465429311275288e-09 1.9107678563997295e-12 1.1671524742254906e-11 -6.886511083608256e-12
age2_sex -9.753453545279516e-09 6.937906942462703e-10 6.95754186919962e-07 1.8252463461133993e-05 -1.2641892343408988e-06 -1.4452531763243963e-08 9.26924529327608e-11 2.6280395217540585e-08 -1.6860420882492007e-10 7.185149668653623e-08 -1.3193133932185715e-07 -3.8729865410073093e-07 -5.835226587896741e-08 -1.7065593373561192e-07 4.5530815703113535e-07 3.5191125613562044e-07 4.588084772963812e-08 -1.2687688740787494e-07 3.1852177080499257e-07 -5.8114824953371486e-08 2.302297492896051e-07 -6.32782404130192e-09 -2.215027924727723e-07 -2.9855266568472806e-07 1.2172060756507276e-07 3.168748755561312e-07 -4.667003140681031e-07 2.2110301045222742e-07 2.1632425825554873e-08 -1.4737014523241313e-09 3.775008426884592e-09 -9.886417023636286e-10
age3_sex 6.493739183712993e-11 -1.744453799586507e-12 -4.374562420342567e-09 -1.1273309145732425e-07 7.964103932038668e-09 9.270420226963803e-11 -6.048691137214941e-13 -1.6860420882486949e-10 1.0995502167382004e-12 -3.696058529857631e-10 1.2402894113508216e-09 2.9524449381940905e-09 4.220237645989534e-10 1.1092343298135872e-09 -3.3902196324711737e-09 -2.0580444296109415e-09 -4.4322484086841014e-10 1.033318369000822e-09 -2.490067637427755e-09 -2.6009430385097145e-10 -1.4258783955643514e-09 -9.378894695838892e-11 1.7304365171226194e-09 2.2920487526743433e-09 -7.519247803512184e-10 -1.7828581842017294e-09 2.9809095246786106e-09 -1.6247670298966475e-09 -4.902341967938938e-10 3.8930548382095814e-12 -2.5239827647661202e-11 7.852365158763252e-12
PC_3 2.098093656315295e-06 5.081584890406771e-07 1.660903033700033e-06 2.613775816919402e-05 -3.0642793318968196e-06 3.297766583733997e-08 -6.78674628950806e-10 7.185149668685395e-08 -3.696058529879236e-10 0.025925275147910796 0.0008453778045444735 0.0020289086856463395 -0.00032194325485167843 -0.0041732468315939875 0.0023783093054204583 0.003925157716407589 -0.003627633399267786 0.00019239115941048477 -0.0013465541655324313 0.0004856334068195244 0.0051062282724914495 0.002592982207516401 -0.0019557925785429284 -0.009277658149502358 0.0011909975486794962 -0.0007829043061179781 0.003148590006957818 -0.0003540593319349669 0.004514765885649339 4.53268611535718e-06 6.320853022180389e-05 5.479111496643443e-05
