 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal
intercept 1.7294471242699194e-05 1.8305595419790426e-07 -4.398548917055744e-06 -3.3884610638459546e-05 2.1819798856278117e-06 8.506277408044425e-08 -4.707534861513981e-10 -4.348711937323044e-08 2.7378787192679054e-10 -3.4603585394095095e-06 3.4951380708909735e-05 -0.00015457125638759444 1.9976186588508614e-05 0.00021875132489107178 -8.789321381669088e-05 7.724989414207566e-06 -0.0001331494462250094 6.393452130349614e-05 -0.0002472024431386398 -9.567738273457033e-05 -4.822354427775491e-06 -0.0001200539892624725 2.0704072503840195e-05 -0.00012015062822737113 0.00011152912581347456 7.056107871884068e-05 -9.677769862248597e-06 -7.63069084512895e-05 2.5764574747526704e-05 4.698681387152214e-07 -5.125294006936445e-07 -9.714282067185802e-07
yob 1.8305595419789605e-07 1.2677049461739647e-07 2.9219083139114877e-07 1.2761815243518105e-06 -9.393092363491282e-08 -2.0461632618728903e-09 3.179555853538113e-12 1.2410361563604836e-09 -3.0519255710189265e-12 -8.626012097730297e-07 1.0257395535511393e-05 -5.001676531599013e-06 -1.0881174460011763e-06 5.7422356379909865e-06 -5.676814698850995e-06 -2.4993146953928725e-06 -5.579210821503695e-06 5.200801054409838e-06 -8.573005690497189e-06 -5.737282551248933e-06 5.3778662125531714e-06 -4.492095041914455e-06 -2.5724578202046913e-06 9.070406293735082e-06 5.204962475422711e-06 1.6743644692931272e-06 -1.3700900935616027e-06 2.5389030662624373e-06 -1.595878978397949e-05 9.434142314773081e-09 -1.9389811442541253e-08 -3.979285926615448e-08
age -4.398548917043301e-06 2.921908313913971e-07 6.454904570900927e-05 0.0009516928117290005 -6.350397651706261e-05 -1.2994765549331566e-06 8.181293378679792e-09 1.2860192773374664e-06 -8.10900166787812e-09 -6.073051680074041e-07 1.9565820859174836e-05 -6.8296382484143775e-06 3.5069650473589857e-06 7.122000327031676e-05 -2.6436960376381857e-05 1.4091020740518323e-05 -2.387411493207986e-05 8.831621695840832e-06 1.256138677090585e-05 -1.0964375006852401e-05 -1.4377095383442718e-05 -8.01535071076513e-06 -4.8280585900108186e-05 -1.7012767555263857e-05 3.203705517746048e-05 -9.63280454293519e-06 -2.2945751593569372e-05 -2.7936750908744993e-05 2.7681622530907633e-05 1.5319723178944103e-08 -3.5269551779695446e-08 3.1665942426684154e-08
sex -3.3884610638067505e-05 1.2761815243325609e-06 0.0009516928117262297 0.024876320265057796 -0.0016251278553444748 -1.8819158337960494e-05 1.1664656269542634e-07 3.246303161000001e-05 -2.0256790751539331e-07 6.893058678601204e-05 0.00033336939722613005 0.0005754606786560519 0.00015630161613251973 0.00023629775928973748 -0.00030005411306744295 0.0004603737337026755 -0.0005533164969001614 6.09240941193804e-05 0.00026095444595200767 -0.0005025701020095282 5.7707205832913005e-05 -0.00024895179407326013 -6.929006095686179e-05 -0.00034199355593778796 0.0002260077959808891 0.0005580779024162927 0.00028649778710426656 -0.00013230758835254615 5.969403673178152e-05 -2.32212417947159e-06 -1.6675646003748265e-06 3.834722499785805e-06
age_sex 2.181979885576882e-06 -9.393092363421816e-08 -6.350397651687243e-05 -0.0016251278553444954 0.00010946300612343538 1.2846414147243718e-06 -8.104073492605579e-09 -2.2358220430413253e-06 1.419461316745718e-08 -8.55493524790267e-06 -7.3915070305511895e-06 -2.3331429690052335e-05 -7.54797531616805e-06 -1.2571720006984684e-05 1.2256409820778487e-05 -3.3010242267664084e-05 2.505273481787157e-05 -4.245513042810602e-06 -2.0875414193230735e-05 3.3116733028528264e-05 -3.5609691921982153e-07 1.0976323922620527e-05 5.136026521947466e-06 3.241308259219582e-05 -1.3041197615590371e-05 -4.202452924201303e-05 -1.7891423993548142e-05 1.91182295742023e-05 -2.097771262480472e-05 6.128570108022146e-08 4.74893956199765e-08 -2.009181496342143e-07
age2 8.506277408003667e-08 -2.046163261862742e-09 -1.2994765549331748e-06 -1.8819158338018008e-05 1.2846414147283347e-06 2.67866617802558e-08 -1.7171847789928188e-10 -2.6535789192571394e-08 1.701998153140889e-10 3.9489254075580894e-08 2.4586271995363747e-07 3.8038304367362497e-07 2.7766340579136604e-08 -1.1400115898044262e-06 2.1913715012159923e-07 -3.5798863084795886e-07 1.9067322678199977e-07 -8.52117031976751e-08 -5.012397532180319e-07 3.070469175468874e-08 3.3604145276853667e-07 -3.980811614046436e-08 1.081633366396203e-06 7.339406674804382e-07 -4.924207879716244e-07 2.3932802414578924e-07 4.5426276490809223e-07 6.595308030620729e-07 -1.3129225174317808e-06 -1.253455891923615e-09 -1.70236481130794e-10 -8.708673041634803e-10
age3 -4.707534861485753e-10 3.1795558534777826e-12 8.181293378680032e-09 1.1664656269579805e-07 -8.104073492631184e-09 -1.7171847789928426e-10 1.1181191853008075e-12 1.7017614461944924e-10 -1.1081396234649765e-12 -8.030192419644194e-10 -3.238109624393038e-09 -4.340230510998606e-09 -5.803548743880948e-10 7.283976508991687e-09 -7.970164699083987e-10 2.219152453117945e-09 -6.63004617415013e-10 7.160639269362108e-10 2.8929530058376913e-09 1.5718116173690345e-10 -1.858046608227394e-09 7.135862783611438e-10 -7.818430890148199e-09 -6.1305095472466164e-09 3.177159870340587e-09 -1.483790903271053e-09 -2.7975552880081085e-09 -4.473588178042208e-09 1.0741662595581748e-08 1.334736604877669e-11 3.891666991388921e-12 5.922144505539694e-12
age2_sex -4.348711937257244e-08 1.2410361563452738e-09 1.2860192773334843e-06 3.246303161000051e-05 -2.2358220430413296e-06 -2.6535789192488574e-08 1.7017614461891432e-10 4.654627513770613e-08 -3.0037619667960503e-10 2.1838504251500815e-07 -5.276035986440203e-08 2.104753644724274e-07 1.0735275640740848e-07 2.0957770716656124e-07 -1.3981233216500016e-07 7.132184373672489e-07 -3.7441544846450105e-07 7.528127122078674e-08 4.818977925374029e-07 -5.776475762710926e-07 -4.532709294330498e-08 -1.1589333917798068e-07 -1.631470396247569e-07 -7.879505945090301e-07 3.1307919497014557e-07 9.132171035243362e-07 3.557960677567038e-07 -5.988832243722825e-07 6.625634506266129e-07 -2.223977282820619e-10 1.1478910455178356e-10 3.328935001007516e-09
age3_sex 2.7378787191866116e-10 -3.0519255709699516e-12 -8.109001667852402e-09 -2.0256790751539564e-07 1.419461316745717e-08 1.7019981531355206e-10 -1.1081396234615104e-12 -3.0037619667960456e-10 1.967893107937578e-12 -1.306433125469457e-09 1.3244236769243528e-09 1.0574320901855314e-10 -5.194065738316811e-10 -1.2583975600050206e-09 3.7630519178778385e-10 -4.6609987120452344e-09 1.861476400233364e-09 -2.7973267520326583e-10 -3.2850890451123936e-09 2.7817105146808297e-09 5.88140234001494e-10 3.201402912741155e-11 1.4480168823890303e-09 5.536915594543225e-09 -2.515332755493954e-09 -6.011740798642312e-09 -2.17401311128716e-09 4.899344656303718e-09 -5.3342990762431935e-09 -3.5958590139769324e-12 -6.419750313579592e-12 -1.8389733379045006e-11
PC_3 -3.460358539404076e-06 -8.626012097731749e-07 -6.07305168067773e-07 6.893058678515553e-05 -8.554935247843688e-06 3.9489254076824464e-08 -8.030192419723865e-10 2.1838504251378297e-07 -1.306433125461567e-09 0.039223327541860316 0.0024240803217498988 -0.0027557349288980567 0.002573761403592122 -0.007836071993708348 0.002849017217248065 0.0015432283024960712 -0.007318654919779896 0.0024310086268497185 -0.008159240068259252 -0.00030987524857009835 0.014145142650664466 0.002854956555674241 -0.0038212534182882297 -0.017870410287756 0.003577464716017449 0.0006783519138217372 0.002221305109193598 -0.0013249242759692207 0.007402778635003595 4.3978920027548845e-06 9.356418143403053e-05 8.350032202766548e-05
