 intercept yob age age2 age3 PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal
PC_8 -0.00039016357745094596 -2.501798253131357e-06 0.0002007773889382761 -3.0700082672830554e-06 1.4501912246780473e-08 0.0068768075375911794 -0.004810296404022648 -0.0007825714050854669 -0.005025150798945712 0.015454271222811015 0.48627123831153773 0.005675710404765294 0.029396226309082934 -0.0007545383461039162 -0.012697878779466603 -0.032032874114831106 0.012138961189790864 0.05051314616896979 -0.022655481027196913 0.013514029517957724 0.028156853606782422 0.012308951708837307 -0.008729393061072751 0.012246659124913914 -0.020227314799549607 1.6558090443662647e-05 0.00013803011479467678 6.976673572825868e-05
PC_9 0.0003338671937807063 1.0905062128217328e-06 -0.0002061983070057476 3.1943838055152466e-06 -1.5852665906085205e-08 0.008550153083023539 -0.011188674226157887 0.005081930417294854 -0.017301477770812174 -0.014000813900466681 0.005675710404765332 0.6615578859914716 0.03322329739628925 -0.004461004064483874 -0.03525014301119422 0.01666492073059777 -0.005406448252494994 -0.011013267490091997 -0.024674703022959755 -0.025835377046033243 -0.008389419689777836 0.0035270433083333073 -0.003216510304248505 -0.016577468011337138 0.03835777183118994 -7.620296029483671e-06 0.0001484221387105438 6.817178318954318e-06
PC_10 -0.00039451868652956416 -1.4238777090230258e-05 0.00023078612145537922 -3.876504749274473e-06 2.0428826858993305e-08 -0.009245332287892814 -0.0006045995390061269 -0.025581425148206494 -0.017732751117959012 -0.029234503905567175 0.029396226309082864 0.03322329739628923 0.8232472386580186 0.03540376624800766 -0.03132339641831613 -0.02692813045761701 0.0008269648952264586 0.035812932057302495 0.0035341628927790464 -0.02146607097299642 0.024313680574114614 0.004867999244410549 -0.014298195212302349 -0.0020546823275546223 -0.023989505300229114 3.978884736698474e-05 4.882517402616555e-05 8.033853274688391e-05
PC_11 0.00015071156156619783 1.7707317191398633e-05 -0.0001964230175654437 3.5736486948082738e-06 -1.9885227256430968e-08 0.00011777450757990209 -0.02106754374559032 0.009953214499025524 0.01142214924418909 0.018607650658331237 -0.0007545383461038347 -0.004461004064483907 0.03540376624800767 0.747496329859203 -0.017817973483394138 -0.016252479548357984 0.021330994349421893 0.05632102503087264 -0.012618655815267254 0.032843675838809455 -0.031393811541875004 -0.016844124987236333 -0.004580010789900037 -0.00850458396026891 0.06189082338669259 4.4239997973603306e-07 8.169288337630635e-05 0.00015900180631335604
PC_12 -0.0003732798765791972 -9.900791228020582e-06 0.000231473866829652 -4.056853098721534e-06 2.165317569292695e-08 -0.0006876832815639396 0.004859335455125498 -0.027235478223231472 -0.014425697483693288 0.012751529737281843 -0.012697878779466685 -0.035250143011194175 -0.03132339641831618 -0.017817973483394124 0.8171094337522344 0.04022896607752601 -0.0014384428256491919 -0.019155778497387883 0.005056000331339836 0.039684785599970934 0.033572875794212455 0.02005906157518779 0.02392702712039952 0.024111649954934773 0.006585144637787871 2.1032346807784867e-05 -0.00010498456323765906 8.180914896674165e-05
PC_13 7.177007318566338e-05 -2.4967105875269398e-05 -1.308540178738659e-05 -2.2098180461281912e-07 1.7124505899147882e-09 0.0030485578728510253 0.018852913292089254 -0.0223886980647685 -0.0005190543886308812 0.04663708232633456 -0.032032874114831106 0.01666492073059774 -0.02692813045761698 -0.016252479548358047 0.04022896607752612 0.8734248456024662 0.014484244114933304 -0.01838237093950242 -0.02409838490674589 0.03727890638591353 0.036060654273580066 0.008948444974935073 -0.04475536115106634 -0.04077151659735658 -0.018103378517378397 5.1083422604746647e-05 -7.348905715769221e-05 -3.368131994765461e-05
PC_14 -0.00022283512648224108 3.267792284617744e-05 8.96055999097266e-05 -5.919929732128983e-07 8.370601319410933e-10 0.015136731154004074 -0.029106677758098 0.0013858740666375096 -0.00877401458015692 0.014865960228021625 0.012138961189790886 -0.005406448252495017 0.0008269648952265244 0.021330994349421865 -0.001438442825649153 0.014484244114933282 0.8509235270608368 -0.008250137237939104 -0.0031348888690774794 0.014104121300733944 -0.023519941675458858 -0.007798483077644472 -0.0060816062967030985 -0.0708281424618914 0.012538597438863744 3.858573201097797e-05 2.010869271128626e-05 -4.772228996914939e-05
PC_15 -5.887959625992141e-05 -2.9060788959796375e-05 -0.00010017232058475704 1.1261305152263443e-06 -5.338494968801111e-09 0.006069018157037942 -0.01098852407580768 -0.021321809807127386 -0.03557024111588075 -0.04262684594691908 0.05051314616896984 -0.011013267490092026 0.03581293205730254 0.05632102503087261 -0.01915577849738788 -0.0183823709395024 -0.008250137237939088 1.0368588871642626 -0.040527794225421104 0.00018098370012537376 0.028803955184633568 0.0021200444988529886 0.012315019099110543 0.009514575786699666 -0.03576773466779643 1.1170092327887097e-05 -3.791034991116555e-05 -2.5457955802905004e-06
PC_16 -0.0003413220616325151 -6.900170112938084e-06 0.00026743944953067317 -4.071336285796712e-06 1.937632628870762e-08 -0.007001770776887176 0.017051491787552518 0.01995266719564881 0.02318138424145819 -0.029455508318868343 -0.02265548102719696 -0.02467470302295979 0.0035341628927790833 -0.012618655815267315 0.005056000331339929 -0.0240983849067459 -0.003134888869077516 -0.04052779422542114 1.0000262596158283 0.028196632292460493 0.011386770399472494 -0.011526644839290437 0.018809858100648048 0.04186570250527074 0.027236191876627222 -2.374236495072946e-05 -3.268108822380134e-05 -4.980808761479096e-05
PC_17 -0.00047397037043557 3.53967930968118e-05 0.00042831720333994216 -6.304999677763227e-06 3.2024542174532254e-08 -0.02250267367235928 0.014851118815136297 -0.03477378678481067 0.03755708934729863 0.04366858959958747 0.013514029517957583 -0.025835377046033153 -0.021466070972996507 0.032843675838809434 0.039684785599970906 0.037278906385913586 0.014104121300733944 0.0001809837001253501 0.028196632292460416 1.1033032500098237 -0.06433933655533415 -0.028353777172636017 -0.03293295998368903 -0.024864506507784233 -0.08260389255694442 -7.670278894360767e-05 6.781625243680128e-05 5.001875852107524e-05
PC_18 -0.0004856578256103869 1.4949285010830985e-05 0.00041907849563179356 -5.911191756805184e-06 2.719452116603935e-08 0.00271465031646664 -0.010156301518124284 0.013704410779646615 -0.01000311034702875 -0.01932542852525997 0.028156853606782377 -0.00838941968977789 0.02431368057411472 -0.0313938115418751 0.03357287579421261 0.03606065427357999 -0.023519941675458927 0.028803955184633485 0.011386770399472503 -0.06433933655533398 1.1545835762043248 -0.0197767710804503 -0.021059573820998403 -0.007403118551527214 0.02910737478970797 2.7151328913431713e-05 3.746717571632637e-05 -4.2099352254607114e-05
PC_19 0.0002683101581169068 -2.0987223644630645e-07 -0.00029674454417178 4.8386561497757085e-06 -2.5846984804417298e-08 -0.001103485176108507 0.005703468458205307 0.007847012758432874 -0.00032534323614075725 -0.019135414278236267 0.012308951708837414 0.003527043308333265 0.004867999244410563 -0.016844124987236336 0.02005906157518779 0.008948444974935138 -0.00779848307764442 0.002120044498853028 -0.011526644839290374 -0.02835377717263604 -0.019776771080450138 1.1918975843312793 -0.0027289825816811377 0.008264428435735964 -0.00672778547456518 1.431071076033452e-05 4.28090861284235e-05 -6.7211830306402355e-06
PC_20 -0.00024098692986917507 -8.584230858726703e-06 0.00012207774084937575 -2.0156863352598406e-06 1.0107681367636016e-08 0.007664089988984818 -0.007433962927701886 0.0011658985642660799 -0.009176848651291855 0.003739715025432093 -0.008729393061072772 -0.0032165103042485084 -0.014298195212302328 -0.004580010789900044 0.023927027120399503 -0.04475536115106637 -0.006081606296703133 0.012315019099110524 0.018809858100648034 -0.03293295998368891 -0.021059573820998427 -0.0027289825816811768 1.1394226894811117 0.03187338194090472 -0.021556671685978586 -2.731192031607119e-05 4.446060514923811e-05 3.188540354153967e-06
PC_21 -0.0007008825091405957 2.168118456695508e-05 0.0005921051335790927 -9.255948641071985e-06 4.8177442575628924e-08 -0.0014998096331300854 -0.0004457668631110802 -0.0026806055683080174 -0.0036235239994311455 0.008329550943586728 0.012246659124913717 -0.016577468011337047 -0.002054682327554618 -0.008504583960268909 0.024111649954934783 -0.040771516597356706 -0.07082814246189148 0.009514575786699585 0.041865702505270594 -0.024864506507784264 -0.007403118551527491 0.008264428435735948 0.031873381940904645 1.2096352877934886 0.009437573776050761 1.0786230519041162e-05 0.00010834197668693934 3.266800871352285e-05
PC_22 0.0002884287186609544 -4.648867372477014e-05 -0.00017317727418044657 1.973222034054991e-06 -8.119375311817243e-09 0.01314223013667672 0.008798278277033698 0.024718379714371234 -0.01736365427620412 -0.017150629726137092 -0.02022731479954962 0.038357771831190005 -0.02398950530022915 0.061890823386692634 0.006585144637787817 -0.018103378517378414 0.012538597438863736 -0.03576773466779639 0.027236191876627187 -0.08260389255694449 0.02910737478970792 -0.0067277854745651 -0.021556671685978596 0.009437573776050605 1.1797382829896823 -4.2860942817222805e-05 -2.5565869051003276e-05 2.6813352823731022e-05
proband -7.006410795504202e-07 -4.166716353619592e-08 1.3009210566148562e-06 -2.147251259046985e-08 1.1351501743271985e-10 2.667201599967428e-05 -2.5042681348192474e-05 1.1772925162990193e-05 -1.409689897256056e-05 -2.6914379723067685e-06 1.6558090443661725e-05 -7.620296029483233e-06 3.978884736698317e-05 4.4239997973748307e-07 2.1032346807786036e-05 5.108342260474688e-05 3.8585732010978265e-05 1.1170092327885474e-05 -2.3742364950728628e-05 -7.670278894357251e-05 2.715132891341807e-05 1.4310710760333314e-05 -2.731192031606547e-05 1.0786230519041221e-05 -4.286094281722047e-05 6.311371466222715e-05 -4.290344874194443e-05 -3.7029989840855034e-05
paternal -5.415048522752146e-07 -4.566451721222707e-08 5.387176158677044e-07 -9.699803619664958e-09 5.116094367071235e-11 0.00017963761182315072 2.2407958720149558e-05 5.461502526370538e-05 -3.194529682360953e-05 6.368460895334011e-06 0.00013803011479467908 0.0001484221387105368 4.8825174026164946e-05 8.169288337631183e-05 -0.00010498456323765164 -7.348905715768612e-05 2.0108692711284328e-05 -3.791034991116555e-05 -3.2681088223794834e-05 6.78162524369943e-05 3.746717571632686e-05 4.28090861284226e-05 4.446060514922797e-05 0.00010834197668694138 -2.5565869051021403e-05 -4.290344874194438e-05 0.00012838602635363683 -4.050935306064415e-05
maternal 3.69021417924512e-06 -1.7001005140232845e-07 -6.097818851468746e-06 9.349569304293336e-08 -4.722286285542991e-10 0.00011809890621332997 4.711528488695942e-05 6.789046046342234e-05 7.392048428464716e-06 7.99203620100933e-05 6.976673572826088e-05 6.8171783189537e-06 8.03385327468831e-05 0.00015900180631335542 8.180914896674072e-05 -3.368131994765378e-05 -4.772228996914656e-05 -2.5457955802893286e-06 -4.9808087614789936e-05 5.001875852106296e-05 -4.209935225460748e-05 -6.721183030642975e-06 3.1885403541541796e-06 3.26680087135234e-05 2.6813352823725137e-05 -3.702998984085507e-05 -4.0509353060644076e-05 0.0001187404870224935
