 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal gpp gpm gmp gmm
PC_4 0.0003063255363916003 0.00011242182176279238 0.0002843518097546766 0.005674660766102201 -0.0005308420499192068 -6.099353120940741e-06 6.226584387535489e-08 1.5396414856048944e-05 -1.370517309025085e-07 -0.02645023578877692 0.45407552838848314 -0.002599386333067406 0.10123942356841098 -0.03732783538183841 -0.046126738303493925 -0.02133019303803775 0.016054011780829772 0.011957169101810645 0.03894475103412735 0.053316099020080714 -0.03078185422232202 -0.05133475027821262 0.052548681795107854 0.02630727896394035 -0.03365919750581588 0.011217012535027071 -0.02642228110798342 0.01721815979419544 0.06263870646965584 -0.00017940425442561068 -0.0002939135109491901 0.00023115696674766862 1.6883044499337243e-05 0.0005444037341874019 -0.0001729989290806322 0.00024836863423716626
PC_5 -0.0006209671469268268 1.3417518945119595e-05 2.3478579162598615e-05 0.0031178684453686697 -0.0003757262578457578 -1.4298720763313872e-06 1.747896559678868e-08 1.27440144759334e-05 -1.255133855618301e-07 0.011137258838985073 -0.002599386333067584 0.5969436665137315 -0.033416092077198936 -0.07805102804098711 -0.08692384174059599 0.07848227917203494 -0.04250744658186856 -0.08157018370360443 -0.052232233289278986 0.02355103090348842 -0.03946621293188537 -0.02940418918663868 0.03480949510740639 -0.12515068573142282 -0.02904231962183162 -0.01433733613665102 -0.02365822601645849 -0.04119849882107175 0.10577010195474465 1.669235121798278e-05 0.00013510063252712245 -1.3537852920554357e-05 3.9057847072686316e-05 5.493110921608419e-05 0.00012605725878385925 0.0002330875079208698
PC_6 0.00035772270946865173 -8.463764594532063e-05 1.5138489956310817e-05 0.0004599081343389759 6.330667554599658e-05 -1.6201429561297918e-06 8.985969169694652e-09 -3.790865229816408e-06 4.3335938058391816e-08 0.023699200414568047 0.10123942356840857 -0.03341609207720127 0.8012960353571666 0.050093335913105434 0.06993207395650199 -0.06355578227885285 0.07459088698184393 0.025708395622301445 -0.02928957384910846 0.041721577137859976 0.14912043320060328 -0.13170167850704337 0.05247638364676033 0.11382593110942951 -0.013786289364155057 0.009835615873545133 -0.061170774029537585 0.052883047884820296 -0.09686038698298594 3.0646793607288614e-06 0.00010843501423395695 0.00011064294770219983 5.503188459575927e-06 -0.00011458129705183458 -0.00041802237105813945 0.00022400080109710434
PC_7 2.5625059845283002e-05 4.249782473777625e-05 -0.0002096813002357584 -0.001512057108271284 0.00018352980479051058 8.974682218966807e-06 -9.020703954156393e-08 -6.764332492215288e-06 7.613294406767701e-08 0.020638179499390345 -0.03732783538184232 -0.07805102804099004 0.0500933359131051 1.1179439288362367 0.00599795615078086 0.15805091515919392 -0.09411274715536386 0.12146447478574177 0.09367466452973983 0.020285494811621285 0.005441337020364531 -0.1257338467482276 -0.05718635349080548 0.1522770496915769 0.05290846908051128 0.029177301868515526 -0.08609181938572537 0.015461639088687487 -0.19533383592116263 -0.00015569064578578002 0.00030870882409341665 7.243608930021312e-05 0.00017138416374643683 2.1665924501963e-05 -1.4989409527399078e-05 0.00031383658217300014
PC_8 -6.510866100279283e-05 -9.870716470977513e-05 0.00024109582215471324 0.002946445248262058 -0.00024153635751962085 -8.077029336719495e-06 6.212857525524873e-08 6.0356412350640925e-06 -4.614217947842746e-08 0.008237255929537914 -0.04612673830349191 -0.08692384174059523 0.06993207395650276 0.0059979561507824105 1.2259742539659142 0.1658049434942964 -0.011535142890497892 0.10707044980197407 0.10872379512563222 -0.011669449919836155 0.029603475340338418 0.10390823053156273 -0.07273019950131507 0.0997310024819369 0.1595046977493729 0.026838216715241905 0.09213063130966036 0.0802410886442372 -0.06828057051801044 4.588951364507452e-05 0.00042582372020729325 -0.0003875085206353496 0.00022433322839947783 -0.00036268270429709793 0.0006176239816749055 1.4117244855047298e-05
PC_9 0.000978799430004013 -1.5400237211801774e-05 0.0001745991163896797 0.008976813283745916 -0.0008956050234727824 -8.319569106174271e-06 9.872569249273986e-08 2.7541535650371246e-05 -2.583264357021297e-07 0.016997451501958298 -0.021330193038036217 0.07848227917203601 -0.06355578227884828 0.15805091515920008 0.1658049434942951 1.5199617093267446 0.10276519470834328 0.018771544057230822 -0.1268051273151193 0.08276003896165135 0.013855050304279621 0.0035265293651937078 -0.09359464885657232 0.00014892878169482326 -0.12434953494112991 -0.06779920776791078 0.0510787551341451 -0.09157290673365237 0.15634039504833888 0.00011950449193114172 3.2754396079187445e-05 -6.838252496252869e-05 0.0003917062774527294 1.9521592716117447e-05 0.0003229240812648003 2.6857944875871122e-05
PC_10 0.00018112556366496138 -3.8865936841021245e-05 -0.0005272930012207005 -0.01023313603696455 0.000900424565767244 1.1694559538974472e-05 -8.431777765468916e-08 -2.4115755303703054e-05 1.9891729389321582e-07 -0.02714171391439719 0.016054011780826896 -0.04250744658187002 0.07459088698184016 -0.09411274715536976 -0.011535142890496248 0.10276519470834261 2.0162507817559794 0.28364261105933325 -0.11851196689390367 -0.016389958523875155 -0.036268405845519186 0.09387499426155443 0.041059261201828644 0.0895844270265604 0.13997842923010193 0.11478763585704009 0.038425635586278144 -0.069850683763971 -0.23484030815973092 0.00012021034552405378 -0.0002792063642813692 0.0005793080881264577 8.999033991187574e-05 0.0001488104238665276 -0.0002925409775960871 -0.0004956167287681964
PC_11 0.0009074908591051463 8.444490665133062e-05 0.00024228499249022886 -0.00528638721132018 0.0005070205756499261 -5.508516090376722e-06 5.6917622023155716e-08 -1.388595804877281e-05 1.1088633621990039e-07 -0.011260722924228523 0.011957169101815287 -0.08157018370360132 0.02570839562229771 0.12146447478573709 0.10707044980197655 0.018771544057239124 0.2836426110593239 1.6881120743948241 0.14268226942525594 0.23416818286486893 0.12310127438298002 0.05402574167527502 -0.0019745030093557487 -0.014585856650071265 -0.1197128456116835 -0.05197890468122427 0.02190608525899603 -0.2124595597498153 0.1642925506079221 -0.00018976294265773624 9.654419152284721e-05 0.0006234893483227805 0.0008499913562836891 -0.0002713532853226917 -0.0003205327875322257 0.0001742447119963244
PC_12 -0.0001434683877806701 -3.167544477834343e-05 0.0011754539351111295 0.015142404673771669 -0.0013117449454733206 -3.382425651887631e-05 2.919390178240638e-07 3.592932888999847e-05 -3.1030651579189977e-07 -0.010844093509046335 0.038944751034138685 -0.0522322332892718 -0.029289573849104397 0.09367466452974658 0.10872379512563361 -0.12680512731510563 -0.11851196689391591 0.14268226942523632 2.132154090319126 0.09310194709571473 0.05298766012699581 -0.020653000169073368 0.13268984964862407 0.17405749586472202 0.0741737514650329 0.02200521163526251 0.08826032961244434 0.0812832884485292 0.016664170118349374 -0.00044511776101352344 0.0008478813647053652 0.0005492008406572381 -0.00012861882692194256 -0.001214249923462944 -0.00028011980769849896 0.00021033980677873248
PC_13 -0.0009900618998495475 -6.09310268687559e-05 -0.0001117434805268594 0.0008653938962661545 -0.00010779879142633208 1.8681916029478402e-06 -1.6359685249827065e-08 4.064236319561276e-06 -4.518936336255377e-08 0.03312974504512502 0.053316099020078014 0.02355103090348685 0.04172157713786102 0.02028549481162265 -0.011669449919836778 0.08276003896164848 -0.016389958523869923 0.2341681828648709 0.0931019470957073 1.9839509335229386 0.3756372128623395 -0.09979186039996636 -0.03993536299841265 0.22636305701335585 0.11675398389525712 0.026640848224855476 -0.17886610082185234 -0.04556658636356125 -0.1834346438890842 -0.0002654260202932702 0.0006287192500181449 0.00010598170488074927 -0.0005866949560158288 -0.00038272058810095554 -0.0005585187636575927 -0.000190368611975861
PC_14 -0.0026644322984879423 5.16271985050334e-05 -0.0003552031393028007 0.0035077524324558865 -0.0003970810254827204 1.0912540568247478e-05 -9.861437119436612e-08 1.2615106711333097e-05 -1.2153328485372613e-07 0.006513196545220145 -0.030781854222335 -0.039466212931894736 0.14912043320060825 0.0054413370203717434 0.0296034753403326 0.013855050304259106 -0.03626840584549656 0.12310127438298749 0.05298766012695899 0.37563721286233887 2.085964793076838 0.08597851236958765 -0.1998232546691646 0.09272142305423632 0.05043470600481366 0.01122311879063769 0.06564891505095946 -0.23242105096093332 0.1250717050352153 -6.473643721622833e-05 0.0004508227116091918 0.00030682716818094266 0.000158609907286942 -0.00012285422613239117 -0.0002414114524637904 -0.0002476964146837363
PC_15 0.0004273999476867988 -4.070650987356819e-05 0.0004167765344131497 -0.005763313301463939 0.0004621175254763577 -1.2764295997602212e-05 1.1173876254641418e-07 -1.028885835450998e-05 6.779332671540406e-08 0.044651801229121706 -0.051334750278207615 -0.029404189186636145 -0.13170167850704684 -0.12573384674823104 0.10390823053156482 0.0035265293652006337 0.09387499426154415 0.05402574167527546 -0.020653000169055587 -0.09979186039996968 0.08597851236958184 2.1496717650302455 0.015846587397083663 0.018599138673296173 0.10575655923513178 -0.031025774797910313 0.1737595595144287 -0.08867301214867084 -0.2677908888824908 0.0001949524164631766 8.1276718262886e-06 -0.00045571549863689223 -0.0006916855500947785 6.957867941989021e-05 0.0007067625892029372 -0.000344164900044335
PC_16 -0.0002999690862640924 -6.689907727451342e-06 0.0005547283071541656 -0.0039728932638656515 0.00037292942137744735 -1.2598223134336209e-05 7.791916150788737e-08 -1.1131564182088787e-05 1.0685732263279055e-07 0.011458102569768296 0.052548681795115466 0.034809495107411124 0.05247638364675639 -0.05718635349081013 -0.07273019950131235 -0.09359464885656137 0.041059261201815224 -0.0019745030093589674 0.13268984964864627 -0.039935362998414124 -0.19982325466916703 0.01584658739708048 2.580066358176866 -0.0031637259781160283 0.010879115901758473 0.07290097367560752 0.07548524275726456 0.008954680585113972 -0.0013844003329092974 -0.00023027460730695753 -0.00043266087265256644 -0.0003767025584508132 0.0007609644417726895 0.00019130427619483038 0.00043765027476743004 -0.00036743876999952024
PC_17 -0.0006072467857612507 5.240769767446001e-05 -0.0006149070944262039 -0.018189111459753944 0.0016762145611505254 1.8986413993335372e-05 -1.7748669435875592e-07 -4.773485769202263e-05 4.2618940091065706e-07 -0.09259733970179905 0.026307278963935313 -0.1251506857314263 0.11382593110942202 0.15227704969156688 0.09973100248193827 0.00014892878169146863 0.08958442702656198 -0.01458585665005388 0.17405749586474098 0.22636305701334744 0.09272142305419598 0.018599138673310645 -0.0031637259780939674 2.877448046226096 0.10792066188301216 0.06573740358439242 -0.14771839017588123 -0.12366956804722368 -0.10407680266098525 -4.739127353074119e-06 -0.00013297207020372066 0.000371350814001528 0.0007595667247544432 -0.00036511140930920713 -0.0005338288219745372 -0.0004780597304359727
PC_18 -0.001281999968781613 3.9812667292253406e-05 0.00011860119298852623 -0.003159566427144773 0.0003589984554056766 3.1558761336969326e-06 -6.931441617866025e-08 -1.2970236553185973e-05 1.3750866459592568e-07 -0.02316416066048731 -0.03365919750581665 -0.029042319621831892 -0.01378628936415759 0.05290846908050971 0.1595046977493728 -0.12434953494113056 0.1399784292301012 -0.11971284561168065 0.07417375146503581 0.11675398389525568 0.05043470600480696 0.10575655923513398 0.010879115901762094 0.10792066188301178 2.4436261136494695 0.025705811843682504 -0.05623341984263439 -0.20102380265500192 0.15686328216668952 0.00016521759846314785 0.0011142230988614567 -0.0005139663672545144 -0.0012495232640061273 -0.0007186000550754812 0.0005223430142571405 -0.00013013620012222913
PC_19 -0.0009996542631058873 -1.745939788316711e-05 -0.0007328385584573701 -0.005532377845569886 0.0007988657387684707 2.452628273766783e-05 -2.47065269967145e-07 -2.979089578077184e-05 3.1165436534957343e-07 -0.013667598735845644 0.011217012535018023 -0.014337336136656876 0.009835615873542434 0.029177301868512622 0.02683821671524127 -0.06779920776792259 0.11478763585705108 -0.051978904681211 0.022005211635259085 0.026640848224851715 0.011223118790611268 -0.03102577479789827 0.0729009736756221 0.0657374035844086 0.025705811843687476 2.551304173027774 0.020300030984450074 0.062100774122734556 0.10558066481870841 0.00016802820595582894 -0.0001524978352062055 -0.00042764702746610656 -0.0003713279688368904 0.001036951472629039 0.00013477297778206253 0.0005183230820726201
PC_20 2.1024279584943014e-07 -2.3628336305132703e-05 -0.0002626591625537413 0.0028911906142787083 -0.0001528020775415762 4.672747241239008e-06 -2.3726967473095592e-08 2.7651146797154388e-06 -1.9297735803225826e-08 0.022813762820793705 -0.026422281107985297 -0.023658226016460174 -0.06117077402953598 -0.08609181938572424 0.09213063130965993 0.05107875513414174 0.038425635586282106 0.02190608525899739 0.08826032961243736 -0.17886610082185164 0.0656489150509597 0.17375955951443037 0.07548524275726558 -0.14771839017587443 -0.05623341984263363 0.020300030984454532 2.684202184398991 0.27366038030180795 -0.028887655931801228 0.0003279845251567572 4.199898634634349e-06 -0.0006545010861276846 0.0007088680459577354 -0.0005614362988993897 8.261290138293329e-05 0.0005932187778208795
PC_21 0.002183711929219646 1.4615332639539392e-05 0.00013687758400341815 -0.0003904751863262706 -3.864765109415294e-05 -8.731706014215955e-06 1.1523297189630623e-07 2.897916085422701e-06 -4.162997046105412e-08 -0.03538209104771982 0.017218159794202464 -0.04119849882106674 0.05288304788481949 0.015461639088685267 0.08024108864424015 -0.09157290673364062 -0.0698506837639829 -0.2124595597498211 0.0812832884485448 -0.045566586363560105 -0.2324210509609276 -0.08867301214867565 0.008954680585109388 -0.12366956804724435 -0.2010238026550065 0.06210077412272411 0.27366038030180945 3.188496403040749 0.19107885104825442 -0.00029808193035310993 0.00030214539599090795 0.0004672461363567236 -0.0002925670285422344 -0.0009246077114751668 -0.00032042026929688256 -0.0002154922805437101
PC_22 0.002131864512422379 -9.402431714683884e-05 0.0006688289767779798 0.001969887695617324 -0.0002589788422961588 -2.0212620852481105e-05 1.8135672985398237e-07 9.8957781622933e-06 -1.149700024929119e-07 0.06183477491347081 0.06263870646966743 0.10577010195475268 -0.09686038698298692 -0.19533383592116477 -0.0682805705180072 0.15634039504835673 -0.2348403081597475 0.16429255060791123 0.01666417011837258 -0.18343464388908104 0.12507170503523107 -0.2677908888825002 -0.0013844003329195995 -0.10407680266101536 0.15686328216668377 0.10558066481869517 -0.028887655931797672 0.19107885104825126 2.7424254860913084 -0.0003248965723709594 -0.00023902736861744242 0.0010165618692600127 -0.0005946942602632152 0.0013136854714917326 -0.001370331554096039 -8.937898397459807e-05
proband 1.4847740547609939e-05 1.0078086484398038e-07 3.3478544304146593e-06 3.3528447306751875e-05 -4.719774260948005e-06 -1.2949777654842746e-07 1.4266142214616156e-09 1.689010662444655e-07 -1.765523008724628e-09 -5.577397244198314e-06 -0.0001794042544255036 1.669235121802433e-05 3.0646793607527016e-06 -0.00015569064578575692 4.588951364506257e-05 0.00011950449193117125 0.00012021034552387434 -0.00018976294265787155 -0.0004451177610134545 -0.00026542602029324823 -6.473643721613995e-05 0.00019495241646304542 -0.00023027460730693118 -4.739127353176546e-06 0.00016521759846311576 0.00016802820595586052 0.00032798452515672206 -0.00029808193035317244 -0.00032489657237102837 0.00010089825764260821 -5.0852870984027374e-05 -5.442248238119983e-05 3.874589342661351e-06 -1.1829752311003626e-06 1.4983564058369298e-06 5.117945541621167e-06
paternal -2.1052065977132548e-05 -3.6480761099855425e-08 -4.175711673987963e-06 -5.2122594864533724e-05 4.992176793546175e-06 1.4004810045266383e-07 -1.418036412468031e-09 -1.5513355302545814e-07 1.53392391822079e-09 -1.0806325155964395e-05 -0.00029391351094930373 0.0001351006325270494 0.00010843501423399223 0.00030870882409382073 0.00042582372020727693 3.275439607915265e-05 -0.0002792063642814399 9.654419152302064e-05 0.0008478813647050449 0.0006287192500182425 0.0004508227116093008 8.127671826342318e-06 -0.00043266087265263876 -0.00013297207020354076 0.0011142230988615055 -0.0001524978352062531 4.19989863468739e-06 0.00030214539599095853 -0.0002390273686173423 -5.085287098402741e-05 0.0003300879875999665 1.4520017716081748e-05 -0.00027097654372786696 -0.00021465503274217977 4.019824233997934e-06 7.5769945181793595e-06
maternal -8.42933943496821e-06 -8.255993630764976e-08 6.593216024449842e-06 5.682538172028625e-05 -3.4441044832015337e-06 -1.4704119622653377e-07 1.0259177464639313e-09 7.648937584211897e-08 -6.362890996458792e-10 -9.57883279047817e-05 0.00023115696674761525 -1.3537852920520965e-05 0.00011064294770221457 7.243608930012289e-05 -0.0003875085206353089 -6.83825249623408e-05 0.0005793080881266432 0.0006234893483227722 0.0005492008406571964 0.00010598170488096354 0.0003068271681812138 -0.0004557154986368633 -0.00037670255845091363 0.00037135081400145695 -0.0005139663672544964 -0.0004276470274659337 -0.0006545010861275411 0.0004672461363566754 0.001016561869259993 -5.4422482381199724e-05 1.452001771608179e-05 0.000296663420407428 -2.708858299893469e-06 2.0873200275868567e-05 -0.00021903797453122706 -0.00020055067739007873
gpp 2.1905620424023935e-05 -6.140323256395986e-08 9.117216914114938e-06 0.00023897822163220238 -2.0717932977416032e-05 -2.734641199097952e-07 2.445473424134691e-09 5.358999153530043e-07 -4.360040748741526e-09 0.0005260395809438142 1.6883044499572766e-05 3.9057847072829234e-05 5.503188459668517e-06 0.00017138416374613662 0.00022433322839947857 0.00039170627745286485 8.99903399118092e-05 0.0008499913562832631 -0.0001286188269223854 -0.0005866949560156675 0.00015860990728718645 -0.0006916855500952204 0.0007609644417720921 0.000759566724754075 -0.0012495232640062763 -0.0003713279688368465 0.000708868045957632 -0.00029256702854251935 -0.0005946942602637846 3.874589342661137e-06 -0.00027097654372786674 -2.7088582998939904e-06 0.001092575773148929 -0.0005847986966286432 5.716062077242354e-06 -5.673601490921325e-06
gpm 1.6128512513049905e-05 -3.8608868679708874e-07 -2.6488178846491703e-06 -0.00015284692087097284 1.4686516520625251e-05 8.580414122384665e-08 -8.05249335499176e-10 -3.961881916390402e-07 3.2487324832739954e-09 0.00020681726463185694 0.0005444037341872525 5.493110921602888e-05 -0.00011458129705191584 2.1665924501781387e-05 -0.0003626827042970915 1.9521592716038053e-05 0.00014881042386665278 -0.00027135328532243777 -0.0012142499234622825 -0.0003827205881009583 -0.00012285422613232777 6.957867941997317e-05 0.0001913042761952402 -0.0003651114093090432 -0.0007186000550753937 0.0010369514726289186 -0.0005614362988994493 -0.000924607711474974 0.0013136854714923133 -1.1829752311001597e-06 -0.0002146550327421803 2.0873200275869397e-05 -0.0005847986966286419 0.0009956037798099153 -1.8920484084700858e-05 -7.2193585898747516e-06
gmp 1.082352651874372e-05 -1.7078951145532302e-07 -7.145623006580972e-07 4.56732119032216e-05 -2.948326346186951e-06 -2.529302240909432e-08 4.0151519768695216e-10 6.0871812914924e-08 -3.583748856136989e-10 0.0005122198514486516 -0.00017299892908067665 0.00012605725878381415 -0.0004180223710581532 -1.4989409527287014e-05 0.0006176239816748413 0.0003229240812644491 -0.00029254097759594337 -0.0003205327875323634 -0.00028011980769886624 -0.0005585187636581511 -0.0002414114524640419 0.0007067625892030453 0.0004376502747672687 -0.0005338288219745216 0.0005223430142571254 0.00013477297778245701 8.261290138315352e-05 -0.00032042026929688115 -0.001370331554096089 1.498356405836519e-06 4.019824233998461e-06 -0.0002190379745312267 5.71606207724084e-06 -1.8920484084699672e-05 0.0006522576786528563 -0.00023787074289161693
