 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal gpp gpm gmp gmm
PC_4 -0.00022036618253250668 0.00020392819640612582 7.834454701946603e-05 0.006737350713900589 -0.0006759088373537694 1.9233984686763643e-07 2.133275702665833e-08 2.100468036035279e-05 -1.9865516680743407e-07 -0.04056422430894325 0.8344627157307966 -0.008308118000748453 0.18242846020150216 -0.06281497459010944 -0.07850892084013944 -0.027785865410851863 0.014738247957526039 0.021782911756317427 0.06597098225800883 0.08518243119846086 -0.07618918318263841 -0.08062783758986729 0.08108177386180769 0.06321212264694513 -0.056311368615971386 0.00977450054230596 -0.05265455351373537 0.04048973386218513 0.10903908642733781 -0.0003089225773143493 -0.0004236081759503225 0.0002956883684550762 3.8553482698932205e-05 0.000878926032272502 -0.000169032501248649 0.00044593566081460736
PC_5 -0.0011554972518771339 3.2172771995086316e-05 -0.0003736926765159978 0.0010251165439942812 -0.00018639983406814492 9.857501867268264e-06 -8.102878180886543e-08 7.10109121360179e-06 -7.053477422056737e-08 0.019647843243993157 -0.008308118000747537 1.1088803671660667 -0.06552921083882736 -0.11777050361007403 -0.14255079981042895 0.1413859697143689 -0.07768535951320583 -0.1612179267878178 -0.09432277137419617 0.037310014708230095 -0.07292832073936464 -0.057971105516652494 0.06090722452115342 -0.22972592203695882 -0.01951839160825316 -0.015400209550672624 -0.04215550784318969 -0.05746931097225139 0.17427444213993568 -3.7857273582445947e-06 0.00041397367443887296 -0.00015239955501876354 -0.00012989310485926042 0.00011440510586756778 0.0005078213204292797 0.0004540465548274792
PC_6 0.0011925942095104287 -0.00014605763519689606 8.025315188428658e-05 -0.008730414053868657 0.0008596130973621387 -5.083045218403502e-06 3.973296770041475e-08 -2.462660290697865e-05 2.1121894086872358e-07 0.03710874075224517 0.18242846020150763 -0.06552921083882514 1.4618918220828592 0.0893814449899512 0.131246262749521 -0.11539449397494134 0.1166470832448295 0.03809626755712063 -0.05028542533084743 0.05712808239670944 0.24680599060212452 -0.23293855029425298 0.10187383355096863 0.19529445841705878 -0.040523735112952555 0.0006615544086869255 -0.09574469198468702 0.10047619042831621 -0.17185976875480546 -7.170469753271434e-05 0.00014576523323448268 0.0002371030604386908 -3.8971946102803695e-05 -0.00012520155519268333 -0.0008778315567017765 0.0003202542300862233
PC_7 -0.0007812742939290515 7.287212328181587e-05 -0.0009467042179285691 -0.01261685362835374 0.001157614910517135 3.167163757337777e-05 -2.962945628683742e-07 -3.346756335048744e-05 3.06628441392129e-07 0.022240427916451 -0.06281497459009633 -0.11777050361007009 0.08938144498994638 1.9802844371586885 0.0048121776598236445 0.24334438206801487 -0.17684002363869414 0.208821393150235 0.1485379487717495 0.07831014074648912 0.02761733630416779 -0.21639336686200633 -0.13919039134202207 0.27316234026583563 0.10297209078112105 0.0503809648638346 -0.16952885072972967 0.03540245680898121 -0.2998521939546331 -0.0002887165191632824 0.0006668874901607177 0.00017990174217329542 -0.00013744725894831075 0.00023204576873893975 9.703530297481612e-05 0.00021972491240176915
PC_8 -0.00019421900017152168 -0.00017530398264355523 0.0004718309812246166 0.00454021608779473 -0.0004725875103445285 -1.778404780196074e-05 1.5806780344031942e-07 1.5451624982902065e-05 -1.5401717079067763e-07 0.015754315298789304 -0.07850892084014405 -0.1425507998104303 0.13124626274952253 0.004812177659824055 2.1872999802401627 0.2678418589600443 -0.00159981618342862 0.17240145831545342 0.18519986788468937 0.008102030571433659 0.0627899696467931 0.1780866866486781 -0.12044062612902376 0.16756773352627127 0.29452602247497167 0.05557423285383449 0.13632603013957467 0.10543998407295296 -0.13380289945221108 7.413951828818513e-05 0.0004984608881508968 -0.0005586603704282911 0.0005801006890826688 -0.000353958545986813 0.0011499417216949213 -0.00017447756335729577
PC_9 0.0019965329665404268 -3.107387146828236e-05 0.00034807084503236854 0.009140171148883798 -0.0009449786516955437 -1.3315164808778216e-05 1.4637649289547505e-07 2.9920836444655782e-05 -2.882055445134302e-07 0.031031026269856616 -0.027785865410858836 0.14138596971436626 -0.11539449397494123 0.2433443820680089 0.26784185896004636 2.745863850035608 0.17601035478628246 0.026487869780308985 -0.20082183807485063 0.16998551527823702 0.030394354609728887 -0.009275589910193402 -0.1330700922404481 0.010918383676288246 -0.19007820569947767 -0.13170435067457023 0.08163924110316696 -0.1874117353705591 0.26129151079468577 0.00014504363814929364 7.71531043371183e-07 -0.0001729171148230033 0.0008406876581087347 2.6670108858439495e-05 0.0010884036125186271 -0.0002835537949193426
PC_10 -4.1448432083970234e-05 -7.634173660021501e-05 -7.351588569028448e-05 -0.0009086149391016726 0.0001978852944844401 -8.921969075947063e-07 1.983049446199588e-08 -6.884377778158032e-06 6.129302921577397e-08 -0.05084363518801705 0.01473824795752656 -0.07768535951320465 0.11664708324483129 -0.17684002363869253 -0.0015998161834294739 0.17601035478628074 3.5475374692858304 0.4739683374236942 -0.21809079490435332 -0.031309914999879264 -0.06747411745897658 0.1142649014958404 0.08503157613503734 0.14446265287248897 0.26304786311195577 0.17988138719669405 0.07854597737844497 -0.09773160230849244 -0.36037330133206064 0.00028870213009061737 -0.00044069509799945974 0.0013217028703289017 0.00037676090881348293 -0.0001464138383450866 -0.0010905214929245253 -0.0007513840408780228
PC_11 -0.0006723878764554214 0.0001433347273160948 -0.00030020705071821607 -0.0036206333402948707 0.00044539594120999245 1.0964201117597872e-05 -8.625690039614972e-08 -1.358962733365348e-05 1.1557043328842142e-07 -0.02020900465012151 0.02178291175632479 -0.16121792678781588 0.03809626755711668 0.20882139315023054 0.17240145831545522 0.02648786978031423 0.47396833742369093 3.0564236239060385 0.2278055440153975 0.3790940803700187 0.21431035818630742 0.08444278803785318 -0.009948145058725405 0.03627065010098972 -0.21397483328664327 -0.0713140950286149 0.029854832026831833 -0.37510593760417893 0.30890739522798694 -0.0002821116128562786 3.0104253259002357e-05 0.0007938976026793305 0.0012814344951380563 -0.0001687279198960716 -0.00040381303157691057 0.0006306816059648805
PC_12 -0.001277992985598174 -4.666865321268402e-05 0.0007975501945722642 0.009191272534048896 -0.000862849599317154 -2.5235956664144615e-05 2.2473165606332244e-07 2.5055730163239465e-05 -2.2706090016232288e-07 -0.031264384820421764 0.06597098225799769 -0.09432277137419949 -0.05028542533084384 0.14853794877175255 0.18519986788468898 -0.20082183807485537 -0.2180907949043514 0.22780554401539424 3.8130873314867992 0.1453350382146674 0.1221673254734871 -0.07084743296946558 0.21891813835730917 0.3444945882790628 0.13243064825295991 0.043710746300661615 0.11555168701331028 0.11646290917028206 0.03400771565537555 -0.0006486753334169952 0.0015325738687280634 0.0006822827476204423 -0.0007221207887258804 -0.0021742245747379406 0.00016305063265395655 1.736184362987415e-05
PC_13 -0.00013876636832163498 -0.00011568943423842474 0.0005727226489356007 0.010729217321067006 -0.000903829854556816 -1.7485238116368717e-05 1.4513304119726746e-07 2.4240672798871724e-05 -2.039756191204705e-07 0.05138360211783537 0.08518243119845735 0.037310014708228555 0.05712808239670744 0.07831014074648186 0.008102030571435017 0.16998551527823935 -0.03130991499987866 0.3790940803700125 0.14533503821467558 3.5448707162965047 0.5902481926807182 -0.1523221667155507 -0.0664664742264511 0.4207497487992871 0.19589028902179248 0.050280943196461814 -0.2952695619252854 -0.08537679606457689 -0.28842650147762167 -0.00034010224711983534 0.0007218926616050786 -0.00023724932821356267 -0.0010151581711630895 -1.661347937809751e-05 -0.0004704259167883749 -0.000332579759438594
PC_14 -0.0021646036400240166 9.054757061860536e-05 -0.000556517556558892 -0.008162892883699105 0.0004726565118905602 1.5535425219189327e-05 -1.276125149864673e-07 -8.156646143272855e-06 3.987403548068121e-08 0.013674570509110114 -0.07618918318263218 -0.07292832073936291 0.24680599060211952 0.027617336304162816 0.06278996964679558 0.03039435460973489 -0.06747411745897837 0.21431035818630528 0.12216732547349189 0.5902481926807231 3.7243068871922382 0.132392126819692 -0.31226739375851204 0.17084200018241893 0.09125109968413496 -0.013243229465410192 0.07220585527847019 -0.3985980973395128 0.2362377842750843 -1.3146938539145605e-05 0.0004062901536177862 0.0006044239318196765 0.0004075269475224151 -5.580709716626839e-05 -0.0009136728519703494 -0.0002476474166846912
PC_15 -0.0010114108953482846 -8.20309427148238e-05 6.74779009983045e-05 -0.003431122206134578 0.0002195184218039157 -4.737004739820908e-06 4.585011208506701e-08 -2.4035770260069186e-06 -8.894883289972403e-09 0.07677679591399046 -0.0806278375898695 -0.05797110551665341 -0.23293855029424926 -0.21639336686200208 0.17808668664867625 -0.009275589910197468 0.11426490149584256 0.08444278803785565 -0.07084743296946953 -0.1523221667155525 0.1323921268196927 3.870267217002498 0.004449753528866087 0.07290658283218905 0.1503010957568624 -0.06387738842065724 0.2821329617591834 -0.12312934776489842 -0.41053058448511115 0.00014449232927202455 0.00030254807136462236 -0.00041129163025553075 -0.0014971701103218414 -2.3178571811753015e-05 0.0008376848758000826 -0.000699776503196096
PC_16 -0.002964924560357247 -2.0368391387934004e-05 0.00011502529732345827 6.078827644427403e-05 0.00011520538586996134 1.7060507224715588e-07 -4.7407464849093876e-08 -5.7669055395539524e-06 7.063587273669203e-08 0.009131657127196213 0.08108177386180918 0.0609072245211537 0.10187383355096925 -0.13919039134201855 -0.12044062612902437 -0.1330700922404491 0.08503157613503662 -0.009948145058724133 0.21891813835730625 -0.06646647422645009 -0.31226739375850876 0.004449753528866271 4.612325725846985 0.023497801589941105 0.010773643248202248 0.14308310574191774 0.11664589080024274 0.04204048497958227 -0.011054391347959288 -0.00032841689463341547 -0.0007043969546766579 -0.0007947472821175646 0.0012960563921270464 7.1963971515667e-05 0.0010324997797027669 -0.0008466135681870847
PC_17 -0.0010131509026933161 8.412603336284512e-05 -0.0003918493227204561 -0.022619664605478578 0.0020985498354949097 1.3653167501330387e-05 -1.370529999127862e-07 -5.8883239041735426e-05 5.182771798474634e-07 -0.15692600017626648 0.06321212264695829 -0.22972592203695447 0.1952944584170604 0.2731623402658467 0.16756773352626647 0.010918383676286968 0.1444626528724858 0.03627065010100038 0.34449458827905266 0.4207497487992926 0.1708420001824323 0.07290658283218067 0.023497801589939735 5.089508104670178 0.11039834517670319 0.06528497904360374 -0.2505813811935621 -0.20689500543906 -0.23186336807999638 2.652162367604035e-05 -0.0003550338050811818 0.00026739814526210564 0.0010842440745166392 -0.00028102994412821015 -0.0004933018795641812 -0.0006495314510464245
PC_18 -0.0018369246636228912 7.247706754297354e-05 0.0007909291689548007 0.0078521662144585 -0.0005728431581871811 -1.24076291243293e-05 4.7936352957459064e-08 1.1784572026563625e-05 -6.760359823949406e-08 -0.04278427897565971 -0.05631136861597652 -0.019518391608253746 -0.04052373511295173 0.10297209078111987 0.2945260224749735 -0.1900782056994788 0.26304786311195627 -0.2139748332866463 0.13243064825296266 0.19589028902179056 0.09125109968413296 0.15030109575686448 0.010773643248204349 0.11039834517670524 4.40257654936462 0.14452377913230807 -0.05844357627693144 -0.3088998547336114 0.25354722351068504 6.035276734468451e-05 0.0015281574270925632 -0.0010141693553200272 -0.0011700047951011818 -0.0011822596136776583 0.0005474702190573528 0.00039381253921417234
PC_19 -0.001948470948530588 -3.663240678947778e-05 -0.0004528491044055627 -0.003035227887825211 0.0007158084531854992 2.0820979198274037e-05 -2.5064986591952904e-07 -3.13364939367487e-05 3.5041909262987225e-07 -0.017341131587840536 0.00977450054231566 -0.01540020955066834 0.000661554408683599 0.050380964863837675 0.05557423285383365 -0.1317043506745671 0.17988138719669194 -0.07131409502861051 0.04371074630065921 0.050280943196466664 -0.013243229465404004 -0.06387738842066186 0.14308310574191668 0.06528497904359672 0.1445237791323086 4.461401702235621 0.010447990988418516 0.13243822134210137 0.23576566041027597 0.0004244263275355817 -9.19123939365475e-05 -0.0005618957194293695 -0.0011906605709844915 0.0017119918381165512 -0.00016955138763277719 0.0008886359972472733
PC_20 -0.0011391016535515896 -5.3688570518937565e-05 -0.0007769978604807913 0.005005847314477582 -0.00034127944514067817 1.700724825133161e-05 -1.2010802831313826e-07 8.040246636221367e-06 -6.78036303582146e-08 0.0420307932243664 -0.05265455351373363 -0.042155507843188875 -0.09574469198469074 -0.1695288507297345 0.13632603013957675 0.08163924110317056 0.07854597737844117 0.02985483202682888 0.1155516870133136 -0.2952695619252837 0.07220585527846822 0.2821329617591838 0.11664589080024375 -0.25058138119356976 -0.0584435762769285 0.010447990988413657 4.972895797291734 0.40778208217892653 -0.09129200398058274 0.0006234427012138783 0.00012079426056399808 -0.0008238059690695994 0.00072041553920211 -0.0008809501724333571 -0.00022444812784853425 0.0009541363311178657
PC_21 0.005380831570902426 2.683884855017702e-05 0.0011068643175818236 0.0008385199195066759 -0.00021820517783204674 -3.866019982969956e-05 4.0281205627667446e-07 9.580756605732247e-06 -1.1878918099314946e-07 -0.05730173242212343 0.04048973386217658 -0.05746931097225468 0.10047619042832323 0.03540245680898689 0.10543998407295131 -0.18741173537056696 -0.09773160230848936 -0.3751059376041789 0.11646290917027878 -0.08537679606458302 -0.39859809733951435 -0.12312934776489706 0.04204048497958544 -0.2068950054390454 -0.30889985473361325 0.1324382213421098 0.4077820821789233 5.6109864157300775 0.2805911278316252 -0.00041633127339128605 0.0001686259582778534 0.0008887918504462318 -0.00026139568138856367 -0.0010723330073639068 -0.0005996994337123742 -0.0007370901210272967
PC_22 0.00393093975502858 -0.00015629512508845303 0.0012165399567380397 0.0069184129917762354 -0.0007703493928541177 -3.6494391960252036e-05 3.3320340393126895e-07 2.634381069727682e-05 -2.858450852427142e-07 0.10791620109307891 0.10903908642732439 0.1742744421399312 -0.17185976875479939 -0.2998521939546306 -0.13380289945221177 0.2612915107946775 -0.3603733013320565 0.3089073952279837 0.0340077156553762 -0.28842650147763027 0.23623778427507913 -0.41053058448510665 -0.01105439134795366 -0.23186336807998162 0.25354722351068376 0.23576566041028227 -0.09129200398058883 0.28059112783162865 4.890648592519488 -0.00021487159980433854 -0.00048260769653104174 0.0009198028414846224 -0.0012887575721951276 0.002383717469691248 -0.0016948600139685588 0.0004196995165321381
proband 2.412140642197485e-05 1.7360730536883726e-07 5.648821126754178e-06 5.507834555031104e-06 -4.01012222945351e-06 -2.1782446832899163e-07 2.3815319339015035e-09 1.8783752009190323e-07 -2.2255837999486317e-09 2.4531245589258066e-05 -0.00030892257731440846 -3.7857273582821017e-06 -7.170469753267123e-05 -0.00028871651916312645 7.413951828817796e-05 0.00014504363814926255 0.00028870213009048743 -0.000282111612856327 -0.0006486753334171911 -0.00034010224711982466 -1.3146938539156063e-05 0.0001444923292720321 -0.00032841689463335253 2.6521623676142132e-05 6.035276734473451e-05 0.00042442632753558507 0.0006234427012136647 -0.0004163312733912403 -0.00021487159980443555 0.00016879563961200614 -8.533340664038443e-05 -9.12400379410439e-05 6.253098712883071e-06 -7.054725271446179e-07 -1.4388483409974784e-06 1.0133023039645915e-05
paternal -3.486092980636696e-05 7.790248197724919e-10 4.3408005341218356e-07 8.271318567742276e-05 -4.896288919821842e-06 4.01171241414397e-08 -7.301691501579337e-10 7.633884222790078e-08 -1.9873993572830616e-10 -4.600946495070647e-06 -0.0004236081759503257 0.0004139736744388519 0.00014576523323446615 0.0006668874901608893 0.000498460888150906 7.715310433376946e-07 -0.0004406950979991982 3.0104253258971545e-05 0.001532573868728365 0.0007218926616046045 0.0004062901536171381 0.00030254807136460203 -0.0007043969546764462 -0.0003550338050811298 0.001528157427092798 -9.191239393647797e-05 0.00012079426056381119 0.00016862595827797026 -0.000482607696531009 -8.533340664038486e-05 0.0005852465192702483 2.3026225044316084e-05 -0.0004747442476498248 -0.0003896321157373949 6.958538886223639e-06 1.2371526982162913e-05
maternal -2.1012932409880965e-05 -3.3933832852401915e-07 -3.2235838960128194e-06 -6.724877856466016e-05 7.412065039063099e-06 1.1478127039479801e-07 -1.2021838936564134e-09 -2.1407153771097481e-07 1.7954614047823753e-09 -0.00013326428842549948 0.00029568836845521014 -0.0001523995550187666 0.0002371030604387454 0.00017990174217313138 -0.0005586603704283314 -0.00017291711482303636 0.0013217028703290492 0.0007938976026794374 0.000682282747620262 -0.00023724932821392086 0.0006044239318198755 -0.00041129163025543106 -0.0007947472821178051 0.0002673981452620881 -0.0010141693553204366 -0.0005618957194293232 -0.0008238059690689792 0.0008887918504461108 0.0009198028414842719 -9.12400379410443e-05 2.3026225044315644e-05 0.0005360811239078174 -1.6540948401409447e-06 3.438855432463664e-05 -0.0003964105648866692 -0.0003696268832932058
gpp 5.2990984036041405e-05 -2.4059114420141234e-07 9.72319882539776e-06 9.639555805687945e-05 -8.240273862767595e-06 -3.0191410771230765e-07 2.674826229967795e-09 1.77156866303668e-07 -1.1058921154025046e-09 0.0009580982283397179 3.855348269880639e-05 -0.00012989310485926183 -3.897194610272222e-05 -0.00013744725894832617 0.0005801006890827121 0.0008406876581086361 0.000376760908812344 0.0012814344951379197 -0.000722120788725705 -0.0010151581711632038 0.0004075269475242222 -0.0014971701103217395 0.0012960563921276755 0.0010842440745166546 -0.001170004795101174 -0.0011906605709844805 0.0007204155392034784 -0.0002613956813886153 -0.0012887575721943797 6.253098712883759e-06 -0.0004747442476498295 -1.6540948401404233e-06 0.001994224628753653 -0.0010999579971763289 2.461582811864167e-05 -2.9631720119259404e-05
gpm 1.6454104391475896e-06 -6.177872477865282e-07 -1.8547890927110864e-05 -0.0002715022427541885 2.401443766715986e-05 5.125076113306718e-07 -4.388480085373005e-09 -6.186105098464813e-07 4.902503402233741e-09 0.00026801242052227345 0.0008789260322727777 0.00011440510586764664 -0.00012520155519277616 0.00023204576873832664 -0.0003539585459868499 2.667010885861907e-05 -0.0001464138383437689 -0.00016872791989582615 -0.002174224574738063 -1.661347937793205e-05 -5.5807097166905716e-05 -2.3178571811759347e-05 7.196397151557643e-05 -0.0002810299441284384 -0.0011822596136777032 0.0017119918381164145 -0.0008809501724337641 -0.0010723330073640206 0.002383717469690549 -7.054725271444864e-07 -0.0003896321157373907 3.4388554324634476e-05 -0.0010999579971763369 0.0018407506424515828 -3.861996091451237e-05 2.9171556441992376e-06
gmp 3.024816614359224e-05 -5.952380031436722e-08 1.1914379329697774e-05 0.00019154100794779635 -1.5745367917584652e-05 -3.977659773742917e-07 3.7097177272699966e-09 4.130107830468132e-07 -3.4051709122954505e-09 0.0008960375118601155 -0.00016903250124860095 0.0005078213204292595 -0.0008778315567017664 9.703530297464885e-05 0.0011499417216949339 0.0010884036125187254 -0.0010905214929238902 -0.00040381303157689175 0.00016305063265376 -0.00047042591678794207 -0.0009136728519704791 0.0008376848758000634 0.0010324997797027027 -0.000493301879564074 0.000547470219057445 -0.00016955138763276328 -0.00022444812784902429 -0.0005996994337122021 -0.0016948600139680833 -1.4388483409968946e-06 6.958538886224007e-06 -0.00039641056488667 2.4615828118643047e-05 -3.861996091451576e-05 0.001148819601645261 -0.00039253716630203853
