 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband sibling paternal maternal
intercept 492726341543.7284 4.1534883297390735e-05 -0.004287720575585188 145629049536.0711 20156990525.55368 0.0001368978140903347 -1.2249999479800174e-06 10760818.310823247 -1797776.7252157019 0.014648693713632166 -0.007418086657074345 0.028374342716836094 0.010189222770824647 0.010343566891742121 0.02361682812554128 0.034374242532820544 0.028824501326785663 0.007596211230439572 -0.012753699684660969 0.008221711244962718 -0.012508039459023266 0.04633939137080533 0.004306553462934697 -0.02130016672704847 -0.03710480709733406 0.07639134423418191 0.018517435976511242 -0.034210313873608005 0.019364751139501243 -3.7692723432724496e-05 4.304109985033284e-05 -0.0001106988429136121 -0.0002452383548022051
yob 2.20167874580616e-05 5.828883301914174e-06 4.531296570319074e-06 -2.0869765359158224e-06 8.988918009475207e-07 -9.937433298960852e-09 4.982179475656503e-11 1.2487389775141208e-09 -5.58183161006807e-11 0.00010823967795344457 0.0007138270958821552 -2.1886185791287588e-05 -0.0007416903211642422 -9.484272900861732e-05 -0.00035777797314417856 0.00020892434137345498 -6.954200585978077e-05 0.0006493988875209643 -0.00021665661497302156 -0.0008391658014162407 0.00034888083597075576 -0.00019639499585843818 0.00017035790629029294 0.0005946015626498375 0.00023563096439178306 -1.0096189983613749e-05 -4.1840379604238694e-05 0.000418386293889122 -0.000774134821594583 -5.4467914201474854e-08 -2.0139298060899983e-08 -2.347214599203266e-06 -4.3866775994479857e-07
age -0.0006204163755824779 4.53129657032083e-06 0.00012970438679911302 -0.001124597497482425 -3.3722154209791875e-05 -3.7528959380006323e-06 3.215303238671343e-08 6.264094578448027e-07 -2.337638434183731e-09 -0.000502359707845962 0.0008302794298720287 -0.0009054353154968601 -0.0005498624542876844 -0.00014493540499491275 -0.000889987719152549 -0.0008439035665067584 -0.0013164183439201141 5.068565424690983e-05 -0.00010009801473599593 -0.0010516011160136886 0.0001043730062666306 -0.0014392929541072565 0.00030119627350020045 0.0003685738642860547 0.0015159095487596193 -0.0020798491301776594 -0.0009024241195816427 0.001151096810269804 -0.0002564329029555823 3.6114263626488687e-06 5.091693211728693e-07 -2.5803441655020967e-06 1.285883528688482e-06
sex 82119358554.11967 9.539559167573905e-06 -0.0012536615058765374 93216569169.546 7873987713.508564 4.0867972012289736e-05 -3.759205111103765e-07 -45877140.23949327 -1180579.4570584884 0.006453120841673061 -0.0015751722436209484 0.008506005534668048 0.00391069491364887 0.0005470697724967568 0.007867996482942122 0.00994298799350688 0.01024689224420133 0.004225752891893604 -0.0005767951656973728 0.004136818773208495 -0.0021683999200900906 0.01330315582767232 0.004719140708081446 -0.006179718352436409 -0.009776984556769357 0.026261531059617788 0.007827488432105977 -0.008695321847104361 0.003737885092389117 4.729935750629371e-06 1.3817441030331311e-05 -3.0899378489715863e-05 -6.566647920978782e-05
age_sex 18530029808.875443 1.6674323602387572e-06 -0.0001541599573134618 9890388960.994505 722350695.4575254 4.954189135776467e-06 -4.45820772520713e-08 -74128.90934440958 -74205.6448031855 0.0005737715268709446 -0.00024823507235099756 0.0010206522890355415 0.00039780559697865405 0.00033394517785430977 0.000857281766572876 0.001237320869318672 0.0010492297310945558 0.0003074595347942138 -0.0004356983393867898 0.0003164544983971311 -0.00043109002197391137 0.001672650769160225 0.00023316266547716675 -0.0007708767189640891 -0.0012950085604568834 0.002834462735434409 0.0007056401611989918 -0.0011790834215573622 0.0006821951274821661 -9.927792867039512e-07 1.6514636441021905e-06 -4.068810492340776e-06 -9.050422365227206e-06
age2 2.1642949562450026e-05 -9.937433298988286e-09 -3.7528959380005954e-06 3.652388177764401e-05 1.1556356946869756e-06 1.1721186012979066e-07 -1.0439004905626638e-09 -1.940233157550839e-08 6.396420867768965e-11 1.5966930602253077e-05 -1.432696993454092e-05 2.599668004051872e-05 6.571590032269049e-06 6.624545326500193e-06 2.0125771185206804e-05 2.8644431721676443e-05 3.1410163160518414e-05 8.672816607959836e-06 -3.031910725873358e-06 1.539003056995838e-05 -2.62760611984079e-06 4.787161153645462e-05 1.4214483783381212e-06 -7.329081228691176e-06 -3.300990218459643e-05 6.752184969197831e-05 2.1619592092068863e-05 -3.148685224629508e-05 8.366364240951002e-06 -8.297169665909196e-08 -2.291053263311991e-08 5.59129481071534e-09 -1.1108339067712517e-07
age3 -1.98038733716279e-07 4.9821794756777775e-11 3.215303238671262e-08 -3.3627637267271464e-07 -1.0657205257809372e-08 -1.04390049056265e-09 9.582607685085616e-12 1.7178395455604507e-10 -5.490839841039007e-13 -1.4844175223982875e-07 1.7600654584581831e-07 -2.2812432827443747e-07 -1.1014589411192226e-07 -5.58562239884651e-08 -1.9743195899210399e-07 -2.5302399519520103e-07 -2.4336954726263716e-07 -5.21124188015979e-08 2.6207587583105177e-08 -1.3372690410866656e-07 5.9457275624402115e-08 -4.589981597477655e-07 -8.216836944692985e-08 1.1675984279150483e-07 2.4599248490206145e-07 -6.486607752698922e-07 -1.974285431040682e-07 2.7401238189842086e-07 -1.5892406865838363e-07 3.7957906273142643e-10 2.2727618562156608e-10 2.7266747767183677e-11 1.2606136398552272e-09
age2_sex 15424833.765576884 -2.8069984271163613e-09 -3.8626261826622625e-07 -40530827.8336684 88461.0887406197 1.195796804191227e-08 -1.0618203123751928e-10 -13340.61669582408 565.6874230185656 1.3377160763161671e-06 -1.857885447421145e-06 2.7731299876747378e-06 1.7356130668095885e-07 5.904258281921534e-07 1.949551409435416e-06 3.059975820459543e-06 3.495736854899676e-06 8.45078652721158e-07 -2.0354938077196795e-07 2.3554029699815354e-06 -5.579932137902212e-08 4.9311908980584945e-06 -1.8309853573068733e-07 8.885652705317225e-08 -3.045323372815012e-06 6.732399832554542e-06 2.2695341579641663e-06 -3.7854256828528686e-06 3.2350186336313826e-07 -7.67077255882261e-09 2.616594216682797e-09 -3.0942230965254926e-09 -1.3918933866934442e-08
age3_sex -1065085.6746063496 -7.865372829470098e-11 1.2495961149067678e-08 -1209016.1711748308 -49696.5899609737 -4.0008818342005457e-10 3.5893741271021806e-12 595.0251648500113 0.5705979240933132 -3.688319993971201e-08 3.398171663457082e-08 -8.256913035307245e-08 -2.884853699985181e-08 -3.396528051197232e-08 -6.530853389810316e-08 -9.913047150949565e-08 -8.324731356716925e-08 -1.3381069240569205e-08 3.536186704489482e-08 -4.3227052493387696e-08 3.959126718762568e-08 -1.4676052717519728e-07 -9.818483127845557e-09 4.905740201160254e-08 1.0376671858206753e-07 -2.2275055041646695e-07 -5.569653356712281e-08 1.1606706186250244e-07 -5.930795525330656e-08 1.693266463131082e-10 -9.893451080194627e-11 2.3918132888415396e-10 7.363930582738751e-10
PC_3 -0.001683927995581453 0.00010823967795344019 -0.0005023597078459252 0.004654664446185546 1.2304265649779764e-05 1.5966930602252135e-05 -1.4844175223982258e-07 -2.8328669364318245e-06 3.7511325440425314e-08 1.0774791668460277 -0.2007176697393695 0.10226918559885277 0.2539150885668492 0.04200890873925697 0.0102186612518034 0.02683359120995626 0.020887765733869426 -0.14848391169571928 -0.05622106267812562 0.24581016558733082 -0.08391421968121457 0.28804449565310647 0.021534772608150107 -0.494727424295463 -0.1971325557101639 -0.007023691218257907 0.0744156070335668 -0.18558881913841369 0.5679268397752466 -0.0003176898982710191 -0.00016017824254661595 0.002049056692327683 0.0023802481761356544
PC_4 0.0019503355366758024 0.000713827095882162 0.0008302794298719535 -0.00201847055189084 5.909548428932665e-05 -1.4326969934538854e-05 1.760065458458029e-07 2.3843185154699467e-06 -2.6248539966133827e-08 -0.20071766973936978 2.9621154620691956 0.01989916320073929 0.6064857317810731 -0.3593867853450781 -0.1806053579493342 -0.11583927770647949 0.05114784835639182 0.11668074902435875 0.4030656290773679 0.5570832700589572 -0.026845800721340813 -0.30152858929918297 0.2914981075098336 -0.08140714234578317 -0.04710375385811039 -0.10018417216250629 0.013739724760612311 -0.055113678798732794 0.4829956235216775 -0.0004732740795245266 0.0003058324260339146 5.293114498301012e-06 0.0011790950485271836
PC_5 0.0052412352181030845 -2.188618579129004e-05 -0.0009054353154968785 0.008817722895220486 0.0002704865944897859 2.5996680040519363e-05 -2.2812432827444575e-07 -4.252539684521309e-06 1.2389919811900995e-08 0.1022691855988539 0.019899163200739527 4.138508857004825 -0.2170857048819915 -0.8768096537060172 -0.6768581695743625 0.5666639389668456 0.04780909386402369 -0.43598681271244244 0.2589681545957708 0.6057083568032972 -0.4609560665397326 0.09852600864631827 0.19120157481516312 -0.4751592475869142 -0.5823772648119993 -0.18578030470307466 0.16184740582351384 -0.5903983373559331 0.9509816680066644 0.00053681224100508 -0.0009918730716673228 0.001849124548866709 0.002552195102694103
PC_6 0.0026048610853212128 -0.0007416903211642389 -0.000549862454287501 0.003369223289240509 0.00012130642861626376 6.5715900322632275e-06 -1.1014589411186997e-07 -1.091778983465644e-06 -2.3161881472653354e-09 0.25391508856684764 0.6064857317810746 -0.21708570488199316 5.286112341415785 0.2967101506947636 0.7500362736364135 -0.6539027758630301 0.4436069265061905 0.24399048993669062 0.09608021852067349 0.13363473089506073 1.0386891481324543 -0.6441183179887182 0.13114565157956584 0.2686964567329766 0.18901888718257437 -0.02793057908414417 -0.09906327584036666 0.6225055948407795 -0.5324395791455957 -0.0012035815960597324 0.00017162466408640275 0.0005018722162162331 -0.000411679978318169
