 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband
PC_4 3.5815883975905856e-05 1.0290251918680147e-05 1.955086150868461e-05 0.00033191588214500045 -7.291621787148009e-06 2.467603186442633e-07 -3.2454021393890485e-09 -5.492885076780768e-08 1.339607663554238e-09 0.002327004577643719 0.13697777974700293 -0.0011179455146130284 0.008499007609894043 -0.007479771496684299 -0.007765092682994799 -0.003631380271161223 -0.0013139080302225457 -0.007623810926353521 0.004831488318456718 0.012456929262981158 -0.01808078299557113 -0.005354651426751219 0.013118818155605049 0.008942268609109289 -0.0060354245406922195 0.001675871183040251 0.0006061009447283632 -0.007495040766169012 0.010047326827115692 1.5092686601786149e-05
PC_5 -0.00015323314659612347 -4.950146828935097e-06 -6.8026956867529885e-06 0.000575512935547591 -2.327537579056196e-05 3.8127490288219034e-07 -4.350577286622489e-09 2.082048310221392e-07 1.2696335313743074e-10 -0.0029423620067454952 -0.001117945514613045 0.1873749202569522 -0.012102630094082486 -0.0050945134509689256 -0.0064743085758062835 0.010888532999513733 -0.01458856407195546 -0.004074068153267498 -0.009172991230714987 0.0008083192667009354 -0.006448511015595953 -0.01159285793526665 0.004249295786232328 -0.013411512979799676 0.004563431076031801 -0.0011610757194682314 -0.00016272591906128252 -0.011974642327384084 0.0047010772621368995 4.0700122236263144e-05
PC_6 1.9651193344656588e-05 -1.1004443260380273e-06 3.495527466780809e-06 0.00015585940938036622 -7.545951839729727e-06 2.756712557349763e-08 -5.777515148635668e-10 1.0779192852653281e-07 -5.248561593967942e-10 0.0026267359564515038 0.008499007609894041 -0.012102630094082462 0.2307480820167223 0.01012264556141922 0.0060840034138767585 -0.023035019349956998 -0.0102282895829225 0.01399166696466158 -0.02933580721318581 -0.0037366227730941306 0.01661663811461073 -0.025841573549920664 0.01526446765227841 0.0009686846443552493 0.0074002808077998335 0.00718739320881078 -0.004162843728668873 -0.007993818110465576 -0.004672282512794368 -2.8898085164078563e-06
PC_7 0.0002193993458639372 5.768779900501877e-06 7.122734310969364e-05 0.00023546647786417795 -1.2511344182756735e-05 -1.1396709174093686e-06 7.280702378765557e-09 2.0819219326299796e-07 -1.2482811298308271e-09 -0.007912519735392443 -0.007479771496684298 -0.005094513450968856 0.01012264556141924 0.2843991295103431 0.018990346614249073 -0.002664220110963405 -0.016929603603075733 0.004722192254422891 0.005889616074506293 0.022744254911814442 -0.0007931749261686652 -0.03207888875251736 -0.023499098852825872 0.03000432832638466 -0.003591606152215458 -0.003839970713769195 0.010908430124884926 0.018476113241361447 -0.01703426436364316 3.386783962521852e-05
PC_8 -8.580544733668917e-05 -5.593591623572109e-06 -2.6417139532023737e-05 -0.0003026894777354616 1.2451751318872872e-05 2.2037658786016122e-07 -8.097475945711977e-10 -1.4436464986813146e-07 4.099832635001438e-10 0.0025951012215124202 -0.007765092682994801 -0.0064743085758063096 0.00608400341387676 0.01899034661424912 0.30754430531074956 0.014702855584786803 0.011185520382909951 -0.008721338909982244 -0.008602564280198266 -0.02803189278593864 0.0038258574298250573 0.027306005815043565 -0.015469693344876898 0.004184988701982503 0.024585711109999676 0.007527642412131043 -0.01214211317872148 0.007895104269958535 -0.010374606010418445 6.779468720810724e-05
PC_9 8.500847899939855e-06 -2.4695544026760467e-06 1.4112339054703433e-05 0.00046083878236052715 -3.299831160207727e-05 -3.5753455608008173e-07 2.2135454112736614e-09 7.12197143158e-07 -4.650014098891226e-09 0.0014291642588083 -0.003631380271161241 0.010888532999513827 -0.023035019349957008 -0.002664220110963593 0.014702855584786826 0.4131439742142979 0.013730814918096176 -0.009290510602225816 -0.010289857759248885 0.004745462062998748 -0.026293112561467817 -0.0014212766401469584 -0.03706903813086741 0.011185769484058493 -0.01850336131702668 -0.01206448428642196 0.0019309067366047876 -0.003823203319948503 0.002686768539026137 1.6449753726346522e-05
PC_10 -0.0001308740530808238 -5.487608682310406e-06 -2.3879863122059965e-05 -0.0005575661970471751 2.5329108456060238e-05 1.9233205933412668e-07 -6.779695082041572e-10 -3.8020120466386393e-07 1.9011265487618642e-09 -0.007582263472460564 -0.0013139080302225368 -0.01458856407195555 -0.010228289582922481 -0.016929603603075653 0.011185520382909956 0.013730814918096091 0.4908931167286141 0.028802568162833577 -0.020987774911063982 -0.0058416622546545996 0.01058368367923371 0.030729004768742876 0.005623728049490849 -0.019480057445562173 0.01894953618551106 0.010896286160937881 -0.00842576622420013 -0.000813546651560047 -0.009126594178894724 5.120797532822811e-05
PC_11 6.597267450261877e-05 5.28167886166405e-06 8.837130157320225e-06 5.823501948322298e-05 -4.042977264390431e-06 -8.372455503420081e-08 7.020986611854132e-10 7.054214347748687e-08 -2.4472395745565734e-10 0.0021847567287726958 -0.007623810926353522 -0.0040740681532674735 0.013991666964661587 0.004722192254422875 -0.008721338909982243 -0.009290510602225775 0.028802568162833494 0.4577887508894827 -0.0023799707500548493 -0.010323895196286913 0.02135123401110043 0.0329898298691393 0.001179164851309796 0.013455002612157227 -0.018631359591038097 -0.008546364170796641 -0.0012313803028449304 -0.0009139979752668247 0.04087224304542796 6.421400941743632e-05
PC_12 -0.00024691339272878273 -8.561838661820847e-06 1.2542042534942842e-05 0.0002591245305516987 -2.0790112384459065e-05 -5.009698771386339e-07 2.8915160932188825e-09 4.807296301178446e-07 -3.2801566511046535e-09 -0.008175907346334067 0.004831488318456735 -0.009172991230714937 -0.029335807213185797 0.005889616074506211 -0.008602564280198247 -0.010289857759248957 -0.020987774911063933 -0.002379970750054887 0.4959302045066479 0.027096852936347258 -0.002547166164483993 -0.014190732061901452 0.021282158300010085 0.035552705516207206 0.011752338468964311 0.01465496388313209 0.020131424113665163 0.014819384595601752 0.011146302978191136 9.175955705415225e-07
PC_13 -9.583489834308103e-05 -5.742901082071814e-06 -1.0957218360093567e-05 -0.0005021777343536913 3.309328183180378e-05 3.04888533431195e-08 1.586403041776019e-10 -5.771860137634183e-07 2.778664133089895e-09 -0.0002967935882266176 0.01245692926298119 0.0008083192667008494 -0.0037366227730941315 0.022744254911814622 -0.028031892785938674 0.004745462062998718 -0.005841662254654632 -0.010323895196286893 0.027096852936347202 0.5371571254091316 0.014523796419691646 -0.008092722816005133 -0.030647805356857107 0.02423916486883139 0.014274661159412344 0.0016847696606862178 -0.036719576476136113 -0.027098636180616715 -0.018162567666319886 -1.0235312796334357e-05
PC_14 -4.635115765833275e-06 5.384754654126245e-06 -1.4375749684556569e-05 5.797433421177055e-05 -3.537500331397029e-07 3.3628134030432256e-07 -1.8602774197514674e-09 -4.571131923272001e-08 5.923433317824584e-10 0.014115175177325977 -0.018080782995571105 -0.0064485110155959625 0.016616638114610737 -0.0007931749261686723 0.0038258574298250603 -0.026293112561467834 0.010583683679233704 0.021351234011100423 -0.0025471661644840037 0.014523796419691646 0.5149078763349079 -0.00964299908630776 -0.005078090874175529 -0.0072688799042216175 -0.003933539351118936 -0.004698734115124603 -0.002633206605181947 -0.0468965500521701 0.018249033901725224 2.4079815688968293e-06
PC_15 -0.00012004607203509765 -4.490165316306391e-06 -8.037690671961764e-06 -0.00025091096707948964 1.1053999326106696e-05 -3.9784043833130395e-08 7.149173417818307e-10 -1.1662620639000251e-07 3.253542584891181e-11 0.0028786976460599104 -0.005354651426751208 -0.011592857935266649 -0.025841573549920668 -0.032078888752517326 0.027306005815043534 -0.0014212766401469333 0.03072900476874286 0.032989829869139335 -0.014190732061901433 -0.008092722816005163 -0.009642999086307755 0.6140001201840087 -0.03598596470900327 0.0033039142949749544 0.008331682725788764 -0.004657384744595864 0.00921454996529998 -0.004333681878765971 -0.01727079497093931 -1.1601820864055473e-05
PC_16 1.9994656587382505e-05 -2.601784238706152e-06 -4.827356494405824e-05 -6.729283025503659e-05 5.021704362491427e-06 1.0811842208969878e-06 -7.81496483185746e-09 -1.6104141051503994e-07 1.4350352206161311e-09 -0.003748038924923492 0.013118818155605023 0.004249295786232295 0.015264467652278407 -0.023499098852825823 -0.015469693344876892 -0.03706903813086745 0.005623728049490858 0.0011791648513097927 0.021282158300010116 -0.03064780535685706 -0.005078090874175539 -0.035985964709003254 0.5908244145214822 -0.0014546726529329017 0.00841757664192988 0.008076381490512182 0.007628186021738284 0.005048634283139878 0.039035213418365106 -4.0595595248863173e-05
PC_17 -0.00012003482990332142 9.075835927422223e-06 -1.7021868842590523e-05 -0.00034241141929952786 3.2437042613420626e-05 7.342170543703659e-07 -6.132584018080802e-09 -7.883800873666062e-07 5.539438352611102e-09 -0.017882935399638783 0.008942268609109315 -0.013411512979799731 0.0009686846443552538 0.03000432832638484 0.004184988701982465 0.011185769484058517 -0.01948005744556225 0.013455002612157228 0.03555270551620715 0.02423916486883133 -0.007268879904221621 0.003303914294974951 -0.0014546726529329056 0.6816244776155583 -0.04037235849523962 -0.03406762277524313 -0.019525914482786295 -0.014178296506683305 -0.060693488190620586 1.043538881346701e-05
PC_18 0.00011239870862602242 5.238434780746585e-06 3.2048349789189654e-05 0.0002248693885241828 -1.2962167917067741e-05 -4.920541520756056e-07 3.1733567810227613e-09 3.113491902223834e-07 -2.503078308999411e-09 0.0034785335567352835 -0.006035424540692231 0.004563431076031861 0.007400280807799852 -0.0035916061522155212 0.024585711109999686 -0.018503361317026634 0.018949536185511064 -0.0186313595910381 0.011752338468964372 0.01427466115941233 -0.003933539351118926 0.008331682725788755 0.008417576641929882 -0.04037235849523967 0.6909242939426481 0.021463941887847372 -0.009028268524869458 0.005338140679236057 0.004655537715688959 2.757047801668723e-05
PC_19 7.014664589728665e-05 1.6573015426607955e-06 -9.64200880143866e-06 0.0005589006523862512 -4.2077965912037905e-05 2.392567705341889e-07 -1.4826485668202202e-09 9.143366576206926e-07 -6.019377587794272e-09 0.0007285044297576575 0.0016758711830402065 -0.0011610757194681182 0.007187393208810785 -0.0038399707137694384 0.007527642412131093 -0.01206448428642196 0.010896286160937975 -0.008546364170796695 0.014654963883132201 0.0016847696606862746 -0.004698734115124596 -0.004657384744595883 0.008076381490512229 -0.03406762277524316 0.021463941887847286 0.700777462302104 0.0010663912479501115 0.011649271119844037 0.0030849316159232577 1.5544432490967717e-05
PC_20 -9.475233063680383e-06 -1.3636764451522116e-06 -2.2932739091822324e-05 0.0002874401994927661 -1.7923333695196896e-05 4.5436672658786505e-07 -2.7993760792079673e-09 3.5594340297118813e-07 -2.1724117949683336e-09 0.002182493884684237 0.0006061009447283417 -0.00016272591906124384 -0.004162843728668877 0.010908430124884816 -0.012142113178721452 0.0019309067366047707 -0.008425766224200085 -0.0012313803028449544 0.020131424113665204 -0.036719576476136065 -0.002633206605181956 0.009214549965299981 0.007628186021738293 -0.01952591448278633 -0.009028268524869489 0.0010663912479500963 0.7021689942309778 0.017866416859554 -0.008405446422182574 -2.5929933755656556e-06
PC_21 -7.520339069945116e-05 2.5819027631694263e-06 -2.794818291147518e-05 -0.00013422641726487113 1.9249012301351213e-05 6.605357548005827e-07 -4.482182696652713e-09 -6.017356509699705e-07 4.9193786304751966e-09 -0.0014523831708224753 -0.007495040766169019 -0.011974642327384169 -0.007993818110465595 0.01847611324136158 0.007895104269958526 -0.003823203319948533 -0.0008135466515600734 -0.0009139979752667872 0.014819384595601672 -0.027098636180616708 -0.04689655005217007 -0.004333681878765963 0.005048634283139859 -0.01417829650668329 0.005338140679236076 0.011649271119843978 0.01786641685955397 0.739673574949509 -0.008690344096693467 3.625952483430578e-05
PC_22 2.4769655455155588e-05 -1.5998736771244767e-05 2.770005875697268e-05 6.119672491724068e-05 -2.109009578900053e-05 -1.3141502899734188e-06 1.0751936250586873e-08 6.651508946711924e-07 -5.353106363793774e-09 0.00751827908636502 0.010047326827115706 0.004701077262136936 -0.004672282512794375 -0.01703426436364327 -0.01037460601041843 0.002686768539026088 -0.00912659417889466 0.040872243045427914 0.011146302978191204 -0.01816256766631978 0.01824903390172521 -0.01727079497093933 0.03903521341836512 -0.060693488190620426 0.004655537715688922 0.003084931615923178 -0.008405446422182635 -0.008690344096693442 0.7401587356273858 -1.9204754515711758e-05
proband -2.387084212207306e-07 -1.882717004263194e-08 1.3575127267842842e-08 -1.2878015782959156e-06 -1.1959603317415936e-08 -1.7503097918832796e-09 1.8032898680432947e-11 1.4218797712659766e-09 -1.544342757344151e-11 8.895627696264954e-05 1.5092686601786098e-05 4.070012223626343e-05 -2.8898085164079944e-06 3.386783962521881e-05 6.779468720810712e-05 1.6449753726346298e-05 5.120797532822852e-05 6.421400941743616e-05 9.175955705420915e-07 -1.0235312796334156e-05 2.4079815688965028e-06 -1.1601820864055583e-05 -4.0595595248862957e-05 1.043538881346802e-05 2.7570478016686884e-05 1.5544432490967585e-05 -2.5929933755656988e-06 3.625952483430595e-05 -1.9204754515711663e-05 1.369485881253296e-05
