 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband
PC_4 -1.6506402467351456e-06 6.888025452765201e-06 -7.743028257410497e-06 3.0058547303591024e-05 4.0843271713588984e-06 4.76991844181561e-07 -3.787344766226802e-09 -1.6636832619789013e-07 1.4452702782022397e-09 0.0007759296632564203 0.0840469339767157 -0.0023963365030332806 0.005017022194675539 -0.0034295160887017092 -0.0005195548065817393 -0.002917750988892405 -0.0005650530419258555 -0.005682017885612333 0.0015374121152666787 0.004211516220549521 -0.00824065551285342 -0.0058608806684520755 0.006068852149359009 0.004985517537350157 -0.0026888060380302306 0.0021313964556447956 -0.0037477279207825545 -0.0003395054794969741 0.003055523750569881 8.509722935481362e-06
PC_5 2.491176768451427e-06 4.456461052539378e-07 -9.440108796753388e-06 -0.00015081115185100217 1.659168464100092e-05 3.039145399150935e-07 -2.4083862625477507e-09 -4.315618580468762e-07 3.2058962670030436e-09 0.001871628733160445 -0.0023963365030332533 0.1109527991486773 -0.0028663457978608652 -0.004286655355821013 -0.0007848448004952406 0.004865078566448242 -0.007790638275580254 -0.0011945848084215524 -0.008550800533646645 -0.006344780947611881 -0.00041124861400626366 -0.007836461617370208 0.006661190028163426 -0.013603516827394309 0.004916256899905334 0.0031843618050859403 -0.001291092045329635 -0.001400682052073876 0.008114461454699459 2.8874593389556203e-05
PC_6 -3.738066066401663e-05 -6.659284296865306e-06 -2.023634841175245e-05 3.818441086349104e-05 -1.6901314843850898e-06 2.7480709812577774e-07 -1.8631187111075782e-09 2.3672368890162912e-08 -9.364476382356777e-11 -0.00033978721324067043 0.005017022194675509 -0.0028663457978609294 0.13992317465455476 0.0028576423744237716 0.004739038974983874 -0.006417062839552414 -0.0040694663227896135 0.0028886515723638546 -0.00667262598166312 0.0010168041718652627 0.00020073051821981072 -0.011365363863832755 0.007248383857518176 0.012666693303454027 -0.003707011093335585 -0.00045654960528832483 -0.006104465134560254 -0.0018597146458479076 -0.004630780666274238 -7.293256093181967e-06
PC_7 4.7126311411334236e-05 -1.5558659000441643e-06 -2.5481990155558867e-07 -0.00017518137670986076 1.0246957692494438e-05 3.1941807260373624e-08 -1.7013468975938478e-10 -2.0030284679379803e-07 1.276839802974347e-09 -0.004113811185320349 -0.003429516088701672 -0.004286655355820952 0.0028576423744238015 0.17504128136906547 0.006634449841393816 -0.0009595771751473571 -0.007232010947071287 0.007043273539277753 0.004864468420865098 0.017014449945183276 0.005025558006948616 -0.016958319661490417 -0.012652663350194989 0.014700110922026817 -0.0072421985553294595 -0.005380296660733137 -0.0010032399843589396 0.0062657698115230415 -0.007640787672714036 1.837311686256131e-05
PC_8 -6.572681306135476e-05 -3.1314907988404073e-06 9.274563549778821e-06 0.00019129972896262035 -1.8591760095554743e-05 -3.2248003304860527e-07 2.174147725394085e-09 4.7197497819193615e-07 -3.456463709277761e-09 0.002102843116130248 -0.0005195548065818197 -0.0007848448004953579 0.004739038974983811 0.006634449841393827 0.18805422325062154 0.008016338503136702 0.007424913898221028 -0.0029655808026832443 -0.002411579413430802 -0.008607106045517182 0.006189468415100451 0.016250567943527684 -0.010397152658848973 0.006128235319059752 0.012069669686721475 0.0027453435554831073 -0.000293920583248536 0.001030861654460901 -0.008367130730187383 4.943311330859404e-05
PC_9 4.567318319389828e-05 2.411200014159865e-09 6.152836083159755e-06 0.00015355610949148324 -9.863296789991184e-06 -1.5672993060352592e-07 1.1498950132521994e-09 1.9918208508529628e-07 -1.1765669157906587e-09 0.0037313354809393384 -0.0029177509888923866 0.004865078566448288 -0.006417062839552439 -0.0009595771751473156 0.0080163385031366 0.25196824164364684 0.00784627896650623 0.0012115807726212535 -0.014079795236458864 0.00666076343476293 -0.0022246387280270012 -0.0023584864035998744 -0.010031399773873283 -0.005120888673406683 -0.0048845493774667586 -0.0006219403234695806 -0.0002661554519379273 -0.0061181949186062705 0.01221942759514212 2.1372401972231554e-05
PC_10 -3.795781821874468e-05 -2.524608273456446e-06 -4.977196071058046e-06 8.12940120208521e-06 -3.882727849879533e-06 -5.924352230870945e-08 8.875594292696756e-10 1.1552973173254003e-07 -8.643871676895158e-10 -0.0036490689971010078 -0.0005650530419258777 -0.0077906382755802955 -0.004069466322789635 -0.007232010947071302 0.007424913898221041 0.007846278966506262 0.3058896360858745 0.015970784125034714 -0.007527894607668539 -0.003270389247140989 -0.0005564911605088941 0.00934591106423502 0.002409318957537218 -0.002598422792941392 0.00929132168618819 0.003509403605445266 -0.00251896418380434 -0.0018095090952329178 -0.008145098012074373 3.433045288909187e-05
PC_11 -4.063174498765658e-06 4.406478102929624e-06 -3.7474725903247953e-07 0.0001341766931813387 -4.714013603728198e-06 1.8641007322038764e-07 -1.725062442502685e-09 3.617114706499785e-08 1.84473279080041e-11 7.076916902869775e-05 -0.005682017885612336 -0.0011945848084215552 0.002888651572363858 0.007043273539277755 -0.002965580802683248 0.00121158077262125 0.015970784125034703 0.2863552837140747 0.0035549115851757386 -0.0022886595595404055 0.011784481547981373 0.013916782458957458 -0.00372280886639489 0.009045720324955299 -0.008931342727265265 -0.004180307088520892 -0.00011011364073192324 -0.001789655850764081 0.018909651482942193 4.504485277095598e-05
PC_12 -7.278581274986105e-05 -1.6335277547349415e-06 4.138687202465882e-06 -6.178825678671923e-05 3.978987773543058e-07 -2.3043626398067102e-07 1.8267507588237436e-09 7.974153607722145e-08 -1.0432813388298557e-09 -0.0012628126483013205 0.0015374121152666451 -0.008550800533646728 -0.006672625981663143 0.004864468420865078 -0.00241157941343075 -0.014079795236458817 -0.007527894607668526 0.0035549115851757373 0.3202807428734138 0.01477009684581875 -0.0009452471154441357 -0.009611206586689895 0.0054191104712213315 0.016974344702140334 0.01016803401133525 0.009207752624546917 0.008900839326130009 0.010170581742530459 0.004059270724544009 -1.5293020772168863e-08
PC_13 -5.895217247057122e-06 -4.072815749322026e-06 9.260996239825331e-07 -0.00018980856269913294 1.0354537794496139e-05 -2.1208867017612484e-07 1.9520010636673355e-09 -1.1315662858294655e-07 1.487571915734658e-10 0.0004880009466125631 0.004211516220549528 -0.0063447809476118635 0.0010168041718652643 0.01701444994518328 -0.008607106045517164 0.006660763434762916 -0.0032703892471409785 -0.0022886595595404046 0.014770096845818757 0.33520157701425446 0.013861211890636238 -4.672316189979843e-05 -0.006889871155893452 0.016272365050838525 0.009068188610679722 0.0021614638664145783 -0.017068800926072873 -0.012961745640297768 -0.005020691949693007 -1.081337907111363e-05
PC_14 -1.7369611326919865e-05 5.808976496120514e-06 -1.890389538599124e-06 -8.117289069840319e-05 4.502327007664197e-06 1.615918574611784e-07 -1.1814843076792481e-09 -7.744787654328716e-08 3.9863789451790995e-10 0.004930679909747774 -0.008240655512853431 -0.0004112486140062821 0.0002007305182198232 0.005025558006948607 0.006189468415100489 -0.0022246387280270047 -0.0005564911605088808 0.011784481547981366 -0.000945247115444105 0.013861211890636247 0.325872857945785 -0.0013844537351490925 -0.0014453039778388973 0.006001310612182681 -0.0025459771491295673 -0.0017671052508437283 -0.0017413630695594514 -0.024926050059259547 0.006952702631735736 6.902193891211246e-06
PC_15 -4.9128771862739354e-05 -5.288438640491523e-06 -8.962648033016557e-07 -4.602725383726226e-06 1.88456513951287e-07 -1.5169071070590538e-07 1.3041679508071221e-09 1.8803700867354255e-08 -2.2494080445575796e-10 0.0025258991300479566 -0.005860880668452064 -0.007836461617370205 -0.011365363863832762 -0.016958319661490386 0.016250567943527666 -0.002358486403599875 0.009345911064235008 0.013916782458957432 -0.009611206586689895 -4.6723161899792075e-05 -0.0013844537351490884 0.378449950058003 -0.009499917616891122 0.004732722182655408 0.004833631640663681 2.842597263927571e-05 0.002778972820803552 0.00034442440551387066 -0.012971093607785797 -1.7456834829598222e-06
PC_16 1.0282418943385777e-07 -2.4679198608796727e-06 -2.157473400269563e-05 1.978462165883976e-05 9.149148012751172e-07 4.770966812928465e-07 -3.5929205324676735e-09 -8.557040764218774e-08 9.384446297916399e-10 -0.0017232041070633823 0.006068852149359008 0.0066611900281633735 0.007248383857518195 -0.012652663350195036 -0.010397152658848895 -0.010031399773873283 0.0024093189575372363 -0.0037228088663948866 0.005419110471221362 -0.006889871155893465 -0.0014453039778388969 -0.009499917616891116 0.3944308445678532 0.007748193859240143 0.004576790239423602 0.0020550625670565127 0.009604906011090375 0.01375814007945862 0.008551097419404307 -2.5350681479156678e-05
PC_17 -3.3144881320543766e-05 8.22517844274287e-06 -1.2336164425782674e-07 -0.00015928370669369981 1.415746501756013e-05 2.652446648018318e-07 -2.3845076329663686e-09 -3.640888828428272e-07 2.6390460956139628e-09 -0.00891960877441978 0.0049855175373501705 -0.01360351682739435 0.012666693303454076 0.01470011092202674 0.006128235319059898 -0.005120888673406702 -0.0025984227929413445 0.009045720324955321 0.0169743447021404 0.016272365050838487 0.006001310612182672 0.004732722182655402 0.007748193859240171 0.43010959096051343 -0.013255368842643797 -0.010295535133395994 -0.015522840267379509 -0.008595954654860365 -0.03068528150606097 8.19635306801658e-06
PC_18 -1.515056603237688e-06 2.4994949892412925e-06 -1.3531163996247827e-05 -3.448728977254934e-05 3.947183965852476e-06 4.1930639266121706e-07 -3.2628854454800017e-09 -8.657921770356128e-08 5.09586156137208e-10 0.001114038546725282 -0.0026888060380302428 0.0049162568999052735 -0.0037070110933355594 -0.007242198555329496 0.012069669686721568 -0.00488454937746675 0.009291321686188212 -0.008931342727265259 0.010168034011335297 0.009068188610679706 -0.0025459771491295725 0.004833631640663682 0.00457679023942361 -0.013255368842643828 0.4343469938728163 -0.0007656843446595248 -0.010612790219177293 -0.0037351760944958155 0.006792410136880227 1.4852278037428387e-05
PC_19 2.8861451405875525e-06 3.0375764780510485e-08 -2.536287532692651e-06 0.00021857498940654514 -1.5126313310774977e-05 8.786216000474441e-08 -7.854000988766935e-10 2.7927892379480506e-07 -1.5467049358540896e-09 -0.0006842426574415833 0.002131396455644771 0.003184361805085925 -0.000456549605288357 -0.005380296660733107 0.0027453435554830553 -0.0006219403234695523 0.0035094036054452425 -0.004180307088520889 0.00920775262454689 0.00216146386641459 -0.0017671052508437337 2.8425972639287545e-05 0.0020550625670564776 -0.01029553513339604 -0.0007656843446595645 0.4528806220595064 -0.0008507180628544827 0.0033519282120925906 -0.0009139752373670489 1.2712191692762437e-05
PC_20 -4.137463352409187e-05 -2.0417904241272558e-06 -1.4642820757823488e-05 -5.337569349379347e-05 8.20270639901005e-06 2.531512713854405e-07 -1.5972672135283314e-09 -2.1102173326372843e-07 1.4882171844896594e-09 0.0030425253612465725 -0.003747727920782559 -0.0012910920453296697 -0.006104465134560224 -0.0010032399843589762 -0.00029392058324844046 -0.00026615545193793864 -0.0025189641838043162 -0.00011011364073193507 0.008900839326130052 -0.017068800926072873 -0.0017413630695594432 0.0027789728208035534 0.009604906011090375 -0.015522840267379493 -0.010612790219177281 -0.0008507180628544689 0.4339416518189893 0.021661851134233984 -0.0009306504927736606 2.5429544040077065e-06
PC_21 -4.512998379665243e-05 2.947539739866916e-06 -1.199511681636099e-05 -4.6654703398647926e-05 5.253433778717297e-06 2.8152649179140256e-07 -1.622259610757965e-09 -1.1252710948410352e-07 4.735803877694195e-10 -0.00040109818013037705 -0.0003395054794969873 -0.0014006820520739115 -0.0018597146458478916 0.006265769811523013 0.0010308616544609688 -0.006118194918606272 -0.001809509095232899 -0.001789655850764096 0.010170581742530467 -0.012961745640297787 -0.024926050059259557 0.00034442440551387397 0.013758140079458622 -0.008595954654860384 -0.0037351760944958103 0.003351928212092617 0.021661851134233964 0.47688533624505214 0.003699672385877568 2.602512943503916e-05
PC_22 6.0223015571712616e-05 -1.094294438231034e-05 9.968491010596792e-06 -0.00015582290353894404 6.315459083469885e-06 -6.147158324754589e-07 5.273766659733385e-09 -4.6480065952255715e-08 -8.790362607157338e-11 0.004392664206798849 0.0030555237505699444 0.008114461454699608 -0.004630780666274247 -0.007640787672713972 -0.008367130730187534 0.012219427595142062 -0.008145098012074413 0.01890965148294219 0.004059270724543981 -0.005020691949692987 0.00695270263173575 -0.012971093607785807 0.008551097419404362 -0.030685281506060872 0.006792410136880253 -0.0009139752373671318 -0.0009306504927735985 0.0036996723858776113 0.4649025889424116 -1.82750689644144e-05
proband -3.5423668275775816e-08 -2.2906653476822695e-08 -6.148463239566149e-08 -1.4913154237040931e-06 3.692530619059803e-08 -4.0940674994174455e-10 1.0151779050870906e-11 1.5973649818710744e-10 -6.106400270624725e-12 6.191840504478981e-05 8.50972293548122e-06 2.8874593389555888e-05 -7.293256093182047e-06 1.837311686256122e-05 4.943311330859441e-05 2.1372401972231615e-05 3.43304528890921e-05 4.504485277095595e-05 -1.5293020772069562e-08 -1.0813379071113686e-05 6.902193891211132e-06 -1.745683482959829e-06 -2.5350681479156685e-05 8.19635306801645e-06 1.485227803742825e-05 1.271219169276256e-05 2.5429544040073097e-06 2.6025129435038987e-05 -1.827506896441441e-05 9.129336355940369e-06
