 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband
intercept 1.4093707144960083e-05 1.129936850183997e-07 -6.924280952295493e-07 -8.596164591430282e-06 6.918194810790512e-07 1.4068699865004067e-08 -5.959870832912745e-11 -1.585041674757507e-08 1.1023672240929209e-10 -2.3224973802010698e-05 -3.090540132510394e-06 -2.906183456284154e-05 -4.826650638139662e-05 0.00011231825534108669 -8.087071917612375e-05 5.709444565252073e-05 -8.206942434567382e-05 3.360240489249306e-06 -0.00010692658187503237 -7.2469014685467384e-06 -5.367419828993624e-05 -7.434111456032246e-05 -1.0369751375133562e-05 -6.429683706405011e-05 -1.449908456023364e-06 1.943680996488595e-06 -1.2476998439807339e-05 -0.00010406083884110991 0.00010660333282525468 -7.602272671611534e-08
yob 1.1299368501837453e-07 1.0921288713257819e-07 1.727411867002193e-07 6.618632782110831e-07 -5.703611148976101e-08 -5.338004057489115e-10 -3.1045734136663856e-12 7.453618724137671e-10 -1.3343723006861536e-12 -7.232591200438764e-08 1.0725928867376298e-05 1.4618154392104211e-06 -6.491003829437056e-06 -3.695200237418422e-07 -5.989027310662982e-06 3.5890537595847266e-07 -5.36719611400063e-06 6.7514015744694115e-06 -3.883140560868507e-06 -6.724898485653433e-06 5.9938673152155085e-06 -5.728619415613057e-06 -2.2394196251696485e-06 1.0446075784102898e-05 4.4311606630843596e-06 3.500689133984498e-07 -1.1828180796212063e-06 3.960497083436771e-06 -1.59300971911495e-05 -2.0160307757649013e-08
age -6.924280952251371e-07 1.7274118670001477e-07 2.5005535278404367e-05 0.0003446346519592997 -2.465572590116516e-05 -5.233121607155698e-07 3.3826309542089773e-09 5.200340513491797e-07 -3.365261660424684e-09 -1.3611355962016687e-06 1.4066916750659466e-05 1.0926338227912022e-05 -1.0500863132073225e-05 4.765997669666443e-05 -2.5926655870836068e-05 1.4983513283775645e-05 -3.324076968831072e-05 1.5727484015618777e-05 -7.347467222670715e-06 4.569415457208434e-06 -1.205267926486298e-05 -1.3875320390577755e-05 -3.1583830291807326e-05 -1.722124226950487e-05 6.624597090518479e-06 -5.398780351402457e-06 -1.1330593120398097e-05 -1.6668911998740216e-05 2.9010777485364164e-05 -1.831963183991614e-08
sex -8.596164591473448e-06 6.618632782059436e-07 0.00034463465195840715 0.009259600577899822 -0.0006251037321436809 -6.966788612862619e-06 4.380269755818732e-08 1.273287424081992e-05 -8.041450057040686e-08 0.00010390517567051577 8.79680022203818e-05 5.055259627355241e-05 0.00019359771113103332 0.00012333906755291262 -0.0001414904409861914 9.427514627431794e-05 -0.00038414253298653834 2.225990024479513e-05 7.619919320821514e-05 -0.0003053796296153165 -1.1046221766942671e-06 -0.0003806181317408972 -0.00012506249098627285 -0.0002601213141594293 -2.8264349034611545e-05 0.0001436906815508681 0.00018676850491133187 7.083488610838108e-05 0.00016779578231518102 8.651978446884645e-07
age_sex 6.918194810653921e-07 -5.703611148961448e-08 -2.4655725901099365e-05 -0.0006251037321436891 4.4734575112657044e-05 5.192108144592173e-07 -3.3625867579885603e-09 -9.470742305197086e-07 6.1515523808516645e-09 -1.0680996759735259e-05 3.466291083458961e-06 7.132349946874193e-06 -9.950622646617318e-06 -3.341621620983531e-06 1.7755904183133818e-06 -9.969231241957324e-06 1.4946901034235019e-05 -1.6464735604110336e-06 -9.595974852685274e-06 2.2280550832133155e-05 4.690052411412091e-06 2.087829026163088e-05 9.665401739383735e-06 2.15852131115107e-05 4.399400612313893e-06 -1.0352115538004796e-05 -9.63930420175279e-06 -1.3016240062749878e-06 -2.2833982165717032e-05 -1.2616055649537215e-07
age2 1.4068699865002449e-08 -5.338004057460653e-10 -5.233121607155534e-07 -6.966788612881728e-06 5.192108144606352e-07 1.1389440038749514e-08 -7.564910838109408e-11 -1.1306291871403753e-08 7.507007365566245e-11 6.58961592644894e-08 2.639520010695201e-07 7.533964453944836e-08 1.8614229825122817e-07 -7.830497856217194e-07 2.1657308516035896e-07 -3.270309908313865e-07 3.597546561499994e-07 -1.3819463310415733e-07 -5.444706597017058e-08 -2.8287496374961267e-07 3.640546582780662e-07 6.524693757144806e-08 7.449711093266019e-07 6.871984107872874e-07 7.304238453263914e-08 1.4381093211128486e-07 2.0690188997846168e-07 4.10172948703287e-07 -1.2196364671520388e-06 -1.1549993382957211e-09
age3 -5.959870832904438e-11 -3.104573413712048e-12 3.3826309542087593e-09 4.3802697558313043e-08 -3.362586757997881e-09 -7.564910838109224e-11 5.13495169518507e-13 7.504943978490878e-11 -5.089258891991165e-13 -9.508461707624905e-10 -3.0555017651559876e-09 -1.7575680328110394e-09 -1.716706087269555e-09 4.538516623795446e-09 -7.851000315066676e-10 2.191004920306077e-09 -1.4771369046266294e-09 5.337535459611049e-10 8.557066509835644e-10 2.145158236676631e-09 -2.554740765015487e-09 6.783877333995741e-11 -5.626584286821889e-09 -5.255885972318612e-09 -1.2009342971386766e-09 -1.09243079858337e-09 -1.0096945728041366e-09 -2.653961628709393e-09 9.869211973283522e-09 1.432825236279726e-11
age2_sex -1.5850416747183254e-08 7.453618724141457e-10 5.200340513477391e-07 1.273287424081989e-05 -9.470742305196969e-07 -1.1306291871372627e-08 7.50494397847042e-11 2.065742373183933e-08 -1.3742420971302097e-10 2.550202388735463e-07 -2.0059156470449388e-07 -3.4070435806926766e-07 1.5466367726326491e-07 -6.086986415719843e-09 6.434731301999703e-08 2.725303028360375e-07 -1.7406009132960863e-07 2.7867896899136268e-08 2.902915790135233e-07 -4.004491508455068e-07 -1.629997186428678e-07 -3.435833358977338e-07 -2.59515440553642e-07 -5.101863678636001e-07 -9.693627515842583e-08 2.1308311502654048e-07 2.0766484633381065e-07 -3.614781647530774e-08 6.517080021206436e-07 3.370196640036753e-09
age3_sex 1.1023672240682682e-10 -1.334372300720516e-12 -3.3652616604150515e-09 -8.041450057040535e-08 6.151552380851491e-09 7.507007365545382e-11 -5.089258891977453e-13 -1.3742420971301883e-10 9.33325485866029e-13 -1.639069428013885e-09 1.8393113953281089e-09 3.2102439746532557e-09 -6.891109492879603e-10 4.1444174087669085e-10 -8.258436933416484e-10 -2.070999257323756e-09 5.813522114062126e-10 -1.3099718437543698e-10 -2.3602690479402382e-09 2.1456709347642802e-09 1.3354288256191576e-09 1.7638383665688732e-09 1.9608463395832124e-09 3.5000644226861105e-09 4.4380495640573183e-10 -1.3498951898700499e-09 -1.6339029367111255e-09 3.137446492975297e-10 -5.032768436142596e-09 -2.541722455710655e-11
PC_3 -2.3224973802004894e-05 -7.232591200429105e-08 -1.3611355962550568e-06 0.00010390517566960002 -1.0680996759667271e-05 6.589615926565329e-08 -9.50846170770207e-10 2.550202388720694e-07 -1.6390694280040934e-09 0.0346048223527053 0.0003555614763639304 0.0007202502538116234 0.0016514866836195641 -0.004787202424174271 0.0019257415901263962 0.0035520390496422993 -0.004549103433717125 -0.0023275994318655174 -0.0036802912935656545 0.0032857827726030043 0.0066998236268335405 0.004903496589387802 -0.0037950705130153305 -0.013960107586897396 0.00024531517723292107 -0.000774953965131308 0.0025472105868874417 -0.003459376210906192 0.010284738088824524 7.829964278400528e-05
