(Intercept) covarage covarsex covarage_sex covarPC_3 covarPC_4 proband paternal maternal
(Intercept) 0.000264856016917769 1.91314571260651e-05 -1.31861398961076e-05 0.000125493344119751 2.88882016011196e-05 2.14399769705326e-06 -4.0526269658872e-05 -1.02627572836301e-05 -2.07525473078657e-05
covarage 1.91314571260651e-05 0.000377286992425239 0.00054675339556714 -0.00060449910673696 -2.60287420743184e-06 1.49658125743144e-05 -3.95690931388179e-06 3.56356786781224e-07 7.63352629435545e-06
covarsex -1.31861398961076e-05 0.00054675339556714 0.00202330104391826 -0.00216381662633859 -1.38953326436436e-05 1.06612830265231e-05 -7.87817089804318e-06 1.21407255775144e-06 -1.93600978634247e-06
covarage_sex 0.000125493344119751 -0.00060449910673696 -0.00216381662633859 0.00258223116318511 1.99431234028969e-05 -8.0639698767947e-06 1.94334994905344e-06 -1.11015056358012e-06 -4.07080553611877e-07
covarPC_3 2.88882016011196e-05 -2.60287420743184e-06 -1.38953326436436e-05 1.99431234028969e-05 0.000196279398078943 1.23381770772678e-05 3.32086414809405e-07 2.33802550383731e-05 2.10513499210959e-05
covarPC_4 2.14399769705326e-06 1.49658125743144e-05 1.06612830265231e-05 -8.0639698767947e-06 1.23381770772678e-05 0.000211470751873628 -7.76700408806735e-07 4.84834608971056e-06 5.12179596797981e-06
proband -4.0526269658872e-05 -3.95690931388179e-06 -7.87817089804318e-06 1.94334994905344e-06 3.32086414809405e-07 -7.76700408806735e-07 0.000538511109918942 -0.000350671382028591 -0.00032028847335241
paternal -1.02627572836301e-05 3.56356786781224e-07 1.21407255775144e-06 -1.11015056358012e-06 2.33802550383731e-05 4.84834608971056e-06 -0.000350671382028591 0.000720459154332722 -3.06290756282854e-05
maternal -2.07525473078657e-05 7.63352629435545e-06 -1.93600978634247e-06 -4.07080553611877e-07 2.10513499210959e-05 5.12179596797981e-06 -0.00032028847335241 -3.06290756282854e-05 0.000663618710943333
