 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband sibling paternal maternal
PC_4 -4.745363072493493e-05 5.075212317690856e-06 -7.779068550408339e-06 0.00027890746754568875 -1.3225369159597413e-05 5.384650765766055e-07 -4.391185124362343e-09 1.7885547748262302e-07 -6.547840627101254e-10 0.0008227952198499648 0.11122368833782598 -0.003970363444365044 0.006413718048482583 -0.00534983705628105 -0.0015679299105195905 -0.004276840209684233 -0.0017684056944130965 -0.007181822040890233 0.0023083951859872967 0.005144659876491237 -0.011439563930362325 -0.008939960382622552 0.007619522434091339 0.0066219131569453474 -0.0031541516719874596 0.0026056541220250565 -0.004716851348418628 -0.000286760330018409 0.0028996149485116165 -1.7275293607389838e-05 -2.0507788613472985e-05 2.787829897983924e-05 4.179766320994406e-05
PC_5 2.6491311813469296e-06 -9.580988327980867e-07 2.1459470364783466e-06 0.0002038228183554564 -4.972206158053901e-06 8.142758271431391e-08 -1.2159040280808292e-09 -4.388974847410668e-08 1.064798432782908e-09 0.003709694786402608 -0.003970363444365021 0.15011169065729205 -0.005377188206658198 -0.00910081721225471 -0.0017083950347939166 0.009571164472519907 -0.011142676835862501 -0.0012076257860098307 -0.010257295016843531 -0.008984924984831144 -0.0008291954538191286 -0.01206547366851214 0.01048974905048727 -0.019991113849677767 0.007621580981572451 0.005502478198479465 -0.001362648072438986 -0.0019529794368657832 0.012492893213340427 -4.061840963607119e-07 1.9833293425023804e-06 4.523785609303271e-05 3.31435297733099e-05
PC_6 -5.797059401617167e-05 -9.718204799857804e-06 -3.316380786922789e-05 0.00024464061470965017 -1.044596784926359e-05 4.7346668313102536e-07 -3.0470089760278007e-09 1.5072921618798114e-07 -7.099437023060415e-10 -0.0005308605291649318 0.006413718048482489 -0.005377188206658225 0.18464441781275331 0.005193286104670562 0.007076117239539885 -0.014120264876144982 -0.004687735220684706 0.0027483187978522825 -0.008812122557694077 0.00347658675179519 -0.0006298926219338524 -0.014827126882337024 0.010130231371373748 0.016582819510377003 -0.006374480208669003 -0.0016381419429602954 -0.00872555912992087 -0.0022116574504328257 -0.006275998662456352 6.826063853536096e-06 1.3175240728448955e-05 -1.3167583851168031e-05 -2.5888242129039844e-05
PC_7 1.032656444896223e-05 -5.553836012715013e-06 -1.5274262240790304e-05 -8.348348141662424e-05 2.3995289890759544e-06 2.898983114230676e-07 -1.5555228353255234e-09 -2.061809519350897e-08 6.606854809000123e-11 -0.006759818878634017 -0.005349837056281086 -0.009100817212254716 0.005193286104670548 0.23193716802565367 0.00999877128532285 -0.0026676692395788903 -0.010242207841572168 0.009006984290621755 0.005778676970396853 0.02435988842921261 0.005377239259277721 -0.02286473725287936 -0.018700528588386698 0.021615627018929332 -0.010935824462146576 -0.00849907543947753 -0.0021025038767558766 0.008991073542364393 -0.010883825611561282 9.902043698549287e-06 4.922254403569749e-06 1.4260405715590705e-05 1.164577457114862e-05
PC_8 -7.418005764405482e-05 -1.711125675106391e-06 3.909157797007893e-05 9.328936389965377e-05 -1.6341562022494924e-05 -8.825883308234755e-07 5.4160999953868244e-09 4.7512821990904295e-07 -3.6808401127369303e-09 0.0025209661787022326 -0.0015679299105195437 -0.0017083950347939086 0.007076117239539929 0.00999877128532288 0.2455122917325461 0.011642169937527837 0.010640328412809031 -0.004890035131475244 -0.0026198147288509824 -0.014024712324863709 0.008434596504976605 0.021556224382790815 -0.013883964153282295 0.00919900702771576 0.01694061911119541 0.004233591674411208 0.0004461852477623611 0.0020365541994809325 -0.012308924492276517 1.9911057540790288e-05 2.939036582125416e-06 6.602660830308249e-05 2.6428400595965185e-05
PC_9 9.019440360655959e-05 1.903198673577876e-06 3.0157455965533017e-05 0.000700696497744946 -4.2574591300536125e-05 -6.012692608360542e-07 3.760364922277687e-09 7.918845062706388e-07 -4.515705330499502e-09 0.005969234019890433 -0.004276840209684067 0.00957116447251989 -0.014120264876144761 -0.0026676692395788382 0.011642169937528007 0.334495781981074 0.006496084736388737 0.003175184270948121 -0.02028030658530779 0.008524919000519425 -0.0026181774412292083 -0.002842703904388057 -0.011118872609365437 -0.007143377827710969 -0.005424401172338916 0.0007563237070629718 0.00077850275055841 -0.006040633492626603 0.018399127411775296 -2.4145804924723895e-06 -2.7298210174666847e-06 5.410338811724317e-05 8.672377563660933e-06
PC_10 -6.762464782340976e-05 -3.139104132098245e-06 -1.1703768261637993e-05 -0.0004120752125467408 2.4370693963954463e-05 5.531960301160794e-08 2.861682710098028e-10 -4.3233709872797206e-07 2.392322825085508e-09 -0.003944820949460575 -0.0017684056944131858 -0.011142676835862486 -0.004687735220684857 -0.010242207841572187 0.01064032841280891 0.006496084736388734 0.39877837581376246 0.021191924784517764 -0.006509036318205943 -0.0012139384270592518 -0.0019675628388947887 0.015804443256355626 0.000871376101088068 -0.0026346752849777458 0.011814313470356245 0.004935053795539955 -0.00373013842518174 -0.0014697904919584498 -0.010660057514002464 -4.019218157416025e-06 -2.576762876545632e-05 3.519074613222877e-05 0.000102882799788116
PC_11 -6.7960857532491805e-06 5.400423136588725e-06 4.8818634326542475e-06 0.000268081776101732 -9.630845387816538e-06 1.5160163668626195e-07 -1.7779013846097539e-09 9.629579005425483e-08 -2.3010944277507218e-10 0.0009767647396341998 -0.007181822040890204 -0.0012076257860098392 0.002748318797852345 0.009006984290621778 -0.004890035131475255 0.0031751842709480792 0.02119192478451778 0.3747296881459307 0.005541395754992748 -0.006309870590103686 0.02111897670452952 0.016648573007171694 -0.006124751127524939 0.011603808612699964 -0.00928410699501872 -0.0050059386798747664 -0.0009932875507004178 -0.003687876700903323 0.021872953961342326 2.763561743084415e-06 -1.2835737069134422e-05 9.828433322817987e-05 4.585933014755556e-05
PC_12 -0.00010044230756602726 -2.8324895351881093e-06 4.066035200195056e-05 0.0006723562446509195 -4.5178448601428384e-05 -1.0126255490865732e-06 6.756832676458088e-09 9.55812421629937e-07 -6.3477703996137005e-09 -0.0013010774796601162 0.002308395185987365 -0.01025729501684354 -0.008812122557693963 0.005778676970396893 -0.002619814728850995 -0.02028030658530821 -0.0065090363182057085 0.0055413957549927135 0.42208384260034737 0.020674865321328548 -0.006352239328985088 -0.014716779806510668 0.005397947188166187 0.02670435318016126 0.011206341647305138 0.010808143403762547 0.012770937298250533 0.013910131734823982 0.005292056359744097 -1.637578325589631e-05 -1.209065030980719e-05 -4.023338632844057e-05 7.473912241018347e-05
PC_13 -2.074429492087769e-05 -5.770894023596878e-06 6.020340954185732e-06 3.236411632838271e-05 1.785396272399523e-06 -3.461969969526024e-07 2.9424881006136142e-09 8.618007482961657e-09 -4.836624805865406e-10 -0.00023868850678870755 0.0051446598764912305 -0.008984924984831137 0.003476586751795152 0.024359888429212634 -0.014024712324863693 0.008524919000519422 -0.0012139384270592535 -0.006309870590103699 0.020674865321328555 0.4461309242104618 0.0207802181454377 0.005379247437387917 -0.007964727904476202 0.023213948022827644 0.008048423891052767 0.0012148453392737042 -0.02337903715312827 -0.01996786020270873 -0.00417035779199115 2.2541672995068758e-05 2.6533971893901213e-05 -4.207492685737458e-05 -4.879964642154161e-05
PC_14 -3.7202745152024673e-06 9.15152013149187e-06 1.9004744457426385e-06 -7.997952192522198e-05 2.197150516885038e-06 1.4898522743369345e-07 -1.2873006903242718e-09 -1.3594210417771855e-08 -5.5901565980813276e-11 0.007380094083874303 -0.011439563930362317 -0.0008291954538191269 -0.0006298926219338333 0.005377239259277719 0.008434596504976589 -0.002618177441229222 -0.0019675628388947826 0.02111897670452953 -0.006352239328985121 0.0207802181454377 0.4273608385039517 -0.003084622202015362 -0.0011451005770132397 0.008469023487291264 -0.0015669425367746909 0.001937998408199456 -0.0042541849010832985 -0.03566969313919103 0.008434943350361863 -2.1604580891352806e-05 -2.3763433104802933e-05 7.26591453362503e-05 1.578563231422605e-05
PC_15 -8.71830165682025e-05 -6.872544706721096e-06 -1.5934490867961472e-05 -0.00034137887833607844 2.0146751654865604e-05 1.3621698123167203e-07 -4.66250427436533e-10 -3.4647505485443365e-07 1.8975853961578205e-09 0.002853437125192805 -0.008939960382622663 -0.01206547366851213 -0.01482712688233714 -0.02286473725287941 0.021556224382790673 -0.0028427039043881553 0.015804443256355667 0.016648573007171673 -0.014716779806510946 0.005379247437387914 -0.0030846222020153823 0.49178521211451415 -0.008296601274038699 0.008524380563735647 0.002748384708059507 -0.0004209769093021294 0.004864613647378288 -0.0005228498816599032 -0.017129733828142073 8.842940579603323e-06 8.247479780057984e-06 -2.643631797654776e-05 -1.814429025052286e-05
PC_16 1.0499067422215028e-05 -2.602376359864856e-06 -2.2804789460396422e-05 -0.0001313883824755507 1.386285971139495e-05 5.635285783959174e-07 -4.576012349829535e-09 -3.916052924855003e-07 3.062604904398956e-09 -0.001377059741498526 0.007619522434091285 0.010489749050487256 0.010130231371373692 -0.018700528588386698 -0.013883964153282342 -0.011118872609365388 0.000871376101088036 -0.006124751127524953 0.005397947188166079 -0.007964727904476205 -0.0011451005770132428 -0.008296601274038761 0.5244059128680186 0.010881630787347994 0.010590048160506205 -0.001039530478728674 0.014404155897629329 0.02302646317271557 0.013372103466012862 -2.3446956268030478e-05 -2.030945840598044e-05 3.266582786825395e-05 -3.7785970805842716e-05
PC_17 -3.7495848542867914e-05 1.0643883201915604e-05 1.4472656682598544e-05 -0.00017755773475412065 1.4011803010101912e-05 1.5125180227908193e-08 -9.394927790828015e-10 -3.4367673638077046e-07 2.4290730751105807e-09 -0.011979036095209464 0.00662191315694534 -0.019991113849677736 0.016582819510376927 0.02161562701892933 0.009199007027715686 -0.007143377827710935 -0.002634675284977797 0.011603808612699973 0.026704353180161136 0.02321394802282762 0.008469023487291278 0.008524380563735579 0.010881630787348 0.5686375693138207 -0.019597394243520333 -0.016029902974267343 -0.020190332024885363 -0.009163642168974103 -0.04526668024317334 -5.101321416592482e-07 -3.7276063591830082e-06 4.0447493490310954e-05 -1.5048164543902531e-05
PC_18 4.547187772710802e-06 3.576295207142718e-06 2.989637421902049e-05 0.00024941824868875265 -1.3028949334452545e-05 -3.0985230353936816e-07 5.831794649814311e-10 2.3289401485381905e-07 -1.4094080918367584e-09 0.0030208136429976584 -0.003154151671987379 0.007621580981572432 -0.006374480208668914 -0.010935824462146526 0.016940619111195432 -0.0054244011723389345 0.011814313470356254 -0.009284106995018696 0.011206341647305215 0.008048423891052755 -0.0015669425367746779 0.0027483847080595394 0.010590048160506207 -0.019597394243520333 0.5840897723486894 -0.015657769415383584 -0.018039146241309274 -0.001848315157263734 0.010237437506807752 7.040617383720857e-06 1.5091975536925661e-05 5.4273862803733414e-05 -4.663273744654099e-05
PC_19 1.6903878624770894e-05 2.3747136379110753e-07 -3.1320097243585083e-05 0.0003619917498058518 -2.648120192564838e-05 6.235026647357703e-07 -3.941107609862461e-09 5.256522232159853e-07 -3.149685154891208e-09 -0.00032825848598316354 0.002605654122025057 0.005502478198479425 -0.0016381419429601465 -0.008499075439477494 0.004233591674411239 0.000756323707062773 0.004935053795540093 -0.005005938679874812 0.010808143403762595 0.0012148453392737445 0.0019379984081994493 -0.0004209769093019521 -0.001039530478728647 -0.016029902974267318 -0.01565776941538367 0.6234332489733166 -0.00035717938566399575 0.002460782718241863 -0.006407121584554613 1.603049852601796e-05 2.0204645955531565e-06 1.910724353512852e-05 -2.5074355890057696e-05
PC_20 -5.057335017051325e-05 -2.8495102489048327e-06 -2.6338171532489663e-05 -0.00040139973599728426 2.9044154455603315e-05 4.530700109313877e-07 -2.808614774944568e-09 -6.068961307939751e-07 3.871897589300408e-09 0.0036292303086045497 -0.0047168513484187454 -0.001362648072438972 -0.008725559129921033 -0.002102503876755909 0.00044618524776225547 0.0007785027505584403 -0.0037301384251817522 -0.0009932875507004282 0.01277093729825026 -0.023379037153128265 -0.004254184901083314 0.004864613647378212 0.014404155897629355 -0.02019033202488535 -0.01803914624130927 -0.00035717938566413236 0.5586486712583184 0.03507897115840943 0.0025367961484579213 -1.5251462133595335e-05 -1.738745728002055e-05 5.210089913984881e-05 -3.284715670213801e-06
PC_21 -3.960404177369896e-05 3.7717722969287326e-06 -1.9749946795380483e-05 -0.0002746653867410351 2.0864735079254528e-05 3.850660993959289e-07 -2.0630042927210237e-09 -4.23120036911591e-07 2.3107866049733715e-09 -0.00018665264214765906 -0.00028676033001847836 -0.0019529794368657691 -0.002211657450432915 0.008991073542364366 0.002036554199480858 -0.006040633492626541 -0.0014697904919584704 -0.0036878767009033272 0.01391013173482381 -0.019967860202708732 -0.03566969313919107 -0.0005228498816599679 0.02302646317271557 -0.009163642168974091 -0.0018483151572637334 0.0024607827182417954 0.035078971158409425 0.6279073519608599 0.002157808256619614 -1.4735109699403976e-07 -8.458491846872178e-06 1.9537619056079293e-05 7.84179857963653e-05
PC_22 5.339500801014194e-05 -1.4950851835373805e-05 -2.0325236662918754e-05 -0.0006125177058205175 3.920915612484328e-05 -1.1169079635796378e-07 2.6169383968361832e-09 -7.13226993319909e-07 4.02605243677146e-09 0.0056116945034938035 0.0028996149485115376 0.012492893213340454 -0.006275998662456548 -0.010883825611561341 -0.012308924492276527 0.018399127411775577 -0.010660057514002627 0.02187295396134234 0.005292056359744016 -0.004170357791991149 0.008434943350361847 -0.017129733828142295 0.01337210346601279 -0.045266680243173346 0.01023743750680786 -0.0064071215845546816 0.0025367961484577387 0.002157808256619525 0.6189521341479993 -7.119926929231034e-06 5.481107103043627e-06 -9.08755518029981e-05 4.532657656441108e-05
proband 1.0333236736928991e-06 -1.6237478274266663e-09 -1.5067619923720276e-07 -5.0093628613324025e-06 2.451856595304541e-07 1.0261611502557362e-09 5.411663075049096e-12 -3.355319270321717e-09 1.1734948904247453e-11 2.60842032477979e-06 -1.7275293607390326e-05 -4.0618409636093216e-07 6.826063853535295e-06 9.902043698549126e-06 1.9911057540790576e-05 -2.4145804924708035e-06 -4.019218157416529e-06 2.7635617430843915e-06 -1.6375783255896443e-05 2.254167299506873e-05 -2.1604580891352444e-05 8.842940579601941e-06 -2.344695626803088e-05 -5.101321416596832e-07 7.040617383721349e-06 1.6030498526017838e-05 -1.5251462133596294e-05 -1.4735109699459475e-07 -7.11992692923176e-06 4.0549167993728155e-05 1.9995849444314846e-05 -3.875946534773479e-05 -3.716695590357335e-05
sibling 1.07981949737196e-06 -2.5532110700160263e-09 -8.884535203158625e-08 -3.7976906663284217e-06 2.342842082410036e-07 8.313511677219722e-10 7.978308375935152e-13 -4.022618050706561e-09 2.126539395668706e-11 2.809321729834533e-06 -2.0507788613473188e-05 1.9833293425017417e-06 1.317524072844828e-05 4.92225440357001e-06 2.9390365821252563e-06 -2.7298210174660015e-06 -2.5767628765456722e-05 -1.2835737069134646e-05 -1.2090650309806967e-05 2.653397189390108e-05 -2.3763433104804115e-05 8.247479780056139e-06 -2.0309458405980884e-05 -3.7276063591831425e-06 1.5091975536925851e-05 2.020464595553298e-06 -1.73874572800215e-05 -8.458491846872747e-06 5.481107103042553e-06 1.9995849444314873e-05 4.8115993791331904e-05 -4.372994077179625e-05 -4.1787551837017215e-05
paternal -1.5011353638294352e-06 -1.6144471844983816e-08 7.009896713260168e-07 7.078540093281329e-06 -5.802891686996311e-07 -1.413104109455174e-08 8.341723519793849e-11 1.2452501789510447e-08 -7.927656416092128e-11 9.486966249431168e-05 2.7878298979841176e-05 4.523785609303326e-05 -1.3167583851165486e-05 1.4260405715591728e-05 6.602660830308335e-05 5.410338811724191e-05 3.519074613223123e-05 9.828433322818057e-05 -4.0233386328437725e-05 -4.207492685737424e-05 7.265914533625083e-05 -2.643631797654514e-05 3.2665827868254384e-05 4.044749349031148e-05 5.4273862803733665e-05 1.9107243535129605e-05 5.210089913984948e-05 1.9537619056079886e-05 -9.087555180299941e-05 -3.875946534773489e-05 -4.372994077179611e-05 0.00013116669552976117 -1.0997890180478978e-05
maternal -1.7201464907011897e-06 -3.2261046808031284e-08 -4.866270783845494e-07 3.712687095948062e-06 -4.264544635434476e-08 1.0271988017716543e-08 -6.781705862589956e-11 -1.8619695759211026e-09 2.2896995322501362e-11 7.416577632196039e-05 4.179766320994238e-05 3.314352977330999e-05 -2.5888242129040843e-05 1.1645774571147611e-05 2.6428400595964487e-05 8.672377563659083e-06 0.00010288279978811557 4.585933014755502e-05 7.473912241018015e-05 -4.8799646421541496e-05 1.5785632314226568e-05 -1.814429025052101e-05 -3.7785970805841855e-05 -1.5048164543901933e-05 -4.663273744654235e-05 -2.5074355890059675e-05 -3.284715670212241e-06 7.841798579636658e-05 4.53265765644154e-05 -3.7166955903573307e-05 -4.178755183701732e-05 -1.0997890180478941e-05 0.00012652867088574585
