 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal
PC_4 -1.1087600521930187e-07 5.824783725371849e-06 -1.7715691018116913e-06 7.720790404542527e-05 2.5956889927188685e-07 3.12834716208223e-07 -2.6651311176499674e-09 -7.918757139900804e-08 8.483135984087838e-10 0.0007586799250872592 0.07566605430404133 -0.0019316392206392761 0.004299854216314534 -0.0026661556100982045 -0.00026080240607049437 -0.0028111921882380845 -0.0004889808483974897 -0.005181887848558179 0.0013209069707200145 0.0036512645782428577 -0.0072332714032892105 -0.0050565706801270855 0.005416127660645118 0.004519666655032764 -0.0024877503352288503 0.0018787110904426969 -0.003319619899511108 -0.0002743573097222464 0.0026448619240410105 -5.5503968413478545e-06 1.0193062167408127e-05 1.6056569119246698e-05
PC_5 2.285589742782578e-06 2.914898001371831e-07 -7.669377170655565e-06 -4.3953647888340014e-05 8.633769588453828e-06 2.462394904444123e-07 -1.9489872347252674e-09 -2.568506556106745e-07 2.033100706489517e-09 0.0017164981369041106 -0.0019316392206392286 0.09938215782146644 -0.0024177706348253655 -0.0034264297151871217 -0.0005866417706692536 0.0039912381219965876 -0.006964043208436423 -0.000937047019105954 -0.0076161863989221016 -0.005650806351235764 -0.0003332677510201801 -0.006861433693764331 0.005721202639904535 -0.011856494045339816 0.004432644051677509 0.002733113706263381 -0.0010762613911853586 -0.0010927350415464575 0.0070207206052760734 -1.870945615829613e-06 3.670412844510326e-05 1.9004880647068072e-05
PC_6 -3.253552326186857e-05 -5.554909178398589e-06 -1.8505816847959454e-05 -7.753633923172203e-05 5.803893840890193e-06 2.625580765282147e-07 -1.7610324650247724e-09 -1.2476061204513188e-07 8.201239978173526e-10 -0.0003942510988639931 0.004299854216314589 -0.002417770634825346 0.12576197738436082 0.0023667229597441547 0.003628012363260697 -0.005170770877846091 -0.004099071081388729 0.002423750338265408 -0.005759695179676426 0.0009508442442158604 -2.0244805416056326e-05 -0.010105707220560456 0.006283608906771601 0.011169698963881192 -0.003039484147724272 -0.00034535347877922125 -0.00518732876763153 -0.0018248252051322783 -0.004206684123783389 -1.3062466723460595e-06 -9.93447004518551e-06 -1.8495316838645293e-06
PC_7 4.43857041437095e-05 -1.583955548002539e-06 -3.767928441395902e-06 -0.00018771612917160225 1.1073034283541193e-05 8.798417657125589e-08 -4.935122966543753e-10 -2.1452634657109408e-07 1.3462233437903909e-09 -0.003538723441195059 -0.0026661556100981572 -0.003426429715187055 0.0023667229597441786 0.15725331426798514 0.005777710866057725 -0.001221923184430962 -0.006471666628747134 0.006095171290197039 0.004418415865153721 0.014941196755986043 0.004689163412307427 -0.014954686004230116 -0.010809272971996473 0.012987074565196767 -0.0064199499461083205 -0.004764354534699948 -0.0008983946118090332 0.005343847927533403 -0.0063723520685735795 2.8825098861417785e-06 1.32846461658986e-05 1.4410682460308652e-05
PC_8 -5.956677155424345e-05 -2.732721103409668e-06 1.0003310582963731e-05 0.00017013809950175576 -1.6210564674485822e-05 -3.189121240567173e-07 2.135220337969642e-09 4.0783842364823757e-07 -2.9709972451657085e-09 0.002031204226944993 -0.0002608024060705798 -0.0005866417706692967 0.0036280123632607165 0.005777710866057815 0.1689556028143046 0.006651585123262863 0.007077549115836534 -0.002502927159182003 -0.002515792255212338 -0.0076646797670296175 0.005367887319243343 0.014646398000287506 -0.009084402190984983 0.005299329117543863 0.010474002772381464 0.0021947859555084383 -0.0005019511611966894 0.0010068920702550547 -0.007260873800048719 1.1703966112263697e-05 3.994176751602904e-05 2.4469968149347796e-05
PC_9 3.747738609665948e-05 4.0750933815947924e-08 1.0032176689701823e-05 0.00019966124459825854 -1.2670359519684769e-05 -2.2440874635053875e-07 1.5274510281839791e-09 2.516702540365305e-07 -1.5037804594897348e-09 0.0032844719630392262 -0.00281119218823812 0.003991238121996629 -0.005170770877846054 -0.0012219231844308577 0.006651585123262762 0.2256158567582208 0.007183151377724098 0.0010556360808602777 -0.012260677162000222 0.005564952039187899 -0.0019509130215514107 -0.002033814210330695 -0.00896802176746316 -0.00486559099842094 -0.0040307893362624145 -0.0005339512583872306 -0.0001500135072040319 -0.005421484024663331 0.010340661673455995 -9.059487411351266e-07 2.767422426515542e-05 1.3112398179983693e-05
PC_10 -3.620215109526803e-05 -2.18807353577305e-06 6.518345527562143e-06 0.00012346361408226194 -1.0454685194662487e-05 -2.555181631636529e-07 1.9808384730395475e-09 2.334818295588895e-07 -1.5423737246868568e-09 -0.003097357584722145 -0.0004889808483975349 -0.006964043208436451 -0.004099071081388711 -0.0064716666287471 0.007077549115836546 0.007183151377724173 0.27451767718133624 0.014213720767382032 -0.006871414824913105 -0.003410118812527988 -0.00026183902860239084 0.008986167441286361 0.001996355038689101 -0.0025379060721139597 0.008077911500561688 0.0027379553465875428 -0.002306855316776053 -0.0013569514073284593 -0.007027315544156573 1.7700573988446602e-06 2.2495466056765006e-05 3.61904671843422e-05
PC_11 -4.441404544410755e-06 3.6463811326629783e-06 -6.569813117139626e-07 0.00018128416865136957 -8.351034950143679e-06 1.5889025151238863e-07 -1.4479876255338305e-09 1.1758793155869528e-07 -5.266357409043877e-10 0.00012759793124550507 -0.005181887848558206 -0.0009370470191059967 0.0024237503382653746 0.0060951712901970495 -0.002502927159181959 0.001055636080860329 0.014213720767382046 0.2564196858967436 0.002770342045641259 -0.0019762265510523272 0.009696453553756243 0.012891290899901948 -0.0034549686742157723 0.00798518893619687 -0.007669009298692892 -0.0038263441030929953 -0.00012271024875959343 -0.0011503290863630437 0.01649162084037023 6.510301002603141e-06 4.148150596099688e-05 2.4609206339272262e-05
PC_12 -6.357382031176799e-05 -1.350788702203753e-06 9.806531985338706e-06 5.076186902851997e-05 -5.993203039854925e-06 -3.175364271528879e-07 2.2966793988450348e-09 1.867314139416342e-07 -1.590361258363168e-09 -0.0011431271068803415 0.001320906970719953 -0.007616186398922135 -0.005759695179676423 0.00441841586515374 -0.0025157922552123064 -0.012260677162000163 -0.00687141482491309 0.002770342045641235 0.28629254692172557 0.012913192338539752 -0.0006019898528708954 -0.008474588098186986 0.004816847865607082 0.014701770130274744 0.00897443028087843 0.00782546154443921 0.0075733488305234214 0.008945645171574234 0.0034730078659377427 -4.7194210819502e-06 -8.495227145247138e-06 1.9471016219704996e-05
PC_13 -3.544244112301157e-06 -3.4602541570881903e-06 2.799603344963687e-06 -9.768677475843908e-05 4.565910140178085e-06 -2.1993671605326834e-07 1.904739319669207e-09 -1.0820871835264422e-08 -4.1088085826383913e-10 0.0003755598115190472 0.0036512645782428572 -0.005650806351235718 0.000950844244215902 0.014941196755986076 -0.007664679767029669 0.005564952039187869 -0.003410118812528003 -0.0019762265510523515 0.012913192338539731 0.29938173640763904 0.01175457655573367 -0.0007328800796598637 -0.006039741510551967 0.01413168311457853 0.008187857499841144 0.0021616875295813608 -0.014738001476637036 -0.011409317162040265 -0.0044668470367848325 -4.864816053841156e-07 -3.907744885111982e-07 -1.674531877206519e-05
PC_14 -1.3567550882141128e-05 4.917393629428149e-06 -1.5916958030071488e-05 -0.00015734119921965878 9.348889942293416e-06 4.1196918596278456e-07 -2.6637991112725258e-09 -1.720473998588539e-07 9.816771556064015e-10 0.004346139115640805 -0.007233271403289176 -0.0003332677510202023 -2.0244805416107212e-05 0.004689163412307371 0.0053678873192433895 -0.0019509130215514068 -0.0002618390286023566 0.009696453553756281 -0.0006019898528708448 0.011754576555733644 0.2918817347474234 -0.0015570901231315055 -0.0010852452593076252 0.005231102161036402 -0.002351094136928507 -0.0025737542912640855 -0.0016932881862708317 -0.021278788097147727 0.005917355405886699 -5.0559675239062765e-06 1.4294529417802462e-05 8.981678707412628e-06
PC_15 -4.178114871390135e-05 -4.409685682918336e-06 -9.081279552064477e-06 -0.00012821560383529805 8.096085364245375e-06 3.307787093310552e-08 1.2923928467146845e-10 -1.38739575280425e-07 7.447586949591388e-10 0.002158336398400448 -0.005056570680127051 -0.006861433693764335 -0.010105707220560452 -0.014954686004230165 0.01464639800028752 -0.002033814210330708 0.008986167441286379 0.01289129089990198 -0.008474588098186978 -0.0007328800796598909 -0.0015570901231314765 0.33985265781109575 -0.008847807700214176 0.0036819238200860058 0.0045975887288514285 1.8679804430323062e-05 0.001988411617041274 0.0005328284655440242 -0.011066700751649502 4.691472168079803e-06 -9.414828880999756e-06 -4.193033850268058e-06
PC_16 4.943368173881006e-07 -2.155389871410878e-06 -2.0365502756221053e-05 6.481402807724813e-05 -1.8159857632534612e-06 4.453880460405032e-07 -3.296321519419329e-09 -2.7870413139991402e-08 5.490418648190911e-10 -0.0016116553736018808 0.005416127660645159 0.0057212026399045485 0.006283608906771571 -0.010809272971996457 -0.009084402190985021 -0.00896802176746318 0.001996355038689068 -0.0034549686742157562 0.00481684786560708 -0.00603974151055198 -0.001085245259307587 -0.00884780770021418 0.3514408389960129 0.006998810280180177 0.003038365987916723 0.0028759815608650906 0.008269484860396971 0.01174042883170654 0.006964851586001626 -6.733230502780476e-06 -1.4507006560335998e-05 -1.7353041785285604e-05
PC_17 -2.971747630284001e-05 7.026113068299676e-06 -2.6057668938531343e-06 -0.00025053482608490286 1.9201588579659018e-05 2.7529959980542405e-07 -2.338919122498336e-09 -4.4850811960020457e-07 3.09600931132061e-09 -0.007761347597660579 0.004519666655032807 -0.011856494045339882 0.011169698963881118 0.012987074565196594 0.005299329117544038 -0.004865590998420938 -0.0025379060721138448 0.007985188936196944 0.014701770130274877 0.014131683114578486 0.00523110216103637 0.0036819238200859732 0.006998810280180103 0.38296164022642043 -0.011697010451355312 -0.009172134049754685 -0.01361176274444159 -0.007456049810576166 -0.02645770921324041 2.0152440125057424e-06 7.209460165978524e-06 3.804390687861324e-06
PC_18 -5.878816808160544e-06 2.3718341722914943e-06 1.8266257818827215e-05 0.0005012560539115887 -2.9974987035915194e-05 -2.098275035729218e-07 6.322892869601025e-10 5.681230724286231e-07 -3.4376783912161496e-09 0.0009699988619455781 -0.0024877503352289713 0.004432644051677426 -0.003039484147724283 -0.006419949946108218 0.010474002772381471 -0.004030789336262266 0.008077911500561679 -0.007669009298692955 0.008974430280878415 0.008187857499841212 -0.0023510941369286006 0.004597588728851383 0.0030383659879167297 -0.011697010451355565 0.38416808332464325 0.004632107669864948 -0.00865874459629564 -0.0041386535979916015 0.004558509568634304 9.93333267557171e-07 1.4941986054720697e-05 9.951138835482529e-06
PC_19 4.354458312978765e-06 -9.110859917583378e-08 -5.998159292880735e-06 0.0002977027639320364 -2.0203561728232796e-05 1.4266378859445914e-07 -1.0554991172641472e-09 3.8547584944043586e-07 -2.243838366760113e-09 -0.0006110500342038596 0.001878711090442655 0.0027331137062633747 -0.00034535347877922396 -0.0047643545346998314 0.002194785955508379 -0.0005339512583871676 0.002737955346587481 -0.0038263441030930343 0.007825461544439154 0.002161687529581386 -0.0025737542912640985 1.867980443030239e-05 0.0028759815608651114 -0.009172134049754753 0.004632107669864875 0.3949119745932507 -0.0008249388679559833 0.004131866964829622 0.001048304210332928 1.0138002119609826e-05 2.986217382037455e-06 -1.783416347354336e-06
PC_20 -3.370186720235634e-05 -1.8156427393898301e-06 -2.386924426408032e-05 -0.0001914800744302729 1.580906124552287e-05 4.277647261365019e-07 -2.602041319493383e-09 -3.431751993363448e-07 2.2153062765786117e-09 0.0026501297314489533 -0.0033196198995110245 -0.0010762613911853309 -0.005187328767631557 -0.0008983946118091164 -0.0005019511611966747 -0.00015001350720410318 -0.0023068553167760403 -0.0001227102487595391 0.0075733488305234535 -0.014738001476637083 -0.0016932881862707725 0.0019884116170412825 0.008269484860396957 -0.013611762744441468 -0.008658744596295582 -0.0008249388679560017 0.38917997456469056 0.01776232394763762 -0.0012536487296745016 -8.751315152968086e-08 1.1965249014363887e-05 -8.963383145938669e-06
PC_21 -4.131697974833383e-05 2.5512943539581783e-06 -9.633953873143804e-06 -0.00013413078641588181 9.966409187186983e-06 2.2852851745686092e-07 -1.3169909097123992e-09 -1.990547361368255e-07 1.0343470851346834e-09 -0.0002887166496290421 -0.0002743573097222172 -0.0010927350415464877 -0.0018248252051323087 0.005343847927533309 0.0010068920702551406 -0.005421484024663313 -0.0013569514073283983 -0.0011503290863629893 0.00894564517157428 -0.011409317162040286 -0.021278788097147727 0.0005328284655440026 0.011740428831706522 -0.0074560498105761715 -0.004138653597991453 0.004131866964829683 0.017762323947637545 0.42441085071818907 0.003022667740946794 -1.0919424194182203e-06 2.1545671432247703e-05 2.7478882476415277e-05
PC_22 5.371469182293772e-05 -9.367461925133852e-06 9.078199846060148e-06 -8.668444280683311e-05 1.956964253662027e-06 -5.370373787930276e-07 4.581194474132958e-09 3.4082911082332644e-08 -5.607253903603326e-10 0.003712627158194064 0.00264486192404103 0.007020720605276179 -0.004206684123783285 -0.006372352068573525 -0.007260873800048878 0.010340661673455905 -0.007027315544156645 0.016491620840370202 0.003473007865937644 -0.004466847036784849 0.005917355405886759 -0.011066700751649434 0.006964851586001704 -0.02645770921324028 0.004558509568634095 0.0010483042103328398 -0.0012536487296743472 0.003022667740946872 0.41357419607843393 -3.5026002809217386e-06 -1.738785518448398e-05 -8.313161837374766e-06
proband 3.28131174355431e-07 2.0530370534980154e-09 -1.0575677132167425e-07 -3.361765342155841e-06 1.6266951147120526e-07 1.1523833062283858e-09 -1.586584774432058e-12 -2.4142991957405033e-09 1.0293542455834181e-11 3.975656699493486e-06 -5.550396841347092e-06 -1.8709456158286588e-06 -1.3062466723457004e-06 2.8825098861415765e-06 1.1703966112262698e-05 -9.059487411363577e-07 1.7700573988442414e-06 6.510301002603108e-06 -4.719421081950732e-06 -4.864816053843335e-07 -5.0559675239053634e-06 4.691472168080417e-06 -6.733230502780487e-06 2.0152440125080586e-06 9.933332675557734e-07 1.0138002119608534e-05 -8.751315152843608e-08 -1.0919424194171242e-06 -3.5026002809224734e-06 2.0006720486527316e-05 -1.3117594615381215e-05 -1.1968694395633712e-05
paternal -2.098720992107822e-07 -1.863719647467798e-08 -5.317306227725653e-08 7.802902115630451e-07 -7.20337148846815e-08 3.797258248952471e-10 -7.776672288123379e-13 1.787221118599655e-09 -1.2587490566990509e-11 5.487555004458618e-05 1.0193062167407871e-05 3.6704128445103206e-05 -9.934470045185595e-06 1.328464616589919e-05 3.99417675160289e-05 2.767422426515586e-05 2.249546605676485e-05 4.148150596099689e-05 -8.495227145247321e-06 -3.907744885111499e-07 1.4294529417802297e-05 -9.414828880999997e-06 -1.4507006560335873e-05 7.20946016597764e-06 1.4941986054720638e-05 2.9862173820376596e-06 1.1965249014363572e-05 2.1545671432247476e-05 -1.7387855184483664e-05 -1.3117594615381232e-05 2.8574002127461027e-05 -1.4525844459830392e-06
maternal -5.259064014692051e-07 -2.577405823160003e-08 2.564883816466238e-09 4.670511763735237e-07 -8.044450129874257e-09 -3.63508352999811e-10 2.9723271767462232e-12 -1.8801500584246688e-10 2.7509447123475987e-12 4.740309613908759e-05 1.6056569119246433e-05 1.9004880647067215e-05 -1.8495316838648622e-06 1.4410682460307881e-05 2.446996814934909e-05 1.3112398179984772e-05 3.6190467184342865e-05 2.460920633927263e-05 1.9471016219705626e-05 -1.674531877206524e-05 8.981678707412585e-06 -4.193033850268461e-06 -1.7353041785285696e-05 3.8043906878591596e-06 9.95113883548442e-06 -1.783416347353011e-06 -8.96338314593975e-06 2.7478882476414687e-05 -8.313161837374875e-06 -1.1968694395633699e-05 -1.4525844459830674e-06 2.6218702201213035e-05
