 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal
intercept 1.1595038682874539e-05 3.643898993225606e-08 -4.608536814091835e-06 -2.7876899914941396e-05 1.7334247504401996e-06 8.936676753812384e-08 -5.291719657031046e-10 -3.388236560787426e-08 2.0992210108893794e-10 -6.865653144613428e-06 1.972149570882997e-06 2.2663518278314296e-06 -3.52296818910468e-05 5.5898620737729256e-05 -7.49067253011246e-05 4.817749627834479e-05 -4.7048116215550076e-05 -1.0932249183958405e-05 -8.498692765508037e-05 -1.0957977330389902e-05 -1.6137739102893916e-05 -5.497351843366594e-05 6.097698535498063e-06 -3.722853083713545e-05 -1.1083388203410566e-05 8.386371147066989e-06 -4.755640404066252e-05 -5.8185234434692585e-05 7.688384589644506e-05 5.510634412774157e-07 -3.0618538137079645e-07 -7.088700103088305e-07
yob 3.64389899322503e-08 1.0761658235398862e-07 2.234228672077531e-07 8.926795760158948e-07 -7.815235319264938e-08 -1.7532538945061467e-09 5.508815759073295e-12 1.2409245897263803e-09 -4.746063808371929e-12 7.723425014617306e-07 7.629768063800899e-06 3.451464708674633e-07 -7.386036205765238e-06 -2.020357447339567e-06 -3.665232925932028e-06 1.9841708405890596e-07 -3.046606116208578e-06 5.399067654028047e-06 -2.1981490430005835e-06 -4.683602048352327e-06 6.338849574143539e-06 -5.793286959372282e-06 -2.343516071566957e-06 9.303951657889122e-06 3.150046484073035e-06 6.279418530670511e-08 -2.2300540699771323e-06 3.27625283012049e-06 -1.2971592733125716e-05 7.217201663616271e-09 -2.783259865665961e-08 -3.4872314316953135e-08
age -4.608536814109308e-06 2.2342286720798237e-07 5.598162885553234e-05 0.0008406771803802222 -5.5366806458533916e-05 -1.1125730105489223e-06 6.904698827598158e-09 1.105316638384852e-06 -6.8650526380626795e-09 6.6552379061672055e-06 1.4667850787280398e-06 -6.6126309617363825e-06 -3.0903482487272803e-05 9.778454451885652e-06 1.8446020786242887e-05 6.808256549514612e-06 2.198121421469937e-06 1.2342319933899787e-05 1.5005720662587355e-05 -7.220011993580359e-06 -1.8325100151567064e-05 -9.568138972424049e-06 -3.6689385500091715e-05 1.712167186053103e-05 1.7133883969428563e-05 -7.373194081087694e-06 -3.722194996814353e-05 -3.2041084830581e-05 -7.196182399415317e-06 -2.1537773397801325e-07 -4.909851312808269e-08 1.373294029940692e-07
sex -2.7876899914957212e-05 8.926795760252625e-07 0.0008406771803817746 0.021510418489961637 -0.0013869418974918344 -1.6430996147239867e-05 1.0051254605190545e-07 2.7315772615069285e-05 -1.6795686066019468e-07 6.260506214911624e-05 0.00018665850575401674 -6.23122589063001e-05 2.3438222270568506e-05 4.681273175697211e-05 0.00022974701951903874 0.0001471851623221503 -1.3311678237016298e-05 0.00042243412303216504 0.0002050101719058436 -0.00036912224875234586 2.522212980270997e-05 -0.00016705219296301243 -8.737216231726049e-05 1.566461441871426e-05 0.00041112809955570035 0.0005024961272510585 -0.00035754150387253567 -0.00021752142695086998 -0.00032199930510067623 -3.619379376072372e-06 -1.6863168048734166e-06 3.5721912833781393e-06
age_sex 1.7334247504035167e-06 -7.81523531928125e-08 -5.536680645863333e-05 -0.0013869418974916995 9.192023991865882e-05 1.1039551897766675e-06 -6.858568778677065e-09 -1.8470041127972426e-06 1.153385870495188e-08 -5.65072836346043e-06 -4.680055479709436e-06 1.2736149025545335e-05 -3.933907850360947e-07 -2.9440357557896807e-06 -2.277090604300703e-05 -9.357642075769723e-06 -3.963279175026095e-06 -2.3268727392989965e-05 -1.6262514049688068e-05 2.1781838588366757e-05 -1.7869541737956444e-06 1.2199473530526967e-05 8.354899435686837e-06 2.693679125024665e-06 -2.457261615065467e-05 -3.2175329464725815e-05 2.803274157750663e-05 1.6603739004387812e-05 1.6976515627414082e-05 1.5464797836785582e-07 6.221398390257029e-08 -1.7396662497383169e-07
age2 8.936676753761066e-08 -1.7532538944993456e-09 -1.1125730105488683e-06 -1.6430996147207162e-05 1.1039551897745664e-06 2.2560717030166385e-08 -1.4218738389695989e-10 -2.2425251346944498e-08 1.4137658697391825e-10 -5.4095877231732194e-08 3.617775770570933e-07 2.7528151838912314e-07 4.776364239485039e-07 -1.5185643377011546e-07 -5.319826638933711e-07 -1.7021223037011835e-07 -2.4054044671507843e-07 -2.616372121375851e-08 -4.709218794189196e-07 -7.901266605456541e-08 4.995841537790803e-07 9.222534110960367e-10 7.875913813945952e-07 -3.6118334725860206e-08 -1.6870691504299998e-07 2.131975829585931e-07 6.915940045939137e-07 6.930134010133609e-07 -3.6401819646101544e-07 2.986836671191762e-09 -2.0248650916789015e-10 -2.887489496770412e-09
age3 -5.29171965700811e-10 5.5088157590935555e-12 6.904698827597583e-09 1.0051254605169193e-07 -6.858568778663325e-09 -1.421873838969542e-10 9.08257393287522e-13 1.4135569325327206e-10 -9.030515302892096e-13 -2.1258292986821403e-10 -3.3022498798800896e-09 -2.3697440606690204e-09 -3.1871227627450914e-09 9.233174534687641e-10 3.5200043458657993e-09 1.2456363703836253e-09 2.1984798866760353e-09 -5.50731870427676e-10 3.4083145677125198e-09 1.2290708555635465e-09 -3.2965822775780007e-09 4.0450425037321434e-10 -5.62480620343851e-09 -6.288225197447933e-10 3.030234352092936e-10 -1.708798834080466e-09 -4.345048375059067e-09 -4.2390553512844e-09 4.062817659061198e-09 -1.0688738628215531e-11 4.559587701782231e-12 1.7590408315645883e-11
age2_sex -3.38823656098084e-08 1.2409245897335282e-09 1.105316638386777e-06 2.731577261506425e-05 -1.8470041127970929e-06 -2.242525134698568e-08 1.4135569325354195e-10 3.7758988776298507e-08 -2.3929237734102597e-10 1.185784554815412e-07 -1.5968849967999195e-08 -3.8495861336284824e-07 -1.227629625351807e-08 4.169474647650671e-08 5.688361394406928e-07 1.9106574391472276e-07 1.360599191182631e-07 3.8892684543202896e-07 4.116246992506854e-07 -3.239655573852885e-07 4.880744941146746e-08 -2.4180082908410444e-07 -2.504497585074456e-07 -1.350220301441904e-07 4.700852115632304e-07 5.936761061711818e-07 -6.212259878785517e-07 -3.5390147267574833e-07 -2.540646021455312e-07 -1.9020618385716926e-09 -3.2507661740824334e-10 2.574480542190812e-09
age3_sex 2.0992210109245687e-10 -4.746063808392359e-12 -6.865052638074484e-09 -1.679568606601513e-07 1.1533858704950167e-08 1.4137658697417026e-10 -9.030515302908626e-13 -2.392923773410101e-10 1.537196038508647e-12 -6.150768481875017e-10 6.301104493410243e-10 3.049421396378732e-09 2.162339093167145e-10 -1.0732860353996507e-10 -4.0891101096362205e-09 -1.145126846571445e-09 -1.122267363721573e-09 -2.0727598852842192e-09 -3.139700546711686e-09 1.3247782862201429e-09 -3.9588528638163104e-10 1.5097809438039228e-09 2.0877767761334974e-09 1.190308397762571e-09 -2.9045393251922456e-09 -3.3515488983378618e-09 4.1978582646715785e-09 2.015134613044726e-09 1.2004897045701662e-09 5.616003864645484e-12 -2.7980167251587068e-12 -1.2157314774006401e-11
PC_3 -6.865653144616071e-06 7.723425014617253e-07 6.655237906155938e-06 6.260506214867865e-05 -5.650728363431782e-06 -5.409587723151424e-08 -2.1258292986953917e-10 1.1857845548096975e-07 -6.150768481839523e-10 0.02907541354000105 0.0006472724385632168 0.001961330345657583 -0.0005843296047857607 -0.004060388862666832 0.0025274804932893438 0.00375960476089037 -0.0041150645106836576 0.0001624024159447222 -0.0017618576794426529 0.0009909338446895404 0.005498767847340554 0.0030282803099636337 -0.0023816033526692817 -0.010646361235583523 0.0010193586285919284 -0.001032993413150507 0.0037282091217280193 -0.000546559668499096 0.005288335340517188 4.7965233220475866e-06 7.242922656029939e-05 6.141538614559848e-05
