 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband
intercept 1.51831213171196e-05 6.656204801693702e-08 -1.0220293399676163e-06 -1.0835200343213352e-05 7.968454969285333e-07 2.0692996092620284e-08 -1.055440794545328e-10 -1.7398933183536768e-08 1.169504225408482e-10 -1.985437920244652e-05 -2.7225149461443336e-06 -2.838459703095309e-05 -5.0687840984261225e-05 0.00011320605031677206 -8.289895549260281e-05 5.69561307234835e-05 -7.324317901143411e-05 -1.8581054973497412e-06 -0.0001060514725972373 -6.660889678305186e-06 -5.123448471755798e-05 -6.811008239719293e-05 -1.3410715414211223e-05 -6.477587798524436e-05 -3.389452929056029e-06 2.4674795200556182e-06 -1.6801831360320745e-05 -9.675352181651316e-05 0.00010517996387170907 -7.945127039283527e-08
yob 6.656204801689244e-08 1.035989838991438e-07 1.6351412071087592e-07 7.246054629797581e-07 -6.239423257372172e-08 -5.765556902460305e-10 -2.3992865510151958e-12 9.461191581677323e-10 -3.2113893784782324e-12 -2.2816356928809677e-07 9.70504360529699e-06 1.4500102113007068e-06 -5.35458723604995e-06 -3.56587674263529e-07 -5.416862970746526e-06 1.9021433206417121e-07 -4.789413026028506e-06 6.11363102730004e-06 -3.045597018172284e-06 -5.28875360347558e-06 5.2198802263735185e-06 -4.814723922387327e-06 -1.8330858635141667e-06 9.243808825474087e-06 4.04430956362203e-06 2.776285727137078e-07 -9.069434925263722e-07 3.3886259817453112e-06 -1.4047947878660917e-05 -1.6685284168021685e-08
age -1.0220293399737346e-06 1.6351412071060977e-07 2.608752021203643e-05 0.00036396060579436517 -2.555972658307031e-05 -5.394367326658694e-07 3.4532238359328244e-09 5.323040629592291e-07 -3.4117080890474287e-09 -4.144860308244226e-08 2.7257455477821136e-05 1.6854357577965378e-05 -5.312607009654949e-07 6.150855065616842e-05 -3.2163907286239577e-05 9.40799829431632e-06 -3.2712841050516525e-05 1.826978580901531e-05 3.871848908947938e-06 1.753130690336447e-05 -2.044781782085433e-05 -2.0304783283549876e-05 -2.3796935850272684e-05 -1.9766336586230086e-06 7.845076126773895e-06 9.872251245035934e-07 -3.2067039383486424e-06 -9.337426695354194e-06 2.7784429611130816e-05 3.94373668222977e-09
sex -1.0835200343181164e-05 7.246054629746367e-07 0.0003639606057934274 0.009342156191354258 -0.0006267348037681399 -7.315276457442345e-06 4.5779032664619644e-08 1.269903079236661e-05 -7.984132908648661e-08 0.00011554042315605656 0.00024359238771922936 0.000131482924738418 0.0002679361546663391 0.00029259690774866134 -0.00016294757849957646 2.9818874959185712e-05 -0.00032682178533199966 3.806157502368691e-05 0.00022070691391488744 -0.00015720972587901367 -0.00018381157208549747 -0.00046195195181746056 -7.21088882813417e-06 -0.00011488653686563273 1.8127510613836747e-05 0.00021669559909273867 0.00023382085724591958 0.00019021459341116032 0.00025485773885137097 1.670218848047974e-06
age_sex 7.968454969178169e-07 -6.239423257371746e-08 -2.5559726583000245e-05 -0.0006267348037680957 4.4182876488031776e-05 5.311621245917834e-07 -3.4059765694852836e-09 -9.252676102845065e-07 5.95909007019385e-09 -1.1277275113363267e-05 -6.9214787022001265e-06 -1.90062341083945e-08 -1.5246720614790907e-05 -1.4909634042439134e-05 4.537666472459156e-06 -5.588119437160778e-06 1.1512036587446698e-05 -4.1353848146815045e-06 -1.997796628717579e-05 1.1774558128512167e-05 1.6779636261644584e-05 2.6815093869716165e-05 1.3923996936510925e-06 1.1910554115163362e-05 9.023681507904861e-07 -1.65438920953137e-05 -1.347183189297564e-05 -9.646013202537781e-06 -2.855264486207648e-05 -1.669161122551455e-07
age2 2.069299609253633e-08 -5.765556902447785e-10 -5.394367326658451e-07 -7.315276457461843e-06 5.311621245932516e-07 1.153194349502055e-08 -7.556608044239124e-11 -1.1359964347432114e-08 7.440720470958287e-11 1.948220100826021e-08 -4.197970943316699e-08 -8.1723311895194e-08 -1.1818391875338217e-08 -1.0612961859647057e-06 3.6582839631573915e-07 -2.1821949069172057e-07 3.8010276486572574e-07 -2.1974918509137003e-07 -2.5483642047957243e-07 -5.045152173937898e-07 5.099888064576703e-07 2.2010935430222232e-07 5.629527147748367e-07 3.334018370922334e-07 2.562090640190959e-08 -1.072139893259481e-08 4.216787705954812e-08 2.520576658734296e-07 -1.1074527888629273e-06 -1.326760744950854e-09
age3 -1.0554407945632049e-10 -2.3992865510506397e-12 3.453223835932509e-09 4.577903266474549e-08 -3.4059765694947673e-09 -7.556608044238894e-11 5.046389380909594e-13 7.437511862407159e-11 -4.960704238425371e-13 -4.877958826850716e-10 -1.091244417128072e-09 -5.718318346601062e-10 -3.479391382177733e-10 6.206926514950826e-09 -1.7184126710905489e-09 1.5183140026085144e-09 -1.6725706479605752e-09 1.0781342915454393e-09 2.0882113101942088e-09 3.464315530999093e-09 -3.418288723348399e-09 -9.124784695590977e-10 -4.265273744722977e-09 -2.9051538254564416e-09 -8.540042640028425e-10 2.6233151554823492e-11 1.7631741183090524e-11 -1.618167860242329e-09 8.844225977430344e-09 1.4219118753383156e-11
age2_sex -1.7398933183606185e-08 9.461191581534415e-10 5.323040629576717e-07 1.2699030792364958e-05 -9.252676102844534e-07 -1.1359964347399766e-08 7.437511862386257e-11 1.98831573232204e-08 -1.3075715205063667e-10 2.6680503898952437e-07 1.674291265353945e-08 -1.5928295155490337e-07 2.645794742422011e-07 2.3298678009301307e-07 -1.1749350547723706e-08 1.7871018163110091e-07 -1.1139780469269885e-07 1.0227752705202213e-07 5.066083596915143e-07 -1.9638109644912148e-07 -4.031728388866207e-07 -4.7215383029319037e-07 -8.439850329751018e-08 -3.1481566979362977e-07 -3.421528273348866e-08 3.706879027635868e-07 2.839947105975087e-07 1.3545393028409525e-07 7.597943170206724e-07 4.0310495274861405e-09
age3_sex 1.1695042254225442e-10 -3.2113893783905573e-12 -3.4117080890370133e-09 -7.984132908647264e-08 5.959090070193268e-09 7.440720470936649e-11 -4.960704238411386e-13 -1.307571520506316e-10 8.757621959188418e-13 -1.744862479074526e-09 4.320897319728662e-10 1.8618592847040263e-09 -1.4030341573018578e-09 -1.1353582973370039e-09 -2.5015301373877037e-10 -1.4613138781373e-09 2.2861533749933753e-10 -6.974492411768876e-10 -3.746380680836676e-09 9.34781953383195e-10 2.8427482672396994e-09 2.6057541653874298e-09 8.160375043716953e-10 2.2812445969063094e-09 1.4688829693593899e-10 -2.5231014960742337e-09 -2.0554270168247557e-09 -7.094392528690685e-10 -5.69342344894341e-09 -2.869629131681535e-11
PC_3 -1.9854379202447322e-05 -2.2816356928840985e-07 -4.144860314717366e-08 0.00011554042315496618 -1.1277275113285435e-05 1.9482201009624557e-08 -4.87795882693943e-10 2.668050389878778e-07 -1.744862479063818e-09 0.037329737533647205 0.0006567625904609623 0.0006590373695380185 0.001365874971123262 -0.005069520695595624 0.0022319433619342566 0.003736644132236221 -0.004700242401188534 -0.002024730428603001 -0.003398112210879549 0.0031567068509474436 0.006836923166388679 0.004655311508980785 -0.003812457122795761 -0.013650433217537507 0.0003891485371592177 -0.0007632647289574979 0.0026079120286955576 -0.0034511665716932464 0.00918919721509065 7.156405332389819e-05
