 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal
intercept 0.00014997113431010621 -2.8633596821345076e-07 3.632461560427833e-05 0.00025235914530837694 -3.6138222656698e-05 -1.344682723431014e-06 1.4340092149691849e-08 1.3321599910218693e-06 -1.4229328130320343e-08 -4.102033885135179e-05 -3.7780781144773486e-05 -6.323508121881752e-05 -1.860408937439679e-05 0.0001425292034567917 -0.00011732907059974022 -3.265512012505437e-05 -6.335134416072871e-05 -8.263205884196712e-05 -8.938205294465733e-05 9.435110494893854e-06 -0.00012644945333708477 -5.5323629249864385e-05 -5.4316041104989116e-05 -8.832511815426329e-05 -8.043257057381619e-05 -4.2156704309692295e-05 -9.962228320040298e-05 -8.664131873811984e-05 0.0001869618004868146 3.154914390041758e-07 -4.505900485617229e-07 -6.747580799596818e-07
yob -2.863359682139799e-07 1.9915486610852673e-07 1.8328288535322234e-07 1.0218569598805964e-06 -1.3910393261769684e-07 -1.072992657883305e-09 1.0346462845712673e-11 4.15514225387294e-09 -3.196004084447399e-11 -9.61561776972322e-07 2.170682444045743e-05 7.504337370455201e-06 -1.3565289722742787e-05 -4.87101799855905e-06 -7.836188293793613e-06 -8.999752203483716e-07 -8.691119523944546e-06 1.1934238332100506e-05 -4.427451987525455e-06 -1.2384951508800635e-05 1.3231568785682588e-05 -1.0559529166468361e-05 -4.699311987361872e-06 1.9086493308357752e-05 7.600635835247318e-06 -2.1430296944724407e-06 -2.3869382965341923e-06 1.1490987801001899e-05 -2.553242997769808e-05 -5.451304762432937e-09 -5.082745413418412e-08 -6.559026375519574e-08
age 3.632461560426804e-05 1.832828853539196e-07 4.984789203197956e-05 0.0004498877967398281 -4.929221315315951e-05 -1.4568410276401157e-06 1.2501262060164576e-08 1.4500110430149595e-06 -1.2464339214976565e-08 -8.629577308335034e-06 8.311409800529747e-06 -1.727546467017776e-05 -1.9026022855654608e-05 -2.2973130820096697e-05 5.309515607149464e-06 -7.861909318387613e-06 -1.532816250120704e-05 -1.0956331984758038e-05 -1.1305054007680912e-05 -1.526983518191108e-05 3.5515873075281215e-06 -2.2523194510894785e-05 -8.760702045600847e-06 -4.3544800536336865e-06 2.3256370150185902e-05 -4.5074974061855055e-05 -3.7191619049775366e-05 -1.2285360336400807e-06 3.392299781466242e-05 1.3988355234115033e-07 -8.055965543386124e-08 1.2235742185067983e-07
sex 0.00025235914530746665 1.0218569598864765e-06 0.0004498877967389144 0.006474357099152026 -0.0005764798238439025 -1.232744838455994e-05 1.0133313736222618e-07 1.4979334438171372e-05 -1.1831928560154826e-07 -3.3873979446214046e-07 -0.00019701067655030695 -0.000272632970065278 -2.1201492692276953e-05 -0.0005728575349878685 0.0001560986376052493 0.00012238140610700002 0.00011538842305432123 -0.00017626213298413241 -0.0002530778968022576 -0.00019832393505985128 8.627257893084249e-05 -0.00041175527625676733 7.305641061586305e-05 -0.00011628282695225751 0.0001589488678915212 -0.0002853965305158049 -0.00026571668230230226 -6.121841488099198e-05 3.270482093583458e-05 -2.005384248080913e-06 1.1868504930173819e-06 4.638966257363413e-06
age_sex -3.613822265662558e-05 -1.3910393261834593e-07 -4.929221315309346e-05 -0.0005764798238442364 5.885431317527884e-05 1.4459551555511125e-06 -1.2424920685780601e-08 -1.6587394778194248e-06 1.3841623172136583e-08 -1.2744999306846552e-06 8.952227523894732e-06 2.632579574315532e-05 -4.025547333776444e-07 5.051238866947936e-05 -2.74262320235685e-05 3.2258606950935333e-06 -5.382559724381464e-06 2.2591402212165118e-05 1.4138063026736075e-05 2.731950093528367e-05 -7.991013037036842e-06 3.655694835868419e-05 -9.958151131307171e-06 1.329525195111573e-05 -2.425715891077956e-05 2.9510629257923282e-05 2.6982734003377664e-05 -2.0758414161903118e-06 -5.958524402751444e-06 7.358053882421096e-08 -1.0352204127745638e-07 -3.7989118612689973e-07
age2 -1.344682723430575e-06 -1.0729926579021658e-09 -1.456841027640221e-06 -1.2327448384588182e-05 1.4459551555532155e-06 4.481773962139813e-08 -3.986214549916879e-10 -4.4630018724627e-08 3.975338209026743e-10 1.4316295253859718e-07 2.3819744140099343e-07 6.434912719993172e-07 1.9388055177537775e-07 9.533347758874833e-07 -5.695502949973204e-07 3.6712982215609215e-07 2.761298946116435e-07 6.67188161968486e-07 -1.001393484361436e-07 4.7455586656476157e-07 -5.293304578365617e-09 5.60322507666815e-07 9.795089007777359e-08 4.0156591150763183e-07 -6.739024129311903e-07 1.2142714365018764e-06 8.740316182517966e-07 -1.6386144058274403e-07 -1.0667112297279281e-06 -3.986564502145981e-09 2.3845430254548224e-11 -5.9491461701383046e-09
age3 1.434009214968961e-08 1.0346462845872414e-11 1.2501262060166105e-08 1.0133313736248254e-07 -1.2424920685799767e-08 -3.986214549917053e-10 3.6502606229405806e-12 3.9731942478026826e-10 -3.642605916151253e-12 -1.1937953395692654e-09 -8.537051684714624e-10 -5.341507247521587e-09 -1.5655594630580987e-09 -8.8134243539526e-09 4.926676089454572e-09 -5.134123373028568e-09 -3.2127552126929704e-09 -6.2322163003564e-09 2.502268637289129e-09 -6.09140532037206e-09 3.475312679716764e-10 -5.525300409290947e-09 -1.1147922874970273e-09 -2.18616272897506e-09 6.333477466219605e-09 -1.0360564906953609e-08 -7.1277511954571906e-09 4.2959214303622755e-09 6.2771308339286815e-09 3.203178752132139e-11 1.7405066263908627e-12 5.53142039541851e-11
age2_sex 1.3321599910202383e-06 4.155142253891772e-09 1.4500110430135947e-06 1.497933443818666e-05 -1.6587394778200573e-06 -4.4630018724582505e-08 3.9731942477985855e-10 4.9487838211642035e-08 -4.3068025054906996e-10 1.062503277572913e-07 6.274557353355767e-09 -6.760673867178126e-07 -4.4420772914713286e-08 -1.451346022980141e-06 8.625444749257395e-07 -3.7300827296184287e-07 -1.2745674741588424e-07 -6.513152316329243e-07 -8.264883747532316e-08 -9.245085040649645e-07 2.86733942164349e-07 -1.011401004047363e-06 2.621906534070856e-07 -2.1812627692222808e-07 9.76651588775937e-07 -9.124674828215487e-07 -7.428187692363041e-07 3.6103223316544374e-07 -8.019095638216179e-08 -4.046518757887001e-10 2.228584937938317e-09 9.259014833940418e-09
age3_sex -1.422932813030873e-08 -3.196004084463725e-11 -1.2464339214968206e-08 -1.1831928560171755e-07 1.3841623172145892e-08 3.975338209023934e-10 -3.642605916148629e-12 -4.3068025054918184e-10 3.876088460126358e-12 -7.864626205010138e-10 -1.4560401420195274e-09 5.578958052876978e-09 3.5023309329369455e-10 1.1796309222620579e-08 -7.084306075234675e-09 5.733760570125496e-09 2.8375546540050508e-09 5.831262454576465e-09 -1.630559545543725e-09 8.739202433443446e-09 -2.0436674180658308e-09 8.125254704939615e-09 -1.6951872248000896e-09 6.110212069685203e-10 -9.190482917054292e-09 8.306021376532522e-09 6.3085941097375976e-09 -5.36798599114175e-09 2.0079360329782773e-09 -4.942352142770743e-12 -1.2589058854805157e-11 -7.05965832059336e-11
PC_3 -4.102033885140481e-05 -9.615617769724003e-07 -8.62957730839771e-06 -3.387397951153239e-07 -1.2744999306143814e-06 1.4316295254048784e-07 -1.1937953395858605e-09 1.0625032775523109e-07 -7.864626204832871e-10 0.04721273358686275 0.001206204431203692 0.0022552911328383007 0.0016681486663606218 -0.005398227168577288 0.004165212982359723 0.006870550578490111 -0.004911184432844858 -0.0019240910803387092 -0.0018323676366357278 0.004318514516485694 0.00697026754471975 0.006336742525300597 -0.004570875166500393 -0.016001871224326315 -0.0010964811093754293 -0.001651426304885308 0.004793899450383732 -0.0029048279966310633 0.010867651304342932 1.660727234867792e-05 0.0001004185460392666 8.528079703081923e-05
