(Intercept) covarage covarsex covarage_sex covarPC_3 covarPC_4 proband paternal maternal gpp gpm gmp gmm
(Intercept) 0.0067181066832314 0.0059961353321595 0.00155287535487413 -0.00249156409552245 -0.000471999224602457 6.00227967068879e-06 2.45237901345471e-05 -0.00050784605027973 -0.000332627757837144 0.000527433996985062 0.000582074133888842 2.23097822287662e-05 0.000420337010334618
covarage 0.0059961353321595 0.0136315213556597 0.0138273179616729 -0.0217582377399422 -0.000159476449684374 0.000314898305233453 -1.2242982614137e-05 1.08896994377128e-05 -6.99732088078696e-05 3.98609349736289e-05 0.000136579867012714 -0.000569253856625228 0.000671512865572834
covarsex 0.00155287535487413 0.0138273179616729 0.0247754319410017 -0.0366309750460149 -7.68699418869157e-05 0.000147704778967221 -0.000200810278868051 -6.86164132011307e-05 0.000193941258036703 0.000255160554362335 0.000160922553988984 1.85488302718197e-05 -0.000217671428138169
covarage_sex -0.00249156409552245 -0.0217582377399422 -0.0366309750460149 0.058431170393563 2.04474577493222e-05 -5.65803826702469e-05 8.97522700323419e-05 0.000115607004424241 -0.000134567538825358 -0.000410343218150825 -0.00028872677191209 -6.36884106284943e-05 0.000139634356172197
covarPC_3 -0.000471999224602457 -0.000159476449684374 -7.68699418869157e-05 2.04474577493222e-05 0.00189890005354174 -0.000224755375969282 4.10438982677748e-05 8.97918461509653e-05 -1.98975665415881e-05 1.60763853699818e-05 0.000246771231680462 0.000286700803247161 0.000141589526828014
covarPC_4 6.00227967068879e-06 0.000314898305233453 0.000147704778967221 -5.65803826702469e-05 -0.000224755375969282 0.00178440671107461 -5.25935426960294e-05 5.32785829500879e-06 0.000173107764860827 -0.000120417097104165 0.000242750674276303 -3.21239795414932e-06 2.48931790308928e-05
proband 2.45237901345471e-05 -1.2242982614137e-05 -0.000200810278868051 8.97522700323419e-05 4.10438982677748e-05 -5.25935426960294e-05 0.00400830479243743 -0.00199489066294561 -0.00204210906198489 2.20234249227809e-05 9.9455269595886e-05 0.000310436266257896 -0.000152753374128531
paternal -0.00050784605027973 1.08896994377128e-05 -6.86164132011307e-05 0.000115607004424241 8.97918461509653e-05 5.32785829500879e-06 -0.00199489066294561 0.0127954017373414 0.000668440654616572 -0.0109255937439976 -0.00796941955071656 -0.000253096473942104 0.000657644020275719
maternal -0.000332627757837144 -6.99732088078696e-05 0.000193941258036703 -0.000134567538825358 -1.98975665415881e-05 0.000173107764860827 -0.00204210906198489 0.000668440654616572 0.0121493499145016 -0.000704735265324536 0.0012008379278479 -0.00990237018383689 -0.00790958509923808
gpp 0.000527433996985062 3.98609349736289e-05 0.000255160554362335 -0.000410343218150825 1.60763853699818e-05 -0.000120417097104165 2.20234249227809e-05 -0.0109255937439976 -0.000704735265324536 0.0457370028244795 -0.0251640401147447 0.000135855392964564 0.000346909678580982
gpm 0.000582074133888842 0.000136579867012714 0.000160922553988984 -0.00028872677191209 0.000246771231680462 0.000242750674276303 9.9455269595886e-05 -0.00796941955071656 0.0012008379278479 -0.0251640401147447 0.0401241698897499 -6.84308920199894e-05 -0.001401267664595
gmp 2.23097822287662e-05 -0.000569253856625228 1.85488302718197e-05 -6.36884106284943e-05 0.000286700803247161 -3.21239795414932e-06 0.000310436266257896 -0.000253096473942104 -0.00990237018383689 0.000135855392964564 -6.84308920199894e-05 0.0371993692080009 -0.0188124539086599
gmm 0.000420337010334618 0.000671512865572834 -0.000217671428138169 0.000139634356172197 0.000141589526828014 2.48931790308928e-05 -0.000152753374128531 0.000657644020275719 -0.00790958509923808 0.000346909678580982 -0.001401267664595 -0.0188124539086599 0.0344174693423641
