(Intercept) covarage covarsex covarage_sex covarPC_3 covarPC_4 proband paternal maternal gpp gpm gmp gmm
(Intercept) 0.0145800953752401 0.0130036314488569 0.00444680083679362 -0.012276687247664 0.0001540569377627 2.25232988569212e-05 -0.000175989879764611 -0.000433528814451987 -2.79228829996722e-05 0.000631696778910651 0.000428812586670013 0.000180211650619178 -0.000174431986131504
covarage 0.0130036314488569 0.0185847230892412 0.0134968541312001 -0.0299767832946105 0.000120911665371089 0.000131246051360685 -0.000171143898243585 0.000105804532670309 7.47965636794697e-05 0.000529775203656045 -0.000647319374698886 0.000347931408543518 -0.000476401478128286
covarsex 0.00444680083679362 0.0134968541312001 0.0177927076912598 -0.0331661988183829 0.000217161772582938 -2.20464927737013e-05 -0.000206397536414242 0.000159289688445046 0.000106704681652127 0.000841561295682315 -0.000983468748944886 0.000631843244965681 -0.000667846563666165
covarage_sex -0.012276687247664 -0.0299767832946105 -0.0331661988183829 0.0701064504078038 -0.000478364501699974 0.000176802365968219 0.000255449504840252 -0.000319476020428634 -7.57324045268568e-06 -0.00151980859676585 0.00184229560262486 -0.00121324012262747 0.00103387443783676
covarPC_3 0.0001540569377627 0.000120911665371089 0.000217161772582938 -0.000478364501699974 0.00212417018147283 -0.000134284289775521 6.17516894173632e-06 4.93061790133044e-06 -5.81957420965791e-06 0.000361799491149034 5.91227139006749e-05 0.000378241212100067 0.000105398025902751
covarPC_4 2.25232988569212e-05 0.000131246051360685 -2.20464927737013e-05 0.000176802365968219 -0.000134284289775521 0.00188805733327796 -0.000111838444254783 -2.75156114721516e-05 0.000183601651358102 -1.69756916834125e-06 0.000230472574634601 -0.000164417873642555 0.000114379709609316
proband -0.000175989879764611 -0.000171143898243585 -0.000206397536414242 0.000255449504840252 6.17516894173632e-06 -0.000111838444254783 0.00378406863180298 -0.00200491707021134 -0.0020090014820423 3.75424847333815e-05 0.000238141792934386 4.92869172803522e-05 3.97326355369196e-05
paternal -0.000433528814451987 0.000105804532670309 0.000159289688445046 -0.000319476020428634 4.93061790133044e-06 -2.75156114721516e-05 -0.00200491707021134 0.0119449045306787 0.000482302700600294 -0.00921871475992572 -0.00809175305904962 0.00039158403958732 0.000277630015063784
maternal -2.79228829996722e-05 7.47965636794697e-05 0.000106704681652127 -7.57324045268568e-06 -5.81957420965791e-06 0.000183601651358102 -0.0020090014820423 0.000482302700600294 0.0105767630335647 0.000312606698697258 0.000449464010267093 -0.00759772092753465 -0.00715801956294825
gpp 0.000631696778910651 0.000529775203656045 0.000841561295682315 -0.00151980859676585 0.000361799491149034 -1.69756916834125e-06 3.75424847333815e-05 -0.00921871475992572 0.000312606698697258 0.0324533115436828 -0.0151005460300839 -0.000438115221014603 -0.000149498259333668
gpm 0.000428812586670013 -0.000647319374698886 -0.000983468748944886 0.00184229560262486 5.91227139006749e-05 0.000230472574634601 0.000238141792934386 -0.00809175305904962 0.000449464010267093 -0.0151005460300839 0.0302215242732655 -0.000545144277722621 -8.76647138088985e-05
gmp 0.000180211650619178 0.000347931408543518 0.000631843244965681 -0.00121324012262747 0.000378241212100067 -0.000164417873642555 4.92869172803522e-05 0.00039158403958732 -0.00759772092753465 -0.000438115221014603 -0.000545144277722621 0.0201804458887953 -0.00561204654816763
gmm -0.000174431986131504 -0.000476401478128286 -0.000667846563666165 0.00103387443783676 0.000105398025902751 0.000114379709609316 3.97326355369196e-05 0.000277630015063784 -0.00715801956294825 -0.000149498259333668 -8.76647138088985e-05 -0.00561204654816763 0.0195939067177529
