(Intercept) covarSEX covarYOB covarYOBsq covarSEX_YOB covarSEX_YOBsq covarPC1 covarPC2 covarPC3 covarPC4 covarPC5 covarPC6 covarPC7 covarPC8 covarPC9 covarPC10 covarPC11 covarPC12 covarPC13 covarPC14 covarPC15 covarPC16 covarPC17 covarPC18 covarPC19 covarPC20 proband paternal maternal gpp gpm gmp gmm
covarPC15 7.44734602079925e-06 2.86641274496178 -0.00403929845976284 0.00416457147099939 -5.7369558446259 2.87075222366052 -0.000472958414452508 3.4471526127701e-06 -2.42642213233963e-05 -2.21739697765336e-05 -1.35960525002609e-06 -2.49702789866687e-05 -0.000129885385464378 -0.000114628046807831 0.000106783377294542 6.19562786069173e-05 7.82795300090229e-05 -0.000121626055836335 0.000243917251065005 -5.57894286986212e-05 0.00288792159395646 0.00011717168313972 -0.000174297847182436 -6.57692955128281e-05 -4.69801477709748e-05 9.67573967452216e-06 2.91718201819865e-05 0.000162413881165564 0.000109480496356292 0.00028099678690947 -0.000360148539021535 -0.000434199289758789 0.000157333225005365
covarPC16 1.69774318731114e-05 0.433983467636708 -0.0361854020884901 0.0363066214259444 -0.86494745147306 0.43108301655709 -0.000376794972772443 6.82068313730531e-06 0.00010937517489697 3.4980118817262e-05 -3.13422379377334e-05 -1.91319975358175e-05 -3.32921091757327e-06 7.58392482110418e-05 7.61090249815275e-05 -7.82711829976383e-05 5.01046636932161e-05 6.2677892827644e-05 6.1760028844843e-05 8.99918892388797e-06 0.00011717168313972 0.00282319007102996 -0.000130362026705443 4.27887469586194e-06 -0.00014287973313595 -3.84956851563501e-05 9.5162916002927e-06 7.42369860420422e-06 -2.62296163738084e-05 0.000228376942663174 -2.88301151661987e-05 -0.000134825042947887 0.000299008620637773
covarPC17 1.35053384251773e-05 -2.10020378299013 -0.0245820536177229 0.0244797482871137 4.20644073571559 -2.1062514225141 0.000183019542454294 7.35353952961941e-05 -0.000226843296800431 -3.75332930606664e-06 0.000169217750950238 6.31236288490226e-05 -0.000147894250027402 3.84890915308329e-05 0.000140768849288236 1.9243495436994e-05 9.68779747156584e-05 -2.59780876335878e-05 3.34116177006408e-05 -6.77984277381057e-06 -0.000174297847182436 -0.000130362026705443 0.00283204565765185 7.9700809890223e-05 -5.14106274648281e-05 1.19901026600811e-05 -7.98192623768521e-05 9.51486151052747e-05 0.000296518288988005 0.000117928001883891 3.45553512763152e-05 -0.00045198428782131 -0.000118945439819552
covarPC18 2.72039696561733e-05 -4.19460088045159 -0.0578490205902517 0.0578977477541942 8.39664870527804 -4.20222677291756 1.48579514500853e-05 4.48721887519213e-05 -0.000254449994030791 -0.000187463398736258 -1.47554588592842e-05 -8.17303492058323e-05 4.34973918375266e-05 -0.000200160013743755 -0.000127999068133375 5.03059910212923e-05 -6.71934032035172e-06 -6.93891956747474e-05 -4.48620817129832e-05 5.59254237445558e-05 -6.57692955128281e-05 4.27887469586194e-06 7.9700809890223e-05 0.00284197643198437 -3.12954084415446e-05 1.14269301201421e-05 -1.11620406899093e-05 2.95779141875218e-05 -0.000159553373552803 -0.000117893994566162 5.67485783664211e-05 0.000536388801789645 -0.000344383542455064
covarPC19 -2.58699550923376e-05 -2.8442058576279 -0.0494567006584424 0.0493666596244012 5.68545302096434 -2.84137047400491 0.000145986940732196 -6.9489956338293e-05 0.000195154404404395 -4.6457301005599e-05 4.97052814490624e-05 -4.91911868921539e-05 2.86852396135395e-05 -5.67076419842603e-05 -7.95139593105175e-05 9.38348923306374e-05 0.000186237775045745 -4.07631950425568e-05 5.95112370922071e-06 -3.31671098572696e-05 -4.69801477709748e-05 -0.00014287973313595 -5.14106274648281e-05 -3.12954084415446e-05 0.00278494718261265 0.000157158531781672 -4.61408008874786e-05 0.000150378290695001 -2.47571458042636e-06 6.83206251618429e-05 -0.000288023212504848 0.000184980861134251 -7.04399972128491e-05
covarPC20 3.80930744399829e-05 1.31036301471909 -0.00674886473426778 0.00683859880696101 -2.61509645507054 1.30474966730196 1.34891293858479e-05 -3.9489665528424e-05 6.18328361909601e-05 5.5879964014811e-05 -2.31566863459048e-05 -9.78466927869861e-05 -0.000121537962537351 3.71145945704904e-05 -0.000191715713180987 5.77993885967185e-05 3.86576069046642e-05 -0.000158547718107165 4.52092476968893e-05 -2.78098011569979e-06 9.67573967452216e-06 -3.84956851563501e-05 1.19901026600811e-05 1.14269301201421e-05 0.000157158531781672 0.00279776446885728 0.000105918896494049 -0.000129864960683364 -4.74020937275865e-05 -0.000134843272304798 0.000257811385070939 -0.000105975578074151 0.000121630862202478
proband 4.0112975635078e-05 2.62676544861211 0.0424989218928214 -0.0423853534965356 -5.2497054237729 2.62296514445256 0.000152816658098179 -2.90906612260747e-05 -4.08685733774676e-05 7.98459477999107e-05 -2.48195013200116e-05 3.23653500874627e-05 3.85858397565025e-05 5.42331298342778e-05 -1.14638429891563e-05 0.000144775575522428 -4.59429350791931e-05 -5.14826186355855e-05 -5.82222769739688e-06 0.000125241580445059 2.91718201819865e-05 9.5162916002927e-06 -7.98192623768521e-05 -1.11620406899093e-05 -4.61408008874786e-05 0.000105918896494049 0.00506909650331455 -0.00263700841765391 -0.00236613230955345 0.000194188837959946 1.63918520993851e-05 -0.000234215660919983 1.6864131333413e-05
paternal 7.01038567579933e-05 0.459754370707915 0.00250973402595859 -0.00254236934066088 -0.905041222511711 0.445375863506894 0.000289966208510391 0.000295308895942727 -0.000201888415744657 -0.000374133544952287 -4.47624110651677e-05 -5.09991397370396e-05 0.000125249963491976 -6.07429879528909e-05 7.29255270401691e-05 -3.28891127696413e-05 0.0001737244162224 8.40543740948123e-05 -9.09898020402219e-05 -0.000188489896434929 0.000162413881165564 7.42369860420422e-06 9.51486151052747e-05 2.95779141875218e-05 0.000150378290695001 -0.000129864960683364 -0.00263700841765391 0.00937372291316397 0.00194946097551503 -0.00633597499360268 -0.00542049587256883 0.000410727603451852 -0.000854357388759205
maternal -0.000315539318354785 0.0135800412855448 -0.0299852357800506 0.0299998381348937 -0.0258976912872544 0.0124445695864921 0.000129556004977136 -1.43822808729795e-05 -0.000269636006472925 -5.72075556864282e-05 -0.000290615415609792 -5.94694020730887e-05 -0.000155092495157468 4.98509236940606e-05 9.50869921849691e-05 -8.94318204820709e-05 -3.12178875886036e-05 0.000144298584616446 -0.000209151560225482 -0.000226701816036588 0.000109480496356292 -2.62296163738084e-05 0.000296518288988005 -0.000159553373552803 -2.47571458042636e-06 -4.74020937275865e-05 -0.00236613230955345 0.00194946097551503 0.00845467896238798 0.00131183332622388 -0.00138270293722385 -0.00667090695034612 -0.00388844657353033
gpp -0.000641810793049691 6.3171643699991 0.114036109226374 -0.114036678890572 -12.6412288816689 6.32426504275518 0.000309458461166834 -0.00059046820844685 -7.08659956533697e-05 0.000261997241417673 -0.000111884909603124 0.000145131681028489 -0.000389325799260602 7.38884614374216e-05 -0.000152745929577214 -0.000177654702474596 -0.000178878437982374 -0.000106784268667693 -0.00031623943105889 0.000152667240651084 0.00028099678690947 0.000228376942663174 0.000117928001883891 -0.000117893994566162 6.83206251618429e-05 -0.000134843272304798 0.000194188837959946 -0.00633597499360268 0.00131183332622388 0.0201004430932425 -0.00448338499360578 -0.00342094859691021 -0.00128469002784413
gpm -0.000211423843820307 -6.28839043498773 -0.147666125912745 0.14765273569937 12.5770219415468 -6.28891058630938 0.000286717020395647 -0.000170159484745509 -0.000127079569281052 0.000327040605930837 9.2098752540871e-05 5.62368615905409e-06 -4.08129206374419e-05 5.54368863781849e-05 -7.00403132889036e-05 7.21232741280409e-05 -0.000148221419474311 0.000150682464315537 0.000213025568641082 0.000134827414061687 -0.000360148539021535 -2.88301151661987e-05 3.45553512763152e-05 5.67485783664211e-05 -0.000288023212504848 0.000257811385070939 1.63918520993851e-05 -0.00542049587256883 -0.00138270293722385 -0.00448338499360578 0.0179871102985679 -5.85429839120691e-05 0.00169096188331881
gmp 0.000388638235298444 -3.75817745881086 -0.132301373202789 0.132413411500554 7.52618841652589 -3.76844362332302 0.000241730543752185 0.000479796569771972 -0.000181796026807842 5.19028238064194e-05 0.000388571686329572 5.64490678101887e-05 0.000562258879623697 -0.000205753838117281 -0.000215355704712826 -0.000108868351295731 0.00015766013773581 -0.000355277396889039 2.48578181234625e-06 0.000192318738825598 -0.000434199289758789 -0.000134825042947887 -0.00045198428782131 0.000536388801789645 0.000184980861134251 -0.000105975578074151 -0.000234215660919983 0.000410727603451852 -0.00667090695034612 -0.00342094859691021 -5.85429839120691e-05 0.0200037584327027 -0.00320592016355287
gmm 0.000640274060309746 2.2359376354891 0.0548761177641749 -0.0551596529772615 -4.5193700062628 2.28371500651652 1.77594811980924e-05 4.09666904342176e-06 5.26917640875551e-05 0.000389794031774604 -0.000171599685185027 -5.26359889578489e-05 -0.000241719778669503 0.000275401089029189 -9.20142010746583e-05 0.000117099130990212 -0.000156432932088368 0.000348663759975415 0.000113920494844588 -0.000196331868438821 0.000157333225005365 0.000299008620637773 -0.000118945439819552 -0.000344383542455064 -7.04399972128491e-05 0.000121630862202478 1.6864131333413e-05 -0.000854357388759205 -0.00388844657353033 -0.00128469002784413 0.00169096188331881 -0.00320592016355287 0.0139592378660711
