(Intercept) covarSEX covarYOB covarYOBsq covarSEX_YOB covarSEX_YOBsq covarPC1 covarPC2 covarPC3 covarPC4 covarPC5 covarPC6 covarPC7 covarPC8 covarPC9 covarPC10 covarPC11 covarPC12 covarPC13 covarPC14 covarPC15 covarPC16 covarPC17 covarPC18 covarPC19 covarPC20 proband paternal maternal gpp gpm gmp gmm
(Intercept) 0.00473656284803936 -1.7679810995604 -0.0154359946614581 0.0158898195577308 3.54800448888439 -1.78071574212612 3.47700877091887e-05 6.48683056357415e-05 -0.000266302924669049 8.99544288652993e-05 -0.000518982220331141 7.46252151003856e-05 -0.000219245979005449 -0.000201544485926184 -3.80654367399826e-05 0.000340880924465638 7.60693518852586e-05 0.000117458276372096 0.000311609434368576 0.000135059998778197 0.000340121656851633 0.000466651517383603 -0.000288007200037894 9.48466438660132e-05 0.000144075403481731 0.000127806220738821 -0.000172909401509207 0.000265513132341436 -0.000307195951523149 -0.00109159356323672 -0.000536477739103038 0.00103153814893617 0.000651485746122694
covarSEX -1.7679810995604 4458771.4863721 53577.1044060913 -53597.4240450872 -8925458.08968968 4466891.71025055 -1.15804837419502 -9.22555201426206 1.91850716868328 0.884928254823978 -3.41349397688452 5.11755690307384 1.6945178792925 -2.79873661328567 6.20789734323857 2.49871853897136 3.78816674605899 -1.10291152304692 0.452845827949153 -1.74111702315953 5.00260048297858 -1.50464175528708 -4.83983934667564 -8.67376489325639 -4.8144760390472 4.38440704003399 1.24864759905446 -0.26104124283501 0.695634781543542 5.67964783108162 -3.77370329253236 -7.14428810680348 5.32906149683854
covarYOB -0.0154359946614581 53577.1044060913 1015.02734896379 -1015.43644387263 -107248.832936722 53674.2200456017 -0.0150772943362884 -0.146858430482687 0.0270620910252013 -0.0494731193360042 -0.0155462010585664 0.035742975395256 0.0168793624250643 0.0650049389298583 0.0742915734815168 0.0885260586063741 0.0807998539100172 0.0582537903358774 -0.0139344036024298 0.0390141016433691 -0.0120053815483515 -0.0890323596724272 -0.0636636984148976 -0.088828903947847 -0.076288541909371 0.0084490538245876 0.0451865394737535 -0.0384820285308095 0.00131079431211997 0.191789561234367 -0.121005568343847 -0.254378564331022 0.0407311553574911
covarYOBsq 0.0158898195577308 -53597.4240450872 -1015.43644387263 1015.85596094663 107290.587126396 -53695.6563010867 0.0147892511020438 0.147002401868557 -0.026963692209204 0.0495700215799268 0.0155886739810631 -0.0360337563935495 -0.0165964663311682 -0.0651238229029208 -0.074107383908829 -0.0882665149890023 -0.0808580779901149 -0.0585177222833009 0.0140761955685148 -0.0392309061932084 0.0121185656146065 0.0892435718801661 0.0635555688822405 0.0889082209678314 0.0761435516461039 -0.0083331631978488 -0.0449197626035523 0.0384829577952539 -0.00134895312209883 -0.191773322479165 0.120767572523873 0.254977679173473 -0.0412911593623011
covarSEX_YOB 3.54800448888439 -8925458.08968968 -107248.832936722 107290.587126396 17866948.7042162 -8941901.29223961 2.29440130503768 18.4593974118832 -3.81972629263482 -1.78137840980231 6.85866977020401 -10.240740091517 -3.35221474209244 5.594103297174 -12.428086167386 -4.99434367699778 -7.60645950846454 2.21503606675077 -0.90077814695422 3.49385693382339 -10.0284748636952 3.01170472979291 9.69892777117608 17.3675601212828 9.62541819256679 -8.77204958695104 -2.46944494409382 0.525089505034239 -1.39574120921475 -11.3254428181382 7.5206580164121 14.3186519922985 -10.7450315616649
covarSEX_YOBsq -1.78071574212612 4466891.71025055 53674.2200456017 -53695.6563010867 -8941901.29223961 4475215.16663043 -1.13666806110306 -9.2343451517169 1.90133993076524 0.89651174206249 -3.44538289376313 5.12354121912586 1.65776777135898 -2.79542498235691 6.22051296747926 2.49572843206887 3.81847157579765 -1.11210222843478 0.447822393675382 -1.75281931121923 5.02621141879482 -1.50696911296301 -4.85918006486887 -8.69417885835718 -4.81117976912364 4.38771678127215 1.22066847424511 -0.263922938047429 0.700369212364019 5.6458362399971 -3.74710048618311 -7.17526290785212 5.41654426036394
covarPC1 3.47700877091887e-05 -1.15804837419502 -0.0150772943362884 0.0147892511020438 2.29440130503768 -1.13666806110306 0.00491602298594767 -0.00068661707232008 -0.000379664979553025 -3.30859560079217e-05 -0.000228990045574179 9.5714626353527e-05 3.57134044899671e-05 6.65271320791271e-05 -5.22523546711748e-05 5.27987696010981e-05 1.77206992628338e-05 0.000689702541954121 -0.000285395737439677 -0.000240578628021299 -0.000759575935133189 -0.000717031124587522 0.000365178313063434 7.52064168280621e-05 0.000225272531980529 0.000112679182431322 0.000228260701306833 0.000308612035274847 0.000232356634065843 0.000505679048145194 0.000393682627038696 0.000129797831190687 0.000137201047421363
covarPC2 6.48683056357415e-05 -9.22555201426206 -0.146858430482687 0.147002401868557 18.4593974118832 -9.2343451517169 -0.00068661707232008 0.00448892283660434 0.000348861312302638 0.000371990763064084 -0.000183867315747243 -0.000140634815872232 -7.86027839793237e-05 0.000210932561704152 -2.39289382405937e-05 -2.78697045028237e-05 -3.24853869169258e-05 -0.000277383061710907 0.00015995097048581 -0.000259069089057672 -2.78389511853047e-05 -1.3134910153431e-05 0.000117421787319772 6.03031801038626e-05 -0.000138246510781309 -4.03479188473882e-05 -4.95225042908475e-05 0.000531988925377403 2.15322121625583e-05 -0.000977970416521026 -0.000244079801466297 0.000697594232041495 -6.04416955434257e-05
covarPC3 -0.000266302924669049 1.91850716868328 0.0270620910252013 -0.026963692209204 -3.81972629263482 1.90133993076524 -0.000379664979553025 0.000348861312302638 0.00479664510337957 8.99290164732064e-05 0.000907316487444056 8.79024456837545e-07 0.000377755626447769 -9.91073310154943e-05 -0.000575308925042716 -0.000103422935517028 0.000270436789884084 5.14370732661615e-05 -0.000521554196564346 -1.44433345934812e-05 -9.17494465442314e-05 9.121623038044e-05 -0.000435169878780936 -0.00038333700094756 0.00024925123629662 8.55942054783686e-05 -0.000181609736326263 -0.000202164561792362 -0.000242365450163416 -0.000215890254538284 -0.000128303075451062 -0.000256433357436852 -9.29786079655637e-05
covarPC4 8.99544288652993e-05 0.884928254823978 -0.0494731193360042 0.0495700215799268 -1.78137840980231 0.89651174206249 -3.30859560079217e-05 0.000371990763064084 8.99290164732064e-05 0.00470727443797522 0.000762798454629595 -0.000160244826506692 0.000173072710452123 -0.000600412861651027 0.000126062039564871 0.000150682621734789 0.000167282123418031 -0.000511175507947764 -0.000282941375663652 -3.91878035370801e-05 1.57914015773055e-05 9.00311087398914e-05 1.45614520135204e-05 -0.000322339102185955 -9.86098896618934e-05 9.89604714005694e-05 9.82257384552821e-05 -0.000512311895187235 -7.78179798999202e-05 0.000282326236792522 0.000438914885403687 -3.42848661118909e-05 0.000886486801479063
covarPC5 -0.000518982220331141 -3.41349397688452 -0.0155462010585664 0.0155886739810631 6.85866977020401 -3.44538289376313 -0.000228990045574179 -0.000183867315747243 0.000907316487444056 0.000762798454629595 0.00476443763511668 0.00014770351543179 0.000511959015480693 -0.000289785241676736 -0.000210005790954466 -0.000184413048404827 -0.000340228897608941 9.87493694348057e-05 -0.000425603875304029 0.000145273464681306 3.7491566075611e-05 -6.27097556091054e-05 0.000286529227273242 -7.331030621773e-05 0.000101170094867256 -5.35575784486835e-06 -0.00010861260708463 -8.97898894909131e-06 -0.000307901627320366 -0.000245712735370292 0.0001766553283392 0.00017750297217568 -0.000103195135813651
