(Intercept) covarSEX covarYOB covarYOBsq covarSEX_YOB covarSEX_YOBsq covarPC1 covarPC2 covarPC3 covarPC4 covarPC5 covarPC6 covarPC7 covarPC8 covarPC9 covarPC10 covarPC11 covarPC12 covarPC13 covarPC14 covarPC15 covarPC16 covarPC17 covarPC18 covarPC19 covarPC20 proband
(Intercept) 0.00456651681035085 -1.48439175007099 0.00190750965966852 -0.00147118083417144 2.98509390128682 -1.50138706264738 8.98985853447063e-05 -1.6241492272061e-05 -0.000270300593780632 4.89727640952916e-05 -0.000505358923333068 0.000102117429627682 -0.000245140103394071 -0.000203649632771324 -4.76496869505325e-05 0.000347585426059562 6.1968457617612e-05 0.000114327570401592 0.000305736254512701 0.000145444349978084 0.000358835103325521 0.000456022170367268 -0.000225835489353924 0.000102363671649988 0.000135787898428509 0.000135441480243524 -0.000191019375422752
covarSEX -1.48439175007099 4467005.9124334 53715.9248277076 -53735.9024524548 -8941937.15440493 4475136.52522231 -1.62336496939053 -9.00737993068964 2.26101858926282 0.761263128352971 -3.4165636721263 5.04981418389039 2.08827358615087 -2.50949677914764 6.03578857020176 2.35039691388042 4.07105639934383 -1.44397225913663 0.667467536895867 -1.57521186587802 4.59933610522588 -1.0839742007668 -5.60024117910073 -8.45870534600407 -4.42853017526641 4.85974315784527 1.54315358004618
covarYOB 0.00190750965966852 53715.9248277076 1015.00260081787 -1015.40490395895 -107526.780311374 53813.3497858095 -0.0138029671426865 -0.139014965490269 0.0225102809208233 -0.0496177323951009 -0.0169803482716364 0.0282658841558063 0.0230820831304476 0.0743006379426872 0.0693317634452053 0.0869004105753742 0.0827992825795903 0.0558158158056093 -0.0126677507414972 0.0367723176788004 -0.022128664472181 -0.0794981309894747 -0.0753118047763008 -0.0853653033556754 -0.0680552098588106 0.0136909264696971 -0.00218483984131581
covarYOBsq -0.00147118083417144 -53735.9024524548 -1015.40490395895 1015.81758596955 107567.845911453 -53834.4394302583 0.0135285928900151 0.139176379083412 -0.0224144253978573 0.0497343101839818 0.0170350707889668 -0.028547283823679 -0.022819999870698 -0.074450740493636 -0.06914561079153 -0.0866231006756007 -0.0828598961482926 -0.0560553669612456 0.0128311706659649 -0.0370061203073241 0.0222451971197568 0.0796834646213557 0.0752224410831769 0.0854341642269605 0.0678796723805939 -0.0135848149636636 0.00237876761396237
covarSEX_YOB 2.98509390128682 -8941937.15440493 -107526.780311374 107567.845911453 17899926.5227108 -8958400.39650119 3.22814321137799 18.0258086509065 -4.50874872731338 -1.52970879615584 6.86470377965263 -10.1065592860575 -4.14336366613308 5.0133474996789 -12.0819767290395 -4.69570881382506 -8.17327896401199 2.90094820618501 -1.32944108569107 3.15924381491412 -9.22274335941007 2.16791169037487 11.2231237461727 16.9347173812323 8.84956681780433 -9.72334223205975 -3.07017018448045
covarSEX_YOBsq -1.50138706264738 4475136.52522231 53813.3497858095 -53834.4394302583 -8958400.39650119 4483469.63006173 -1.60511846683621 -9.01891803142312 2.24788276814216 0.768508043415353 -3.44833693709867 5.05710818140507 2.05519539117943 -2.50389909827607 6.04649784830228 2.34539720380693 4.10241275988346 -1.45700175997009 0.661868375069242 -1.58407702437837 4.62371605336318 -1.08382048785759 -5.62303166555866 -8.47637193412562 -4.42124699007413 4.86368299221778 1.52697493253155
covarPC1 8.98985853447063e-05 -1.62336496939053 -0.0138029671426865 0.0135285928900151 3.22814321137799 -1.60511846683621 0.00480550382460818 -0.00068039528855219 -0.000325666052074223 -5.46672993353463e-05 -0.000224172381519897 0.00010535319863676 5.78932223437747e-05 4.7688168038126e-05 -2.50317295982413e-05 6.56336604153414e-05 2.85742138905777e-05 0.000683830814863263 -0.000254034415840393 -0.000218062280016758 -0.000752872694309075 -0.000725284714984218 0.000347422697465297 6.67206758323964e-05 0.00022912023483011 0.00012308311311715 0.000761211299851707
covarPC2 -1.6241492272061e-05 -9.00737993068964 -0.139014965490269 0.139176379083412 18.0258086509065 -9.01891803142312 -0.00068039528855219 0.0044255839180494 0.000352925125574643 0.000388354660971641 -0.000171084228634405 -0.000117590323185131 -0.000103332618150952 0.000210288143581686 -3.69246870555194e-05 -2.80206567159337e-05 -5.10951468152223e-05 -0.000289360841573351 0.000162564148051861 -0.000245932843371371 -1.06045077600131e-05 -6.75877852923869e-06 0.000136696831366207 5.2144732013273e-05 -0.000157041568597093 -3.36704639229051e-05 9.63654952989691e-05
covarPC3 -0.000270300593780632 2.26101858926282 0.0225102809208233 -0.0224144253978573 -4.50874872731338 2.24788276814216 -0.000325666052074223 0.000352925125574643 0.0047573292115394 0.000115277674888854 0.000897098587715835 -2.74731449049733e-06 0.000369144684380302 -8.01773183503277e-05 -0.000593100780400708 -0.000113572673080339 0.000267269737275852 6.10825247940584e-05 -0.000550545397731355 -3.91378540064291e-05 -8.99634933888665e-05 0.000105133600802515 -0.000420488331193442 -0.000392251581685842 0.000242794392261501 8.01756044541795e-05 -0.000562125672147535
covarPC4 4.89727640952916e-05 0.761263128352971 -0.0496177323951009 0.0497343101839818 -1.52970879615584 0.768508043415353 -5.46672993353463e-05 0.000388354660971641 0.000115277674888854 0.00463408334445635 0.000778857859592103 -0.000154753481806045 0.000206291756722551 -0.00063353221344246 0.000141747592240927 0.000150951995285659 0.000200849383695367 -0.00052826034503997 -0.000295564437542086 -3.40616014745988e-05 3.33179059647721e-05 7.00142915977907e-05 2.68449546631754e-05 -0.000286126526556342 -0.000103202673759729 8.12807223564634e-05 0.000111950548765989
covarPC5 -0.000505358923333068 -3.4165636721263 -0.0169803482716364 0.0170350707889668 6.86470377965263 -3.44833693709867 -0.000224172381519897 -0.000171084228634405 0.000897098587715835 0.000778857859592103 0.00473940388656288 0.000143122934590514 0.000485027865557971 -0.000286253359914478 -0.00022439411296811 -0.000194308401773741 -0.000337138633095228 0.000107409080063845 -0.000446688840530217 0.000121676981187083 4.98658377990773e-05 -5.51006729072831e-05 0.000288690740512577 -9.49755862985487e-05 9.33629707559046e-05 -5.36043083571179e-06 -0.000251962824730693
covarPC6 0.000102117429627682 5.04981418389039 0.0282658841558063 -0.028547283823679 -10.1065592860575 5.05710818140507 0.00010535319863676 -0.000117590323185131 -2.74731449049733e-06 -0.000154753481806045 0.000143122934590514 0.00424975673971524 -0.000100808220250954 -3.10723299723545e-05 5.31552152363211e-05 4.8208749692008e-06 -7.83376300142074e-05 -6.59676453511819e-05 -8.58993631334322e-05 -7.48120526175707e-05 -6.4582182214304e-05 -7.12151137750251e-05 0.000108598952061771 -0.000140860296510394 -3.62592467864919e-05 -0.000132421244175754 4.28547856965763e-06
covarPC7 -0.000245140103394071 2.08827358615087 0.0230820831304476 -0.022819999870698 -4.14336366613308 2.05519539117943 5.78932223437747e-05 -0.000103332618150952 0.000369144684380302 0.000206291756722551 0.000485027865557971 -0.000100808220250954 0.0045097244284138 0.000287095496454687 -9.53704261417353e-05 -4.09577354896594e-05 0.000528831088761531 0.000183892569412819 0.000169806412181554 -0.000256172828579087 -0.00018492963634255 -2.17539244212449e-05 -0.000211880102352055 2.96132970563799e-05 6.14682673111127e-06 -0.000214265642126398 0.000103123719587913
covarPC8 -0.000203649632771324 -2.50949677914764 0.0743006379426872 -0.074450740493636 5.0133474996789 -2.50389909827607 4.7688168038126e-05 0.000210288143581686 -8.01773183503277e-05 -0.00063353221344246 -0.000286253359914478 -3.10723299723545e-05 0.000287095496454687 0.00453901303151198 0.000141863570215526 0.000200650207783661 -0.000344744905813912 5.78287709210297e-05 -0.000176766464296399 -0.000115482176423901 -0.000223266321766443 0.000120658000506531 3.16943742438728e-05 -0.000303702493430664 6.22758049874076e-07 3.63414687977874e-05 0.000182569562276738
covarPC9 -4.76496869505325e-05 6.03578857020176 0.0693317634452053 -0.06914561079153 -12.0819767290395 6.04649784830228 -2.50317295982413e-05 -3.69246870555194e-05 -0.000593100780400708 0.000141747592240927 -0.00022439411296811 5.31552152363211e-05 -9.53704261417353e-05 0.000141863570215526 0.00433078929184567 -0.000130494794563143 5.16318216085988e-05 -0.000222022804102663 7.33100383600874e-05 -0.000291872454458323 0.000143830308368972 0.000109313907392361 0.000242930562171381 -0.000162831250019103 -0.00012161738606642 -0.000335822659293064 -0.000186823238954016
covarPC10 0.000347585426059562 2.35039691388042 0.0869004105753742 -0.0866231006756007 -4.69570881382506 2.34539720380693 6.56336604153414e-05 -2.80206567159337e-05 -0.000113572673080339 0.000150951995285659 -0.000194308401773741 4.8208749692008e-06 -4.09577354896594e-05 0.000200650207783661 -0.000130494794563143 0.00441365941248359 -0.000123427015619147 1.59495247686576e-05 -6.39893885647971e-05 -4.04777239784297e-05 0.000136025672197466 -0.000115122624738225 5.23883561757648e-05 8.06142207843793e-05 0.000169018439291552 0.000143104940249748 0.000149824397489949
