 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gpm gmp gmm
intercept 0.0006243751124267171 2.2122004546847203e-07 -2.457899168197152e-05 1.0644164508419314e-06 1.5642854731410385e-08 8.237790839709111e-07 2.9865368588370894e-06 1.3738681932973348e-06 -5.957851944467105e-07 2.0515892646246656e-06 -1.2223373631096876e-06 1.2148049896262299e-06 -7.046035559548903e-07 -1.6412629198495928e-06 -1.7568607563143411e-06 -1.8380530040180687e-06 6.753763377880427e-07 -2.173964936949551e-06 -5.34064622018891e-07 9.596275477437288e-07 -1.1183322174052505e-06 -1.0488297288996204e-05 1.1901321543158903e-05 -2.6356616971323287e-05 3.809538196618562e-05 -1.9029022555967182e-05 5.196724190850336e-05 1.6179894429503022e-05
PC1 2.2122004546847288e-07 2.1772261088461346e-06 -1.5860072406879417e-06 -3.4683118076981105e-07 -4.189322005224778e-08 -2.656734760678736e-07 9.404251461692663e-08 1.1293124042961063e-07 6.456435145447862e-08 9.2687797398364e-09 1.691691232600352e-07 4.0384679763556554e-08 6.397883987575672e-07 -1.3444432213412686e-07 -3.1792573384901826e-07 -7.172311645686117e-07 -6.257387992360395e-07 2.3028946451284795e-07 4.901254205782319e-08 1.740841054928124e-07 4.6784423825823715e-08 -1.3066964878783167e-08 1.7359528032328578e-06 -1.0561732361660086e-06 -4.987343404658939e-06 -1.084197919032349e-06 7.754015305524521e-06 2.8510839643672163e-06
PC2 -2.4578991681971527e-05 -1.5860072406879413e-06 4.798342879282197e-05 9.425958535990115e-07 1.4901259037798435e-06 -6.2716023773097e-07 -4.655317081431061e-07 -6.079337748160277e-07 1.1537431397319245e-06 -3.256244586409847e-07 -2.055790606224981e-08 -1.687710967902856e-07 -1.218572719543004e-06 8.847600064503819e-07 -1.158990469944168e-06 6.625856937637023e-08 1.0630446777894473e-07 6.919542652413007e-07 1.9437378886694215e-07 -5.935456467607887e-07 -3.533201091644749e-07 -4.71448146085477e-06 -5.238239231736513e-06 -2.3332116955876974e-06 2.984587460622506e-06 7.0836642580066486e-06 -1.3038751731766752e-06 5.410407510803503e-06
PC3 1.0644164508419299e-06 -3.4683118076981084e-07 9.425958535990118e-07 4.281349743101065e-06 7.872999459413132e-08 1.2657636874931433e-06 6.50195696572793e-08 5.224540706940031e-07 -1.574845978501545e-07 -9.89601245171342e-07 -1.1546290733883687e-07 4.190806733015258e-07 9.066531967431665e-08 -7.360356084079294e-07 1.266138930458881e-07 -2.2966370238764083e-08 1.997788366786001e-07 -3.9641132506492225e-07 -5.724919293219792e-07 4.809369728725115e-07 1.6023570504064678e-07 -1.1295806287729813e-07 -9.120615180563626e-07 2.4134881232567247e-06 3.69443291056541e-06 -7.828863690957865e-06 -6.118367405136269e-06 -3.7636150766874764e-06
PC4 1.564285473141118e-08 -4.1893220052247706e-08 1.4901259037798429e-06 7.872999459413132e-08 8.419849722070587e-06 1.7482408052427475e-06 -4.284421138692818e-07 2.0692537475116802e-07 -1.2918882086766426e-06 4.333189325001981e-07 4.268894346111677e-07 3.144556252498701e-07 -9.60425628523004e-07 -6.712804251884682e-07 -7.426802791970576e-08 -1.1651396724588527e-07 1.3342846676084813e-07 -6.906000970622447e-08 -4.980894665577506e-07 -1.995741641998932e-07 1.251640838001656e-07 3.4137194784856804e-06 -8.060357634289017e-06 6.589370759501888e-07 -2.302783489692019e-06 1.8390553234479697e-05 1.5556726634071078e-06 1.1098127042621937e-05
PC5 8.237790839709113e-07 -2.6567347606787347e-07 -6.2716023773097e-07 1.2657636874931435e-06 1.7482408052427462e-06 1.5975186472716302e-05 3.413673325236767e-07 1.155507400608188e-06 -8.743718013566342e-07 -5.915771860047231e-07 -5.019809184006217e-07 -9.707405099483478e-07 4.922643996338564e-07 -1.3709010853575878e-06 5.527531795784314e-07 8.125972907421136e-08 -4.4424826028609014e-08 7.721607031199319e-07 -1.9322695564549735e-07 2.8391225919875135e-07 -8.383158214135152e-08 1.8968573794964865e-06 -9.834077887022291e-07 6.468220067198401e-07 -1.5636785210432587e-06 2.497384342555751e-06 -3.930160785328555e-07 -5.251099602065444e-06
PC6 2.986536858837089e-06 9.404251461692676e-08 -4.65531708143106e-07 6.501956965727951e-08 -4.2844211386928205e-07 3.4136733252367696e-07 1.5342887390775384e-05 -9.31783783006705e-08 2.645372830591733e-07 2.486258269933273e-07 1.7408036584315512e-08 -4.041850369638317e-07 -1.39189589540905e-07 -1.5437509997562464e-07 -2.771467708849523e-07 -1.5162245117520228e-07 -1.2916240307454867e-07 3.1293954106502754e-07 -4.332187545757088e-07 -2.2719223791554007e-07 -5.316215435863048e-07 8.784490632896402e-07 -1.103348169258733e-06 -7.62485335705072e-06 5.840463294349568e-06 -6.928134543330938e-06 -3.6942267727331018e-06 1.3286919764381099e-05
PC7 1.373868193297335e-06 1.1293124042961068e-07 -6.079337748160276e-07 5.224540706940029e-07 2.0692537475116831e-07 1.1555074006081876e-06 -9.317837830067055e-08 1.3039984480752264e-05 9.611538228471888e-07 -2.177327175117468e-07 -1.1256886892075621e-07 1.3799580425972685e-06 3.798562728237702e-07 2.949063739263958e-07 -4.342554502564233e-07 -5.097880676057788e-07 6.622374635548793e-08 -4.988254820845926e-07 8.693550537998045e-08 9.345002410501022e-08 -4.630364569525708e-07 -4.708118456848908e-06 5.924273983113025e-06 3.9257545124300606e-06 -4.945173036097081e-06 -7.286474365161497e-06 7.65646025610659e-06 -4.011361682098112e-06
PC8 -5.957851944467131e-07 6.456435145447853e-08 1.153743139731925e-06 -1.5748459785015453e-07 -1.2918882086766426e-06 -8.743718013566345e-07 2.6453728305917346e-07 9.611538228471884e-07 1.4689341034314988e-05 4.3743538823682266e-07 4.1066185859579436e-07 -8.95482555701178e-07 2.9043672434896654e-07 -5.601999678588812e-08 -5.390498778603825e-07 -4.665767385285483e-07 3.252241167676665e-07 1.6737944215051362e-07 -8.72110109845073e-07 -1.857894986370171e-07 1.2205572949770495e-07 2.6984279230503074e-06 -2.076519475669565e-06 6.440210667762024e-06 5.254986898664807e-06 -8.074070971940502e-06 -1.23121342888995e-05 2.6668525520640265e-06
PC9 2.051589264624667e-06 9.268779739836358e-09 -3.2562445864098546e-07 -9.896012451713423e-07 4.333189325001981e-07 -5.915771860047224e-07 2.4862582699332774e-07 -2.1773271751174654e-07 4.3743538823682266e-07 1.2442250109067985e-05 -2.5333646364763684e-07 -6.470193532669397e-08 -4.172607722725951e-07 1.230852407321725e-07 -8.530102079598912e-07 3.9525873432719005e-07 3.15838542720655e-07 5.489909932443959e-07 -4.731386934337988e-07 -2.4966866609296146e-07 -7.482350158223313e-07 1.008189269982084e-06 -6.310738249352006e-06 4.176486248850534e-06 4.885458148342463e-06 1.7647879126028465e-06 -4.17596690010826e-06 -2.759034685762126e-06
PC10 -1.2223373631096891e-06 1.6916912326003522e-07 -2.055790606225023e-08 -1.1546290733883699e-07 4.268894346111675e-07 -5.019809184006221e-07 1.740803658431584e-08 -1.1256886892075646e-07 4.106618585957946e-07 -2.533364636476369e-07 1.2812376659084062e-05 -5.116719821998795e-07 1.4243778722848471e-08 -2.7578841287587513e-07 -9.729068749102816e-08 2.1168694924976014e-07 -3.492894170065956e-07 1.017897039170683e-07 2.34257104142376e-07 4.751463920372904e-07 1.6871932734578856e-07 -2.050725883196616e-06 4.162062834819442e-07 -1.4409768404573665e-07 -1.4406870652587548e-05 9.270376916277228e-06 2.321919113519499e-06 3.3085594442948537e-06
PC11 1.2148049896262282e-06 4.038467976355661e-08 -1.6877109679028537e-07 4.190806733015258e-07 3.1445562524987047e-07 -9.70740509948348e-07 -4.041850369638318e-07 1.3799580425972679e-06 -8.95482555701178e-07 -6.47019353266941e-08 -5.116719821998798e-07 1.2357332453964061e-05 -3.8167584669133146e-08 -2.4672686128696876e-07 -5.238573381324686e-07 3.9363541819542635e-07 2.654584522129312e-07 4.0866074765955466e-07 -1.9255851742194685e-09 6.619642582241893e-07 1.6881400117127522e-07 -3.382453754033267e-06 1.0510301676009815e-05 2.313357014797066e-06 -6.334388373788594e-06 -2.9484332733021937e-06 7.557895981070623e-06 -3.806970428590294e-06
PC12 -7.046035559548907e-07 6.397883987575669e-07 -1.2185727195430035e-06 9.066531967431669e-08 -9.604256285230043e-07 4.922643996338559e-07 -1.3918958954090498e-07 3.7985627282377013e-07 2.9043672434896654e-07 -4.172607722725952e-07 1.4243778722848264e-08 -3.816758466913308e-08 1.118943632061248e-05 1.4292248421167642e-07 1.4541521525238071e-08 -4.4360315197678497e-07 2.8284095019711115e-07 -1.7256088823013684e-07 -1.5493157083380216e-07 -1.867355762373644e-07 -5.75030150054972e-07 -3.39645571230296e-07 -2.2357214615106515e-06 1.165431838700445e-07 -4.6898597199822235e-06 3.2296155273446705e-06 4.929884442742094e-06 3.919381194486952e-08
PC13 -1.6412629198495928e-06 -1.3444432213412683e-07 8.847600064503817e-07 -7.360356084079293e-07 -6.712804251884677e-07 -1.3709010853575876e-06 -1.543750999756246e-07 2.949063739263962e-07 -5.6019996785887955e-08 1.2308524073217246e-07 -2.7578841287587523e-07 -2.467268612869689e-07 1.429224842116765e-07 1.1605978012301289e-05 -6.905482738928934e-07 1.0071170453966223e-06 2.820558019306799e-07 1.5640117059048039e-07 -1.4579081537707054e-07 3.098023889086401e-08 1.358547867840554e-07 -5.711740565494641e-07 -3.4933056483304337e-06 5.4004595976589434e-06 -2.0010867115045915e-06 -1.5932327840661886e-06 -2.5922606515289588e-06 -3.3949663348373155e-06
PC14 -1.7568607563143414e-06 -3.1792573384901794e-07 -1.1589904699441682e-06 1.2661389304588815e-07 -7.426802791970609e-08 5.52753179578431e-07 -2.771467708849527e-07 -4.3425545025642264e-07 -5.390498778603822e-07 -8.530102079598914e-07 -9.729068749102801e-08 -5.238573381324682e-07 1.4541521525238258e-08 -6.905482738928932e-07 1.214984291294878e-05 -1.8410590301127643e-07 8.061953503092105e-08 -2.2646706907090693e-08 1.5762352671556672e-07 -9.19652322641225e-08 2.351325534370696e-08 -1.9463793245662903e-06 2.3505096232088826e-06 1.7376174515260572e-06 -1.6537160882509048e-06 4.6629904717100835e-07 -8.547769601681853e-07 -7.73324260746819e-06
PC15 -1.83805300401807e-06 -7.172311645686116e-07 6.625856937636966e-08 -2.296637023876409e-08 -1.1651396724588539e-07 8.12597290742112e-08 -1.516224511752023e-07 -5.097880676057788e-07 -4.6657673852854815e-07 3.952587343271899e-07 2.1168694924975985e-07 3.936354181954271e-07 -4.4360315197678513e-07 1.0071170453966223e-06 -1.8410590301127662e-07 1.1453881519518223e-05 4.012044522211248e-07 -7.298794572249811e-07 -1.8584719297475248e-07 -1.4393662423439184e-07 5.920433595748467e-08 -1.9923932192773955e-06 5.624495520096623e-06 -6.224833882937461e-07 -4.3169417858614016e-06 -7.134826851273297e-06 4.557080280740296e-06 -8.539148556487136e-07
PC16 6.753763377880431e-07 -6.257387992360395e-07 1.0630446777894362e-07 1.9977883667860004e-07 1.3342846676084813e-07 -4.442482602860898e-08 -1.2916240307454836e-07 6.622374635548806e-08 3.2522411676766665e-07 3.158385427206547e-07 -3.4928941700659566e-07 2.654584522129313e-07 2.828409501971113e-07 2.820558019306796e-07 8.06195350309212e-08 4.012044522211246e-07 1.1767408970409041e-05 -5.405192259753795e-07 5.704930293533589e-08 -6.346759733756579e-07 -1.657083603965109e-07 -1.1105843803408643e-07 1.6244618004567742e-06 -3.3470494458313065e-06 -7.894078310720729e-06 4.552273712720729e-06 8.25715230908136e-06 3.4821687938005034e-06
PC17 -2.1739649369495516e-06 2.3028946451284814e-07 6.91954265241301e-07 -3.964113250649223e-07 -6.906000970622439e-08 7.721607031199322e-07 3.129395410650277e-07 -4.988254820845926e-07 1.6737944215051367e-07 5.489909932443959e-07 1.0178970391706845e-07 4.0866074765955477e-07 -1.7256088823013678e-07 1.5640117059048086e-07 -2.264670690709044e-08 -7.29879457224981e-07 -5.405192259753798e-07 1.0553285502611717e-05 2.962882461153586e-07 -1.268189228619518e-07 1.0266745577284817e-07 2.705449335052798e-06 1.6885726165184354e-06 2.278750578207936e-06 3.020465838121959e-06 -7.964565043925654e-06 -8.549562560749963e-06 -4.8178124823694055e-06
PC18 -5.340646220188912e-07 4.901254205782315e-08 1.9437378886694186e-07 -5.724919293219792e-07 -4.980894665577505e-07 -1.9322695564549737e-07 -4.332187545757088e-07 8.693550537998055e-08 -8.721101098450732e-07 -4.7313869343379864e-07 2.342571041423762e-07 -1.9255851742192253e-09 -1.5493157083380214e-07 -1.4579081537707032e-07 1.5762352671556677e-07 -1.8584719297475225e-07 5.7049302935336027e-08 2.962882461153584e-07 1.0568695215247254e-05 -2.1378016732313912e-07 5.0829296976356865e-08 2.2958103915890862e-06 -3.936986630087092e-06 -5.305927089498339e-06 -1.985783550823635e-06 5.463735680362171e-06 1.0273774241952892e-05 -3.234506484068721e-06
PC19 9.596275477437298e-07 1.740841054928122e-07 -5.935456467607887e-07 4.809369728725116e-07 -1.995741641998934e-07 2.839122591987516e-07 -2.271922379155401e-07 9.345002410501017e-08 -1.8578949863701717e-07 -2.4966866609296146e-07 4.7514639203729015e-07 6.619642582241894e-07 -1.8673557623736413e-07 3.098023889086375e-08 -9.196523226412258e-08 -1.4393662423439182e-07 -6.346759733756575e-07 -1.2681892286195184e-07 -2.1378016732313907e-07 1.0750151775315655e-05 6.443363706313206e-07 7.18086047910185e-07 3.3649500832911513e-06 4.5492975691797495e-06 -3.040985794477187e-08 -5.770932336124063e-06 -4.487812539451959e-06 -5.049702973386615e-06
PC20 -1.1183322174052507e-06 4.678442382582379e-08 -3.533201091644746e-07 1.6023570504064694e-07 1.251640838001657e-07 -8.383158214135123e-08 -5.316215435863047e-07 -4.630364569525707e-07 1.2205572949770487e-07 -7.482350158223312e-07 1.6871932734578856e-07 1.6881400117127517e-07 -5.750301500549721e-07 1.3585478678405527e-07 2.3513255343706864e-08 5.9204335957484796e-08 -1.657083603965113e-07 1.0266745577284809e-07 5.0829296976356985e-08 6.443363706313211e-07 9.894287574993556e-06 4.243020115163516e-06 -1.5847913733271879e-06 -1.0799383697513188e-06 -5.212283277833974e-06 -2.5573089414065824e-06 7.275349337511114e-08 -1.6900594589513008e-06
proband -1.0488297288996167e-05 -1.3066964878780601e-08 -4.714481460854767e-06 -1.1295806287729774e-07 3.413719478485676e-06 1.8968573794964836e-06 8.784490632896446e-07 -4.7081184568489065e-06 2.698427923050307e-06 1.0081892699820744e-06 -2.0507258831966168e-06 -3.382453754033263e-06 -3.3964557123029796e-07 -5.71174056549459e-07 -1.9463793245662903e-06 -1.9923932192773925e-06 -1.1105843803408798e-07 2.7054493350527993e-06 2.295810391589085e-06 7.180860479101867e-07 4.243020115163515e-06 0.0009764197482459332 -0.00046708626192889255 -0.000455394827751477 -8.9452009942669e-07 -4.9944447693930866e-05 -4.2777010044247505e-05 6.727380761773693e-06
paternal 1.1901321543158905e-05 1.735952803232858e-06 -5.238239231736527e-06 -9.120615180563607e-07 -8.060357634289029e-06 -9.834077887022298e-07 -1.1033481692587296e-06 5.924273983113039e-06 -2.076519475669554e-06 -6.310738249352007e-06 4.162062834819426e-07 1.0510301676009825e-05 -2.235721461510648e-06 -3.493305648330433e-06 2.3505096232088775e-06 5.624495520096627e-06 1.6244618004567767e-06 1.6885726165184303e-06 -3.936986630087081e-06 3.364950083291151e-06 -1.5847913733271868e-06 -0.00046708626192889347 0.0017064691084730048 0.0003451406047085538 -0.0011226487297569014 -0.0009783193105692308 4.5053516125851066e-05 -0.00017424067433398314
maternal -2.6356616971323318e-05 -1.0561732361660103e-06 -2.333211695587684e-06 2.4134881232567277e-06 6.589370759501959e-07 6.468220067198482e-07 -7.624853357050728e-06 3.925754512430051e-06 6.440210667762026e-06 4.176486248850553e-06 -1.4409768404573437e-07 2.3133570147970532e-06 1.1654318387004428e-07 5.400459597658941e-06 1.737617451526058e-06 -6.224833882937549e-07 -3.347049445831306e-06 2.278750578207941e-06 -5.3059270894983355e-06 4.5492975691797495e-06 -1.0799383697513135e-06 -0.00045539482775147665 0.00034514060470855305 0.0017067862512663958 0.0003200094849487219 -0.00032013179845638573 -0.0011596789445997202 -0.0009166269015686511
