 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal
intercept 0.0007613065670710833 1.0996008492578912e-08 -2.341483059930493e-05 1.5621065118390508e-06 8.966877803627479e-07 1.4442763566462927e-07 2.3265614999295946e-06 2.000093819539316e-06 -7.872324380255454e-07 2.3269064297942696e-06 -1.4211694134787726e-06 4.683841736711761e-07 -6.054890700378302e-07 -2.0882410576709123e-06 -1.478558596522168e-06 -1.8221288898730286e-06 1.082790192509625e-06 -1.5017958489356764e-06 -6.53597732392758e-07 9.559400482872018e-07 -7.59439872263604e-07 -8.91100955870699e-06 2.0510804919829962e-05 -9.229392837914241e-06
PC1 1.0996008492580115e-08 2.5451775962198045e-06 -1.595157857793574e-06 -3.76351989246119e-07 -1.8922292189969022e-08 -2.966958857770374e-07 5.567264521897597e-08 1.1110522072348528e-07 8.603954075106644e-08 -6.568445192789682e-09 1.716177665684951e-07 3.781464499558818e-09 6.28946947952506e-07 -1.360944665228753e-07 -2.896882672851106e-07 -7.176477891198999e-07 -6.275075764066887e-07 2.200881953038125e-07 3.3064936982383576e-08 1.9744943543393257e-07 2.7258456579397335e-08 -1.0538156151841626e-07 -5.9069570527009005e-08 3.370477676739342e-06
PC2 -2.341483059930494e-05 -1.5951578577935734e-06 4.792143886005822e-05 8.931463145000655e-07 1.3404348620815792e-06 -5.902087665509277e-07 -5.026826354220871e-07 -4.409108542188895e-07 1.0792555585121963e-06 -3.6001451076690486e-07 1.0695494348636214e-08 -1.2083157763691225e-08 -1.0108539739635632e-06 8.879551077604202e-07 -1.0374311957136795e-06 9.91862791426018e-08 1.410046071810805e-07 7.626735265750733e-07 1.8945529205311248e-07 -4.2253347226548835e-07 -2.922497156498567e-07 -4.292964272834409e-06 3.496828243122229e-07 2.051298801837984e-07
PC3 1.5621065118390493e-06 -3.763519892461188e-07 8.931463145000657e-07 4.934688644525526e-06 1.0181601333834702e-07 1.2408593051919622e-06 3.4360108164486016e-08 4.77880976859052e-07 -2.4115285236246857e-07 -9.634196073453032e-07 -8.45817035475169e-08 4.0329196083928246e-07 8.634204439035134e-08 -7.402156489071061e-07 1.1578416385472445e-07 -2.777479524418767e-08 2.558090580638496e-07 -3.6176302273229655e-07 -5.34933185618512e-07 4.063287682779214e-07 1.4120468627692085e-07 -2.9390755964957475e-07 -3.837200122229804e-06 -2.4677082439265508e-06
PC4 8.966877803627464e-07 -1.8922292189969035e-08 1.3404348620815798e-06 1.01816013338347e-07 9.407135341645267e-06 1.6210790615772627e-06 -4.6795661675171005e-07 2.4953702793204156e-07 -1.2292972652631415e-06 4.778922856084508e-07 3.9539919004616973e-07 3.08009585883165e-07 -1.0401276086621388e-06 -6.508535897288105e-07 1.0275007676891452e-08 -1.9521341055487917e-08 7.394605905271007e-08 -8.956922988024493e-08 -4.673013338010845e-07 -1.0679881512579434e-07 1.2634046902670738e-07 3.4212209975807455e-06 -3.2894902000707636e-07 7.393930570052316e-06
PC5 1.4442763566462856e-07 -2.9669588577703743e-07 -5.902087665509275e-07 1.2408593051919628e-06 1.621079061577262e-06 1.6686994520436306e-05 3.9913177836745406e-07 1.0047735510614588e-06 -7.145824646176629e-07 -5.75439017894237e-07 -4.1385321483164424e-07 -8.6532631781299e-07 5.728471940258953e-07 -1.2266952147245014e-06 4.927374900176221e-07 6.50735815662942e-08 -6.244007275219527e-08 7.456680899262588e-07 -1.6221881601932199e-07 1.9315555943979962e-07 -1.3770197072714287e-07 1.2860860574928044e-06 -2.847181099755956e-07 -1.651180551360574e-06
PC6 2.3265614999295946e-06 5.567264521897585e-08 -5.026826354220862e-07 3.436010816448624e-08 -4.679566167517097e-07 3.9913177836745453e-07 1.5673088649313747e-05 -4.348003451295764e-08 2.6989620289736993e-07 2.0300442402185e-07 9.745791867250266e-08 -3.9017444888974865e-07 -3.421077413786644e-08 -1.328845258409356e-07 -2.102218083536012e-07 -1.1828106640689977e-07 -1.0291737764248453e-07 3.040292407786815e-07 -4.103220092944913e-07 -2.222245618101718e-07 -5.530588306247e-07 7.2612884535937e-07 -1.0011239833967078e-06 -3.13754048193933e-06
PC7 2.0000938195393167e-06 1.1110522072348538e-07 -4.4091085421888906e-07 4.778809768590519e-07 2.4953702793204177e-07 1.0047735510614594e-06 -4.3480034512957323e-08 1.3364738091205648e-05 9.16682694353085e-07 -2.3354432845546895e-07 -1.1906524604021049e-07 1.2185630936025885e-06 3.8735115374128696e-07 2.419095583480036e-07 -3.3756628966039655e-07 -5.147612889413252e-07 1.1932754048659504e-07 -4.22910501742037e-07 6.753594341463898e-08 4.2867751099333275e-08 -4.919027336417409e-07 -4.850405598132948e-06 1.5093475978622415e-06 3.900524629036246e-06
PC8 -7.872324380255428e-07 8.603954075106665e-08 1.079255558512195e-06 -2.411528523624685e-07 -1.2292972652631413e-06 -7.145824646176634e-07 2.6989620289737004e-07 9.166826943530851e-07 1.484586720621068e-05 3.609599123078331e-07 3.4692068288456055e-07 -8.181312062614795e-07 4.020084909791931e-07 -6.775126678681411e-08 -5.24284348654941e-07 -4.455416047470167e-07 3.613057666066412e-07 1.0075041810892405e-07 -7.735380867297397e-07 -2.4703009134532895e-07 1.1221937059686453e-07 2.5535021824683756e-06 -3.293607272763924e-06 2.4502448120277537e-06
PC9 2.326906429794275e-06 -6.568445192789659e-09 -3.6001451076690533e-07 -9.63419607345303e-07 4.778922856084507e-07 -5.754390178942369e-07 2.030044240218499e-07 -2.3354432845546898e-07 3.6095991230783324e-07 1.2804248482901696e-05 -2.0980334466033055e-07 -7.377952255819052e-08 -4.068911304053833e-07 1.1789802686625094e-07 -8.375394210633301e-07 4.3626388076246826e-07 4.095519768299434e-07 4.5464135252120794e-07 -5.377205715590091e-07 -2.81833784060207e-07 -7.05273951459728e-07 2.0208913578718907e-06 -5.117006496731686e-06 1.2196417438153898e-06
