 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband
intercept 0.0006297287033087165 -5.357080695859827e-09 -2.3901781956325392e-05 1.3348424384182245e-06 1.5019724454576674e-07 7.51286627819448e-07 2.5197499741136765e-06 1.606580184438911e-06 -1.8999714963409174e-07 2.313371547073004e-06 -9.868347887341118e-07 1.0849982322906284e-06 -4.940128727195605e-07 -1.371792322734725e-06 -1.5948674201498837e-06 -1.9436736945781828e-06 6.694008432695246e-07 -2.118783929210473e-06 -7.912353723754382e-07 1.204958322299146e-06 -1.0806900162784969e-06 3.333615544185949e-07
PC1 -5.3570806958601435e-09 2.1442752432856195e-06 -1.6165442684860948e-06 -3.1002290353306744e-07 -7.915849121886999e-08 -2.7007669711963835e-07 8.7471903761885e-08 8.24068630691281e-08 4.4357850991448264e-08 3.434108610603281e-09 1.5660258385848964e-07 1.7300911954066888e-08 6.188406372715955e-07 -1.366108796850179e-07 -2.874223298651988e-07 -7.269200050789471e-07 -6.384342703175555e-07 2.625956208824707e-07 3.83507012420218e-08 1.902753515160095e-07 3.198411277763045e-08 1.3071535940334978e-06
PC2 -2.3901781956325392e-05 -1.6165442684860952e-06 4.769994131594563e-05 9.692926618021075e-07 1.3728383904409295e-06 -5.931496404198689e-07 -4.5932357958118835e-07 -6.208799776443965e-07 1.1726281571355735e-06 -3.1506846334725694e-07 -5.309509275854664e-08 -9.784919836085027e-08 -1.1548807930181731e-06 9.141890255184101e-07 -1.0829911746886863e-06 6.901506828044236e-08 1.0768037830040287e-07 6.927490865826677e-07 1.3454274550371841e-07 -5.931547350853424e-07 -3.519608209790087e-07 -5.307676209553814e-06
PC3 1.3348424384182241e-06 -3.100229035330675e-07 9.69292661802107e-07 4.274545825085887e-06 1.5119424663246607e-07 1.214248020303522e-06 5.073405519774993e-08 5.197959118505058e-07 -2.2626758037395555e-07 -9.813659388541427e-07 -7.643413395589998e-08 4.430621205270499e-07 6.38578960093384e-08 -7.628788562969254e-07 1.1085938010949293e-07 -3.0448349686382565e-08 2.6381018421745417e-07 -4.3874536812965016e-07 -5.472767794247811e-07 4.4375589119225575e-07 1.18141204102232e-07 -2.64665857732e-06
PC4 1.5019724454576897e-07 -7.915849121887001e-08 1.372838390440929e-06 1.51194246632466e-07 8.18415939011813e-06 1.7524284628848941e-06 -4.03758270475743e-07 2.4288676907531553e-07 -1.3147479649796468e-06 4.427106490426879e-07 3.2021982866873e-07 2.970339274400525e-07 -1.0040084460378319e-06 -6.60875849345881e-07 -2.098933246895435e-08 -5.39882988468238e-08 8.542546260244421e-08 2.2594843572518398e-08 -5.12975252197628e-07 -1.4018848300622642e-07 1.1795175383120141e-07 6.453559723297846e-06
PC5 7.512866278194503e-07 -2.7007669711963803e-07 -5.931496404198697e-07 1.2142480203035212e-06 1.752428462884894e-06 1.5905676090599278e-05 3.5938209532934294e-07 1.0850738051979164e-06 -8.978783622758413e-07 -6.152716428914565e-07 -5.120439176996757e-07 -9.799352996030103e-07 5.000783389402471e-07 -1.3446909146751273e-06 5.343701039598178e-07 1.0638862757998401e-07 -4.5700781119019736e-08 7.803558683016857e-07 -2.2621201577693485e-07 2.780585589205823e-07 -7.668336993965846e-08 9.472663562499695e-07
PC6 2.5197499741136765e-06 8.7471903761885e-08 -4.593235795811889e-07 5.073405519775007e-08 -4.0375827047574334e-07 3.5938209532934267e-07 1.5180528509309237e-05 -1.135493424693341e-07 2.6446108954829613e-07 2.3528194679203546e-07 8.086258402080112e-08 -3.570151788809599e-07 -1.1063671714088778e-07 -1.762739863292087e-07 -2.2331425219229268e-07 -1.4954874479791786e-07 -9.158321666824026e-08 2.746333546704933e-07 -4.288365968932299e-07 -2.3190486002908802e-07 -4.938876726475946e-07 -1.1386318083657577e-06
PC7 1.6065801844389114e-06 8.240686306912816e-08 -6.208799776443969e-07 5.197959118505061e-07 2.428867690753156e-07 1.0850738051979162e-06 -1.1354934246933377e-07 1.2933003296197389e-05 1.0046237048649874e-06 -2.4522202587790027e-07 -1.0891876407557645e-07 1.3469377474562287e-06 4.227158102386798e-07 2.837436590885618e-07 -4.2278052531336326e-07 -5.326035903832256e-07 5.2320491438571415e-08 -4.941078431459621e-07 6.095735732723878e-08 8.719984854395515e-08 -4.812911241297883e-07 -2.005600210242045e-06
PC8 -1.8999714963409396e-07 4.43578509914482e-08 1.1726281571355735e-06 -2.262675803739555e-07 -1.3147479649796466e-06 -8.978783622758414e-07 2.6446108954829566e-07 1.0046237048649872e-06 1.4516634979736234e-05 4.0278729493233213e-07 4.483491675385359e-07 -8.40342083649427e-07 2.788397691721926e-07 -1.3450418263352103e-07 -5.162271631312757e-07 -4.6809072147302134e-07 3.880409663763303e-07 1.196711053280191e-07 -8.111173817686088e-07 -2.3863563067181455e-07 1.3630905721198125e-07 1.6460110338554672e-06
PC9 2.313371547073005e-06 3.4341086106032666e-09 -3.150684633472574e-07 -9.813659388541427e-07 4.4271064904268776e-07 -6.15271642891457e-07 2.3528194679203596e-07 -2.452220258779002e-07 4.02787294932332e-07 1.2296091464053496e-05 -2.3697128522950814e-07 -1.6111761221306673e-08 -4.544770235622808e-07 1.081840391723307e-07 -8.749757122406036e-07 4.280478928902708e-07 3.463568012404946e-07 5.149772757179852e-07 -4.827938319202699e-07 -2.4825395144930164e-07 -7.672532600000957e-07 -3.4913859583220156e-07
