 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gpm gmp gmm
intercept 0.0006606602508993875 1.2184940135391855e-07 -2.3557394491493493e-05 1.2565966933099333e-06 3.484161762329355e-07 4.1823015112318763e-07 2.6851126062308827e-06 1.812864822710142e-06 -5.60806987907607e-07 2.131601101454513e-06 -1.3339182767513765e-06 1.0385425213781704e-06 -6.014567707896045e-07 -1.837738338834794e-06 -1.6878511034355066e-06 -1.7957124212101324e-06 8.625196812080535e-07 -2.0571373942610184e-06 -6.607057888032339e-07 9.97473576529313e-07 -1.149087795132487e-06 -1.0704694690279876e-05 1.0175714742497782e-05 -3.345900899390435e-05 3.679543185625778e-05 -1.8039407267075487e-05 5.3297103250350837e-05 2.2394980659455455e-05
PC1 1.2184940135391778e-07 2.262607840646012e-06 -1.599083814197763e-06 -3.463384587463031e-07 -3.5517747194118395e-08 -2.917020617362926e-07 8.429196775944965e-08 1.2414520933270056e-07 4.4692667499679914e-08 -1.3518907490560771e-08 1.8448245640095833e-07 3.50791097645682e-08 6.347063807053918e-07 -1.3160939266636822e-07 -3.042042923538155e-07 -7.008637282142453e-07 -6.009591876106481e-07 2.174285557597533e-07 4.427210473926681e-08 1.7723677200104691e-07 3.341262633067969e-08 -6.629669799218564e-08 1.8492628554402628e-06 -1.0810089707566296e-06 -5.045612873902908e-06 -1.1562521006890163e-06 7.504088790700088e-06 2.8478628198652228e-06
PC2 -2.355739449149349e-05 -1.599083814197762e-06 4.7430542509170784e-05 9.109069483837005e-07 1.4302294335730453e-06 -5.860495456943142e-07 -4.5521163046782153e-07 -6.041500976692366e-07 1.1281407072393688e-06 -3.248407487740625e-07 -1.1310469060498235e-08 -9.743191307962026e-08 -1.1002655687376644e-06 8.909836865594133e-07 -1.0728380380568321e-06 4.723155984516011e-08 1.1790163808239099e-07 6.799002062997563e-07 1.587483542245371e-07 -5.668745565820549e-07 -3.4471030182185267e-07 -4.792616777972908e-06 -5.226423046266068e-06 -2.480486490696342e-06 2.4456377668284553e-06 8.846723500317274e-06 -2.0893939555111645e-06 6.541404766195903e-06
PC3 1.256596693309934e-06 -3.463384587463033e-07 9.10906948383701e-07 4.453230626952917e-06 6.520628036898577e-08 1.223197788836739e-06 5.3736526291891115e-08 5.008342251229141e-07 -1.8658830181961964e-07 -9.486416042980279e-07 -1.1596764111655646e-07 4.066734568345655e-07 5.6427790856503504e-08 -7.281853166336026e-07 1.2304357348357546e-07 -2.0881353369907464e-08 2.2356496958320873e-07 -3.612120489516395e-07 -5.550465801224499e-07 4.6045034745682653e-07 1.4377400011668554e-07 -1.0061983705139702e-07 -8.675033946294296e-07 2.303828216676639e-06 3.699373430975833e-06 -8.058379535369536e-06 -5.851796498944012e-06 -4.045074970650205e-06
PC4 3.4841617623293686e-07 -3.5517747194118256e-08 1.4302294335730451e-06 6.520628036898548e-08 8.638621380503691e-06 1.6859273008447258e-06 -4.2911311534635117e-07 2.2130264989816195e-07 -1.3017758572323087e-06 4.6336660799758085e-07 4.1643011710787857e-07 2.793193559448189e-07 -9.677950732372724e-07 -6.512142529350978e-07 -5.419232669058335e-08 -8.670729464047673e-08 1.2897564823491492e-07 -1.0161694950945247e-07 -4.831665885117282e-07 -1.876331857600574e-07 9.545513259869102e-08 3.3604099322723313e-06 -7.543033145942478e-06 4.739677074078535e-07 -2.344917270257856e-06 1.7670269335240514e-05 1.7248109894889317e-06 1.1042221739917222e-05
PC5 4.1823015112318636e-07 -2.917020617362925e-07 -5.860495456943136e-07 1.2231977888367383e-06 1.685927300844726e-06 1.602221730053102e-05 3.363962057484075e-07 1.0474168568308638e-06 -8.502301160733682e-07 -5.870681832396328e-07 -4.819835490332808e-07 -9.488219994179231e-07 5.207076407936695e-07 -1.2939016153263466e-06 5.394514093490354e-07 8.678533835597784e-08 -6.086801436002108e-08 7.798320321553056e-07 -1.9767131938503112e-07 2.5939059082393496e-07 -8.797964193920073e-08 1.7579997379579783e-06 -7.640751595744487e-07 8.67128875649206e-07 -4.315599939973223e-07 1.7776907796608518e-06 -3.9871568579906894e-07 -5.667088633915901e-06
PC6 2.6851126062308797e-06 8.429196775944942e-08 -4.552116304678203e-07 5.373652629189093e-08 -4.291131153463515e-07 3.3639620574840736e-07 1.530658585360988e-05 -1.0581514546919354e-07 2.9280753956153457e-07 2.072773388026855e-07 5.061906472580803e-08 -3.882125534087966e-07 -1.0916921389671909e-07 -1.8637058968859124e-07 -2.5237062934129036e-07 -1.2972686189624914e-07 -1.028106411380958e-07 2.91386616092665e-07 -4.416362058023194e-07 -2.401010662090661e-07 -5.089980289981135e-07 8.310570638326861e-07 -6.503065519170047e-07 -7.075466760890847e-06 4.846688988667997e-06 -6.7563026735173515e-06 -3.3662124124209493e-06 1.309395707308252e-05
PC7 1.8128648227101437e-06 1.2414520933270043e-07 -6.041500976692366e-07 5.008342251229138e-07 2.2130264989816177e-07 1.0474168568308632e-06 -1.0581514546919365e-07 1.3010850219707146e-05 9.697843563839908e-07 -2.5217905171393837e-07 -1.0186930491546658e-07 1.344557582869689e-06 4.240422607907265e-07 2.854561401598394e-07 -3.988660439445929e-07 -4.906068333819093e-07 8.987573286502878e-08 -4.817845956727489e-07 6.0373917527967e-08 8.561261388817757e-08 -4.77527375582025e-07 -4.686280598883075e-06 6.026918642136954e-06 3.0704266896744305e-06 -5.254976829260278e-06 -6.636359526000207e-06 7.695089323854933e-06 -3.5126181002296125e-06
PC8 -5.608069879076067e-07 4.469266749967983e-08 1.1281407072393681e-06 -1.865883018196197e-07 -1.3017758572323091e-06 -8.502301160733683e-07 2.928075395615344e-07 9.697843563839903e-07 1.4580769429086913e-05 4.191496771988552e-07 3.8907374696564235e-07 -8.631694368623482e-07 3.019551233935454e-07 -7.546210031162135e-08 -5.279554337429147e-07 -4.56208963485809e-07 3.383618517448288e-07 1.553896301120068e-07 -8.37467020164469e-07 -2.1406740936805684e-07 1.437177397927182e-07 2.5961555585999676e-06 -1.8135491268815444e-06 6.548390455817668e-06 4.98205726977939e-06 -7.393354600390404e-06 -1.2365707112144372e-05 2.4666377142691947e-06
PC9 2.1316011014545087e-06 -1.3518907490560664e-08 -3.248407487740632e-07 -9.486416042980276e-07 4.6336660799758064e-07 -5.870681832396325e-07 2.072773388026855e-07 -2.521790517139384e-07 4.1914967719885436e-07 1.2384844870443773e-05 -2.3049966780184876e-07 -6.809275666308762e-08 -4.336649227114252e-07 1.4453167796981694e-07 -8.573324651234186e-07 4.115897433860404e-07 3.441927920262747e-07 5.029461907582135e-07 -4.91691823334714e-07 -2.4916730543173546e-07 -7.362538876300118e-07 1.164247465908182e-06 -6.2264714772521255e-06 4.460322607673183e-06 4.706350122671689e-06 1.1708781257401863e-06 -4.183313376493986e-06 -3.382478879214783e-06
