 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gpm gmp gmm
intercept 0.0005920040735709659 7.360492132753538e-09 -2.3679660729468786e-05 9.854246181821926e-07 -1.5231887129272864e-07 9.999873488821971e-07 2.802098481898078e-06 1.1251124486025664e-06 6.058840317460297e-08 1.9935498694229824e-06 -1.010309480083914e-06 1.3528699441063418e-06 -4.621240186215051e-07 -1.4247771119414576e-06 -1.4965834967844879e-06 -2.072638749357175e-06 8.571087389005139e-07 -2.455801429800808e-06 -9.58022971791602e-07 1.0795327584690606e-06 -1.6020738087640478e-06 -1.1544328573861261e-05 1.3600963042520054e-05 -1.8987446192651108e-05 3.5917093909607225e-05 -1.5247996361342791e-05 4.1470894553739265e-05 1.6472180388407422e-05
PC1 7.3604921327530625e-09 2.0628553295060957e-06 -1.5913808163241049e-06 -2.9322217802672155e-07 -5.437659207507785e-08 -2.564530244452866e-07 1.1755603216780897e-07 8.319727111686961e-08 1.530051206207038e-08 -8.099724977897398e-09 1.756010891051996e-07 5.049319061150575e-08 6.332253713232161e-07 -1.3914180413222713e-07 -3.044340454191376e-07 -7.032720482536875e-07 -6.221573559249649e-07 2.5713920445339186e-07 5.923026233401247e-08 1.7307089608588612e-07 3.6428878626862326e-08 3.5624854477817496e-08 1.5630504853712499e-06 -1.173705448645202e-06 -4.40103978160883e-06 -9.238348811364376e-07 6.926573456095174e-06 2.862790534311019e-06
PC2 -2.367966072946879e-05 -1.5913808163241047e-06 4.7344796302065613e-05 9.708265913829138e-07 1.40300891999163e-06 -5.301447699028683e-07 -5.118434078170608e-07 -7.837156371365244e-07 1.2142113947052026e-06 -1.93993990189082e-07 6.517542157541365e-08 -2.3374986995431384e-07 -1.2336972083009489e-06 8.424728959415595e-07 -1.140348214946198e-06 1.5655181090708952e-08 1.8196442631625075e-07 7.147429854232065e-07 1.2488941715589713e-07 -6.868220210080416e-07 -3.073989326593932e-07 -5.0518934382479045e-06 -6.580504738373521e-06 -3.106922228990718e-06 2.7042586949711016e-06 8.329941657063752e-06 -1.8791047510129788e-06 6.35370987342298e-06
PC3 9.854246181821922e-07 -2.9322217802672165e-07 9.708265913829143e-07 4.159264322261768e-06 8.012855693606355e-08 1.2222887585427093e-06 4.2074142674969635e-08 5.263843422315949e-07 -1.2530055433181736e-07 -9.560729049363433e-07 -1.4076022024634942e-07 4.166376403889598e-07 3.049912750097831e-08 -7.333844410683996e-07 1.1013241555218874e-07 9.397856429459998e-09 1.9169984028219382e-07 -4.307286307919467e-07 -5.720438079283757e-07 5.030330357028041e-07 1.4474846692291187e-07 -1.2456295694576173e-07 -3.721591579629999e-07 2.7240804643604135e-06 3.488815943106101e-06 -7.977151516212828e-06 -5.8879663506908175e-06 -4.03421710691541e-06
PC4 -1.5231887129272848e-07 -5.437659207507802e-08 1.4030089199916293e-06 8.012855693606353e-08 7.986120209055959e-06 1.7170101399447493e-06 -4.1565631399502297e-07 2.6510476230116995e-07 -1.3262171588649196e-06 4.222655917622085e-07 4.172467344743061e-07 2.776467720085976e-07 -9.399212656671201e-07 -6.256515288091472e-07 -4.692593517636487e-08 -8.946212060967209e-08 1.476944423249699e-07 -5.649199050531104e-08 -5.16545956611923e-07 -2.1485187165587313e-07 9.120400434272806e-08 3.7845128501384685e-06 -7.932111862315456e-06 5.187938410828043e-07 -2.03850614483519e-06 1.725624180590978e-05 9.83640508045216e-07 1.1058622669654465e-05
PC5 9.999873488821954e-07 -2.564530244452867e-07 -5.301447699028676e-07 1.2222887585427088e-06 1.7170101399447486e-06 1.555425355917448e-05 2.776267305669827e-07 1.0580069957976619e-06 -9.607154201836717e-07 -6.1583083590187e-07 -5.336129379073084e-07 -1.052299522751362e-06 4.898787118384424e-07 -1.3649991716424865e-06 5.654612534596839e-07 8.886829253407513e-08 -9.684986243695756e-08 8.272805744731545e-07 -2.3208174535011871e-07 3.01692253130413e-07 -1.6222587834757355e-08 2.610514044127546e-06 -1.5893162818081758e-06 -2.957999348220855e-07 -7.879629818551793e-07 1.8591049268536366e-06 -1.1119093488678308e-08 -4.124382771896613e-06
PC6 2.802098481898078e-06 1.1755603216780895e-07 -5.118434078170606e-07 4.207414267496961e-08 -4.156563139950228e-07 2.776267305669831e-07 1.5002072365865007e-05 -1.745095782424021e-07 2.2751564438562963e-07 1.8323836813219654e-07 -1.931716211214609e-08 -3.54937603659015e-07 -1.6470817033026397e-07 -2.206561751142526e-07 -2.848182540588585e-07 -1.5685464253607758e-07 -1.0448650882582716e-07 3.1297597939409035e-07 -3.705912734378161e-07 -2.8622890461320197e-07 -4.930611764434628e-07 8.663228784787911e-07 -6.576034288575895e-07 -7.377751673002314e-06 5.2685885945916675e-06 -6.512611811035469e-06 -2.6348213525209283e-06 1.2705529268893723e-05
PC7 1.1251124486025673e-06 8.319727111686964e-08 -7.837156371365243e-07 5.263843422315949e-07 2.6510476230117006e-07 1.0580069957976625e-06 -1.7450957824240264e-07 1.2801487431022431e-05 1.055755850040153e-06 -2.7638113913762723e-07 -1.237491522665697e-07 1.4184183168069113e-06 4.4259593172090404e-07 3.106189111321641e-07 -4.5157938367918803e-07 -4.817494784324768e-07 5.030922910697172e-08 -5.822158240335523e-07 6.758786844334182e-08 1.260323102495612e-07 -4.905191954628303e-07 -4.5719703571075295e-06 5.669410131962005e-06 3.983669273665621e-06 -4.423170466550266e-06 -6.71068313797688e-06 6.725263331102061e-06 -3.669880257821529e-06
PC8 6.058840317460453e-08 1.5300512062070663e-08 1.214211394705203e-06 -1.2530055433181768e-07 -1.3262171588649194e-06 -9.607154201836717e-07 2.2751564438562974e-07 1.0557558500401532e-06 1.4465291100796242e-05 4.789093953793917e-07 4.979324213333122e-07 -9.152289055384506e-07 2.276700847865966e-07 -1.3520673330018314e-07 -5.343309500011025e-07 -4.990480908899937e-07 3.6218444061034176e-07 1.1328436474434854e-07 -8.991083382800235e-07 -1.6513440734094984e-07 1.413487423794397e-07 2.153030589110815e-06 -1.6476733895564569e-06 6.98521643328353e-06 5.7866688035002674e-06 -8.536161162265908e-06 -1.2619452837860018e-05 2.83854232867835e-06
PC9 1.9935498694229816e-06 -8.099724977897138e-09 -1.939939901890824e-07 -9.56072904936344e-07 4.222655917622084e-07 -6.158308359018703e-07 1.8323836813219657e-07 -2.76381139137627e-07 4.789093953793916e-07 1.2053993076697245e-05 -1.9421949856117148e-07 -4.307512796046608e-08 -4.396988971651075e-07 1.5547509004940107e-07 -9.085513346867025e-07 3.954224497026508e-07 3.13446829556757e-07 5.383124169872213e-07 -4.891205946251839e-07 -2.1530511622226243e-07 -7.299407740765206e-07 3.4384276442407187e-07 -5.522337791112898e-06 3.914443833071283e-06 4.419875975899811e-06 1.5056714846437755e-06 -3.863855531926416e-06 -2.081464998511983e-06
