 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal
intercept 0.0007402811136776819 -4.2419328321589356e-08 -2.183680373613941e-05 1.583206432791073e-06 9.237224034060821e-07 8.599983961557872e-08 2.192009762055517e-06 2.0873329928816145e-06 -5.960404972484567e-07 2.3134922754958937e-06 -1.2226947711647042e-06 3.789531185046968e-07 -5.796348874542354e-07 -2.092919915166589e-06 -1.320167065568055e-06 -1.7757469884475176e-06 1.0497968613439628e-06 -1.4509880536084948e-06 -7.672110796984923e-07 8.769417632751357e-07 -7.864205188778583e-07 -8.631067842324114e-06 1.792024462824501e-05 -9.212159948620989e-06
PC1 -4.2419328321589204e-08 2.453146321598199e-06 -1.5471785838879918e-06 -3.521907106592106e-07 -2.230605897647062e-08 -2.932032898707386e-07 5.1846289260361685e-08 1.0610177978935662e-07 6.661108386538843e-08 -1.4152447765495402e-08 1.8474093991361944e-07 -1.2461250237054958e-09 6.071367335217131e-07 -1.2799191782951995e-07 -2.7185955553894195e-07 -6.902672744653764e-07 -5.975587227427641e-07 2.1525346040183492e-07 2.982354182342315e-08 1.8832099402776107e-07 1.855373208800489e-08 -6.899718847805032e-08 -8.207781689075705e-08 3.0685435724760304e-06
PC2 -2.1836803736139403e-05 -1.5471785838879913e-06 4.627386153516318e-05 8.707185177974486e-07 1.2630182007506361e-06 -5.125345703281714e-07 -4.5356042708507107e-07 -4.649062406706454e-07 1.0745578589785995e-06 -3.420210909909951e-07 4.7057073629252745e-08 1.2538629750306744e-08 -9.699535370188439e-07 8.49059641568594e-07 -9.715339642516383e-07 6.314137008981396e-08 1.5028550391952218e-07 7.44123632006185e-07 1.331007641787436e-07 -4.5427844989666135e-07 -2.734516018964418e-07 -4.302434554131203e-06 1.0303619773219689e-07 7.56030347063841e-08
PC3 1.583206432791074e-06 -3.5219071065921045e-07 8.707185177974484e-07 4.781501079619635e-06 9.704860646684922e-08 1.159440240553624e-06 3.319850243071865e-08 4.632097868701325e-07 -2.449875641292806e-07 -9.174908015390457e-07 -8.485924208557592e-08 3.949759574985248e-07 5.293545038628295e-08 -7.113915646550507e-07 1.0670233866943343e-07 -2.9092359984907285e-08 2.6408051717519817e-07 -3.44525690276521e-07 -5.078790331924404e-07 3.917420580430574e-07 1.271798217876317e-07 -3.26995405700695e-07 -3.5047230609956295e-06 -2.395159304606535e-06
PC4 9.237224034060813e-07 -2.2306058976470444e-08 1.2630182007506363e-06 9.704860646684913e-08 9.042863482489418e-06 1.5520406150355358e-06 -4.351776079785775e-07 2.4158208947398855e-07 -1.2039783763126781e-06 4.873667476869115e-07 3.7811253941040815e-07 2.6523140966774485e-07 -1.0049142712999404e-06 -6.167536428776e-07 1.7562172471962653e-08 -1.2574816693493521e-08 7.535566542115672e-08 -8.423318613177135e-08 -4.5149511039270923e-07 -1.0791602992335032e-07 1.036359966616463e-07 3.4200502762875106e-06 -1.7788101659057991e-07 6.8293050772419385e-06
PC5 8.599983961557934e-08 -2.932032898707384e-07 -5.125345703281714e-07 1.1594402405536238e-06 1.5520406150355355e-06 1.608819203950162e-05 3.6986990391478424e-07 9.12779057079289e-07 -7.271466608252433e-07 -5.654157468841812e-07 -3.8448178197906216e-07 -8.57232628543216e-07 5.569892210785207e-07 -1.1771292475154748e-06 4.779017167464711e-07 6.095277824205093e-08 -8.45323314986641e-08 7.545434052261842e-07 -1.7711086891255346e-07 1.7201175231196683e-07 -1.2948440693372985e-07 1.5179245310563519e-06 -3.4698164810208705e-07 -1.6647343979590345e-06
PC6 2.192009762055516e-06 5.184628926036185e-08 -4.535604270850712e-07 3.319850243071856e-08 -4.3517760797857786e-07 3.698699039147836e-07 1.5095825968747513e-05 -6.814201257318188e-08 2.809214679811979e-07 1.8037776459490374e-07 1.1448533705597019e-07 -3.687214804324521e-07 -3.164719841800295e-08 -1.6766635544372136e-07 -1.848833678557157e-07 -1.0570108811497076e-07 -7.303524838356516e-08 2.756509549207955e-07 -4.1009835775201504e-07 -2.293447676430799e-07 -5.150468774127146e-07 5.936755747435964e-07 -8.900689434624628e-07 -2.5781969556266564e-06
PC7 2.0873329928816136e-06 1.061017797893568e-07 -4.649062406706461e-07 4.6320978687013264e-07 2.4158208947398876e-07 9.127790570792892e-07 -6.814201257318199e-08 1.2877105838001316e-05 9.100360855535684e-07 -2.546050273766352e-07 -1.279493673448977e-07 1.1982524684215854e-06 4.0249490162714287e-07 2.608759041269437e-07 -3.202438936255763e-07 -4.779629731836546e-07 1.267962153793996e-07 -4.184534764238101e-07 4.4561205923075205e-08 5.286431251361429e-08 -4.832806089135159e-07 -4.791681091755346e-06 1.7483624440433664e-06 3.5302986204858746e-06
PC8 -5.960404972484568e-07 6.661108386538841e-08 1.0745578589786001e-06 -2.4498756412928055e-07 -1.2039783763126781e-06 -7.271466608252435e-07 2.8092146798119754e-07 9.100360855535682e-07 1.4306297176301862e-05 3.5260195633402e-07 3.7221535316119287e-07 -7.823422043467953e-07 3.738871969006791e-07 -9.76064736601806e-08 -5.117708536291315e-07 -4.444062328610256e-07 3.6908369839969996e-07 9.455619722416129e-08 -7.278351698163075e-07 -2.5869242174081336e-07 1.3139025893999243e-07 2.3840488436773792e-06 -2.8845354600470344e-06 2.501409227771349e-06
PC9 2.313492275495894e-06 -1.4152447765495394e-08 -3.420210909909948e-07 -9.174908015390456e-07 4.873667476869116e-07 -5.654157468841823e-07 1.803777645949038e-07 -2.5460502737663557e-07 3.526019563340203e-07 1.2296778468407555e-05 -1.8897121049931629e-07 -7.080476634839082e-08 -4.1045644332406803e-07 1.3396991292278382e-07 -8.258785396449536e-07 4.2561314417738885e-07 3.9265723427281957e-07 4.1639232459861e-07 -5.237276239897164e-07 -2.6978729792987613e-07 -6.900646482281507e-07 1.8873305147493604e-06 -4.949351127996251e-06 1.234172285218039e-06
