 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gpm gmp gmm
intercept 0.0005475249954169359 -2.8449626796615386e-08 -2.3942949404161132e-05 9.853590578162445e-07 -3.301808195169682e-07 1.3316826892621922e-06 2.879751109472904e-06 9.84121026338217e-07 -1.5183747533516531e-07 1.8340894792130612e-06 -7.671676441851843e-07 1.7121024019495758e-06 -8.864712186680968e-07 -1.1044847664105676e-06 -1.4560174089184878e-06 -1.9190586794679862e-06 5.139294743757086e-07 -2.70051426029937e-06 -5.825879387812083e-07 1.0095204721285173e-06 -1.3808558173271778e-06 -1.1355618334177442e-05 1.4112251575489927e-05 -1.0305606060980165e-05 3.6397431360468995e-05 -1.5468456936754084e-05 3.5640691359825926e-05 8.61263534790669e-06
PC1 -2.8449626796616405e-08 1.934494479757753e-06 -1.5562894430215781e-06 -2.89043469902161e-07 -5.724762993949814e-08 -2.2069346244813124e-07 1.2561222558181004e-07 8.76205029520215e-08 1.2729704042472234e-08 1.3067047332076374e-08 1.5359652701491352e-07 5.006115151035791e-08 6.208393755758334e-07 -1.2161379163759834e-07 -3.080348907876516e-07 -6.745666834446363e-07 -6.152502639683188e-07 2.6172163650683545e-07 4.498368743702312e-08 1.6028197986902834e-07 4.116458376045186e-08 7.357619404762882e-08 1.4049735564102088e-06 -1.1678650390165557e-06 -4.2150771592024616e-06 -8.286303900150776e-07 6.776322724441742e-06 2.8677665080570726e-06
PC2 -2.394294940416112e-05 -1.5562894430215785e-06 4.66319769866179e-05 9.61141063374738e-07 1.4348180710730664e-06 -6.566343684428747e-07 -3.988727305534036e-07 -7.197396768498577e-07 1.158971991931806e-06 -1.9207067152143356e-07 2.9817602152055545e-08 -3.0224357263862353e-07 -1.2795534875887437e-06 8.551948117493372e-07 -1.220839553568873e-06 3.977290265576091e-08 1.1235568288041378e-07 6.29832741845151e-07 1.6408798781101164e-07 -7.204388856637093e-07 -3.8063485576594735e-07 -5.455456683796745e-06 -6.633441671163655e-06 -1.7925594559257138e-06 3.6550656495150652e-06 7.4145003286317615e-06 -2.020401452671202e-06 5.363073437638388e-06
PC3 9.85359057816246e-07 -2.89043469902161e-07 9.611410633747382e-07 3.897797386706494e-06 9.993196447276239e-08 1.1846988069578665e-06 6.410356287443789e-08 5.438347220928415e-07 -1.3846813459785094e-07 -9.625468685835903e-07 -1.1389100374841333e-07 4.4431229796877176e-07 4.4940119801233266e-08 -7.218878314465969e-07 1.1133027103734036e-07 -1.1437468929906406e-08 1.9060511202976451e-07 -4.523852745731006e-07 -5.541476478263421e-07 5.012385646420819e-07 1.3786877250832342e-07 -5.480583816581577e-08 -4.383446878569262e-07 2.7502525156014383e-06 3.4353296133644322e-06 -7.512836529799493e-06 -5.8196965627221815e-06 -3.936658998719631e-06
PC4 -3.301808195169692e-07 -5.724762993949824e-08 1.4348180710730668e-06 9.993196447276233e-08 7.543681785496989e-06 1.7588714076323833e-06 -3.928590112625771e-07 2.452749447385093e-07 -1.3210759460258124e-06 3.782422924958103e-07 4.012989601873186e-07 2.7025538494884723e-07 -9.177504788590758e-07 -6.243932080408858e-07 -7.96934011114851e-08 -1.1077730737514768e-07 1.273528497506216e-07 2.8872839026258025e-09 -4.470670069802693e-07 -2.198823405811113e-07 1.083959914581636e-07 3.8078793799763853e-06 -8.140606212312255e-06 5.84648386450131e-07 -1.8848789305955592e-06 1.725141366563474e-05 6.259825308850727e-07 1.095220317603856e-05
PC5 1.3316826892621932e-06 -2.2069346244813118e-07 -6.566343684428739e-07 1.1846988069578665e-06 1.7588714076323844e-06 1.5011355476257107e-05 3.405323807735665e-07 1.1784390796501088e-06 -9.64375559530826e-07 -6.313966050010619e-07 -5.715768451771195e-07 -9.766335902119803e-07 4.0400179613448064e-07 -1.4546545323035339e-06 5.641750999022741e-07 1.3323715680525252e-07 -3.6605803898888864e-08 7.740506891042714e-07 -2.0595746255105934e-07 3.1032222448662647e-07 -2.8321749549684648e-08 2.614251159084427e-06 -1.3906713940131661e-06 -5.639441336472134e-07 -1.6458025844831281e-06 2.2393053255612902e-06 2.93526119950541e-07 -3.582738643828669e-06
PC6 2.8797511094729044e-06 1.256122255818099e-07 -3.9887273055340313e-07 6.410356287443821e-08 -3.928590112625768e-07 3.40532380773567e-07 1.4687944867457938e-05 -1.583716003085103e-07 2.1262945970393514e-07 2.3842201446809517e-07 -4.15449996241748e-08 -4.024692053050975e-07 -1.9554474221855177e-07 -2.2044612706824076e-07 -2.7079127490110226e-07 -1.3596378773298502e-07 -7.184320599663409e-08 3.2731559940152127e-07 -4.158660200838574e-07 -2.9151748125183277e-07 -4.4548789806815656e-07 8.221152279712554e-07 -8.110516098260485e-07 -7.247458614592853e-06 5.397683266313956e-06 -6.640798572851729e-06 -2.894485771958985e-06 1.2653449078016289e-05
PC7 9.841210263382155e-07 8.762050295202151e-08 -7.197396768498574e-07 5.438347220928415e-07 2.45274944738509e-07 1.1784390796501084e-06 -1.583716003085107e-07 1.2456504379279559e-05 1.0241059980541165e-06 -2.1277059682705222e-07 -5.528884154803654e-08 1.4234857680118168e-06 4.1622230675141627e-07 2.9248344805923015e-07 -4.774083424680082e-07 -4.474865298560767e-07 -6.519955164757067e-09 -5.571860240257976e-07 6.662591051556882e-08 1.3623193985986588e-07 -4.5781261478658555e-07 -4.351675232965261e-06 5.627065686925693e-06 4.689982591634816e-06 -4.260047359786218e-06 -7.108074331438213e-06 6.6331729766851655e-06 -3.7753676653963604e-06
PC8 -1.518374753351687e-07 1.2729704042472092e-08 1.1589719919318057e-06 -1.384681345978506e-07 -1.321075946025813e-06 -9.64375559530825e-07 2.1262945970393524e-07 1.0241059980541167e-06 1.4155311749795259e-05 5.227454316287688e-07 4.6230325626524626e-07 -9.19004242034468e-07 2.2820750207654774e-07 -1.1431712789148513e-07 -5.212946457147719e-07 -4.777001340899491e-07 3.724330303976179e-07 1.2166331133885472e-07 -9.446567714994134e-07 -1.3344298077294982e-07 1.3330302561023813e-07 2.017368318672724e-06 -2.090858280082502e-06 5.9871112760181405e-06 6.2721930048595516e-06 -8.344813596198234e-06 -1.1750171444252821e-05 3.37932175229672e-06
PC9 1.8340894792130608e-06 1.3067047332076485e-08 -1.9207067152143356e-07 -9.625468685835905e-07 3.782422924958104e-07 -6.31396605001062e-07 2.384220144680954e-07 -2.1277059682705246e-07 5.227454316287687e-07 1.1773012479990105e-05 -2.7411624409982363e-07 -1.78235860457352e-08 -4.421142789816312e-07 1.2102169648604468e-07 -8.932541409902239e-07 3.737103030888394e-07 2.5289639511784816e-07 5.549694235683944e-07 -4.999848063473983e-07 -1.8871190525996934e-07 -7.311098550075904e-07 -1.9420714799163822e-07 -5.2945612626797325e-06 3.612957191670022e-06 4.803984703903629e-06 2.08906869852062e-06 -3.7675764900224817e-06 -1.3429995507425997e-06
