 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal
intercept 0.0011895921039793192 2.1598329336579316e-08 -4.5834367211992397e-05 1.0457140821333412e-06 8.479995449842427e-07 2.287150273371006e-06 5.688087791011443e-06 2.681711743782847e-06 -3.4047244496280693e-06 2.9783309086387232e-06 -1.7907007878559218e-06 -5.452546482464886e-07 -2.411763373612351e-06 -1.0386809699046757e-06 -3.4799586533485756e-06 -2.772520355015507e-06 -9.572434330354664e-07 -2.3882181358460513e-06 -4.246331229923886e-07 -1.246324467409567e-06 -3.2026005322364017e-06 -9.844389059263909e-06 8.024996218668769e-05 2.4363199755382798e-05
PC1 2.1598329336581106e-08 3.944256404077151e-06 -2.7138678260403738e-06 -4.3005448956500353e-07 1.2475205390820443e-07 -3.8168705776281764e-07 -2.904365418289288e-10 2.453393854047319e-07 3.081983125222865e-07 -1.1133466446102588e-08 3.2116820496823236e-07 -1.0305612990095686e-07 1.2291320241294283e-06 -3.8010386358939973e-07 -6.516571685169906e-07 -1.3690352262051338e-06 -8.794763798970589e-07 2.5995241053868733e-07 2.3654256697373104e-07 5.451793918990457e-07 3.472906508105935e-07 9.4041140758296e-08 -1.4756560310421509e-06 3.6342196296879307e-06
PC2 -4.5834367211992397e-05 -2.7138678260403725e-06 8.074726393458746e-05 2.3065976855538016e-06 1.588230826667257e-06 -3.9600636228683473e-07 -1.559138787866578e-06 -1.5604843685509703e-06 7.916806302276616e-07 -1.1820482416767734e-06 -1.0305504464531835e-06 1.2624673671145892e-07 -2.19425925292571e-06 2.2618925956512043e-06 3.05479622228111e-08 5.420254552537683e-07 5.839716342402985e-07 1.1567065146903687e-06 -7.197931729376055e-09 -7.117372496518291e-07 -1.4723650193620839e-06 -9.815134736163063e-06 -8.355266760265541e-07 -1.5865088017799095e-07
PC3 1.045714082133343e-06 -4.3005448956500316e-07 2.306597685553801e-06 7.919416337054233e-06 4.3741506417243896e-07 2.2060546040809213e-06 -3.615723250490709e-07 1.2081979810570696e-06 -4.7424004470508716e-07 -1.6370980443309365e-06 -9.018180142963513e-08 7.547941047113889e-07 1.2937016096966513e-07 -1.349509095628982e-06 9.804078622760338e-08 1.451615253506129e-07 6.257709455571256e-07 -1.0094976904331884e-06 -8.571902788667605e-07 8.77652207763353e-07 4.0300737587733853e-07 -2.041545189102053e-06 -3.8150165501562505e-06 -6.63853899275349e-08
PC4 8.479995449842445e-07 1.2475205390820428e-07 1.588230826667258e-06 4.3741506417243955e-07 1.4234405720108715e-05 2.6979413990123294e-06 -4.043119633921683e-07 1.4456751506353633e-07 -2.0787822127416957e-06 8.535116151269747e-07 4.5132445417890416e-07 1.0566014128413998e-06 -1.4419721454530908e-06 -1.1549279138462095e-06 3.8813432941585946e-07 5.576781051360596e-08 5.548173891133515e-07 -1.7811254911158048e-07 -9.187487883822164e-07 -1.3099777955021877e-07 6.339967469154729e-08 3.3148304078206312e-06 -4.4676220800939087e-07 1.2881804887572412e-05
PC5 2.28715027337101e-06 -3.8168705776281785e-07 -3.960063622868347e-07 2.2060546040809205e-06 2.6979413990123294e-06 2.668995759017299e-05 1.0602032283558285e-06 9.322869835329744e-07 -1.5228529891606945e-06 -1.5719133036057878e-06 -5.118815068559122e-07 -1.5090017665182257e-06 7.951757255528029e-07 -1.9295728730384865e-06 2.939764561471743e-07 6.617254920463117e-07 -4.0182702817164017e-07 5.465426840477949e-07 -2.0836281780874703e-07 1.0925359710111768e-07 -3.4637205676120796e-07 -5.4328504499333476e-06 5.283529448410644e-06 -1.1560933446876311e-06
PC6 5.688087791011441e-06 -2.904365418289645e-10 -1.5591387878665789e-06 -3.615723250490709e-07 -4.043119633921684e-07 1.0602032283558276e-06 2.3961619205453604e-05 -5.232862676654883e-08 1.8458701284784613e-07 7.597894615485302e-07 6.349086113647105e-07 -2.90005847094364e-07 -3.552946350853284e-07 -4.0939334721342113e-07 -5.86957655745817e-07 8.198272994614133e-07 -7.108218035424948e-07 4.035869222903286e-07 -5.189284918710234e-07 -6.530987497882786e-07 -1.0842252599794991e-06 -8.376597809488012e-07 1.6177409240318256e-06 -4.8245446188281195e-06
PC7 2.6817117437828503e-06 2.453393854047317e-07 -1.5604843685509733e-06 1.2081979810570698e-06 1.445675150635358e-07 9.322869835329755e-07 -5.232862676654777e-08 2.199653334478867e-05 1.3293587845982188e-06 7.708622867129064e-08 2.735144983794347e-07 1.961123183602421e-06 2.0189259277820813e-07 2.250821153126124e-07 1.1066633307165459e-07 -8.727905819469759e-07 6.39013626107703e-07 -1.5670558064209008e-06 -2.3202658040808356e-07 4.480506471093083e-07 -2.3649989910596772e-07 -7.524221063209148e-06 -7.99432337484364e-07 8.281292618164993e-06
PC8 -3.4047244496280697e-06 3.0819831252228654e-07 7.916806302276607e-07 -4.742400447050873e-07 -2.078782212741696e-06 -1.5228529891606947e-06 1.845870128478466e-07 1.3293587845982182e-06 2.4836254003769336e-05 8.10896500236561e-07 7.667352098182206e-07 -1.035958781858507e-06 1.1568414608662262e-06 -5.690988667575758e-07 -1.5260564254747316e-06 -1.3060238719886524e-06 1.0111143003021847e-06 1.1985808062093898e-06 -8.921566439752234e-07 -1.372265550001476e-06 4.5951822827830554e-07 -1.9735206928838928e-06 -2.5005613658904e-06 8.046489515601632e-06
PC9 2.9783309086387224e-06 -1.1133466446102583e-08 -1.1820482416767724e-06 -1.6370980443309363e-06 8.535116151269746e-07 -1.5719133036057874e-06 7.597894615485301e-07 7.708622867129093e-08 8.108965002365613e-07 2.036290958919644e-05 -4.836723487002814e-07 7.06067095947657e-08 -7.514112566213408e-07 -1.9829963862521538e-07 -7.885675501607406e-07 -2.405221986216634e-08 9.066198763300517e-07 1.010310992345007e-06 -7.530582647398384e-07 -1.0137684587233647e-06 -1.118003731010994e-06 4.756047593564257e-06 -8.143253804197175e-06 -2.451223029642035e-06
