 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gpm gmp gmm
intercept 0.000686047756140939 1.4914930794389567e-07 -2.4190613768597663e-05 1.3167551643458836e-06 4.326455625732388e-07 3.905441832619172e-07 2.6987193657646627e-06 1.9611950645543037e-06 -6.038068498340557e-07 2.0662458811902115e-06 -1.3640603827460203e-06 9.085703509552167e-07 -6.428511117430552e-07 -1.997434078452714e-06 -1.7945687259970356e-06 -1.9148548391521363e-06 1.032411152966656e-06 -1.932227186818367e-06 -5.293086738049854e-07 9.317547643257722e-07 -1.0106746325665067e-06 -9.925777414158961e-06 1.0509695549343196e-05 -3.5580769936466926e-05 3.841122703266921e-05 -2.006744942055123e-05 5.733357467858719e-05 2.2248136947197968e-05
PC1 1.491493079438956e-07 2.353981927101386e-06 -1.5895885177055077e-06 -3.7197998346121216e-07 -2.7230700690074507e-08 -2.910954272650343e-07 8.800845211628986e-08 1.1327158709719229e-07 5.185313364061239e-08 -5.669600833750272e-09 1.7870951472557726e-07 3.142542420540128e-08 6.422565795473666e-07 -1.3514082115747152e-07 -3.065276021252515e-07 -7.015128960683906e-07 -6.226462349162269e-07 2.1447229981418878e-07 4.5978285223811586e-08 1.781387772207097e-07 3.8454501073838925e-08 -8.528167540526417e-08 1.8464324635615199e-06 -1.1410654714290687e-06 -5.3630858313600325e-06 -1.1973383455554745e-06 8.110460900826904e-06 2.927955119683214e-06
PC2 -2.4190613768597663e-05 -1.5895885177055079e-06 4.816987208492354e-05 8.944096605430048e-07 1.4597721741187494e-06 -6.05651018935723e-07 -4.601399417049834e-07 -6.040977642209452e-07 1.0893369435952657e-06 -3.267799817101946e-07 -3.857757898006005e-09 -1.0028306589124524e-07 -1.1185841495252464e-06 9.019137190532791e-07 -1.0854555301204848e-06 9.842621026644289e-08 9.444228921606757e-08 7.079523579760503e-07 1.8401268139415953e-07 -5.352115659488114e-07 -3.361448355660798e-07 -4.6635251056961825e-06 -5.051520060938868e-06 -2.54155335986389e-06 2.3846131288831155e-06 8.27623288972358e-06 -1.4783345119322642e-06 6.199960967376559e-06
PC3 1.3167551643458838e-06 -3.7197998346121226e-07 8.944096605430053e-07 4.5940014532277295e-06 5.927567845756503e-08 1.2604944164209206e-06 4.558485173334749e-08 5.188445447584597e-07 -1.7356229376405176e-07 -9.758092004137722e-07 -1.1474104026610495e-07 4.112395070930287e-07 7.715855297209535e-08 -7.415921312380269e-07 1.214368476201291e-07 -3.0516748406234434e-08 2.2689709439331257e-07 -3.5913348167157223e-07 -5.630697157637291e-07 4.6304193976788713e-07 1.5234663876970778e-07 -1.0462607660112959e-07 -9.720482121578113e-07 2.3616933479982994e-06 3.853920811966966e-06 -8.260401312064879e-06 -6.200429996890703e-06 -4.009671815996794e-06
PC4 4.3264556257323563e-07 -2.723070069007454e-08 1.4597721741187496e-06 5.927567845756472e-08 8.940126050324142e-06 1.6942100873652492e-06 -4.459359585772655e-07 2.1065895305134885e-07 -1.2946887652421172e-06 4.567196311084073e-07 4.3824456165406636e-07 3.0057406598938935e-07 -9.870617721293954e-07 -6.745275231145153e-07 -4.5433464244708027e-08 -8.481047068726754e-08 1.2331608302884724e-07 -1.154776054202583e-07 -4.806035641500489e-07 -1.829153380056234e-07 1.0894974514805152e-07 3.290550469425101e-06 -7.859649305091084e-06 7.376596542275266e-07 -2.4133090825691235e-06 1.845553378280084e-05 1.8586968380754504e-06 1.1076213665339723e-05
PC5 3.90544183261919e-07 -2.910954272650345e-07 -6.056510189357228e-07 1.2604944164209215e-06 1.6942100873652504e-06 1.6366598249794795e-05 3.503945076558227e-07 1.0785365248057355e-06 -8.167121197074768e-07 -5.767425618676339e-07 -4.6885486237396216e-07 -9.358235364931295e-07 5.361318984802665e-07 -1.3010957157810145e-06 5.381878081664704e-07 7.589731259766176e-08 -6.164148248407532e-08 7.741807407452106e-07 -1.8209155402539123e-07 2.4868939620641464e-07 -1.0545180399737461e-07 1.602046452691528e-06 -7.505752552813901e-07 1.0970907997420729e-06 -7.740480083672132e-07 2.091955922467058e-06 -5.560613177391676e-07 -6.06541237375945e-06
PC6 2.698719365764661e-06 8.800845211628998e-08 -4.6013994170498387e-07 4.558485173334751e-08 -4.459359585772658e-07 3.503945076558224e-07 1.5597081632452635e-05 -9.643531101801764e-08 2.71141625714328e-07 2.2463862963130634e-07 4.272486465138282e-08 -4.0399306027305414e-07 -1.001652992807073e-07 -1.5164466389412967e-07 -2.550849102345647e-07 -1.173723299723654e-07 -1.287109841344814e-07 3.0574921246105956e-07 -4.40084374028917e-07 -2.3364782673354624e-07 -5.375396584737701e-07 8.60109296950086e-07 -8.626306950014498e-07 -7.52065439864299e-06 5.097738157674398e-06 -6.9094414728104944e-06 -3.4749467475292497e-06 1.3435171543791034e-05
PC7 1.9611950645543046e-06 1.1327158709719227e-07 -6.040977642209447e-07 5.188445447584598e-07 2.1065895305134938e-07 1.0785365248057355e-06 -9.643531101801793e-08 1.330369529118529e-05 9.830139917519867e-07 -2.6028732997846563e-07 -9.987729157785417e-08 1.330310573915369e-06 4.014612827907294e-07 2.6123478217096825e-07 -4.085595644769686e-07 -5.345140810049228e-07 1.3064832950717442e-07 -4.6809253018635675e-07 8.480443199509892e-08 7.840362906883066e-08 -4.7545693703119204e-07 -4.7329937128627135e-06 6.1848505388256545e-06 3.382865595935453e-06 -5.283999857604588e-06 -6.876183208440424e-06 7.841313156521097e-06 -3.828912608529573e-06
PC8 -6.038068498340532e-07 5.185313364061233e-08 1.0893369435952661e-06 -1.735622937640518e-07 -1.2946887652421162e-06 -8.167121197074767e-07 2.7114162571432776e-07 9.830139917519876e-07 1.4860562485219713e-05 3.941816727291441e-07 3.801779070189267e-07 -8.679822768283405e-07 3.3159094860364154e-07 -7.310728403238984e-08 -5.437432735994755e-07 -4.819470119565337e-07 3.5366250142054357e-07 1.5857668472015686e-07 -8.414459934068067e-07 -2.0673753127903192e-07 1.2547023316799556e-07 2.75700682225758e-06 -1.670790881073011e-06 6.778205661888069e-06 4.748974353123276e-06 -7.403974168469079e-06 -1.265976949930732e-05 2.3868087150609907e-06
PC9 2.0662458811902124e-06 -5.6696008337502e-09 -3.2677998171019446e-07 -9.758092004137724e-07 4.5671963110840747e-07 -5.767425618676338e-07 2.2463862963130687e-07 -2.602873299784655e-07 3.941816727291443e-07 1.2661886016218624e-05 -2.411042786845226e-07 -7.685150054483674e-08 -4.2358292290007526e-07 1.3493780506798172e-07 -8.413789783838042e-07 4.286603012042343e-07 3.422373964813313e-07 5.114677648856889e-07 -5.062742772296429e-07 -2.614264372054525e-07 -7.367003726065133e-07 1.4383360295187818e-06 -6.586944518013469e-06 4.456349991960899e-06 4.81088156237078e-06 1.2214460919093046e-06 -4.2515693774514485e-06 -3.6190974346620376e-06
