 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband maternal gpm gmm
intercept 0.0002690252576289394 3.2710770038789984e-07 -2.6784914451351624e-06 -4.5739609896572157e-07 2.162326994167069e-07 -1.7800417153690223e-07 5.744122001699428e-07 1.0912589102967456e-06 5.593224693997438e-07 2.7615128266642793e-07 -5.631082489644624e-08 6.320399733347108e-07 -4.623934165924097e-07 9.06663041811476e-07 6.976320311278709e-08 -7.364117641679068e-07 -4.363512549867742e-07 -4.6015879511418765e-07 2.851785999832473e-07 9.255959833154373e-07 2.5937285067900034e-07 -4.1382799741870647e-07 2.829448478205933e-05 -5.631166866198846e-05 1.5662375700388098e-06
PC1 3.2710770038789963e-07 9.608035463173658e-07 -8.604409368820341e-07 -5.835027482074847e-09 -8.079015497221669e-08 -1.4575603693207818e-07 3.437492243560165e-08 9.733092209693243e-08 1.1327771811766113e-07 -4.643420265483097e-08 9.827449115081075e-08 -5.5868557756272e-08 2.5995858082140135e-07 -6.542112660723222e-08 -1.2345342414502844e-07 -2.3854255475895435e-07 -1.9678928506793615e-07 6.417889129720929e-09 -3.266955560454396e-09 5.992898082675131e-08 1.5954407518218362e-09 5.118337590848809e-07 6.084245966954183e-08 1.080472734018413e-06 1.9515912840160147e-06
PC2 -2.6784914451351624e-06 -8.604409368820343e-07 2.2313662253255945e-05 3.690208075612386e-07 7.58877364687154e-07 -6.693169876108626e-08 -3.2646541870315657e-08 -1.9960900546582727e-07 2.069486356160702e-07 -2.7196459776714755e-08 -3.0505297825030234e-08 -1.3464523813865957e-07 -2.676648793175262e-07 2.094925088348666e-07 -3.3319375104964707e-07 2.3612563365195588e-07 -2.9089383519305553e-08 5.102057109933001e-07 5.6253402784300294e-08 -2.8012082703547123e-07 5.887347489130236e-08 -5.724415872300491e-07 -3.836624733282906e-06 3.468935654343641e-06 5.7913567430600144e-06
PC3 -4.5739609896572136e-07 -5.8350274820748715e-09 3.6902080756123855e-07 1.9817944577979643e-06 5.504985392039847e-08 4.241635083096978e-07 -7.593568630142435e-10 9.393511082535322e-08 -9.870580935833837e-08 -3.9493220581395007e-07 2.9127082839868746e-08 1.5790840734607904e-07 9.126512685185803e-08 -3.4834624116423544e-07 -5.0761290917020216e-08 1.3305257569737763e-08 1.679422327648394e-08 -1.2208878654542584e-07 -2.602595163211725e-07 1.86052109165503e-07 4.605138239409784e-08 -9.247227978799935e-07 2.436767392560177e-06 -1.460080515021369e-06 -2.53720423313365e-06
PC4 2.1623269941670712e-07 -8.07901549722167e-08 7.588773646871542e-07 5.504985392039841e-08 3.584352283204804e-06 9.049499400076865e-07 -2.5041551335381674e-07 6.831106082018157e-08 -6.803035299305087e-07 1.4183401580047321e-07 1.4606760267733354e-07 1.5044275585699117e-09 -3.3258112152732875e-07 -1.5632267262330176e-07 -7.605492548817298e-08 -5.170500008139233e-08 7.422005476817948e-08 9.842032356118435e-08 -1.574139993756703e-07 -8.000622099010023e-08 2.4009871560592993e-08 4.1704123112824647e-08 -2.4365003738493583e-06 2.38489438571325e-06 1.0846067108503056e-06
PC5 -1.7800417153690115e-07 -1.457560369320781e-07 -6.693169876108644e-08 4.2416350830969767e-07 9.049499400076871e-07 7.084355940278338e-06 1.4076214448028554e-07 6.695077365445632e-07 -4.540320256758141e-07 -1.6334541490047223e-07 -2.097623026946105e-07 -5.61692353837688e-07 2.9349023645432346e-07 -4.881151699871503e-07 2.0466339594118597e-07 -9.010601836751538e-09 -1.0423890299311237e-07 3.67854643134893e-07 -1.475721876221701e-07 2.9818342645021535e-07 1.1053946305404484e-07 -6.888611256261213e-07 -1.5914001231606248e-06 3.327800256728958e-06 -4.1203622049219526e-07
PC6 5.744122001699421e-07 3.4374922435601645e-08 -3.2646541870315736e-08 -7.593568630142342e-10 -2.5041551335381674e-07 1.4076214448028562e-07 7.143803267048111e-06 -1.2031912120818629e-08 6.904506640314746e-08 3.700930686233014e-08 -8.930977906899964e-09 -1.365672432133467e-07 8.754642852538117e-08 -2.3117224437641534e-07 2.20702080636838e-08 1.3921724761380556e-08 1.5544802842649217e-10 2.4626376319876277e-07 -7.590323939120816e-08 -2.7742013567220178e-08 -2.0809264456137256e-07 2.1910981873278267e-06 -6.008195659662318e-08 -1.0972121763534838e-06 7.1081955652098e-07
PC7 1.0912589102967464e-06 9.733092209693245e-08 -1.9960900546582748e-07 9.393511082535321e-08 6.831106082018162e-08 6.695077365445635e-07 -1.2031912120818533e-08 5.821715924282368e-06 3.632877410898945e-07 -1.098044851460119e-07 -4.505246703035653e-08 5.222315980372042e-07 8.987932889559621e-08 2.870689218988646e-07 -9.704893508945966e-08 -2.8206859416921777e-07 -4.021258333383399e-08 -8.128863025435933e-09 3.1916707240659394e-08 1.118549580065538e-10 -1.2437370058902687e-07 -1.5677627184106375e-06 9.557569414275367e-07 2.6280260879388386e-06 -3.949853756248016e-06
PC8 5.593224693997445e-07 1.132777181176612e-07 2.0694863561606991e-07 -9.870580935833834e-08 -6.803035299305091e-07 -4.540320256758141e-07 6.904506640314746e-08 3.6328774108989474e-07 6.3601868774177e-06 1.6270426277691984e-07 1.7454127944165593e-07 -1.923236641358692e-07 1.573615089561916e-07 1.078923616632135e-08 -4.132395186824695e-08 -1.502022621563992e-07 9.27464568692914e-08 1.001377832486539e-07 -1.3941855563659279e-07 -1.6678349786391026e-07 1.5514267071895891e-07 -1.6627203071447208e-07 2.239731435194329e-07 1.1453526686944962e-06 -1.3926186808977541e-06
PC9 2.761512826664282e-07 -4.643420265483095e-08 -2.7196459776714742e-08 -3.9493220581394997e-07 1.418340158004732e-07 -1.6334541490047229e-07 3.700930686233011e-08 -1.098044851460119e-07 1.6270426277691984e-07 5.670502364414114e-06 -9.64354958159693e-08 -1.307557017592691e-07 -1.3800469620868762e-07 -1.4301490155739515e-08 -2.445600050712825e-07 1.0135477253463186e-07 2.178731391128907e-07 2.637413827670201e-07 -1.2668117632824385e-07 -1.2772487087808006e-07 -2.0997991223768383e-07 4.747406622270211e-08 1.7461130604475423e-07 -9.309818056908292e-07 -1.0370418516425137e-06
PC10 -5.631082489644724e-08 9.827449115081073e-08 -3.0505297825030306e-08 2.9127082839868812e-08 1.4606760267733352e-07 -2.0976230269461035e-07 -8.930977906899954e-09 -4.505246703035663e-08 1.7454127944165585e-07 -9.643549581596938e-08 5.477096154172861e-06 -1.9899770664626373e-07 2.1481408049630475e-07 -2.773617252292179e-07 -4.718711544262308e-08 -9.281667284809953e-08 -2.884049976054099e-07 1.4080326168310215e-07 1.8624531910616478e-07 1.9795301349638544e-07 2.422045086824486e-09 3.554978134746476e-07 -1.235859190457214e-06 -4.801142428148032e-07 1.1036875299343338e-06
PC11 6.320399733347107e-07 -5.5868557756272014e-08 -1.346452381386597e-07 1.5790840734607904e-07 1.5044275585698848e-09 -5.616923538376879e-07 -1.365672432133466e-07 5.222315980372043e-07 -1.9232366413586913e-07 -1.3075570175926904e-07 -1.9899770664626368e-07 5.315628076497611e-06 -1.3346368556321855e-07 -1.8327128040547718e-10 -2.6395559485809895e-07 1.19132243434445e-07 1.166834908555855e-07 1.1571843557016123e-07 -4.972029233196759e-08 2.523165676751819e-07 1.7337472196098847e-07 -1.234795561421129e-06 2.338599033989231e-06 1.92711245754845e-06 -1.9712126648613385e-06
PC12 -4.623934165924106e-07 2.599585808214012e-07 -2.676648793175262e-07 9.126512685185804e-08 -3.3258112152732853e-07 2.9349023645432335e-07 8.754642852538112e-08 8.987932889559618e-08 1.573615089561915e-07 -1.380046962086875e-07 2.1481408049630467e-07 -1.3346368556321855e-07 4.944655310458879e-06 7.605985909363455e-09 -6.586139457148894e-08 -1.3868851785526463e-07 3.423347315312538e-11 -5.345115458946988e-08 2.3491217960764046e-08 2.14295371979936e-08 -1.0137537680352167e-07 -7.064422878034226e-07 -4.810609756078549e-07 5.427467159967447e-07 4.5976825929391533e-07
