 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal gpp gmp
intercept 0.0011534065998348758 -1.5608593816609941e-06 -6.527135310936282e-06 1.8282071933073616e-06 3.0099493789635554e-06 -1.3207004451047633e-06 5.7780233798682805e-06 3.864831962334823e-06 2.1108182908834183e-06 -1.2950725865229287e-06 1.561984216051076e-07 9.015089553930788e-06 -6.728241391303018e-06 5.321977933927504e-06 -5.435453454672701e-06 -3.627925694065483e-06 2.6878069916330173e-06 3.5200580017505677e-06 3.804542859810914e-06 9.929180537967759e-06 -2.0674005923090424e-06 1.6349938630347406e-05 0.00018978425756637805 -0.0003674387274123724 -4.000390648001913e-05
PC1 -1.560859381660993e-06 4.304956499067742e-06 -3.4721893029422906e-06 -2.2622115278476061e-07 -5.157733058015112e-07 -2.658212578798834e-07 -2.87876961873785e-08 -4.3321046210461935e-07 3.4487223904147985e-07 1.597398158129019e-07 2.0214159168059067e-07 -3.9291566981876705e-07 1.3271319809830975e-06 1.4073235830676446e-07 -9.382402844716311e-07 -1.32644545104117e-06 -1.1907015903758096e-06 1.9460491395887128e-07 -1.111239255791939e-07 4.302302819695314e-07 4.541880133379957e-07 4.977813474478336e-06 -5.483027105383012e-06 7.419306781136634e-06 1.282136409540682e-06
PC2 -6.5271353109362815e-06 -3.47218930294229e-06 9.857999034595229e-05 2.901706611954429e-06 3.6794333486523976e-06 -8.153435545290535e-07 4.802491915767813e-07 9.692643013475105e-07 7.7356840650185e-07 2.3294004828766013e-07 2.568128485589836e-06 6.377323016514037e-07 3.791957003824072e-07 -6.081634555188839e-07 3.584024500334297e-06 -3.0460160630011803e-07 -3.5813115319565182e-06 2.1301873701025758e-06 3.6532963517310643e-07 -3.3024012509873325e-06 -1.2785145334079916e-06 -1.3990196570318428e-05 6.412564229102516e-06 -7.5381952887211265e-06 3.938612956910507e-05
PC3 1.828207193307364e-06 -2.2622115278476053e-07 2.9017066119544275e-06 9.253266010126233e-06 3.926790409805937e-07 2.547130850621836e-06 -2.521803696244903e-07 1.880310257975879e-06 3.5487834734413826e-07 -1.4703092855521975e-06 4.111600162218567e-07 6.617161921018313e-09 5.074401387115529e-07 -1.6395720232237162e-06 5.9826198441235e-07 -1.022919993982013e-06 1.0537386247295776e-08 -7.679610480946689e-07 -3.4354500977830335e-07 1.0922977574713433e-06 8.83286309631682e-07 -2.8854100075734095e-06 1.47811591861346e-05 -2.384699068059436e-05 -5.8851020729768565e-06
PC4 3.0099493789635507e-06 -5.157733058015113e-07 3.679433348652398e-06 3.9267904098059353e-07 1.5232694145344475e-05 3.865800724582357e-06 -7.499768224310077e-07 7.42400948601036e-07 -1.4795906960330886e-06 1.0137050945903546e-06 2.1442139863562615e-07 1.1402942517427733e-06 -1.9756162265368545e-06 -5.495435063884307e-07 8.594249434104935e-08 7.099483839777081e-07 4.643707449770643e-07 -1.8644284038809633e-07 -4.295248461108768e-07 5.3757114710255344e-08 -1.0158994426696806e-07 -2.8112055586638323e-06 1.63031926930937e-07 -1.64507395331541e-06 -7.83517070148761e-06
PC5 -1.320700445104764e-06 -2.658212578798833e-07 -8.153435545290533e-07 2.5471308506218366e-06 3.8658007245823605e-06 3.264966800934128e-05 1.567762229409298e-06 4.7360841794327014e-06 -1.208429321497425e-06 -2.0210468828987085e-06 -2.3204621614993066e-07 -1.7301280966180903e-06 3.3082027938588497e-07 -3.0313460938665286e-06 1.0648097725618611e-06 -2.886757559223905e-07 -7.05797724600911e-07 1.991559594467813e-06 -6.348355121496454e-07 1.055982942153857e-06 1.226375916033201e-07 4.540268159333382e-06 -4.38435652790001e-06 -2.553625709183121e-05 2.508887280254669e-05
PC6 5.7780233798682865e-06 -2.8787696187377917e-08 4.802491915767803e-07 -2.52180369624491e-07 -7.499768224310083e-07 1.5677622294092968e-06 3.2008937206728656e-05 2.7282269858222157e-07 -2.907002115299968e-07 3.1782211646011367e-07 -5.979933354212537e-07 -5.818578975902353e-08 1.1465283895348517e-07 -1.0473004995818919e-06 4.2024340495575055e-07 4.2565444973216474e-07 -1.1968924733513766e-06 1.0555794951169009e-06 -8.166415031917514e-07 -9.841484376337523e-07 -6.204830389727399e-07 1.1459496266572886e-05 -3.2440601961759425e-05 3.4472167004775173e-05 2.9321935606899957e-05
PC7 3.864831962334822e-06 -4.332104621046192e-07 9.692643013475098e-07 1.8803102579758782e-06 7.424009486010371e-07 4.7360841794327014e-06 2.7282269858222204e-07 2.513832853658486e-05 1.0273247013265575e-06 -1.3953659608441986e-06 -5.981950018111596e-07 1.7574415167115677e-06 1.0669416062509628e-06 1.3694969878913615e-06 -3.498745751485518e-07 -3.810084849477378e-07 -1.091450195082635e-06 -3.736650861204781e-07 6.666355939851828e-07 -2.6814952253344043e-07 -3.01973206948993e-07 -8.19270127539612e-06 1.9185443499870953e-07 6.535662614143498e-06 2.4148591814038242e-06
PC8 2.1108182908834175e-06 3.448722390414802e-07 7.735684065018497e-07 3.548783473441378e-07 -1.479590696033089e-06 -1.2084293214974244e-06 -2.907002115299961e-07 1.027324701326558e-06 2.7688302720753704e-05 4.918348964208239e-07 1.5340511884804873e-06 -2.0578563082495903e-06 -2.9012486837781686e-07 5.273555161568289e-07 -5.386607486776217e-07 -9.045298844742517e-07 -2.824720826398683e-07 -6.920145251551689e-07 -2.880831838281904e-06 -1.1005917064199645e-07 1.2381774887919044e-06 -6.570218672745213e-06 1.0141193319904567e-05 5.23731733607831e-06 -2.1084450242240792e-05
PC9 -1.2950725865229278e-06 1.5973981581290174e-07 2.3294004828766034e-07 -1.4703092855521971e-06 1.0137050945903542e-06 -2.0210468828987107e-06 3.17822116460114e-07 -1.3953659608441986e-06 4.918348964208247e-07 2.380123873459213e-05 -2.318141833179274e-06 6.305016904907603e-07 -7.804737074263288e-07 -5.916316804961397e-07 -5.98560081606695e-07 1.6239784068029927e-07 6.654940920831245e-07 8.418482597551579e-07 -8.380441820967243e-07 -1.1172713062205483e-06 -8.404123510296869e-07 -2.600106426932366e-06 2.209425671326939e-05 -5.025865283171159e-06 -1.904956114622761e-05
PC10 1.561984216051045e-07 2.0214159168059048e-07 2.5681284855898372e-06 4.111600162218567e-07 2.1442139863562612e-07 -2.3204621614993076e-07 -5.97993335421254e-07 -5.9819500181116e-07 1.5340511884804869e-06 -2.318141833179275e-06 2.6008514668500626e-05 -9.791095091162137e-07 5.469055731279939e-07 -7.902648208743603e-07 -1.5000331508922315e-06 8.397843606784592e-07 -1.358791078242748e-06 -1.4202625704437752e-07 3.906868097561267e-07 1.03029554416232e-06 8.022607641788694e-08 -4.214824554626179e-06 1.4474964764553035e-05 -1.2001772248221583e-05 1.5364773854779329e-06
PC11 9.015089553930785e-06 -3.9291566981876694e-07 6.377323016514041e-07 6.617161921018465e-09 1.1402942517427741e-06 -1.73012809661809e-06 -5.8185789759024005e-08 1.757441516711568e-06 -2.0578563082495894e-06 6.30501690490761e-07 -9.791095091162133e-07 2.2142789946505536e-05 -5.683275814478028e-07 -4.868850735315351e-07 -7.792650318943498e-07 6.666656945040147e-07 5.517007286507913e-07 -3.6429131345316844e-08 3.7819911814696124e-07 6.328440267333995e-08 1.0781472593912813e-06 -6.031163634231365e-06 -9.732062547434455e-06 -1.6639766261667376e-05 4.269652881336839e-05
PC12 -6.728241391303016e-06 1.3271319809830983e-06 3.791957003824062e-07 5.074401387115538e-07 -1.9756162265368545e-06 3.3082027938588603e-07 1.1465283895348393e-07 1.0669416062509632e-06 -2.901248683778166e-07 -7.804737074263296e-07 5.469055731279932e-07 -5.683275814478039e-07 2.117218076610896e-05 6.66212517545665e-07 -1.1943442417211749e-06 -1.4907668863622162e-06 -5.512545800570406e-07 4.91887798285161e-07 -1.4016512279913597e-08 2.8880860414494123e-07 1.070256497831628e-06 3.7035186522182123e-06 1.3346772581967462e-05 1.2508182228139695e-05 -4.206188254828419e-05
PC13 5.321977933927501e-06 1.4073235830676468e-07 -6.081634555188863e-07 -1.639572023223716e-06 -5.495435063884306e-07 -3.0313460938665277e-06 -1.0473004995818931e-06 1.3694969878913622e-06 5.273555161568284e-07 -5.916316804961404e-07 -7.902648208743609e-07 -4.86885073531535e-07 6.662125175456646e-07 2.0929188015638973e-05 1.9833690056451354e-07 2.3176186461477125e-06 -1.7830983503233262e-07 9.357936750638916e-08 -1.3967712830780505e-06 -9.74101735579943e-07 3.2216906746711446e-07 6.872697143112713e-06 1.4036717694406142e-05 -1.913231323327247e-05 -1.2023911147317327e-05
PC14 -5.435453454672699e-06 -9.382402844716307e-07 3.5840245003342962e-06 5.982619844123497e-07 8.59424943410494e-08 1.0648097725618611e-06 4.202434049557507e-07 -3.498745751485511e-07 -5.386607486776212e-07 -5.985600816066947e-07 -1.5000331508922321e-06 -7.792650318943496e-07 -1.1943442417211764e-06 1.9833690056451376e-07 2.19740798681704e-05 -2.9711032005629822e-08 -5.779185568919675e-07 -6.287000757900269e-07 3.872283895338163e-07 2.166409336379959e-07 -6.998688287947348e-07 7.777905707683064e-06 -2.9962100894642667e-06 -3.8133807431114906e-08 5.2921708654585485e-06
PC15 -3.6279256940654874e-06 -1.3264454510411691e-06 -3.0460160630011803e-07 -1.0229199939820125e-06 7.099483839777079e-07 -2.886757559223911e-07 4.256544497321648e-07 -3.810084849477381e-07 -9.045298844742519e-07 1.6239784068029874e-07 8.397843606784585e-07 6.666656945040152e-07 -1.4907668863622156e-06 2.3176186461477125e-06 -2.9711032005629488e-08 2.2793347973458377e-05 1.4028299852151383e-06 -1.2532803498628251e-06 -4.7321090302280163e-07 -1.351087017524419e-06 -8.019713364611191e-07 8.063962790378952e-06 4.978756445086762e-06 -5.0481169285149965e-06 -1.8635872094040246e-05
PC16 2.687806991633014e-06 -1.1907015903758105e-06 -3.5813115319565203e-06 1.053738624729593e-08 4.6437074497706396e-07 -7.05797724600911e-07 -1.1968924733513764e-06 -1.0914501950826341e-06 -2.824720826398674e-07 6.654940920831242e-07 -1.3587910782427476e-06 5.517007286507917e-07 -5.512545800570402e-07 -1.783098350323328e-07 -5.779185568919669e-07 1.4028299852151383e-06 2.210610296326875e-05 -1.110177679142131e-06 3.734139052018503e-07 -1.8587799407841642e-06 9.343754031293449e-08 4.715975180776975e-06 -1.0492369831528434e-05 1.9378403162423294e-06 9.861030546533601e-06
PC17 3.5200580017505648e-06 1.946049139588714e-07 2.130187370102576e-06 -7.679610480946691e-07 -1.8644284038809602e-07 1.991559594467814e-06 1.055579495116901e-06 -3.7366508612047747e-07 -6.920145251551693e-07 8.418482597551589e-07 -1.4202625704437826e-07 -3.642913134531667e-08 4.918877982851614e-07 9.357936750638888e-08 -6.287000757900276e-07 -1.2532803498628254e-06 -1.1101776791421306e-06 2.0606025240456747e-05 2.8826807143454475e-07 1.6249415342225315e-07 -1.1646300730079367e-06 -2.2847324512682545e-06 4.855042249034652e-07 -7.294672036923729e-06 7.95611308663927e-06
PC18 3.804542859810915e-06 -1.1112392557919389e-07 3.6532963517310574e-07 -3.435450097783031e-07 -4.295248461108769e-07 -6.34835512149646e-07 -8.166415031917513e-07 6.666355939851839e-07 -2.8808318382819007e-06 -8.380441820967242e-07 3.906868097561274e-07 3.7819911814696145e-07 -1.4016512279912785e-08 -1.3967712830780505e-06 3.872283895338157e-07 -4.7321090302280306e-07 3.7341390520184974e-07 2.88268071434544e-07 2.0541495918065475e-05 2.7074708465960724e-07 7.970753254359116e-07 2.4299378915734465e-06 -4.3509620437965566e-06 1.224875546311072e-05 3.0014910106298746e-06
PC19 9.929180537967757e-06 4.3023028196953156e-07 -3.302401250987334e-06 1.0922977574713422e-06 5.3757114710255363e-08 1.055982942153858e-06 -9.841484376337518e-07 -2.6814952253344165e-07 -1.1005917064199671e-07 -1.1172713062205477e-06 1.0302955441623193e-06 6.328440267333872e-08 2.888086041449413e-07 -9.74101735579943e-07 2.1664093363799579e-07 -1.3510870175244183e-06 -1.8587799407841642e-06 1.6249415342225265e-07 2.707470846596051e-07 2.1986384752966994e-05 1.8598927310459835e-06 1.0893796041234375e-05 -1.756528534295274e-05 3.308871701493258e-05 -8.40831250871734e-06
PC20 -2.0674005923090433e-06 4.5418801333799596e-07 -1.2785145334079931e-06 8.83286309631682e-07 -1.0158994426696793e-07 1.2263759160332012e-07 -6.204830389727404e-07 -3.0197320694899357e-07 1.2381774887919048e-06 -8.404123510296869e-07 8.022607641788707e-08 1.0781472593912813e-06 1.0702564978316273e-06 3.2216906746711404e-07 -6.998688287947353e-07 -8.019713364611196e-07 9.34375403129343e-08 -1.1646300730079365e-06 7.970753254359109e-07 1.859892731045985e-06 1.997330135690381e-05 5.831122129633164e-06 -5.136248534829445e-06 3.7488015951153836e-06 -9.897270093237269e-06
