(Intercept) covarSEX covarYOB covarYOBsq covarSEX_YOB covarSEX_YOBsq covarPC1 covarPC2 covarPC3 covarPC4 covarPC5 covarPC6 covarPC7 covarPC8 covarPC9 covarPC10 covarPC11 covarPC12 covarPC13 covarPC14 covarPC15 covarPC16 covarPC17 covarPC18 covarPC19 covarPC20 proband maternal gmm gpm
(Intercept) 0.00485374063015641 0.949695972669313 -0.555781316180285 0.552032426230977 -1.7917552978649 0.843124427525094 -2.93231599853137e-05 -5.49307963534762e-05 -0.000183956601258 9.61820207949625e-05 2.62049299596823e-05 3.14997123897394e-05 3.22922113460292e-05 2.5020822463646e-05 -3.3791047344909e-05 -5.28658828195017e-05 1.44918515628263e-05 -2.65565777574071e-06 8.50056521449338e-05 5.82320742335621e-05 6.7714198148836e-05 4.15030973205527e-05 2.35228086593193e-05 2.73528726722028e-05 7.28447704291772e-05 6.95162418222272e-05 -4.9269010656497e-05 9.99746288804528e-05 4.04781539220727e-05 -0.000211619653107269
covarSEX 0.949695972669313 768304.752867718 12456.9851288921 -12408.8643759699 -1531301.1780104 763134.130207436 0.0101348136559113 0.0468312613553079 -0.377518442504381 -1.11203276778212 -0.09442893333507 0.270262020116905 -0.0737164075916263 0.625219627234991 -0.425414170749529 0.0612187481813286 0.0235517630399519 0.500915461097686 0.546875075045697 -1.08064868446427 0.255063777731595 -0.0726542680043498 -0.631334978668874 -0.653535939423623 0.344526198925435 -0.249074584623333 -0.773104652178463 0.821264153232544 -1.4731179126104 -0.473886430477448
covarYOB -0.555781316180285 12456.9851288921 416.602982973284 -415.002711023373 -24836.3497837725 12381.6013820803 0.00497060385603922 -0.00454233482683091 -0.00733019898932695 -0.054976742902253 0.00999684003728801 0.0198440404444652 -0.0159016848774314 0.0245668799641891 -0.00492916046291613 0.00310857600099066 -0.00584347931692542 0.0384161922862881 0.00923611159950389 0.00436138294889605 -0.00790001033478629 -0.033901704626023 -0.0121928016314257 -0.0103788815279196 -0.00972282618682118 -0.0231627183598816 0.00153505710269258 -0.00200884100860292 -0.0432236687308213 7.08317791470907e-05
covarYOBsq 0.552032426230977 -12408.8643759699 -415.002711023373 413.414761739564 24740.7753004616 -12334.1376027176 -0.0051272919465993 0.00462462650128638 0.00747253569401081 0.0547316461005783 -0.0100143427108654 -0.0198665059802002 0.0158329479028581 -0.0245110247421382 0.00496876539852885 -0.00299151910510828 0.00585136275181972 -0.038339734158945 -0.00920897452252461 -0.00445805731641141 0.00790971596042326 0.0338692293932689 0.0120260899378819 0.0102743265889977 0.00958672409952313 0.0230573561575808 -0.00152555824105475 0.00217012311206763 0.0431760396362319 -0.000379350441629294
covarSEX_YOB -1.7917552978649 -1531301.1780104 -24836.3497837725 24740.7753004616 3052073.07462043 -1521046.10983882 -0.0308300214606214 -0.0955183451618275 0.757204740869212 2.21306224078835 0.191428640372497 -0.543039321199146 0.147692222013118 -1.24620177214118 0.847995270885686 -0.118098295727646 -0.0505387289037284 -0.991890144763097 -1.08573192694312 2.15478636868844 -0.499850025714714 0.149301564159421 1.25228164259819 1.2988186535284 -0.692754483000019 0.49095071286432 1.54105617775139 -1.63905263290798 2.94136664931707 0.94399700747253
covarSEX_YOBsq 0.843124427525094 763134.130207436 12381.6013820803 -12334.1376027176 -1521046.10983882 758048.515320516 0.020506485986237 0.0486366354840654 -0.379795130709961 -1.10128304585335 -0.0970196486140897 0.272875435690607 -0.0740902566744577 0.621112321952944 -0.422683570690858 0.056897667173716 0.0269859214456707 0.491153023630513 0.539004033703923 -1.07427074651175 0.244978077361265 -0.0765935697730631 -0.621044580443778 -0.645376826828373 0.348251615121336 -0.241935203182166 -0.768048114055622 0.817841467595209 -1.46845047479686 -0.470136460412951
covarPC1 -2.93231599853137e-05 0.0101348136559113 0.00497060385603922 -0.0051272919465993 -0.0308300214606214 0.020506485986237 0.00235455643746362 -0.000398870083846515 0.000162301536426581 -9.93868640729511e-05 -0.000119881320855712 2.18233458392872e-05 9.73374884696876e-05 9.97656206192643e-05 -4.87101909971273e-05 7.38872367804535e-05 -5.88133344098673e-05 0.000244863901422394 -7.2424827994268e-05 -0.000123910319255839 -0.000260664866110484 -0.000222682734219351 9.33760837857644e-06 1.88190906549177e-05 8.25980064569639e-05 -2.82341169424329e-05 5.98003164249939e-05 -3.89951478741769e-06 0.000272524103497643 0.000158967050500054
covarPC2 -5.49307963534762e-05 0.0468312613553079 -0.00454233482683091 0.00462462650128638 -0.0955183451618275 0.0486366354840654 -0.000398870083846515 0.002054753077108 0.000119788029812389 0.000204712491679798 -7.87747413154505e-06 -1.21552686521625e-05 -1.87467771578745e-05 4.12101376975368e-05 -5.27019888372663e-06 -1.10268137460059e-05 -7.99804700977223e-06 -7.02229664206013e-05 2.91455811338292e-05 -8.40014428854474e-05 3.4759293020297e-05 9.12868086816399e-06 0.000104414486565255 1.0771522937973e-05 -4.08223148933335e-05 2.79537707740532e-05 -4.84478243838503e-05 -7.09522610707653e-05 0.000146423252807443 7.39428470877497e-05
covarPC3 -0.000183956601258 -0.377518442504381 -0.00733019898932695 0.00747253569401081 0.757204740869212 -0.379795130709961 0.000162301536426581 0.000119788029812389 0.00227878210808127 4.73750170271222e-05 0.000235550888905568 -1.37753233610488e-05 7.42959024507782e-05 -5.81683564491264e-05 -0.000268903164877646 9.47657472215931e-06 0.000124877863882688 4.75361336130275e-05 -0.000226572787874192 -1.47772551589736e-05 2.34436282025558e-06 3.06209325612717e-06 -7.245779863533e-05 -0.000178941264536259 0.000143694203489155 3.77030113821768e-05 -9.45507802366749e-05 0.000255928341695836 -0.000214701049300641 -0.000167441286344835
covarPC4 9.61820207949625e-05 -1.11203276778212 -0.054976742902253 0.0547316461005783 2.21306224078835 -1.10128304585335 -9.93868640729511e-05 0.000204712491679798 4.73750170271222e-05 0.00218566701897751 0.000427911083823601 -9.68864053900556e-05 4.79930951169712e-05 -0.000326139028158685 6.21773146149221e-05 7.3846950244045e-05 1.1034223993032e-05 -0.000177516769497615 -9.47971507081807e-05 -3.79320265377482e-05 -3.21470859633381e-05 4.1851902175013e-05 6.76894091430384e-05 -8.6327483457718e-05 -5.24724854181429e-05 2.01273827328172e-05 2.39458212035679e-06 -0.000167707111726677 8.85070065294872e-05 0.000156127303993895
