 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gmp gpm gmm
intercept 0.0009148595244166193 2.4379353817145737e-07 -8.578589024864037e-06 5.773671738907796e-07 2.2351164660701384e-06 -2.031796566865658e-06 7.78974214891772e-06 -8.931104865578581e-07 2.2009577863228425e-06 2.3113976577030923e-06 8.86298297673399e-07 1.1577872559266605e-05 -4.749273821955645e-06 3.954243688271685e-06 -1.8571995471928105e-06 -6.54511083169571e-07 3.9568977792485527e-07 -2.4481722425934e-07 6.628863539708274e-07 3.5212751642715365e-06 -1.2483445929242355e-06 2.3023570001678717e-05 0.0001936939351972076 8.133371065959622e-05 -0.0003623180138293084 -2.189512015468364e-05 -0.0001737152061178967 -6.748463166264178e-06
PC1 2.437935381714546e-07 3.436319580901218e-06 -3.064852963649091e-06 -1.3572357684216804e-07 -3.229703328244497e-07 -6.713073986139282e-07 3.462784358169053e-07 -7.427207557988885e-08 1.3377966694300912e-07 -2.2269047384283583e-08 1.4224861379564655e-07 -2.6070747210567175e-07 1.085495421482827e-06 -2.4372281618437616e-07 -6.375818928157292e-07 -1.2217565988751015e-06 -1.1078664757100913e-06 3.502444036682939e-07 -1.9342045281755934e-07 3.674042993520095e-07 -1.5035533203300486e-07 6.528708222536347e-07 -8.022597604987467e-07 1.1457892684189592e-06 3.657459555907479e-06 4.503978381614777e-06 4.694022739890655e-06 8.753907714326622e-06
PC2 -8.578589024864025e-06 -3.064852963649089e-06 8.418866389367745e-05 1.8761773147123884e-06 2.5318435411984182e-06 -1.0016206864007232e-06 3.548533343321077e-07 -1.6947321512552452e-07 2.1896218609860987e-06 -7.538639449949435e-07 8.258279265392648e-07 -9.252341634117706e-07 -1.6129472111755043e-06 1.1648271843867148e-06 -4.813645918598161e-07 -8.363105345819785e-08 -1.383420208988293e-06 1.4762020382602732e-06 6.150263414908211e-07 -1.056016143404956e-06 -1.0086053141492711e-06 3.1433910241480714e-06 -1.2286634084119596e-05 -5.186088517709059e-05 -3.84822966237468e-06 2.8689509834429597e-05 4.112918075790142e-05 3.770731753807906e-05
PC3 5.773671738907796e-07 -1.3572357684216796e-07 1.8761773147123873e-06 7.114684587728467e-06 8.617793090243694e-08 2.2417263093378273e-06 -7.123670423035685e-08 1.1274098087028497e-06 6.942323796601349e-08 -1.455099366857242e-06 2.1105045738945245e-07 3.757669950367309e-07 1.6565941183227255e-07 -1.3371647712961713e-06 -4.790367696710546e-07 -3.820299187511642e-07 4.339759890618946e-07 -9.210620049120349e-07 -8.925224991603857e-07 6.684351909643675e-07 3.0969012360239055e-07 -1.0121142413530013e-06 7.635550518126442e-06 7.478685700595749e-06 -1.756017060540768e-05 -3.4890420475660676e-06 -1.4091325289789986e-06 -8.64062689041117e-06
PC4 2.235116466070146e-06 -3.2297033282444986e-07 2.531843541198419e-06 8.617793090243693e-08 1.1664883358121128e-05 2.840572422945543e-06 -4.838144634882473e-07 5.82468151945397e-07 -2.116926097825549e-06 8.66780606768644e-07 3.172429609859819e-07 9.273301661423789e-07 -1.6029013789052953e-06 -7.080058789054536e-07 -4.7245691480789077e-07 2.2992096279509935e-07 1.4453643857812314e-07 3.1168117808086177e-07 -6.376815047947075e-07 -1.9832393030815335e-07 2.415912933507019e-07 -1.4296134353520407e-07 -5.759031709419183e-06 -1.479270223893261e-05 6.191195183009599e-06 -2.7991276409599707e-06 2.016643032599209e-05 6.440847285841349e-06
PC5 -2.031796566865654e-06 -6.713073986139281e-07 -1.0016206864007234e-06 2.241726309337826e-06 2.8405724229455417e-06 2.693468090236854e-05 1.066670422585134e-06 3.5451083722280696e-06 -1.5369435552874872e-06 -7.942103168095454e-07 -3.172815341663828e-07 -1.1852543646736186e-06 3.386480831012288e-07 -1.7038920462717782e-06 4.6104980614621493e-07 1.7647044275372566e-07 -5.170073120514597e-07 1.13808828386795e-06 -4.790733730339091e-07 1.9215489750778483e-07 5.51513614863005e-07 -2.034225348892903e-06 -2.401801587732913e-06 1.855851331134987e-05 -3.5389879035311686e-05 3.521089960384097e-05 1.2504635018195172e-05 -3.6338530371760836e-05
PC6 7.78974214891772e-06 3.4627843581690514e-07 3.548533343321065e-07 -7.123670423035682e-08 -4.838144634882469e-07 1.0666704225851343e-06 2.503051442283526e-05 -1.8250681608410378e-07 -1.0073081655745373e-07 6.0247565402075e-07 -1.6010053220663266e-07 -2.2274350905558423e-07 -2.980794819569679e-07 -9.667524581209084e-07 5.270673692628535e-07 6.152407602771275e-08 -2.992667607161382e-07 9.160685663292773e-07 -5.400399243134644e-07 -8.893314369309934e-07 -5.626954517650527e-07 7.954402013216286e-06 -1.761680641469627e-05 -3.2143710567647586e-06 3.374577154351211e-05 1.1569901664785523e-05 -4.753908863856908e-06 1.9087142215567944e-06
PC7 -8.931104865578561e-07 -7.42720755798886e-08 -1.694732151255256e-07 1.1274098087028495e-06 5.824681519453973e-07 3.5451083722280704e-06 -1.8250681608410323e-07 2.115262892199866e-05 1.1395133335210763e-06 -6.929652073746328e-07 4.246758834511256e-07 2.2510942449837777e-06 5.670834150755153e-07 1.1369502041248828e-06 -5.212289765997355e-07 -6.190059949124648e-07 -4.65346268300983e-07 1.2879087321365934e-07 4.856616414745533e-07 -3.2397494599915556e-07 -6.145895505475502e-07 -8.983146812974333e-07 7.688840377362381e-06 -5.599912911634841e-07 -7.496423836613841e-06 -2.0387282718033576e-06 1.0062151250930349e-05 -1.899139452391655e-05
PC8 2.2009577863228366e-06 1.337796669430094e-07 2.189621860986099e-06 6.942323796601323e-08 -2.116926097825548e-06 -1.5369435552874876e-06 -1.0073081655745307e-07 1.1395133335210773e-06 2.317983560671561e-05 3.7011880086866354e-07 6.791813925432442e-07 -1.677657868151005e-06 3.110922351081545e-07 -1.6778333412262896e-07 -1.6187514677276995e-07 -6.313701166611789e-07 -2.320469723341133e-07 -3.811982747744329e-07 -1.7533721671925064e-06 6.718982029857775e-08 2.995873446925833e-07 -6.941214235098498e-06 2.2021189240768107e-05 -3.295100692175391e-07 -1.4509788639147577e-06 -2.946942036453475e-05 6.389697469100593e-07 7.385340826453083e-06
PC9 2.311397657703098e-06 -2.226904738428361e-08 -7.538639449949437e-07 -1.4550993668572427e-06 8.667806067686438e-07 -7.942103168095456e-07 6.024756540207503e-07 -6.929652073746329e-07 3.701188008686634e-07 1.8532432400929422e-05 -1.2678814348452887e-06 2.7614742584527575e-07 -9.094195062473687e-07 -9.300101032644383e-08 -1.4279354566419887e-06 3.339357389759011e-07 4.5903730544369325e-07 1.4587076230603574e-06 -2.2519972847685755e-07 -2.8982400211570496e-07 -9.466004394429026e-07 2.9497978800822944e-06 7.699296920028185e-06 2.4748713616940855e-06 -3.2377284661607762e-06 -1.5251130055715141e-05 -7.568202633947692e-06 -7.4279178846368906e-06
