 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gmp gpm gmm
intercept 0.0004243530060305683 7.758584005959175e-07 -1.009992051629307e-06 5.353076415681674e-07 1.4510356139488562e-07 -1.5365183901511504e-07 1.3333178141805292e-06 4.65449199355493e-08 8.644355173002621e-07 9.982003816496324e-07 3.9021358807855817e-07 3.5963483797764955e-06 -2.7188962736494454e-06 2.0352380054002655e-06 -1.4648565034058952e-06 -1.879619693156636e-06 -1.9337321294352587e-06 -1.5445084009427142e-06 -4.592858861838659e-07 1.590264299133001e-06 3.010737708293859e-07 9.439677598944571e-07 7.877870935397799e-05 3.582651925668055e-05 -0.00017085676681716938 1.9696979851948805e-05 -6.176496566734073e-05 -1.588768499859097e-05
PC1 7.758584005959179e-07 1.5276361060836779e-06 -1.379720601578115e-06 -1.537187120283767e-07 -6.650342775798796e-08 -2.1793823636667703e-07 1.0387002641652528e-07 9.432733228003119e-08 6.522806976217939e-08 -5.7575521768326694e-08 2.8805318896690496e-08 -1.524705740233253e-08 4.82924485741331e-07 -1.1764833756339809e-07 -2.854989711263025e-07 -4.96156530026632e-07 -4.796703248025224e-07 1.9201469051609937e-07 -3.9271370747409253e-08 1.7094962686806282e-07 -7.005042347895643e-08 -1.2461259149997504e-07 -1.9643772617544635e-06 -7.525125074802488e-07 4.04309073931116e-06 2.552708291303729e-06 3.3505741300313962e-06 5.82846874265436e-06
PC2 -1.0099920516293045e-06 -1.3797206015781158e-06 3.671287683807532e-05 7.575958434032818e-07 1.1031071316258233e-06 -3.9832393107701213e-07 4.6984956407816836e-08 -3.0892952336704883e-07 9.061619063230291e-07 -2.3269708340296136e-07 3.6011402987109675e-07 -4.958445033453696e-07 -6.882316553049741e-07 3.573282525589171e-07 -8.444252806636845e-07 2.533183810721108e-07 -5.601267385243854e-08 5.392350446482581e-07 2.296955811058658e-07 -4.5753005257962414e-07 -3.046877040211307e-07 -4.985057505712259e-06 -1.8598056922708413e-07 -1.4175659437404617e-05 -1.2951713183055157e-07 6.274967871564261e-06 1.2785365663763206e-05 1.3902166520371261e-05
PC3 5.353076415681669e-07 -1.537187120283767e-07 7.575958434032815e-07 2.965678598457509e-06 9.544844913303054e-08 8.286833455286858e-07 -1.9676503808217578e-08 3.2309194783303e-07 -1.1850946015657885e-07 -7.165895874313944e-07 1.0134110591585832e-07 2.5107587388093397e-07 1.4210657364395335e-08 -4.41215172657301e-07 2.379695999612758e-08 -3.8247104830325e-08 1.3220359053064346e-07 -3.258360228274517e-07 -3.8587545518195246e-07 3.0728734254738407e-07 9.66837401405401e-08 -3.357710733199576e-07 7.335421580524341e-07 4.503162274893939e-06 -6.071576022231599e-06 -6.85943043284418e-07 -2.551621302764547e-06 -4.422697233895063e-06
PC4 1.4510356139488556e-07 -6.650342775798805e-08 1.1031071316258229e-06 9.544844913303057e-08 5.618822896492218e-06 1.2939256867112657e-06 -2.387542938546293e-07 1.4006845906780348e-07 -9.570287566213963e-07 2.879168821824179e-07 2.0809238833293296e-07 1.3935719335000215e-07 -6.636271901004605e-07 -3.9523653599895473e-07 -1.0406277164059977e-07 -1.2385978531307954e-07 7.06746166671081e-08 7.967168796244991e-08 -3.469623210403001e-07 -1.4048118308683988e-07 1.1631862794350463e-07 9.537336137833532e-07 -5.270452548485961e-06 -5.07081275144008e-06 7.950601718361935e-06 -1.9773724850007085e-06 3.130234872356631e-06 3.429444042882728e-06
PC5 -1.5365183901511374e-07 -2.1793823636667703e-07 -3.9832393107701213e-07 8.286833455286862e-07 1.2939256867112654e-06 1.1601584990880862e-05 2.989036825479525e-07 9.414868990788711e-07 -7.110080278418249e-07 -3.4225631700565164e-07 -2.941217715882205e-07 -8.392595286829758e-07 3.4532267650333577e-07 -8.932284996624821e-07 4.868686873253636e-07 -6.340580296184764e-08 -1.1897578265342563e-07 5.503886600996652e-07 -2.7199071749518276e-07 2.4793257830489116e-07 1.2941209107962288e-07 -1.321787904409583e-06 -4.154562577173878e-07 3.8026692291609855e-06 -1.1886380510276714e-05 1.067425783798252e-05 4.388543343313054e-06 -6.757853198569165e-06
PC6 1.3333178141805294e-06 1.0387002641652527e-07 4.69849564078164e-08 -1.9676503808217522e-08 -2.3875429385462924e-07 2.989036825479528e-07 1.124823421870838e-05 -5.795898884754174e-08 2.4073534612268767e-07 1.6476261172124702e-07 3.269170362738038e-08 -3.329471069982007e-07 9.011608734674687e-08 -2.902166386660313e-07 -1.599108057761272e-07 2.9796264723425607e-08 -4.042534735956262e-08 2.3248711322632228e-07 -2.65068540568022e-07 -1.7194342895183118e-07 -4.137992011200631e-07 1.347381318689352e-06 -3.9619815800763135e-06 -1.2124560468222304e-06 7.777242887989302e-06 4.423127633173766e-06 -2.242728448466333e-06 3.520195752404594e-06
PC7 4.654491993554987e-08 9.43273322800313e-08 -3.089295233670489e-07 3.230919478330301e-07 1.4006845906780338e-07 9.414868990788709e-07 -5.795898884754174e-08 9.344342978889612e-06 6.518712883153327e-07 -1.7903451583194213e-07 -8.404281694531378e-08 1.0495510967278892e-06 1.5425897122222998e-07 3.5133206592269134e-07 -1.682173255992017e-07 -2.940558134137254e-07 -3.1388845116190675e-07 -1.3215353935583436e-07 9.13106655650316e-08 5.2719308291379925e-08 -1.9118188179488197e-07 -3.513127034506544e-06 5.143588670534559e-07 6.074082175749428e-06 2.3933488502941966e-06 -1.6696487994150475e-07 1.7221026957902012e-06 -1.1567167422831905e-05
PC8 8.644355173002627e-07 6.522806976217939e-08 9.061619063230287e-07 -1.1850946015657881e-07 -9.57028756621397e-07 -7.110080278418251e-07 2.40735346122688e-07 6.518712883153328e-07 1.0125067949219853e-05 3.4047149209746384e-07 1.0459206550107822e-07 -6.447745265481711e-07 6.880237229404517e-08 3.829327800247579e-08 -6.928521953609221e-08 -4.3896564160071104e-07 -1.134831754623335e-08 1.0274212018123811e-07 -4.3296917760652956e-07 -2.3499321295050484e-07 2.6920565076225655e-07 -1.6231686169194727e-06 4.9902836755981455e-06 -7.810535615089933e-08 3.411680209641998e-06 -9.440599101347461e-06 -5.007778719094124e-07 1.8244924707534183e-06
PC9 9.982003816496307e-07 -5.7575521768326806e-08 -2.3269708340296112e-07 -7.165895874313944e-07 2.879168821824179e-07 -3.422563170056515e-07 1.647626117212469e-07 -1.7903451583194203e-07 3.4047149209746405e-07 8.753519554240123e-06 -3.278777129467054e-07 3.457247303365564e-08 -3.8919098069219296e-07 -3.6888252540410203e-08 -6.632842145280934e-07 2.396560827303726e-07 3.700071724264259e-07 5.168917401489601e-07 -1.6514788802254387e-07 -8.825822712365218e-08 -4.6850775498374037e-07 1.1676050758095004e-06 2.766318584506535e-06 -3.039519125711186e-07 -2.0982875888547445e-06 -4.9788730815677645e-06 -1.6507041036693884e-07 -1.8866311359105558e-06
