 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal gpp gmp
intercept 0.0002367446210886894 5.001930168746765e-07 -1.8568303540436366e-07 2.6168247752780744e-07 4.02498420507439e-07 -9.20011780516736e-07 4.2743757762337863e-07 5.139454892067545e-07 -2.452064205338419e-07 8.991708029550966e-07 2.3307130542265854e-07 7.89567397628388e-07 -1.2891883747193218e-06 9.629682513651037e-07 -1.0575604898214242e-06 -8.933762650202812e-07 -6.42153322928201e-07 -1.7992198748194454e-07 -2.7884155018700654e-07 9.361434477224294e-07 5.08134120711624e-07 6.505180905411977e-07 3.841176406141229e-05 -7.837782533064276e-05 4.291333292181005e-06
PC1 5.001930168746767e-07 8.145845067363227e-07 -6.881500478694435e-07 -8.469739539869041e-08 -5.23227012654379e-08 -9.447004507082362e-08 1.1623022683991054e-08 2.4717489021445864e-08 3.186074783608513e-08 7.097902335729348e-09 -2.527434873962902e-09 -5.973941268702363e-08 2.5956925707553776e-07 -8.715387756423846e-09 -1.494318245114868e-07 -2.462579853157863e-07 -2.2579384803874037e-07 6.935887441862736e-08 1.0962435999118964e-08 7.641695296408882e-08 -1.66728546344078e-08 8.161965970773332e-07 -8.915796771289772e-07 3.095489045994808e-06 -4.628670507277137e-07
PC2 -1.8568303540436374e-07 -6.881500478694437e-07 1.8413410410708793e-05 2.97488823355704e-07 6.044780486163117e-07 -3.744184642543538e-07 -1.2547483596610051e-07 -1.183001178602779e-07 5.17013534733647e-07 -1.4074195371642464e-07 9.018596779596779e-08 -1.2230699606736713e-08 -2.674296736750422e-07 9.741663124778538e-08 -1.1350379730816992e-07 4.5676464074870275e-08 -7.63453561356195e-08 2.1153961352675232e-07 -9.988796877194674e-08 -1.4938570066679252e-07 -1.0376668929934233e-07 -1.0550422842540725e-06 -2.7346354316178907e-07 2.0866155350185735e-06 1.028955042013193e-06
PC3 2.616824775278069e-07 -8.469739539869043e-08 2.97488823355704e-07 1.632402051369268e-06 3.944505413972746e-08 4.596404810944304e-07 2.6853243730829758e-08 1.5327948287750983e-07 -6.086008407218099e-08 -3.93973950697353e-07 9.535217798048816e-08 1.284426590579594e-07 3.4265046318874365e-08 -1.7738944790551097e-07 7.751514504016604e-08 -6.850744925129584e-08 -7.356621961785085e-09 -1.1611191409127896e-07 -1.491203120745725e-07 1.3591709384297535e-07 6.731123408570715e-08 -1.0010774515813694e-07 6.84571249476138e-07 -2.110609215777225e-06 -1.812211967608005e-06
PC4 4.024984205074392e-07 -5.232270126543791e-08 6.044780486163121e-07 3.9445054139727406e-08 3.1745913609725087e-06 7.015330908271441e-07 -7.562292212250842e-08 5.860789293638499e-08 -3.403289396719162e-07 2.393437893450967e-07 7.538267360510418e-08 1.2256582480661117e-07 -3.174256891503616e-07 -8.182840539065231e-08 -7.294264454878373e-08 -5.318957074707074e-08 9.189202276613797e-08 -2.0738738515682764e-08 -1.3250799502944161e-07 -5.3279471887311413e-08 2.91438402656718e-10 1.3064425376931956e-07 -8.929897308639441e-07 1.693076609529808e-06 -1.2494978325570837e-06
PC5 -9.200117805167362e-07 -9.447004507082366e-08 -3.7441846425435364e-07 4.5964048109443047e-07 7.015330908271446e-07 6.20219837743896e-06 1.8758124137699747e-07 4.775464930544613e-07 -2.5385760574421195e-07 -1.892339724633408e-07 -1.3573034654506316e-07 -4.203619865039081e-07 2.2818063499980423e-07 -5.133983953152678e-07 2.4602423893464506e-07 -3.2368595235266e-08 -3.348200912305884e-08 2.748494115898442e-07 -1.3533059911015598e-07 7.545571639398794e-08 -2.0245059822679575e-08 1.952850478087138e-07 1.0019738187677265e-06 -4.936262337341962e-06 2.195369518745584e-06
PC6 4.274375776233784e-07 1.1623022683991097e-08 -1.254748359661006e-07 2.6853243730829732e-08 -7.562292212250836e-08 1.8758124137699752e-07 5.8804269810477015e-06 2.75124926029357e-08 3.34454616978742e-08 1.5298405707209342e-07 4.8624772555188924e-08 -1.6682751645679188e-07 -4.9781166938633453e-08 -1.5008737643622112e-07 -6.289205160632312e-08 -2.2609583045289622e-08 -6.860689263318378e-08 2.1632245095740408e-07 -1.432948016768839e-07 -3.2295560533551525e-08 -1.3860485849313615e-07 3.5778495815589573e-07 -1.300215911041701e-06 3.1758953912718957e-06 7.93329669521516e-07
PC7 5.139454892067545e-07 2.4717489021445974e-08 -1.1830011786027797e-07 1.5327948287750976e-07 5.860789293638497e-08 4.775464930544612e-07 2.751249260293577e-08 4.789364525059962e-06 2.023348133110711e-07 -1.4465606407686738e-07 -6.505812271458519e-08 3.931174788048013e-07 4.8426672874485585e-08 2.9299459891932624e-07 -1.1294559828911231e-07 -1.2872375971748673e-07 -1.8972794210136922e-07 -1.1108692751057617e-07 8.602323501561244e-08 2.793008207652575e-08 -8.733046532665276e-08 -1.4527816611159492e-06 5.237199887666747e-07 6.574723713409193e-07 7.285193193012697e-08
PC8 -2.452064205338422e-07 3.186074783608507e-08 5.170135347336466e-07 -6.086008407218095e-08 -3.4032893967191613e-07 -2.538576057442118e-07 3.344546169787415e-08 2.0233481331107092e-07 5.155932331429242e-06 1.6387311150696363e-07 7.504462587757861e-08 -3.360897558492833e-07 3.693096672953725e-10 7.065967395369624e-08 -1.0353021220793213e-08 -1.196460948979403e-07 6.863063509178196e-08 5.5094452060876233e-08 -1.446405498001324e-07 -1.3618286959624316e-07 1.6905696296190096e-07 -9.687434782364426e-07 9.374631165941494e-07 2.5495470960844103e-06 -3.649594714935911e-06
PC9 8.991708029550974e-07 7.097902335729355e-09 -1.4074195371642461e-07 -3.939739506973532e-07 2.393437893450965e-07 -1.8923397246334094e-07 1.5298405707209331e-07 -1.446560640768675e-07 1.6387311150696365e-07 4.609475917435184e-06 -1.7523355773081405e-07 -7.385638212528178e-08 -8.70987215176432e-08 -1.0883218481751796e-07 -1.8942990245393288e-07 2.229328597150008e-08 9.56943065066338e-08 1.1552365490194468e-07 -2.2864812628155751e-07 -1.1492197327112787e-07 -1.7441781166904758e-07 2.4298798842997747e-07 1.5827043791049048e-06 -1.283857062492432e-06 -1.0746164441279943e-06
PC10 2.3307130542265933e-07 -2.527434873962874e-09 9.018596779596776e-08 9.535217798048816e-08 7.538267360510418e-08 -1.3573034654506316e-07 4.862477255518889e-08 -6.505812271458512e-08 7.504462587757857e-08 -1.7523355773081397e-07 4.794537452206016e-06 -1.5216774898991685e-07 7.329104871902663e-08 -1.2964834597674162e-07 -1.0336719852263871e-07 1.4337187880750515e-07 -5.6836974058707205e-08 -7.33910866777745e-08 1.2878765919941785e-07 1.7899728359784043e-07 -7.489295641010521e-09 -2.5901577237499585e-07 2.4913461362649344e-06 -3.4330417832143574e-06 -5.410095130836704e-07
PC11 7.895673976283882e-07 -5.97394126870237e-08 -1.223069960673671e-08 1.2844265905795936e-07 1.2256582480661122e-07 -4.20361986503908e-07 -1.6682751645679196e-07 3.931174788048014e-07 -3.360897558492832e-07 -7.385638212528172e-08 -1.521677489899168e-07 4.464939876528769e-06 -1.0244529872544667e-07 -4.737403724167526e-08 -1.070826783409917e-07 7.520580842921274e-08 -3.696264985974529e-09 9.184967940922424e-08 -9.662215559826787e-09 1.0332078312110739e-07 1.6464206823950037e-07 -7.198051544431575e-07 -9.065866588972948e-07 -3.2308312155683645e-06 7.704133584007294e-06
