(Intercept) covarSEX covarYOB covarYOBsq covarSEX_YOB covarSEX_YOBsq covarPC1 covarPC2 covarPC3 covarPC4 covarPC5 covarPC6 covarPC7 covarPC8 covarPC9 covarPC10 covarPC11 covarPC12 covarPC13 covarPC14 covarPC15 covarPC16 covarPC17 covarPC18 covarPC19 covarPC20 proband
(Intercept) 0.00165914476020621 0.672678915663368 -0.04707102646576 0.0468558035892628 -1.36741682384893 0.695032106059397 2.23361432944164e-05 2.13623903030172e-05 -0.000121690654621215 -3.2535050449992e-05 -5.7470315454395e-06 -1.01087700529806e-06 -2.9265085807615e-05 2.83708971933548e-05 -4.55924244033949e-05 -5.40110569607028e-06 1.04212399871624e-05 -1.20974192342716e-06 8.44653336451754e-06 3.95844284257014e-05 -2.31013053859321e-05 -3.2362451528794e-05 4.64746925983061e-05 -6.63414690301252e-06 2.8299112743985e-05 2.39143563310331e-05 -5.92699250015224e-05
covarSEX 0.672678915663368 323760.589330765 4713.90973674967 -4713.66624686196 -648329.457460033 324616.963556993 0.468820075520485 -0.103232268652982 -0.269545446083154 0.152550304564426 -0.102126974022854 0.221745705052707 -0.361645540909746 0.351348562295273 -0.438258972524602 0.429607315582867 -0.176712705087066 0.159662438663314 -0.156557142231548 -0.196752503711375 -0.350879812974919 -0.451275255454978 0.0947106789844032 -0.0374090615741957 0.19267179993382 0.229879639906316 -0.102805944670132
covarYOB -0.04707102646576 4713.90973674967 163.245957875105 -163.228595198153 -9434.861882725 4721.64810799576 0.00697529736808349 -0.00963795338681071 0.00331425674038466 -0.00263684246662344 0.00111286370982359 0.00810057311359854 0.00345647811518004 0.00814366242712795 0.000107045379981422 0.00381558366208515 -0.000839395110823464 0.00381628373795991 -0.00354334946445009 0.00221491266746158 -0.0149624341578053 -0.014825312513461 0.0107766444294229 0.00281771381084212 0.00198202630837 -0.0062024989052651 -0.00215001467754386
covarYOBsq 0.0468558035892628 -4713.66624686196 -163.228595198153 163.214382678275 9434.55211695106 -4721.58171158274 -0.00709124820158431 0.00969656550729652 -0.00318582220731308 0.00267410064899423 -0.00111614841027237 -0.00813427461561516 -0.00343950801578843 -0.00813266580445618 -8.92704939697638e-05 -0.00378570206730652 0.000849217774035881 -0.00384833472196697 0.00357356205146266 -0.00228534977249403 0.0149611526958382 0.0148476711372993 -0.0108189640888586 -0.00281437262882843 -0.00202018216439974 0.006219478660415 0.00214746417762846
covarSEX_YOB -1.36741682384893 -648329.457460033 -9434.861882725 9434.55211695106 1298301.40733526 -650068.263464491 -0.940999310244249 0.208554406639833 0.540703885194154 -0.303253882831576 0.206223956349701 -0.446629687886256 0.725817259254092 -0.70533967413587 0.879666573999222 -0.85736089953357 0.352120819504366 -0.316487650500459 0.315857629803831 0.390794941859714 0.703484430428447 0.901692780390165 -0.189729240796872 0.0734199785159026 -0.387926879846683 -0.459770577388184 0.20497614043256
covarSEX_YOBsq 0.695032106059397 324616.963556993 4721.64810799576 -4721.58171158274 -650068.263464491 325499.526515701 0.472190306351718 -0.105338166820501 -0.27121326734121 0.150749964466398 -0.104119103303435 0.224934005731201 -0.364236477625977 0.354045127701955 -0.441509362104814 0.427824213317932 -0.175400215324329 0.156873965230239 -0.159317518776069 -0.194080989689998 -0.352634044888203 -0.450469815035964 0.095072111811526 -0.0359814868053265 0.195284764412403 0.229895313068809 -0.102186598774148
covarPC1 2.23361432944164e-05 0.468820075520485 0.00697529736808349 -0.00709124820158431 -0.940999310244249 0.472190306351718 0.00179000407222695 -0.000297659503450051 0.000263191668866311 -7.61291896499877e-05 -4.23943119024329e-05 -6.38410518228749e-06 3.08859947965959e-05 8.33746042651343e-05 -2.09722730194857e-05 3.02695282376932e-05 -4.36949626669236e-05 0.000218406082600008 3.34324447295092e-06 -9.34693652466214e-05 -0.000155996414616189 -0.000162783510959718 3.16493955894931e-05 5.5571154021769e-05 1.55151928255121e-05 1.80393095461631e-05 0.000101670387037811
covarPC2 2.13623903030172e-05 -0.103232268652982 -0.00963795338681071 0.00969656550729652 0.208554406639833 -0.105338166820501 -0.000297659503450051 0.00159795595387734 4.96475404864269e-05 0.000141450515896395 -3.90063784750133e-05 8.62280453973641e-07 9.17519945875423e-06 1.78465373512169e-05 8.72109179542202e-06 2.87962344153816e-06 1.62866004608729e-05 -3.89669315409934e-05 7.25381618409819e-06 -5.82564955930324e-05 2.43235644869373e-06 -1.8489087647984e-05 1.56690217365803e-05 2.64299514875134e-06 8.87357049429431e-06 -8.19367201342488e-06 1.94441836431176e-05
covarPC3 -0.000121690654621215 -0.269545446083154 0.00331425674038466 -0.00318582220731308 0.540703885194154 -0.27121326734121 0.000263191668866311 4.96475404864269e-05 0.00185848666290874 1.99010251403071e-05 0.000146123830217065 3.16509307776972e-06 4.62836938845764e-05 -3.3620956291741e-05 -0.000212781178518199 1.06927519282222e-05 8.94974542320532e-05 3.93243511015176e-05 -0.000112351465542256 -3.27691311789029e-06 2.91581260906016e-05 2.97619074210101e-06 -9.17357836397788e-05 -0.000107925490123521 6.80646370468782e-05 1.18669107515786e-05 -6.47222720569828e-05
covarPC4 -3.2535050449992e-05 0.152550304564426 -0.00263684246662344 0.00267410064899423 -0.303253882831576 0.150749964466398 -7.61291896499877e-05 0.000141450515896395 1.99010251403071e-05 0.00177463511884872 0.000203942532266594 -8.57972831336825e-05 -1.46060615117481e-05 -0.000179872396342237 0.000108230250445876 4.93688064715674e-05 4.63852229966155e-05 -9.16546814676196e-05 1.14072198371184e-05 -6.67858780755872e-05 -1.91899159829128e-05 3.85878262520172e-05 -1.06057415266876e-07 -6.4257978556494e-05 -2.64693820627639e-05 -1.18810314750129e-05 -1.35568651329877e-05
