(Intercept) covarSEX covarYOB covarYOBsq covarSEX_YOB covarSEX_YOBsq covarPC1 covarPC2 covarPC3 covarPC4 covarPC5 covarPC6 covarPC7 covarPC8 covarPC9 covarPC10 covarPC11 covarPC12 covarPC13 covarPC14 covarPC15 covarPC16 covarPC17 covarPC18 covarPC19 covarPC20 proband paternal maternal
(Intercept) 0.00186926350490949 2.77044816287372 -0.0473100807811018 0.0469199435613113 -5.4579631585058 2.68860699314326 -4.51658330397587e-05 -4.25788647084432e-06 -0.000109334810581137 -4.53595583856379e-05 2.42613647765632e-05 1.90819336174396e-05 -3.44476273627152e-05 1.60024242593961e-05 1.54207797256138e-06 -1.33745039740075e-05 -1.62211219221723e-05 5.44425545299066e-07 3.00183658604156e-05 3.81590906714785e-05 2.45742879307169e-05 -4.47118460682418e-06 1.80541776208477e-05 -1.75583789680176e-05 -3.27922630130291e-06 1.49692621089237e-05 2.84966335491652e-05 -6.31802017415855e-05 -3.89439622436655e-05
covarSEX 2.77044816287372 301282.959095657 3735.00241254962 -3730.91478262805 -601602.839893292 300366.573823941 0.176943112952838 0.101772266225313 -0.397075092036987 0.041095663273656 -0.241127947040184 0.126214882454496 -0.08055118022501 -0.0662697729696901 -0.132459979560711 0.275428795097703 -0.10613394775976 0.0253195660240292 -0.0452762536850788 -0.479578541750797 -0.273049962098117 -0.28869431720079 0.241264311442931 -0.196620106802141 0.163836345177398 0.260081370257947 0.0449292334650935 -0.145147974164852 -0.15411253732299
covarYOB -0.0473100807811018 3735.00241254962 125.601823368311 -125.463867948621 -7467.57003189263 3733.12685868884 -0.000565937822597594 -0.00544498123362427 -0.00491607844125844 -0.00468616256975452 4.91142054010037e-05 0.00831541422592637 0.000548691995367122 0.00503261901511426 -0.00144723602344813 0.00502372466600459 -0.000720157092805976 0.00260471996268047 -0.000907503175985781 -0.000833906466445139 -0.0133710741675996 -0.0152619727699036 0.0071929212980684 0.00491796546681316 0.00387466111872892 -0.00320020283636359 0.000899970355972547 -0.00060493884749182 -0.0131016750097495
covarYOBsq 0.0469199435613113 -3730.91478262805 -125.463867948621 125.328569024723 7459.54499442371 -3729.1885921572 0.000534794044430601 0.00549370198742241 0.00506580649580859 0.00474117196340611 -7.56951601140201e-05 -0.00835704822817174 -0.000502928224050441 -0.00504560700700974 0.00149658707887186 -0.00498745950545632 0.000739845051327281 -0.00261923014493832 0.000905971322188649 0.000753410182446942 0.0133501722931671 0.0152689540630253 -0.00723070010937557 -0.00491151069517426 -0.00389986053032305 0.0032076813186707 -0.00089393664353837 0.000605061764363601 0.0131267270891719
covarSEX_YOB -5.4579631585058 -601602.839893292 -7467.57003189263 7459.54499442371 1201308.53031643 -599798.833273595 -0.355198713898395 -0.202460121662923 0.798103368357468 -0.0809524450693289 0.483983189040226 -0.255067227905061 0.162653161767129 0.131193463272769 0.267367229456015 -0.548752387046941 0.210726410359456 -0.0479039895744863 0.0920549501170988 0.956955377872037 0.547152666603625 0.576330519483022 -0.482303952530482 0.392234988542475 -0.331112965634218 -0.520395761957069 -0.0904154127443531 0.28854948287006 0.308660825299187
covarSEX_YOBsq 2.68860699314326 300366.573823941 3733.12685868884 -3729.1885921572 -599798.833273595 299478.718029551 0.178174619017502 0.10070358027764 -0.401113064956787 0.0398597485198893 -0.242873941918457 0.128890465423602 -0.0821461553163358 -0.0649174355488895 -0.134950470989802 0.273356522337542 -0.104597802913438 0.0226093371512116 -0.0467574480462442 -0.477434029608194 -0.274098196822998 -0.287660111286947 0.241105893270472 -0.19561954705891 0.167279870119527 0.260336721191285 0.0454901438275113 -0.143425833026568 -0.154588087023176
covarPC1 -4.51658330397587e-05 0.176943112952838 -0.000565937822597594 0.000534794044430601 -0.355198713898395 0.178174619017502 0.00150291879176475 -0.000246948359431041 0.000156937019752795 -8.64789035624188e-05 -2.72534788616707e-05 1.12700823763536e-05 4.3333881545228e-05 5.72507063887056e-05 -1.12851667506788e-05 3.27474718696154e-05 -2.86844012026089e-05 0.000174801056594427 -1.72695190076679e-06 -8.27127886090697e-05 -0.000153702061492344 -0.000126333350125931 2.48843533864513e-05 6.04896342433015e-05 4.35526844019433e-05 -8.20375456779934e-06 -6.35046140220509e-06 5.96537755238015e-05 0.000143220876637363
covarPC2 -4.25788647084432e-06 0.101772266225313 -0.00544498123362427 0.00549370198742241 -0.202460121662923 0.10070358027764 -0.000246948359431041 0.00132871072124547 5.08051344945968e-05 0.000118618504161344 -3.55464369448668e-05 -1.61576172621629e-05 1.80231704128354e-06 2.88175002006687e-05 -1.23180939035758e-05 -7.09140818473251e-07 1.84787784016783e-05 -3.7144582851292e-05 -1.03801145400563e-06 -4.05767905554417e-05 2.0106778167073e-05 -1.70371199466228e-05 3.8610382580197e-05 -1.52840308487198e-06 8.97836792432385e-06 6.0220574360883e-06 -1.58739103058652e-05 1.39419463049198e-05 3.80751946148216e-05
covarPC3 -0.000109334810581137 -0.397075092036987 -0.00491607844125844 0.00506580649580859 0.798103368357468 -0.401113064956787 0.000156937019752795 5.08051344945968e-05 0.00151539034747564 3.25349487326076e-05 0.000109316741124524 -8.49222714309594e-06 4.12304773474048e-05 -2.53887930502614e-05 -0.000179003660441037 7.09771955472587e-06 9.07044784364985e-05 2.89571458439916e-05 -9.5109208998283e-05 1.82878905485213e-05 5.74733934682981e-06 -7.03673142584273e-06 -5.45655836103284e-05 -7.07655543762813e-05 5.55371135879871e-05 2.47026251499215e-05 -2.8835298026982e-05 -7.90529775420343e-05 1.65759811009295e-05
covarPC4 -4.53595583856379e-05 0.041095663273656 -0.00468616256975452 0.00474117196340611 -0.0809524450693289 0.0398597485198893 -8.64789035624188e-05 0.000118618504161344 3.25349487326076e-05 0.00142025232868295 0.000169664371196948 -5.56538059758974e-05 -1.1795088896823e-05 -0.000135696565954335 9.11082300344044e-05 4.33823749191794e-05 6.4911677220308e-05 -8.95060970062421e-05 1.62755503948977e-05 -4.89036332442908e-05 -1.50662564571034e-05 3.33546904301989e-05 1.14964249176863e-05 -4.58794951105029e-05 -3.10099015791476e-05 7.93871239963877e-06 1.80592955523175e-05 -2.85642011435202e-05 -2.35184950283548e-05
