(Intercept) covarSEX covarYOB covarYOBsq covarSEX_YOB covarSEX_YOBsq covarPC1 covarPC2 covarPC3 covarPC4 covarPC5 covarPC6 covarPC7 covarPC8 covarPC9 covarPC10 covarPC11 covarPC12 covarPC13 covarPC14 covarPC15 covarPC16 covarPC17 covarPC18 covarPC19 covarPC20 proband paternal maternal
(Intercept) 0.0016597875428799 0.672203678654467 -0.0469048257683253 0.0466897426613325 -1.36639904339439 0.694489792320376 1.90119557602762e-05 2.08247749527219e-05 -0.000119630207355536 -3.22394244840812e-05 -6.57103743614374e-06 -1.61212112668632e-06 -3.02672097524114e-05 2.69775409264258e-05 -4.51077528714379e-05 -5.70007166046065e-06 8.22560748381992e-06 -2.14285754637944e-06 9.31216861684983e-06 4.05637314670929e-05 -2.34431177115354e-05 -3.21273764891192e-05 4.65823527473575e-05 -7.71097690329998e-06 2.75963812487587e-05 2.427710796765e-05 -1.88749237367667e-05 -6.60827717066826e-05 -2.65646712708595e-05
covarSEX 0.672203678654467 323840.566826405 4711.86073023 -4711.62104319978 -648490.799763721 324698.343548105 0.475713995857307 -0.101474242321779 -0.2841315492114 0.160578059863755 -0.0945880591648123 0.221788446068827 -0.360332061957007 0.355745792813676 -0.432824371197766 0.426111322863578 -0.168453986813187 0.16714489023175 -0.167029863012574 -0.204102326245887 -0.348620746871171 -0.451254718907965 0.0923903490806347 -0.0291137321081013 0.19012658114112 0.230454783301908 -0.225405269882475 0.269139126697354 0.00699919955935261
covarYOB -0.0469048257683253 4711.86073023 163.259441046223 -163.242414257074 -9430.76535961272 4719.60037938904 0.00595759880189684 -0.0099078639310956 0.00314493580921439 -0.00250730080440301 0.00123352210922013 0.00820067329612611 0.00316232157499704 0.00796646739385815 0.000236871281142462 0.00373633777125627 -0.0014251756775101 0.00389966088416708 -0.00375212892755372 0.0025451720196336 -0.0148286169957062 -0.0148966418327148 0.0108589479500666 0.00268141543037711 0.00183179911308671 -0.00630222838414319 0.00493907958188025 0.00132457103371627 -0.018156164695441
covarYOBsq 0.0466897426613325 -4711.62104319978 -163.242414257074 163.228536266738 9430.46316559553 -4719.53775235531 -0.00607250226013254 0.00996699122923959 -0.00301601023956952 0.0025444858340164 -0.0012370005392184 -0.00823468020911314 -0.00314453869478027 -0.00795512918559274 -0.000219202579065943 -0.0037054620427161 0.00143537222631152 -0.00393237245596301 0.00378259812669527 -0.00261580636780623 0.0148263901151363 0.0149195553704122 -0.0109012015555486 -0.00267787031477796 -0.00187010001940377 0.00631911837684508 -0.00494518987072368 -0.00133654651463377 0.0181781278450448
covarSEX_YOB -1.36639904339439 -648490.799763721 -9430.76535961272 9430.46316559553 1298626.87879796 -650232.423197614 -0.954952950840163 0.205002676923816 0.570077456609215 -0.319395789121486 0.191071823994612 -0.446744729435407 0.723143468729462 -0.714237799005074 0.868803896480631 -0.850290956193141 0.335446203717203 -0.331575167070763 0.33688330565527 0.405629280330581 0.698905650368674 0.901689233065356 -0.185051950643109 0.0567370141027765 -0.382855915298246 -0.460935527330195 0.452555737130259 -0.542926347866842 -0.0147534879438067
covarSEX_YOBsq 0.694489792320376 324698.343548105 4719.60037938904 -4719.53775235531 -650232.423197614 325582.321651458 0.479250033241843 -0.103543869643478 -0.286003044142578 0.158865069258985 -0.0965049145672853 0.225006839406361 -0.362875875070948 0.358546551990829 -0.436080388450099 0.424249541448693 -0.166983148038461 0.164480776447031 -0.169872168446926 -0.201566267424886 -0.350313410894946 -0.450487030282939 0.0927150992636949 -0.0275927580173323 0.192758627349759 0.23048524215358 -0.227180557233076 0.273829441068993 0.0077422732166134
covarPC1 1.90119557602762e-05 0.475713995857307 0.00595759880189684 -0.00607250226013254 -0.954952950840163 0.479250033241843 0.00180086677899885 -0.000294571252452045 0.000260018472625957 -7.64927639906366e-05 -4.12825395482943e-05 -5.1867559888268e-06 3.50937596835352e-05 8.62487700733618e-05 -2.18326455938043e-05 3.07417797875787e-05 -3.62520253587956e-05 0.000219919990172143 3.07404464186697e-06 -9.743066210867e-05 -0.000156339709254795 -0.000162618231834145 3.17466499635736e-05 5.81602134213939e-05 1.69126365885968e-05 1.7860210326352e-05 -1.60451642703522e-05 0.000102089405603499 0.000166876714648853
covarPC2 2.08247749527219e-05 -0.101474242321779 -0.0099078639310956 0.00996699122923959 0.205002676923816 -0.103543869643478 -0.000294571252452045 0.00159791146095071 4.87885828374137e-05 0.000141284294402161 -3.85417698548818e-05 1.19081225490874e-06 1.01924804556973e-05 1.90005467650918e-05 7.95255898611862e-06 2.67838534590445e-06 1.78283410872028e-05 -3.90938862005079e-05 7.31633277261407e-06 -5.89708028141636e-05 2.11154075822644e-06 -1.8863676883983e-05 1.56759025611083e-05 4.09422238473352e-06 9.30210266947223e-06 -8.06181383183832e-06 -6.56344778795549e-06 2.10484432707807e-05 3.81706928981394e-05
covarPC3 -0.000119630207355536 -0.2841315492114 0.00314493580921439 -0.00301601023956952 0.570077456609215 -0.286003044142578 0.000260018472625957 4.87885828374137e-05 0.00186105307045984 2.00797651946291e-05 0.000144713155312047 9.91154081773607e-07 4.40383890541275e-05 -3.52481426308624e-05 -0.000212419872591672 1.05029523787744e-05 8.7143125867586e-05 3.73223732287267e-05 -0.000110804689051316 -1.81741676782341e-06 2.82828622171441e-05 3.60630360364499e-06 -9.07907985355417e-05 -0.000109179004970605 6.66093793327703e-05 1.16479849885395e-05 -1.69684324086449e-05 -9.62295669103551e-05 -1.16450582962284e-05
covarPC4 -3.22394244840812e-05 0.160578059863755 -0.00250730080440301 0.0025444858340164 -0.319395789121486 0.158865069258985 -7.64927639906366e-05 0.000141284294402161 2.00797651946291e-05 0.00177333522324392 0.000203601013678591 -8.55078955730176e-05 -1.52669693576849e-05 -0.000179503743713243 0.000108640229805923 4.95959879127501e-05 4.6189614187752e-05 -9.20600673320585e-05 1.16820156451523e-05 -6.70916627295264e-05 -1.87049354448422e-05 3.83716270451572e-05 -2.07201203279645e-07 -6.4384960038483e-05 -2.70057818367623e-05 -1.21746640546987e-05 -1.01750657783606e-05 -3.1653103728301e-06 -6.0452182432438e-06
covarPC5 -6.57103743614374e-06 -0.0945880591648123 0.00123352210922013 -0.0012370005392184 0.191071823994612 -0.0965049145672853 -4.12825395482943e-05 -3.85417698548818e-05 0.000144713155312047 0.000203601013678591 0.00180212752481134 1.27974498021367e-05 0.000181412154157963 1.40203516377864e-05 -1.78029096271046e-05 -2.77432301693092e-05 -0.000108838956578089 6.1215441663007e-05 -0.000104726818067868 -1.16384589283365e-05 2.01982620305643e-05 -1.94559963754557e-05 0.000105223837742089 -5.10730568715805e-05 3.87558922998564e-05 2.98147598594304e-05 -3.29307573440809e-05 4.10466789362313e-05 7.23603773036279e-06
covarPC6 -1.61212112668632e-06 0.221788446068827 0.00820067329612611 -0.00823468020911314 -0.446744729435407 0.225006839406361 -5.1867559888268e-06 1.19081225490874e-06 9.91154081773607e-07 -8.55078955730176e-05 1.27974498021367e-05 0.00151979433818033 2.24168616800383e-06 2.11289560400034e-05 3.80740249795856e-05 -6.6833219442672e-06 -4.13604595125319e-05 1.92913394006303e-05 -5.60144875773371e-05 -1.65587189975519e-05 -1.59740442451916e-05 -8.57033176979058e-06 7.7055688262654e-05 -1.07524220942411e-05 5.36465008230316e-07 -2.86536630766607e-05 5.71510209152403e-05 4.48409443807852e-05 5.77681282358468e-06
covarPC7 -3.02672097524114e-05 -0.360332061957007 0.00316232157499704 -0.00314453869478027 0.723143468729462 -0.362875875070948 3.50937596835352e-05 1.01924804556973e-05 4.40383890541275e-05 -1.52669693576849e-05 0.000181412154157963 2.24168616800383e-06 0.00167790593257847 8.40673072078195e-05 -8.93122871085421e-06 -1.62108234110122e-05 0.000138381101636748 1.98313838586344e-05 0.000117608615021054 -1.7956834507726e-05 -6.68714789669492e-05 -4.51593373596468e-05 -1.94450782666835e-05 1.76018288263241e-05 -1.3641465852853e-05 -6.27046181680737e-05 -7.9340383932512e-05 6.20826758714446e-05 4.62301064139351e-05
covarPC8 2.69775409264258e-05 0.355745792813676 0.00796646739385815 -0.00795512918559274 -0.714237799005074 0.358546551990829 8.62487700733618e-05 1.90005467650918e-05 -3.52481426308624e-05 -0.000179503743713243 1.40203516377864e-05 2.11289560400034e-05 8.40673072078195e-05 0.00168660537950187 -3.2413706366786e-06 6.2897733326651e-05 -8.21356052774097e-05 2.16232995588523e-05 -2.21348903575678e-05 3.30312090927741e-05 -5.53951870920645e-05 8.5008220457711e-06 4.4651225984631e-05 -2.61873632235476e-06 -1.37695739604656e-05 3.77794844799223e-05 -5.61000924706054e-05 6.07408304444746e-05 2.99356046523016e-05
covarPC9 -4.51077528714379e-05 -0.432824371197766 0.000236871281142462 -0.000219202579065943 0.868803896480631 -0.436080388450099 -2.18326455938043e-05 7.95255898611862e-06 -0.000212419872591672 0.000108640229805923 -1.78029096271046e-05 3.80740249795856e-05 -8.93122871085421e-06 -3.2413706366786e-06 0.00168284052234232 -1.16794141935982e-05 -6.44924916561388e-05 -2.52815252842965e-05 -6.68857370372978e-05 -2.90026992697386e-05 1.82929876255625e-05 3.73357478677985e-05 5.90654377381105e-05 -5.93803219370331e-05 -3.73367088579917e-05 -2.94344827218562e-05 2.02358024827141e-05 -1.10514344552789e-05 -2.24951910044237e-05
covarPC10 -5.70007166046065e-06 0.426111322863578 0.00373633777125627 -0.0037054620427161 -0.850290956193141 0.424249541448693 3.07417797875787e-05 2.67838534590445e-06 1.05029523787744e-05 4.95959879127501e-05 -2.77432301693092e-05 -6.6833219442672e-06 -1.62108234110122e-05 6.2897733326651e-05 -1.16794141935982e-05 0.00160310882223368 -9.32189777984734e-05 4.40481445786692e-05 -8.99528786456087e-05 -5.07568240524293e-05 -1.62974641953764e-05 -5.60514650639e-05 2.65697092089069e-05 6.74575745017272e-05 6.55261898583396e-05 3.01131822875519e-05 4.12296368160071e-06 1.55772047170153e-05 -4.23502447877768e-06
covarPC11 8.22560748381992e-06 -0.168453986813187 -0.0014251756775101 0.00143537222631152 0.335446203717203 -0.166983148038461 -3.62520253587956e-05 1.78283410872028e-05 8.7143125867586e-05 4.6189614187752e-05 -0.000108838956578089 -4.13604595125319e-05 0.000138381101636748 -8.21356052774097e-05 -6.44924916561388e-05 -9.32189777984734e-05 0.00167244453042545 -2.13894120536739e-05 -2.99397295872444e-05 -4.05327086964288e-05 3.15880700426285e-05 2.97264718121333e-06 8.71729611281544e-05 1.08033096162715e-05 2.06021632885866e-05 6.44423445014659e-05 -6.83140921560809e-05 7.26741874018462e-05 0.00010258970878556
