 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal gpp gmp
intercept 0.0004324906686106273 8.491174758189632e-07 -1.916532540112561e-07 4.815674596632163e-07 7.57492708553866e-07 -1.6525847101258533e-06 6.877282593868155e-07 1.0304342277517007e-06 -3.860617255190598e-07 1.6847320701139787e-06 3.5402973909315987e-07 1.2931680445401911e-06 -2.2550293276826927e-06 1.750534398254917e-06 -1.8830579154050545e-06 -1.5294248955791278e-06 -1.0879563198097991e-06 -2.899356946551414e-07 -4.443748825310105e-07 1.711767691061203e-06 9.356754977435564e-07 5.638912756535968e-07 6.951860392194134e-05 -0.00014151189273915277 8.450446200347562e-06
PC1 8.491174758189639e-07 1.4837858067791319e-06 -1.239277207563455e-06 -1.460951688932397e-07 -9.560285541640675e-08 -1.728818653352801e-07 1.755206578223698e-08 3.9294474902049755e-08 4.884469102229659e-08 9.26663818034178e-09 -2.107360952033771e-09 -1.0756374119999505e-07 4.6331214341208113e-07 -1.161752475986785e-08 -2.672316171958478e-07 -4.3772478529861556e-07 -3.937282779017416e-07 1.2057797422165753e-07 2.301991650454779e-08 1.3758635610744242e-07 -3.017980562926333e-08 1.4670251673962107e-06 -1.5439360260553127e-06 5.529603760239622e-06 -9.401434690217437e-07
PC2 -1.916532540112559e-07 -1.2392772075634545e-06 3.3063623885913165e-05 5.228708336300238e-07 1.073580190721626e-06 -6.871519287625136e-07 -2.2997996564721224e-07 -2.0068425771747505e-07 9.271701040577549e-07 -2.60885763934777e-07 1.757397102724136e-07 -1.1258030937292447e-08 -4.774324810434318e-07 1.5355324434434318e-07 -1.854292082280409e-07 8.148180886827355e-08 -1.499890835953217e-07 3.8056724271983467e-07 -1.734758315305296e-07 -2.6346721592311337e-07 -1.802947055849208e-07 -1.8133150084234655e-06 -5.192039645042374e-07 3.975146007089199e-06 1.8340586998042342e-06
PC3 4.815674596632171e-07 -1.4609516889323964e-07 5.228708336300238e-07 2.98687400238778e-06 7.110534554522429e-08 8.141449351042522e-07 4.243625256806303e-08 2.738873252144889e-07 -1.2273821447769498e-07 -7.069077295942325e-07 1.6939038246111586e-07 2.3398644712131232e-07 5.691176700139611e-08 -3.1537121324249617e-07 1.496672532604878e-07 -1.2638984901763307e-07 -1.4406250705526098e-08 -2.0580679208857357e-07 -2.5856268640456497e-07 2.401254422537034e-07 1.1676286525449084e-07 -2.464889676878667e-07 1.3488363134181148e-06 -3.6193959154543965e-06 -3.5453787853006353e-06
PC4 7.574927085538659e-07 -9.560285541640673e-08 1.0735801907216258e-06 7.110534554522425e-08 5.757657351271446e-06 1.2588755340324906e-06 -1.3392074432277958e-07 1.0535052695436216e-07 -6.097265924297778e-07 4.3945730537197405e-07 1.308846509746952e-07 2.1686557072643171e-07 -5.659192747041231e-07 -1.3118668705209022e-07 -1.3036752483305787e-07 -8.337779729811347e-08 1.694121283564475e-07 -4.594071808353133e-08 -2.30298681187869e-07 -9.519269579193925e-08 -6.1715172410780164e-09 2.3888923227072603e-07 -1.5209303312683122e-06 2.8235315978900778e-06 -2.18598255377515e-06
PC5 -1.652584710125852e-06 -1.7288186533528003e-07 -6.871519287625141e-07 8.141449351042524e-07 1.2588755340324904e-06 1.1170272391460914e-05 3.3112529618034555e-07 8.463043843862977e-07 -4.4025902341142153e-07 -3.3177975993329467e-07 -2.3707059380186248e-07 -7.513256985466546e-07 4.1572024854396077e-07 -9.10069721705388e-07 4.411065414698193e-07 -5.6909872646804315e-08 -5.838271008400172e-08 4.952677433920516e-07 -2.4514193787986333e-07 1.2823458820765245e-07 -3.312301148886624e-08 3.8139938977283156e-07 1.808725391347361e-06 -8.46746933946956e-06 3.664740010059452e-06
PC6 6.877282593868157e-07 1.7552065782236927e-08 -2.299799656472127e-07 4.2436252568063015e-08 -1.3392074432277956e-07 3.3112529618034555e-07 1.059293894618563e-05 4.6791802300110916e-08 6.079073260921957e-08 2.727981731647512e-07 9.365164310773179e-08 -3.0055110932030315e-07 -8.871602405472699e-08 -2.7907354070881554e-07 -1.1195095436578534e-07 -4.0386815996326045e-08 -1.227036339212446e-07 3.9143642942508447e-07 -2.675934687089907e-07 -5.741050345340607e-08 -2.470055051117462e-07 6.405189426702717e-07 -2.18906560029567e-06 5.421290393335054e-06 1.2989585762459054e-06
PC7 1.0304342277517007e-06 3.9294474902049815e-08 -2.0068425771747505e-07 2.738873252144888e-07 1.0535052695436199e-07 8.463043843862972e-07 4.6791802300110976e-08 8.615305590017019e-06 3.6661755961046207e-07 -2.6051916659328273e-07 -1.236299167233623e-07 6.963768189898546e-07 9.598705741480009e-08 5.340537913862004e-07 -1.9839688358756897e-07 -2.3261069184353095e-07 -3.3637785373763683e-07 -1.9789560427731484e-07 1.524056953470344e-07 4.984631907513456e-08 -1.5077564552038076e-07 -2.6519770787505655e-06 1.0869579403614586e-06 1.06934320590932e-06 -4.209477706687592e-08
PC8 -3.860617255190588e-07 4.8844691022296444e-08 9.271701040577551e-07 -1.227382144776949e-07 -6.097265924297774e-07 -4.402590234114215e-07 6.07907326092196e-08 3.6661755961046207e-07 9.268093122230589e-06 2.940180470742524e-07 1.2287749115196526e-07 -6.011253588523961e-07 5.395823494562041e-09 1.2651897097251796e-07 -1.5908866058748085e-08 -2.0614662537009544e-07 1.2196431385238192e-07 9.283413133272789e-08 -2.5671950845002077e-07 -2.477509671344921e-07 3.0772110201705626e-07 -1.7412582803761119e-06 1.7024457022121138e-06 4.397342991876682e-06 -6.308679218702703e-06
PC9 1.6847320701139787e-06 9.266638180341666e-09 -2.608857639347769e-07 -7.069077295942325e-07 4.3945730537197416e-07 -3.317797599332946e-07 2.727981731647513e-07 -2.605191665932828e-07 2.9401804707425243e-07 8.294090127028535e-06 -3.1009100984152236e-07 -1.2642015244359704e-07 -1.5297821078804412e-07 -2.042149029219678e-07 -3.4012553879072196e-07 3.844688181834544e-08 1.8043023411837194e-07 2.0201038765811863e-07 -4.1545410059867127e-07 -2.0560916999260258e-07 -3.05692704957634e-07 4.0204787634673426e-07 2.788504251734774e-06 -2.351188154355111e-06 -1.7844988373978735e-06
PC10 3.5402973909316024e-07 -2.107360952033733e-09 1.7573971027241333e-07 1.6939038246111578e-07 1.3088465097469526e-07 -2.370705938018622e-07 9.36516431077317e-08 -1.2362991672336213e-07 1.2287749115196507e-07 -3.100910098415223e-07 8.612064690677574e-06 -2.759709502610458e-07 1.2521887344667284e-07 -2.2964769376956661e-07 -1.8301687476749906e-07 2.5514703596265236e-07 -9.983331978104151e-08 -1.4301767367318097e-07 2.3402512207755227e-07 3.1988428943505875e-07 -2.0740826581336163e-08 -4.456315365460951e-07 4.654948291507796e-06 -6.340302981631286e-06 -9.987506047353678e-07
PC11 1.293168044540191e-06 -1.0756374119999512e-07 -1.1258030937292262e-08 2.339864471213125e-07 2.1686557072643177e-07 -7.513256985466551e-07 -3.00551109320303e-07 6.963768189898547e-07 -6.011253588523962e-07 -1.2642015244359707e-07 -2.7597095026104603e-07 8.024562330350375e-06 -1.8662254118204585e-07 -8.318154934018339e-08 -1.91495662290026e-07 1.3824594825780562e-07 -1.440146878379842e-09 1.6896648794768402e-07 -1.3624279010973217e-08 1.8191293484664683e-07 2.9987483747155253e-07 -1.3084229348734303e-06 -1.6821706884791572e-06 -5.664837603080096e-06 1.3757709429945947e-05
PC12 -2.2550293276826905e-06 4.6331214341208135e-07 -4.774324810434323e-07 5.6911767001396124e-08 -5.659192747041234e-07 4.157202485439608e-07 -8.871602405472698e-08 9.598705741480017e-08 5.395823494562249e-09 -1.5297821078804412e-07 1.252188734466728e-07 -1.8662254118204585e-07 7.508348353406343e-06 1.3434433579352402e-07 -2.2268174358051607e-08 -3.9142939617905534e-07 -2.109014425406302e-07 1.011508410303522e-07 -1.0039460086621174e-07 1.2223526638526592e-07 -9.661747963748985e-08 -7.520938985430841e-07 2.2609681163195017e-06 2.4820598278190216e-06 -4.6032589806570616e-06
PC13 1.7505343982549167e-06 -1.1617524759867909e-08 1.5355324434434318e-07 -3.153712132424963e-07 -1.3118668705209035e-07 -9.100697217053886e-07 -2.7907354070881575e-07 5.340537913862e-07 1.265189709725179e-07 -2.0421490292196775e-07 -2.2964769376956664e-07 -8.31815493401835e-08 1.343443357935241e-07 7.0892286258296635e-06 -3.3907576686010387e-07 5.012014787809799e-07 1.1460158499217208e-07 8.511840706860757e-08 -2.2481879140906226e-07 5.0348365527200965e-08 8.538162585484317e-08 2.459023738758249e-06 3.7876389921756835e-06 -7.785701892116554e-06 -2.6581240041490438e-06
PC14 -1.883057915405056e-06 -2.6723161719584776e-07 -1.8542920822804088e-07 1.4966725326048786e-07 -1.3036752483305776e-07 4.411065414698195e-07 -1.1195095436578558e-07 -1.9839688358756905e-07 -1.590886605874811e-08 -3.401255387907222e-07 -1.8301687476749912e-07 -1.9149566229002601e-07 -2.226817435805146e-08 -3.3907576686010397e-07 7.799273398514522e-06 1.6191288102129497e-08 1.4596457988393797e-07 -3.5083389191448596e-08 1.0528883106690568e-07 7.626236578360687e-08 -9.416112842505972e-08 1.193327240606127e-06 -9.55471412003492e-07 -4.418560878469633e-08 7.337486417176352e-07
PC15 -1.529424895579128e-06 -4.377247852986155e-07 8.148180886827363e-08 -1.263898490176331e-07 -8.337779729811343e-08 -5.690987264680423e-08 -4.038681599632599e-08 -2.3261069184353084e-07 -2.0614662537009542e-07 3.8446881818345495e-08 2.5514703596265204e-07 1.3824594825780565e-07 -3.914293961790554e-07 5.012014787809798e-07 1.6191288102129547e-08 7.649640602720044e-06 2.737404564767025e-07 -4.888368360902069e-07 -1.3144735978414375e-07 -1.0406988514212164e-07 1.9368759438327777e-07 1.222233835557856e-06 1.8075463853297864e-06 -2.3537988677667516e-06 -5.696591835182845e-07
PC16 -1.0879563198097983e-06 -3.937282779017418e-07 -1.4998908359532172e-07 -1.4406250705526042e-08 1.6941212835644758e-07 -5.838271008400153e-08 -1.2270363392124458e-07 -3.36377853737637e-07 1.21964313852382e-07 1.8043023411837204e-07 -9.98333197810416e-08 -1.4401468783801734e-09 -2.1090144254063046e-07 1.1460158499217214e-07 1.4596457988393802e-07 2.7374045647670265e-07 7.804160808423347e-06 -2.7822612370947706e-07 3.4565460075906434e-08 -4.202816742868893e-07 7.783009246389483e-08 2.630543864144492e-06 -5.08167985232855e-06 1.3597549299857667e-06 6.673680803048973e-06
PC17 -2.8993569465514146e-07 1.2057797422165748e-07 3.8056724271983467e-07 -2.058067920885735e-07 -4.594071808353144e-08 4.952677433920515e-07 3.9143642942508436e-07 -1.9789560427731491e-07 9.283413133272768e-08 2.0201038765811876e-07 -1.4301767367318094e-07 1.6896648794768402e-07 1.0115084103035228e-07 8.511840706860751e-08 -3.508338919144868e-08 -4.888368360902072e-07 -2.7822612370947696e-07 7.1090467305259566e-06 1.2569811123130985e-07 -1.301311522454367e-07 8.520638341711189e-09 8.129807440723335e-07 -2.9216478552471644e-06 8.662935659343267e-06 -1.1129785912739175e-06
PC18 -4.443748825310099e-07 2.3019916504547818e-08 -1.7347583153052911e-07 -2.58562686404565e-07 -2.3029868118786902e-07 -2.4514193787986344e-07 -2.675934687089908e-07 1.524056953470346e-07 -2.567195084500208e-07 -4.154541005986714e-07 2.340251220775522e-07 -1.3624279010973163e-08 -1.0039460086621176e-07 -2.2481879140906242e-07 1.0528883106690588e-07 -1.3144735978414383e-07 3.456546007590644e-08 1.256981112313099e-07 7.074439125546503e-06 -8.719265902289133e-08 1.2382780464924492e-07 -8.072432766252876e-08 9.694607224418622e-07 -1.0244738679038645e-06 2.4372179657532067e-06
PC19 1.7117676910612048e-06 1.3758635610744244e-07 -2.6346721592311326e-07 2.401254422537033e-07 -9.519269579193931e-08 1.2823458820765237e-07 -5.7410503453406e-08 4.9846319075134556e-08 -2.4775096713449215e-07 -2.056091699926025e-07 3.1988428943505864e-07 1.819129348466469e-07 1.2223526638526602e-07 5.034836552720099e-08 7.626236578360691e-08 -1.0406988514212162e-07 -4.20281674286889e-07 -1.3013115224543662e-07 -8.719265902289136e-08 7.138796347149877e-06 3.9751104833990903e-07 1.3438333879140092e-06 -3.492280251300417e-06 7.291093923938506e-06 -1.9579275549589443e-07
PC20 9.356754977435575e-07 -3.0179805629263394e-08 -1.8029470558492075e-07 1.1676286525449072e-07 -6.171517241077984e-09 -3.312301148886618e-08 -2.4700550511174613e-07 -1.5077564552038076e-07 3.077211020170563e-07 -3.056927049576339e-07 -2.074082658133627e-08 2.998748374715523e-07 -9.661747963749002e-08 8.53816258548432e-08 -9.416112842505997e-08 1.936875943832775e-07 7.783009246389488e-08 8.52063834171158e-09 1.2382780464924482e-07 3.9751104833990925e-07 6.4878546935672555e-06 2.7221217054536704e-07 -7.570362268242058e-07 1.5984960859303532e-06 -2.148325551181607e-06
proband 5.638912756535944e-07 1.4670251673962092e-06 -1.813315008423461e-06 -2.4648896768786756e-07 2.3888923227072577e-07 3.8139938977283225e-07 6.405189426702703e-07 -2.651977078750564e-06 -1.7412582803761123e-06 4.0204787634673416e-07 -4.4563153654609624e-07 -1.3084229348734286e-06 -7.520938985430831e-07 2.459023738758249e-06 1.193327240606127e-06 1.222233835557855e-06 2.63054386414449e-06 8.129807440723349e-07 -8.072432766252769e-08 1.3438333879140066e-06 2.7221217054536667e-07 0.00047060381193005313 -0.0002529106098538334 -8.372939778329235e-06 2.1589647512565975e-05
paternal 6.951860392194135e-05 -1.5439360260553108e-06 -5.192039645042446e-07 1.3488363134181143e-06 -1.5209303312683105e-06 1.8087253913473562e-06 -2.1890656002956692e-06 1.0869579403614584e-06 1.7024457022121076e-06 2.788504251734769e-06 4.654948291507795e-06 -1.6821706884791495e-06 2.2609681163195e-06 3.7876389921756835e-06 -9.554714120034884e-07 1.807546385329786e-06 -5.081679852328548e-06 -2.921647855247162e-06 9.69460722441864e-07 -3.4922802513004185e-06 -7.57036226824209e-07 -0.0002529106098538335 0.0017538526671279043 -0.0014590014017273922 -0.0009837510479808892
gpp -0.00014151189273915274 5.529603760239624e-06 3.975146007089205e-06 -3.6193959154544007e-06 2.823531597890074e-06 -8.46746933946956e-06 5.421290393335049e-06 1.0693432059093206e-06 4.397342991876693e-06 -2.3511881543551042e-06 -6.340302981631285e-06 -5.664837603080106e-06 2.4820598278190262e-06 -7.785701892116542e-06 -4.418560878470724e-08 -2.3537988677667482e-06 1.359754929985766e-06 8.662935659343266e-06 -1.0244738679038674e-06 7.291093923938508e-06 1.5984960859303604e-06 -8.372939778329172e-06 -0.0014590014017273915 0.004146500183492442 -0.001086821360596669
gmp 8.45044620034749e-06 -9.40143469021745e-07 1.8340586998042365e-06 -3.5453787853006323e-06 -2.185982553775148e-06 3.6647400100594565e-06 1.298958576245912e-06 -4.209477706687727e-08 -6.308679218702702e-06 -1.784498837397873e-06 -9.98750604735366e-07 1.3757709429945943e-05 -4.6032589806570616e-06 -2.65812400414905e-06 7.337486417176394e-07 -5.696591835182849e-07 6.6736808030489755e-06 -1.1129785912739202e-06 2.4372179657532067e-06 -1.957927554958892e-07 -2.1483255511816084e-06 2.158964751256618e-05 -0.0009837510479808903 -0.0010868213605966673 0.003017912169978127
