 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal gpp gmp
intercept 0.0004711454236632983 8.60575039310773e-07 2.316075835980057e-07 5.576616235536199e-07 1.3367790936136423e-06 -1.5826676648068657e-06 2.4085089677202385e-07 1.489643647768092e-06 -3.942487080766909e-07 1.661642528870255e-06 1.8915761700254625e-07 6.589391355393891e-07 -1.930422517378025e-06 1.4023221260578904e-06 -1.6671833294209841e-06 -1.2558345862422868e-06 -7.351948817885314e-07 6.887007597262578e-08 -3.329224465061301e-07 1.4408745484562613e-06 1.0491149524940011e-06 -3.646406883958298e-07 7.726887712068088e-05 -0.00014990350754673603 6.2329926012943135e-06
PC1 8.605750393107724e-07 1.584000467836836e-06 -1.1466864638809163e-06 -1.4538251644976234e-07 -7.454696083464168e-08 -1.7662254644202298e-07 7.683281888263304e-09 1.9798237008564578e-08 4.568169719566389e-08 1.91678523178322e-09 -2.8242193524484267e-09 -1.014965392184096e-07 4.2051549963163415e-07 -2.0174046332464932e-08 -2.2880616745284908e-07 -3.8811352297611126e-07 -3.4055066384063333e-07 8.823582815240511e-08 2.03121040547432e-08 1.2392874982818076e-07 -2.0563070983017075e-08 1.1899223078488115e-06 -1.101335624617983e-06 5.3152916590173355e-06 -1.2470208077401834e-06
PC2 2.3160758359800726e-07 -1.146686463880917e-06 3.0208117747016303e-05 4.1599530625705304e-07 9.221691416945731e-07 -6.089014202847687e-07 -2.0154170160033565e-07 -1.2857171151913197e-07 7.605754099679325e-07 -2.062309581121287e-07 1.7321827400807463e-07 -3.6126876387544285e-08 -3.3947631620091785e-07 2.2456328518150717e-07 -2.4100321599490326e-07 1.9227028858658027e-07 -9.475830046112663e-08 3.2271678435956083e-07 -1.126722979067204e-07 -1.8381613093130744e-07 -1.696481879879399e-07 -1.582778887981062e-06 -1.3411482641871266e-06 5.690911630692332e-06 2.0270651325103265e-06
PC3 5.5766162355362e-07 -1.4538251644976241e-07 4.159953062570529e-07 3.1514834046767698e-06 5.298373400477837e-08 7.390931320066959e-07 2.6742321147694152e-08 2.532458560342187e-07 -1.303077497030626e-07 -6.420273895973438e-07 1.489998307158816e-07 2.0221570676665747e-07 5.096215454406856e-08 -2.6453563199387404e-07 1.701767758240781e-07 -1.1949077408401534e-07 -7.70811889203555e-09 -1.6581002558700883e-07 -1.991083774016704e-07 2.010858008909112e-07 1.0069218641023096e-07 -2.440170378959684e-07 1.646504712568281e-06 -3.7328987077328304e-06 -4.097695296977904e-06
PC4 1.3367790936136425e-06 -7.454696083464166e-08 9.221691416945733e-07 5.2983734004778465e-08 5.883490933471819e-06 1.091077111136963e-06 -1.5341813382920196e-07 8.768332389979361e-08 -5.261774237066018e-07 4.0848453397231737e-07 1.2557307947053528e-07 2.1087179787379846e-07 -5.359442198323665e-07 -1.0018035794557634e-07 -8.797929896160382e-08 -5.709372542637635e-08 1.2996844830270821e-07 -7.796064388891038e-08 -1.7061035092270027e-07 -6.008209522833974e-08 -2.31321409130607e-08 4.1574621015148424e-07 -1.280385017607516e-06 2.2347380276607886e-06 -2.2499453375383236e-06
PC5 -1.5826676648068649e-06 -1.7662254644202298e-07 -6.089014202847691e-07 7.390931320066958e-07 1.0910771111369626e-06 1.050877316141761e-05 2.7185949527267983e-07 7.188351981402296e-07 -3.1944895279850656e-07 -3.0110347650718943e-07 -1.7181266269513e-07 -6.199309713609507e-07 3.8532407268279407e-07 -7.32620308565148e-07 3.659340806914182e-07 -3.282926688594961e-08 -4.268309388908128e-08 4.056747142267874e-07 -1.947906001490874e-07 4.874177137659127e-08 -3.896457464996586e-08 6.741253474916489e-07 2.0309395076592396e-06 -7.416841631684585e-06 2.6899235909012923e-06
PC6 2.4085089677202396e-07 7.683281888263137e-09 -2.0154170160033526e-07 2.6742321147694136e-08 -1.5341813382920172e-07 2.7185949527267973e-07 9.83360706773558e-06 3.156500563059984e-08 4.6026371381665264e-08 2.2176447456986476e-07 1.1629109282956961e-07 -2.775057127093816e-07 -6.410703049434172e-08 -2.3186515320230595e-07 -1.0991910821751011e-07 -8.767683168925052e-09 -1.196816929837169e-07 3.470666675773687e-07 -2.3439115153394097e-07 -1.7218639424018232e-08 -2.4033603940851565e-07 5.356906867552588e-07 -1.4071128709629534e-06 4.105371332530689e-06 4.6027370598312157e-07
PC7 1.4896436477680926e-06 1.9798237008564713e-08 -1.2857171151913178e-07 2.532458560342186e-07 8.768332389979357e-08 7.188351981402289e-07 3.156500563059997e-08 8.056719596583823e-06 2.93005445345021e-07 -2.618737636601027e-07 -1.2287366601512539e-07 5.427561039721709e-07 7.418482010984761e-08 4.5812836286004377e-07 -1.2166344826819772e-07 -1.9208863259101584e-07 -2.558622489855864e-07 -1.5648626608286497e-07 1.5170353262729544e-07 2.255104662188818e-08 -1.1170647173629793e-07 -2.550432305460053e-06 1.5923840767129705e-06 2.5950819755630397e-07 -6.853166580677511e-07
PC8 -3.942487080766914e-07 4.568169719566394e-08 7.60575409967933e-07 -1.3030774970306257e-07 -5.261774237066012e-07 -3.1944895279850656e-07 4.602637138166514e-08 2.9300544534502076e-07 8.566581839497576e-06 2.6316962581144746e-07 4.251084910525517e-08 -5.002873066096313e-07 6.519510910917153e-08 1.1081868618608154e-07 -2.2184701312582293e-08 -2.008572466859233e-07 1.5018058140632586e-07 8.253486046131662e-08 -2.3077954461477034e-07 -2.0948075316995078e-07 2.508654227423018e-07 -1.6311266580228388e-06 1.7027153457951055e-06 3.664519402746827e-06 -5.428834572025198e-06
PC9 1.6616425288702552e-06 1.916785231783123e-09 -2.062309581121284e-07 -6.420273895973434e-07 4.084845339723175e-07 -3.011034765071893e-07 2.2176447456986479e-07 -2.6187376366010267e-07 2.631696258114475e-07 7.725809043699144e-06 -2.534461005483435e-07 -9.035872296542187e-08 -1.021008257527051e-07 -1.8544437661792823e-07 -2.9266987384557743e-07 3.0530770092413144e-08 2.0220051705320327e-07 1.7052806764192583e-07 -3.966049124804577e-07 -1.7733560676821052e-07 -2.577265306261056e-07 7.76020089855474e-08 2.5482812772021554e-06 -2.0843964310023765e-06 -1.373816174619601e-06
