 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gmp gpm gmm
intercept 0.0007098053168200822 1.3594477906611236e-06 -2.2156246691167994e-07 6.190022876787243e-07 1.3856137398944891e-06 -8.956082463315088e-07 1.1852981022015642e-06 1.3513971892465276e-06 1.4493850156689583e-06 1.5572137231379796e-06 5.321367401440337e-07 3.5643358399268218e-06 -3.4842782152456795e-06 2.4473378730391794e-06 -1.7553343558631543e-06 -2.2968811274612008e-06 -2.430614132933224e-06 -1.2185018665981025e-06 -3.7734727188608876e-07 2.486077838538493e-06 4.2998202140155504e-07 6.278928254839822e-07 0.00012845986013584502 6.007104359749519e-05 -0.00028354954468753387 3.318321378795817e-05 -0.0001090979891680992 -4.2975180439074104e-05
PC1 1.3594477906611234e-06 2.4586232091844675e-06 -1.8132998184801754e-06 -2.2149168390034223e-07 -5.941352023701393e-08 -3.471848213575824e-07 7.322225125149826e-08 1.1280504549146325e-07 7.737141338334637e-08 -1.1308430210445336e-07 5.0895061202438965e-08 -2.894703025109218e-08 6.307449445681227e-07 -1.690783751521919e-07 -3.6104561050187415e-07 -6.451234321139167e-07 -5.770466743476791e-07 1.838479814897759e-07 -5.47928077121045e-08 2.3578096286358162e-07 -7.845137423261718e-08 -3.004830817883311e-07 -2.4269183994806297e-06 -1.842699260430128e-06 5.425311907396072e-06 3.892159813291116e-06 6.17029813625879e-06 9.306434409530778e-06
PC2 -2.2156246691167517e-07 -1.8132998184801752e-06 4.825849257578697e-05 9.165898296237499e-07 1.3637355118899931e-06 -5.806893055139175e-07 -3.978049909148006e-09 -2.4485348295675363e-07 1.0975750259816934e-06 -3.363060384085736e-07 4.4507663623075474e-07 -4.984603933781715e-07 -7.332922407096715e-07 5.073512239652658e-07 -9.325776466503294e-07 4.140634457219549e-07 -6.946157892764111e-08 7.280254728343956e-07 4.057994095716896e-07 -4.122329731153367e-07 -3.095318419653139e-07 -6.373413535921189e-06 -1.2788250076185055e-06 -1.952195938073501e-05 3.6507902062783025e-06 8.951338550867826e-06 1.8728164968624733e-05 1.7376034121938074e-05
PC3 6.190022876787239e-07 -2.2149168390034237e-07 9.165898296237504e-07 4.7192788537843035e-06 1.0545391456706227e-07 1.08448700535376e-06 -5.608120994197052e-08 4.1697012998265743e-07 -2.3056851726620938e-07 -9.328069685831797e-07 1.1482377619092801e-07 3.1438866753445945e-07 1.837798121900237e-08 -5.613922052739067e-07 8.794160171857491e-08 -6.89668679765998e-08 1.8988237765843214e-07 -3.2573208975312023e-07 -4.5586886083305e-07 3.408970680905642e-07 1.31680619107355e-07 -2.819886633476095e-07 1.8457426459796749e-06 7.481045148901422e-06 -9.546675624826304e-06 -2.1752865593109867e-06 -4.907278634430628e-06 -7.5688954294542315e-06
PC4 1.3856137398944893e-06 -5.941352023701379e-08 1.363735511889992e-06 1.0545391456706197e-07 8.686115148002508e-06 1.5584943522579004e-06 -3.604723035414693e-07 1.626497689031162e-07 -1.2039816393056565e-06 4.518721066675762e-07 2.625104447633202e-07 1.494830899830666e-07 -9.16048088212426e-07 -5.000509507128615e-07 -1.2198726450732784e-07 -1.1724698316981487e-07 3.534136310351315e-08 -1.7662208999968574e-08 -4.264738024931536e-07 -1.6964396290054873e-07 1.393134778096413e-07 1.1785191100256868e-06 -6.688295951361688e-06 -6.396682999553633e-06 1.0293899589560189e-05 -3.823172527221931e-06 3.2828547221460965e-06 4.586165785597764e-06
PC5 -8.956082463315128e-07 -3.4718482135758235e-07 -5.806893055139175e-07 1.0844870053537603e-06 1.5584943522579002e-06 1.610707428434761e-05 3.844383279491077e-07 1.065412983872505e-06 -7.319123310489612e-07 -3.7948817779208176e-07 -2.386528798582147e-07 -1.020603159429136e-06 5.33731533812373e-07 -9.749665600738515e-07 5.643146887238403e-07 -1.2350072607312181e-07 -1.605718497423131e-07 6.732117576583341e-07 -3.364786323395234e-07 2.2657327566337796e-07 8.863052081344342e-08 -7.988012904369646e-07 -2.158046189453305e-07 5.222673427587872e-06 -1.4875836770946508e-05 1.3154371064381192e-05 6.151765986207813e-06 -1.0016866979894005e-05
PC6 1.1852981022015665e-06 7.322225125149802e-08 -3.9780499091475574e-09 -5.608120994197022e-08 -3.6047230354146966e-07 3.844383279491083e-07 1.5170542585050415e-05 -3.660517329888822e-08 3.7943441666338e-07 1.9656907256768118e-07 8.272719256588547e-08 -4.4439673346071545e-07 2.1125092205019731e-07 -3.602846792738296e-07 -2.2254222559375803e-07 5.361799224251695e-08 -8.004459487766109e-08 2.890167448390509e-07 -4.09105977772269e-07 -1.8167418069200443e-07 -5.139626213927372e-07 2.0640894665015515e-06 -3.812293072130799e-06 -2.0217193069234544e-06 7.36922403975052e-06 4.025959681084678e-06 -2.024313769539772e-06 3.642258106939171e-06
PC7 1.3513971892465295e-06 1.1280504549146304e-07 -2.4485348295675373e-07 4.16970129982658e-07 1.6264976890311584e-07 1.0654129838725053e-06 -3.660517329888826e-08 1.2700058739918132e-05 7.833620628143396e-07 -2.7150644372711155e-07 -1.7685007428334007e-07 1.1950035184550965e-06 1.7590104744872223e-07 4.2949808619163805e-07 -1.1152890104123371e-07 -4.173895931056303e-07 -2.807721162015724e-07 -1.0258260780831529e-07 1.3375949707076024e-07 3.5982900557629675e-08 -2.3387173167561243e-07 -4.145455128869809e-06 2.024001377210098e-06 7.575125297133575e-06 1.6757558180381516e-06 -1.987685479032099e-06 1.933477660128133e-06 -1.7026116320774094e-05
PC8 1.4493850156689623e-06 7.737141338334632e-08 1.0975750259816936e-06 -2.3056851726620927e-07 -1.203981639305656e-06 -7.319123310489614e-07 3.7943441666338e-07 7.833620628143393e-07 1.3571312608995447e-05 3.6619936092615434e-07 5.1997149376787926e-08 -7.8931838618863e-07 1.8062164707520406e-07 4.539010655452099e-08 -1.1346718505856115e-07 -5.146021579795937e-07 3.161045269574688e-09 1.106870631341424e-07 -4.7324672911012283e-07 -3.5625195400728403e-07 2.922336822287794e-07 -2.0921669364852033e-06 7.495819809565244e-06 7.645292226662878e-07 2.2999951178673786e-06 -1.0987217447745909e-05 -3.578781725174874e-07 1.2811499566333116e-06
PC9 1.5572137231379819e-06 -1.1308430210445344e-07 -3.363060384085737e-07 -9.328069685831795e-07 4.5187210666757626e-07 -3.794881777920817e-07 1.965690725676818e-07 -2.715064437271111e-07 3.66199360926154e-07 1.1968781415456609e-05 -3.683202990985833e-07 4.1947639141095427e-08 -4.921651509862533e-07 -5.272948341427774e-08 -7.895027888684149e-07 3.5428857766635855e-07 5.650931805543027e-07 6.073028630904663e-07 -2.674137168080326e-07 -1.6144873529185333e-07 -5.828500175020129e-07 8.01978672290161e-07 4.372932542270657e-06 -8.469777437762832e-07 -3.559341687234631e-06 -6.223146611503636e-06 4.063141401187497e-07 -4.052274321276209e-07
PC10 5.321367401440346e-07 5.0895061202439124e-08 4.4507663623075405e-07 1.1482377619092823e-07 2.6251044476332027e-07 -2.386528798582144e-07 8.272719256588527e-08 -1.7685007428334001e-07 5.1997149376787555e-08 -3.683202990985835e-07 1.2275634002182397e-05 -4.407860302730922e-07 8.876974569990778e-08 -3.7044291201076134e-07 -1.1472490642323478e-08 2.213724645911962e-07 -1.6419274041558573e-07 -1.6444023570426993e-07 2.531700360905214e-07 5.455917532310062e-07 -2.1949843953643902e-07 1.6849474537762683e-06 -2.1712301876551245e-06 -3.242918880072131e-06 -7.866898120899622e-07 2.7180570067731784e-06 -5.255884062756439e-06 -1.5316416640940035e-07
PC11 3.5643358399268196e-06 -2.8947030251092218e-08 -4.984603933781711e-07 3.143886675344592e-07 1.4948308998306664e-07 -1.0206031594291365e-06 -4.4439673346071556e-07 1.1950035184550969e-06 -7.893183861886303e-07 4.1947639141095135e-08 -4.407860302730924e-07 1.1984743916545202e-05 -2.3715926695554763e-07 -3.311775214301579e-08 -4.021197270153577e-07 2.74308391057659e-07 2.6059206643429053e-07 3.3145392991205827e-07 4.711121416215428e-08 5.739970752371725e-07 3.581912538235693e-07 -4.038434000553263e-06 -3.5255994941663317e-06 7.840913205712274e-06 -6.1819366504993494e-06 2.0393377078847404e-05 3.6591895649563e-06 -8.394784372398046e-06
