(Intercept) covarSEX covarYOB covarYOBsq covarSEX_YOB covarSEX_YOBsq covarPC1 covarPC2 covarPC3 covarPC4 covarPC5 covarPC6 covarPC7 covarPC8 covarPC9 covarPC10 covarPC11 covarPC12 covarPC13 covarPC14 covarPC15 covarPC16 covarPC17 covarPC18 covarPC19 covarPC20 proband
(Intercept) 0.00123205073197277 -1.38445456431297 -0.0630895464396673 0.062599695391183 2.75839366764651 -1.37419778309064 4.80177026214456e-05 -7.21769266700515e-06 -5.50046356681694e-05 -4.46013505752098e-06 -9.16327132496585e-06 7.03314439631676e-06 7.90087090330258e-07 -2.83600612780711e-06 1.95429080197879e-05 3.15363684026373e-06 -1.61031627254395e-06 2.72922019402529e-06 -2.71244551339172e-07 1.49272246339377e-05 -1.26912686965828e-05 -1.0063826043362e-05 1.70869827224773e-05 -5.28409883376081e-06 2.06153192085486e-05 -6.31178923362873e-07 7.45999420901831e-06
covarSEX -1.38445456431297 224613.945445804 4212.91109529674 -4207.23266249285 -449095.102670155 224514.473469732 0.197245712652223 0.0994181111844245 -0.215201011532126 -0.0210845020468138 -0.106664231781719 0.113037170999094 -0.154367056247383 0.0914078032800991 -0.255624701006796 0.185162313837936 0.018320353286401 0.104101214908209 -0.00930209028832195 -0.2057737760464 -0.279654785772081 -0.339927450042618 0.0569053954967548 -0.0217929232636871 0.1492041165661 0.288348360777583 -0.212360776235317
covarYOB -0.0630895464396673 4212.91109529674 144.630390376232 -144.436460082166 -8421.08681752483 4208.81471908125 0.00172053303917364 -0.00340204000938483 0.00284406806321356 -0.00441479392917802 0.00126704311662656 0.00577075133016733 0.00202253783087301 0.00484607358928802 -0.00193336797479396 0.00210753396843459 0.000997655624306469 0.00113857998976266 -0.000898832195953103 9.15908189591436e-06 -0.0120870538918759 -0.0132409303736878 0.0056533802759989 0.00497469785894572 0.0028826382839642 -0.00120889852196176 -0.00336111861301255
covarYOBsq 0.062599695391183 -4207.23266249285 -144.436460082166 144.245640980351 8409.90017222943 -4203.30534006735 -0.00183029259165852 0.00345615999340861 -0.00275031750721145 0.00443839939541363 -0.00124843023825952 -0.0058019370249689 -0.0019994406132775 -0.00483037298022434 0.00194626345435896 -0.00209387398881449 -0.000980350806633842 -0.0011513435354321 0.000932954762382149 -5.43645331544093e-05 0.0120933721937759 0.013246299282319 -0.00569290725292994 -0.00496553230906723 -0.00291595430999453 0.00124488583526896 0.00331087109130886
covarSEX_YOB 2.75839366764651 -449095.102670155 -8421.08681752483 8409.90017222943 897942.375101216 -448913.852851149 -0.397646144185198 -0.197681813733556 0.431094450808195 0.043181294118741 0.215658241622156 -0.228232235868541 0.309542282814786 -0.183563209923365 0.511607854302522 -0.368711103079208 -0.037553089864801 -0.205735471389419 0.0208485414339478 0.41042815021984 0.560367685750093 0.678211226823835 -0.114395306256029 0.0434120391396588 -0.300064315042223 -0.576089544573833 0.422212674843713
covarSEX_YOBsq -1.37419778309064 224514.473469732 4208.81471908125 -4203.30534006735 -448913.852851149 224432.649464228 0.200386427374499 0.0982808503849235 -0.215933651362839 -0.0220841454646443 -0.109013450129198 0.115226620967437 -0.155201223181265 0.0921689678463822 -0.256037933704442 0.183583444799992 0.0192581872443438 0.101666592503796 -0.0115400959513713 -0.20469642846384 -0.280731626293287 -0.33832620314764 0.0575199190637543 -0.0215978804875894 0.150883069091287 0.287763424497447 -0.209876542138849
covarPC1 4.80177026214456e-05 0.197245712652223 0.00172053303917364 -0.00183029259165852 -0.397646144185198 0.200386427374499 0.00127411581901731 -0.00021319666326569 6.14184620320479e-05 -5.83280156094897e-05 -2.4247614448461e-05 5.02585856970349e-06 2.07269428686512e-05 5.78512589933595e-05 -9.85014136455974e-06 2.56766198311433e-05 -3.03127513991957e-05 0.000157320153371694 1.97153163171421e-06 -7.42160094976896e-05 -0.000129039852395456 -0.000116461839697104 2.28942555126383e-05 3.26677776013106e-05 2.33149640325098e-05 7.61412201285817e-06 8.24799024883099e-05
covarPC2 -7.21769266700515e-06 0.0994181111844245 -0.00340204000938483 0.00345615999340861 -0.197681813733556 0.0982808503849235 -0.00021319666326569 0.00115916190948369 5.07315371404102e-05 0.000105446115852183 -2.59372036528877e-05 -1.12195651368892e-05 -1.6067799584825e-06 1.30134967435697e-05 -4.71612233421415e-07 -6.11789200798506e-06 8.21389076052693e-06 -2.9698393820619e-05 6.16164463017816e-06 -2.31999204560391e-05 1.52684625444821e-05 -2.09259398687172e-05 2.65343121165966e-05 4.00635620424576e-07 -6.52453594740713e-06 2.12391888441169e-06 1.18402116480311e-05
covarPC3 -5.50046356681694e-05 -0.215201011532126 0.00284406806321356 -0.00275031750721145 0.431094450808195 -0.215933651362839 6.14184620320479e-05 5.07315371404102e-05 0.00121516576620337 1.52197251779405e-05 0.000115897961587858 6.19417539220985e-06 3.13075198343942e-05 -2.01411982473818e-05 -0.000140888762930326 1.62771188917514e-05 6.17295881976616e-05 2.52709910730562e-05 -8.79720006173158e-05 -1.15624755010853e-05 3.59619815923817e-07 6.06405538472224e-06 -5.88644531559221e-05 -7.01843782287199e-05 5.27253267736963e-05 1.9799694797097e-05 -4.11042837302262e-05
covarPC4 -4.46013505752098e-06 -0.0210845020468138 -0.00441479392917802 0.00443839939541363 0.043181294118741 -0.0220841454646443 -5.83280156094897e-05 0.000105446115852183 1.52197251779405e-05 0.00126716542755878 0.000147873241337063 -6.1168012691262e-05 -2.25185717305739e-06 -0.000129111452971142 7.77869141287546e-05 3.06628222817535e-05 3.39011223030355e-05 -7.74747918790601e-05 2.10114080133892e-06 -4.0414527317707e-05 -1.04434733720936e-05 2.5921890923762e-05 5.94009870183908e-06 -3.67375985528202e-05 -2.326359742678e-05 -4.919442864082e-06 -8.47435628254842e-06
covarPC5 -9.16327132496585e-06 -0.106664231781719 0.00126704311662656 -0.00124843023825952 0.215658241622156 -0.109013450129198 -2.4247614448461e-05 -2.59372036528877e-05 0.000115897961587858 0.000147873241337063 0.00131280748518068 1.29415450699009e-05 0.000131084441040609 8.71324402289361e-07 -1.74898100094454e-05 -1.96069121900746e-05 -8.23261854988371e-05 4.52746758123662e-05 -7.45912063847481e-05 8.98783141694317e-06 1.92460041878538e-05 -1.51916195184756e-05 7.23068065326628e-05 -2.99303400621436e-05 2.74354083741208e-05 2.07335933858238e-05 -1.25426293814871e-05
covarPC6 7.03314439631676e-06 0.113037170999094 0.00577075133016733 -0.0058019370249689 -0.228232235868541 0.115226620967437 5.02585856970349e-06 -1.12195651368892e-05 6.19417539220985e-06 -6.1168012691262e-05 1.29415450699009e-05 0.0010780814810404 1.14193838557961e-06 -7.05261182160275e-07 2.15921576800778e-05 -1.05790723347536e-06 -3.46799470452649e-05 8.84765269020247e-06 -3.90722153071903e-05 -4.69114784626687e-06 -6.13893529308468e-06 -1.22175771097588e-05 5.7830222296959e-05 -1.2712892319875e-05 -7.64524264025088e-06 -2.17587849495769e-05 5.49445008029215e-05
covarPC7 7.90087090330258e-07 -0.154367056247383 0.00202253783087301 -0.0019994406132775 0.309542282814786 -0.155201223181265 2.07269428686512e-05 -1.6067799584825e-06 3.13075198343942e-05 -2.25185717305739e-06 0.000131084441040609 1.14193838557961e-06 0.00119128412714025 5.95735357726244e-05 -1.70707120903395e-05 -9.38133080015779e-06 0.000104137720407384 1.78917694136496e-05 7.92016357114213e-05 -1.22535230303045e-05 -4.5690867038556e-05 -3.53956530832483e-05 -1.5093703529838e-05 1.78694754854617e-05 -9.16928728565621e-06 -3.03530992237468e-05 -3.10002006703809e-05
covarPC8 -2.83600612780711e-06 0.0914078032800991 0.00484607358928802 -0.00483037298022434 -0.183563209923365 0.0921689678463822 5.78512589933595e-05 1.30134967435697e-05 -2.01411982473818e-05 -0.000129111452971142 8.71324402289361e-07 -7.05261182160275e-07 5.95735357726244e-05 0.00120917499255539 4.45320364990375e-06 4.311559005444e-05 -6.18281506305203e-05 2.59700028128034e-05 -1.73461709304998e-05 1.39481164890409e-05 -3.25862431222808e-05 1.09598899303609e-05 2.50242749180247e-05 -1.43382082781696e-05 -1.18626470262769e-05 2.84224789491911e-05 -1.1111734902235e-05
