 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal
intercept 0.00024016662427277214 2.4056700265453457e-07 -2.3387137434933596e-06 -3.329906797785324e-07 -3.7209395837752603e-07 -2.873455124647061e-07 -7.0538883192477755e-09 5.715298436646761e-07 1.2575776846219916e-07 8.294777357269782e-07 4.9885514497219065e-08 -2.496457424075661e-07 -9.59268238951795e-08 3.210134631070688e-07 -2.182469224658451e-09 -4.741191666854645e-07 -1.931258147090481e-07 1.4341641662869559e-07 -2.4840072372759437e-07 6.889987895374787e-07 1.9774340545009172e-07 8.93945490735126e-06 -1.33500033824556e-05 -6.97089951751305e-06
PC1 2.405670026545343e-07 7.83227326438354e-07 -6.33479962521736e-07 4.618281079813618e-08 -7.70644302601676e-08 -2.7999407105537545e-08 1.2555653758849535e-08 3.985232726625112e-08 9.563448959741936e-08 -2.848047336523209e-08 4.2765012716136165e-08 -2.806464018373928e-08 2.3228306813858023e-07 1.2990229801633347e-08 -1.0918746034869407e-07 -1.604484572895594e-07 -1.426180841134617e-07 2.0296417527836276e-08 7.201454585685255e-08 3.0579326160204096e-08 1.7499197814717452e-08 -1.3220638785020314e-07 7.305350654263829e-07 1.4033535144101737e-06
PC2 -2.338713743493359e-06 -6.334799625217361e-07 1.7928963337215962e-05 1.994730192010624e-07 5.860868495191688e-07 -1.8323848779536792e-07 -1.3936495277378563e-07 6.94108796753533e-09 9.406664853487757e-08 -9.908217135071106e-09 3.506737764131044e-08 1.424144382850249e-07 -1.862885057417826e-07 -3.263909577535116e-08 -1.284933420973493e-07 1.054944643056048e-07 -1.6147755615619813e-07 2.108370129436267e-07 6.944508290792324e-09 -8.123248925687643e-09 -1.2729784281265965e-08 4.998869221477383e-07 2.635463561929575e-07 1.0979782974354834e-06
PC3 -3.3299067977853233e-07 4.618281079813614e-08 1.9947301920106248e-07 1.6794729602237996e-06 2.7108620324213507e-08 2.485194192221089e-07 2.493061725041315e-10 5.446081600933528e-08 -6.817503185712873e-08 -3.330468167584673e-07 4.17505103133478e-08 1.4188706671849867e-07 6.087557204113965e-08 -1.8038507188643303e-07 9.680474515096991e-09 -2.2778357845492348e-09 -3.736040309700645e-09 -1.0593007852049962e-07 -1.4457351215992817e-07 1.1346258457210018e-07 3.142477052239203e-08 -3.6685261322616387e-07 -9.681001722892822e-07 -5.2659449721569305e-08
PC4 -3.720939583775262e-07 -7.706443026016759e-08 5.86086849519169e-07 2.710862032421353e-08 2.922717131678811e-06 4.5318833157988916e-07 -2.159961604141635e-07 -1.6953785023901948e-08 -3.464573318886536e-07 2.561665211588826e-07 8.532007808851054e-08 1.0510784434370493e-07 -2.056239820421405e-07 5.7985683671670064e-08 -1.1358267978693659e-07 -1.7534170490283675e-08 8.564344998711455e-08 -7.780696788527794e-09 -9.685769974130304e-08 -7.278133563586253e-08 -1.1956952046314625e-08 -5.651433051176433e-09 -7.730417457565925e-08 -2.8705329637922905e-07
PC5 -2.8734551246470643e-07 -2.799940710553755e-08 -1.832384877953678e-07 2.48519419222109e-07 4.5318833157988916e-07 5.0449536687930185e-06 2.87954892436195e-08 5.060952844188384e-07 3.887529924540336e-08 -5.509768318406791e-08 -7.549430257243094e-08 -3.0085621513261803e-07 1.9287451951728195e-07 -2.423197078237113e-07 1.3419457237643216e-08 6.739281634618924e-08 -7.980178052694376e-08 2.691139275325272e-07 -1.1373636533208366e-07 6.636261141305418e-08 9.303200276868588e-08 -5.238230926732991e-07 7.811729131900427e-07 -3.743600426124128e-08
PC6 -7.053888319247364e-09 1.2555653758849545e-08 -1.3936495277378574e-07 2.493061725040867e-10 -2.1599616041416356e-07 2.879548924361947e-08 6.098255962354758e-06 6.39717416852972e-09 -6.316074322268074e-09 9.589051898571362e-08 -8.204537615888706e-09 -1.44565132708753e-07 2.1309181934112577e-08 -2.125104336223397e-07 -4.797618149659618e-09 -4.971422342154486e-08 -1.3958162481930159e-08 2.7510083460213357e-07 -6.02303923745334e-08 -3.445742413411448e-08 -1.0325485124577059e-07 1.3176621477491368e-06 9.177338633984768e-07 3.994994148006223e-08
PC7 5.715298436646755e-07 3.9852327266251096e-08 6.941087967535296e-09 5.446081600933525e-08 -1.6953785023901978e-08 5.060952844188386e-07 6.3971741685297815e-09 5.004048862253412e-06 2.567846648559263e-07 -6.962406518227163e-08 -5.0597833907739194e-08 3.764934839303308e-07 8.504098458504046e-08 3.174512132087919e-07 -6.730013847536733e-08 -1.564771189484567e-07 -1.0872419715843607e-07 -3.579161721513937e-08 5.718115053656543e-08 -4.626421543962482e-08 -1.0696448438204548e-07 -1.6192761070667042e-06 9.62318054405128e-07 5.219109723515508e-07
PC8 1.2575776846219916e-07 9.563448959741935e-08 9.406664853487759e-08 -6.817503185712873e-08 -3.4645733188865366e-07 3.887529924540324e-08 -6.316074322268062e-09 2.5678466485592645e-07 5.066589134612057e-06 2.0118230219980692e-08 1.7700794511996507e-07 -2.3664046263216344e-07 1.0125018600417836e-07 -5.0184627072732515e-08 6.545429824348224e-08 -9.914210225072441e-08 3.905001407253995e-08 9.621547932443024e-08 -3.8961889618660446e-08 -5.9494231084557434e-08 9.965066654593987e-08 -9.425773459210769e-07 1.180631434429708e-06 7.096557508740369e-07
PC9 8.294777357269782e-07 -2.8480473365232106e-08 -9.908217135071166e-09 -3.330468167584674e-07 2.5616652115888266e-07 -5.5097683184068005e-08 9.589051898571354e-08 -6.962406518227159e-08 2.0118230219980716e-08 4.818698851963196e-06 -2.888906000670973e-08 -1.6218144519633526e-07 -5.7340959214657115e-08 -1.429970391857403e-07 -7.471089904238492e-08 1.9289508886026756e-08 1.0302585646642139e-07 1.2702379195527502e-07 -1.7302729721671714e-07 -6.903051562868677e-08 -8.145153832620205e-08 3.2519695322009424e-07 -2.9810303374477214e-07 -5.710510766228846e-07
PC10 4.988551449721914e-08 4.276501271613615e-08 3.506737764131054e-08 4.175051031334779e-08 8.532007808851053e-08 -7.549430257243091e-08 -8.204537615888653e-09 -5.0597833907739194e-08 1.7700794511996512e-07 -2.8889060006709815e-08 4.451131436772903e-06 -2.222549087485334e-07 1.539813610315938e-07 -2.0787163882883363e-07 -1.1932445951013384e-07 -7.246555801939496e-08 -1.594006600420194e-07 4.184911650006508e-08 2.0527163751001632e-07 1.5185776976966326e-07 4.729204140590299e-08 -1.1408349074663873e-07 5.048092812277267e-07 -2.0186346218292004e-07
PC11 -2.4964574240756544e-07 -2.8064640183739222e-08 1.4241443828502478e-07 1.4188706671849864e-07 1.0510784434370484e-07 -3.00856215132618e-07 -1.4456513270875278e-07 3.7649348393033074e-07 -2.3664046263216334e-07 -1.621814451963353e-07 -2.222549087485334e-07 4.3257623188733766e-06 -4.990712236194753e-08 -6.752221339281147e-08 -1.4340632229093643e-07 1.1490727642473396e-07 1.290301713322837e-08 1.7135384822106196e-07 -1.3135896018164622e-09 9.36523219746502e-08 1.7298258980590148e-07 -1.3987951380761559e-06 1.2467885778945988e-06 1.8354998525193357e-06
PC12 -9.59268238951799e-08 2.3228306813858017e-07 -1.862885057417825e-07 6.087557204113963e-08 -2.0562398204214042e-07 1.9287451951728198e-07 2.1309181934112693e-08 8.504098458504048e-08 1.0125018600417824e-07 -5.7340959214657055e-08 1.5398136103159382e-07 -4.9907122361947605e-08 4.172391995543416e-06 1.2326904876057197e-08 -2.2387407335011968e-08 -8.050604811129961e-08 -1.1083843162857397e-07 -3.711700724789953e-08 5.9096832454999864e-08 -7.105935038235304e-08 -9.414277812709319e-08 -7.580584036457505e-07 8.439384992072366e-07 -1.8636148265063977e-07
PC13 3.210134631070687e-07 1.2990229801633324e-08 -3.2639095775351096e-08 -1.8038507188643308e-07 5.798568367167003e-08 -2.423197078237114e-07 -2.1251043362233983e-07 3.1745121320879185e-07 -5.0184627072732594e-08 -1.4299703918574027e-07 -2.0787163882883347e-07 -6.75222133928115e-08 1.2326904876057227e-08 3.93555825467575e-06 -3.8239988466068596e-08 1.87726466386998e-07 7.178419523149627e-08 3.963321864738771e-08 -1.5752926302607772e-07 5.6128133032228886e-08 4.3537850977056794e-08 1.043392385116898e-06 -8.741209174341521e-07 4.995457451530271e-07
PC14 -2.1824692246586023e-09 -1.0918746034869407e-07 -1.284933420973493e-07 9.680474515097023e-09 -1.1358267978693656e-07 1.3419457237643292e-08 -4.797618149659555e-09 -6.730013847536729e-08 6.54542982434822e-08 -7.471089904238487e-08 -1.1932445951013384e-07 -1.4340632229093645e-07 -2.2387407335011925e-08 -3.82399884660687e-08 4.325008852575533e-06 -2.273632163103711e-08 -6.311313138233318e-08 -1.718138840566233e-08 1.0335849172066272e-07 1.096827194754252e-07 -2.405413519458418e-08 8.948057136425271e-07 -5.858540358070551e-07 -6.782682338093353e-07
PC15 -4.7411916668546406e-07 -1.6044845728955938e-07 1.0549446430560494e-07 -2.277835784549189e-09 -1.7534170490283632e-08 6.739281634618933e-08 -4.971422342154497e-08 -1.564771189484567e-07 -9.914210225072439e-08 1.9289508886026722e-08 -7.246555801939486e-08 1.14907276424734e-07 -8.050604811129962e-08 1.8772646638699796e-07 -2.2736321631037057e-08 4.085009353360098e-06 1.515271921275826e-07 -1.8292365990238053e-07 -1.206013826376185e-07 1.1431591664953827e-07 6.955910927682293e-08 6.064406480243159e-07 4.687106943737243e-07 1.266515966352105e-07
PC16 -1.9312581470904818e-07 -1.4261808411346168e-07 -1.6147755615619808e-07 -3.736040309700636e-09 8.564344998711458e-08 -7.980178052694377e-08 -1.3958162481930106e-08 -1.0872419715843597e-07 3.905001407253986e-08 1.0302585646642128e-07 -1.594006600420194e-07 1.290301713322847e-08 -1.1083843162857398e-07 7.178419523149634e-08 -6.311313138233315e-08 1.5152719212758258e-07 4.178123669020286e-06 -8.531443039079936e-09 -6.593622308554183e-08 -1.247417472324251e-07 -8.457235523107944e-08 1.0051509877140874e-06 -2.3179831112580698e-07 2.020314336718572e-09
PC17 1.4341641662869527e-07 2.0296417527836326e-08 2.108370129436268e-07 -1.0593007852049962e-07 -7.780696788527757e-09 2.6911392753252724e-07 2.7510083460213357e-07 -3.579161721513929e-08 9.621547932443026e-08 1.2702379195527505e-07 4.184911650006507e-08 1.7135384822106193e-07 -3.711700724789951e-08 3.963321864738774e-08 -1.7181388405662387e-08 -1.8292365990238047e-07 -8.53144303907996e-09 3.8629677278070475e-06 -2.413902899929995e-08 -6.512351131547085e-08 2.603977354986606e-09 2.6237134271060043e-07 -7.600960111474604e-08 2.5211513190264847e-07
PC18 -2.484007237275943e-07 7.201454585685256e-08 6.944508290792223e-09 -1.4457351215992814e-07 -9.685769974130305e-08 -1.1373636533208355e-07 -6.023039237453334e-08 5.718115053656541e-08 -3.8961889618660374e-08 -1.7302729721671706e-07 2.0527163751001624e-07 -1.3135896018164422e-09 5.9096832454999844e-08 -1.5752926302607772e-07 1.0335849172066267e-07 -1.2060138263761847e-07 -6.593622308554183e-08 -2.4139028999299958e-08 3.904498647180521e-06 2.2330049486395532e-08 3.397911238142226e-08 -2.904896594813431e-07 6.415913996396571e-07 9.486661783268809e-07
PC19 6.889987895374786e-07 3.057932616020411e-08 -8.123248925687655e-09 1.1346258457210019e-07 -7.278133563586253e-08 6.636261141305416e-08 -3.445742413411445e-08 -4.626421543962481e-08 -5.9494231084557454e-08 -6.90305156286867e-08 1.5185776976966333e-07 9.365232197465013e-08 -7.105935038235299e-08 5.612813303222883e-08 1.0968271947542524e-07 1.1431591664953822e-07 -1.2474174723242502e-07 -6.512351131547084e-08 2.233004948639554e-08 3.9513545311882475e-06 1.1644667566562833e-07 -1.993214922741563e-07 5.259163284159446e-07 4.6264149276129964e-07
PC20 1.977434054500919e-07 1.749919781471752e-08 -1.272978428126602e-08 3.1424770522392083e-08 -1.1956952046314677e-08 9.303200276868596e-08 -1.0325485124577055e-07 -1.0696448438204546e-07 9.965066654593997e-08 -8.145153832620209e-08 4.729204140590292e-08 1.7298258980590134e-07 -9.414277812709305e-08 4.3537850977056833e-08 -2.4054135194584192e-08 6.955910927682288e-08 -8.457235523107947e-08 2.6039773549865867e-09 3.397911238142222e-08 1.1644667566562837e-07 3.639033288400627e-06 8.994493460535048e-08 -2.514976161047741e-07 9.205181258897859e-08
