 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gmp gpm gmm
intercept 0.0002918543658021126 6.247425742163069e-07 -4.593263160621046e-07 3.04332147705769e-07 3.2405130869614867e-07 -2.218852010050276e-07 7.208356430565541e-07 2.4493624932521763e-07 5.890163467710889e-07 7.071730994715795e-07 2.2116982614918581e-07 2.0664509307439953e-06 -1.6212801949068928e-06 1.1803024314034174e-06 -9.002932560043447e-07 -1.0952851291127937e-06 -1.27008400442234e-06 -7.796489778227806e-07 -3.057280948231863e-07 1.0926204390177272e-06 1.681229291859074e-07 -1.8187896429055312e-07 5.4715842298069915e-05 2.4222778429382876e-05 -0.00011719565945290205 1.256313155298574e-05 -4.332403003079007e-05 -1.2926018482103299e-05
PC1 6.247425742163066e-07 1.032303160124979e-06 -8.62812293813825e-07 -1.0714093706332952e-07 -3.713796655439309e-08 -1.541084558716555e-07 4.290334922374761e-08 5.895921144488759e-08 5.158465528715827e-08 -3.979442627006184e-08 2.5147954404527894e-08 -1.194559411620793e-08 3.0117551637731526e-07 -7.704631095254788e-08 -1.8173930551259652e-07 -3.206838728594703e-07 -2.938465059006429e-07 1.032126473246994e-07 -2.5403757538892508e-08 1.101307510180942e-07 -3.829078964482031e-08 -9.240864904180817e-08 -1.149505363922902e-06 -6.335016657987095e-07 2.5477918389532782e-06 1.673644501262649e-06 2.4303989673804095e-06 3.881745301096589e-06
PC2 -4.59326316062103e-07 -8.62812293813825e-07 2.3003482317431287e-05 4.555418191516458e-07 6.897365385670066e-07 -2.5761000167556345e-07 -8.90399952520803e-10 -1.5768626241178268e-07 5.600901881646063e-07 -1.7482710322767717e-07 1.9541505784231415e-07 -2.586536211845368e-07 -3.943615737532888e-07 2.393873702739236e-07 -4.829818509699558e-07 1.6597512075671085e-07 -3.1443828760584703e-08 3.3744908644440273e-07 1.7440408543680578e-07 -2.4470487433905465e-07 -1.670284015663271e-07 -3.0934262608728796e-06 -4.26268054547149e-07 -9.131245913384504e-06 9.145931296480706e-07 4.000437550885445e-06 8.41750427865168e-06 8.380977953523422e-06
PC3 3.043321477057702e-07 -1.0714093706332944e-07 4.55541819151646e-07 1.9855009727836546e-06 5.3729704916249644e-08 5.334813863706964e-07 -9.758181913832212e-09 1.9983898319835133e-07 -7.985013320683124e-08 -4.5004896090171874e-07 5.911065770374274e-08 1.4477850264808518e-07 1.887828443895502e-08 -2.74337039685006e-07 2.742162898371865e-08 -2.777256607833874e-08 8.357287082840366e-08 -1.7814507271624342e-07 -2.361219779545878e-07 1.7711759989700404e-07 6.254709975156533e-08 -1.7283009752576137e-07 5.579017150693332e-07 3.1450261283650313e-06 -4.085518598956365e-06 -5.879515663425114e-07 -1.9478871138473935e-06 -3.0941400291048254e-06
PC4 3.2405130869614935e-07 -3.7137966554393097e-08 6.897365385670063e-07 5.3729704916249684e-08 3.7744494456784026e-06 7.883229795068499e-07 -1.6016566522786926e-07 7.581289094516466e-08 -5.81816016833021e-07 2.0599077641948453e-07 1.30465803533197e-07 8.47481131780861e-08 -4.228037692375374e-07 -2.5076361141685654e-07 -7.012502793152898e-08 -7.846471462994234e-08 3.663394964715486e-08 1.9953175922134326e-08 -2.2465081151515815e-07 -7.948578259435671e-08 7.176456138664235e-08 5.948753974361793e-07 -3.14840074196096e-06 -3.2909354315098495e-06 4.995518279180797e-06 -1.7264392994503577e-06 1.9045827700615286e-06 2.2832521134574995e-06
PC5 -2.218852010050266e-07 -1.541084558716555e-07 -2.576100016755635e-07 5.334813863706963e-07 7.883229795068494e-07 7.4609659202623255e-06 1.8226323030087022e-07 5.573015366749591e-07 -4.111757817088742e-07 -1.977178010728877e-07 -1.5313157774907822e-07 -5.133776322893873e-07 2.3783318201687185e-07 -5.165085193992094e-07 2.894061012491691e-07 -5.542611941362905e-08 -7.59950226768874e-08 3.326125703840691e-07 -1.6780974700472957e-07 1.4476764427841276e-07 5.960542710187654e-08 -6.046316018611757e-07 -8.993673926878057e-08 2.449747643976721e-06 -7.665227521478556e-06 6.641362185539637e-06 2.6907406047419274e-06 -4.512765313116614e-06
PC6 7.208356430565532e-07 4.290334922374758e-08 -8.90399952520819e-10 -9.75818191383221e-09 -1.6016566522786932e-07 1.8226323030087003e-07 7.111011569045869e-06 -2.4877356397228187e-08 1.7073534248336957e-07 1.0007131180074621e-07 3.0603106999982825e-08 -1.9650978802099496e-07 7.139180945984561e-08 -1.6974906947025245e-07 -1.123855224649411e-07 5.9556489591456235e-09 -3.9974774680936635e-08 1.357902530131882e-07 -1.8742306182013894e-07 -8.614079706343558e-08 -2.462788272303004e-07 9.04124742255233e-07 -2.1998581702765156e-06 -8.118549420203931e-07 4.24660211304186e-06 2.3792512440633784e-06 -1.3445937129996821e-06 2.070565189956135e-06
PC7 2.449362493252175e-07 5.8959211444887614e-08 -1.5768626241178244e-07 1.9983898319835125e-07 7.581289094516472e-08 5.573015366749591e-07 -2.4877356397228137e-08 5.9323456877731075e-06 3.7968326078498544e-07 -1.1268669536666689e-07 -6.981352304238682e-08 6.214643254693685e-07 8.506833000378226e-08 2.1336000109778014e-07 -8.55246060400423e-08 -1.9768310976700796e-07 -1.621080879491109e-07 -7.461417284511322e-08 5.931551029244643e-08 3.1476582423613264e-08 -1.264967762179087e-07 -2.06075711799025e-06 6.018763122036216e-07 3.6946415448459484e-06 1.0994491556952204e-06 -3.358333494268786e-07 1.0675396138673905e-06 -7.587220007987022e-06
PC8 5.890163467710901e-07 5.1584655287158245e-08 5.600901881646066e-07 -7.985013320683127e-08 -5.818160168330208e-07 -4.1117578170887425e-07 1.7073534248336964e-07 3.796832607849857e-07 6.3921459425312745e-06 1.86124386329045e-07 5.325293400266443e-08 -3.906461402846164e-07 6.419889495315619e-08 2.73889959098798e-08 -5.616337298052351e-08 -2.560675785452358e-07 -1.2046855175484594e-08 6.113832918490787e-08 -2.38826524379167e-07 -1.6126130310338928e-07 1.4971094418924203e-07 -9.870212709834852e-07 3.218233821279111e-06 7.83207613163872e-08 1.843927861828998e-06 -5.6733392259239535e-06 -1.608453072425622e-07 1.0644720859139437e-06
PC9 7.071730994715786e-07 -3.979442627006189e-08 -1.7482710322767707e-07 -4.5004896090171853e-07 2.0599077641948445e-07 -1.9771780107288786e-07 1.000713118007461e-07 -1.1268669536666685e-07 1.8612438632904488e-07 5.590231222118571e-06 -1.8557883330397712e-07 1.3035759532038976e-08 -2.379639964319322e-07 -2.669828765295324e-08 -3.942161096096916e-07 1.5737966760782008e-07 2.5144168744445816e-07 3.1377069895010254e-07 -9.895616142927597e-08 -7.210881241252324e-08 -2.904936393059598e-07 6.755623406016177e-07 1.904315097116513e-06 -3.419602202807803e-07 -1.3716090947333136e-06 -3.1514708230474092e-06 -4.866630283215568e-08 -6.149331879150192e-07
