 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband maternal gpm gmm
intercept 0.0003341458546361128 4.5525872694925654e-07 -2.963234015471149e-06 -5.386639512658709e-07 5.616948680498468e-07 -2.463158050893231e-07 2.792833007804779e-07 1.4632023964658919e-06 6.490743565078817e-07 4.3083678763045086e-07 -3.1424111045853434e-07 5.266221596045332e-07 -3.4208314897252034e-07 8.934755599062506e-07 2.5636714388881425e-07 -7.594859826277195e-07 -4.4022155799642086e-07 -3.5457703117170593e-07 4.074181933366899e-07 1.0817603007031601e-06 3.0387411425661215e-07 -1.1229109550439929e-06 3.4575835295042315e-05 -7.116520531552105e-05 -8.942672564772094e-07
PC1 4.552587269492564e-07 1.176094117376786e-06 -9.626142146434147e-07 -1.3097695253033853e-08 -7.77414481483067e-08 -1.768611596286397e-07 2.785329460350128e-08 1.1176892389909944e-07 1.3296458590986675e-07 -6.045972699795295e-08 1.1863916199853949e-07 -6.678920040349563e-08 2.861279007651183e-07 -7.47333061745803e-08 -1.36799545760787e-07 -2.814589066797239e-07 -2.1521708433694447e-07 -3.1033998819708138e-09 -1.15113876299282e-08 7.8610252215742e-08 1.0209413475441176e-08 5.589611717096872e-07 -4.449267479012524e-09 1.4685436164537804e-06 2.3120528320050723e-06
PC2 -2.9632340154711486e-06 -9.62614214643415e-07 2.5069381538943265e-05 4.1259033783879886e-07 8.837020543180437e-07 -9.791412922061533e-08 -5.278078166500562e-08 -2.0981851452072276e-07 2.4210578797786614e-07 -2.0418935379182496e-08 -4.314838843363769e-08 -9.287495353844219e-08 -2.4138154229672643e-07 2.463396559548528e-07 -3.474431658339308e-07 2.506706776154858e-07 -8.712390749011178e-08 5.816905582141338e-07 6.465492602106513e-08 -2.9159929352177464e-07 9.64277568063167e-08 -7.464855321555478e-07 -4.159393366764177e-06 3.7993283899550883e-06 6.393573744941633e-06
PC3 -5.3866395126587e-07 -1.3097695253033836e-08 4.125903378387986e-07 2.3955974020708307e-06 4.827257139721218e-08 4.840240145857997e-07 9.332160672976824e-09 1.0652467819644774e-07 -9.97811993254268e-08 -4.509931514268537e-07 1.743628179825567e-08 1.619943630608115e-07 1.1402907701336214e-07 -3.803511156799347e-07 -5.537210876249455e-08 -3.1804836049707683e-09 1.1853445026211924e-08 -1.1788321151816046e-07 -2.9462622524250697e-07 1.9967922819076156e-07 6.379436016151e-08 -9.725281908932824e-07 3.0729609923612236e-06 -1.887503834025066e-06 -3.243171396603054e-06
PC4 5.616948680498472e-07 -7.774144814830666e-08 8.837020543180431e-07 4.827257139721216e-08 4.25562216125677e-06 9.677025395093362e-07 -2.9586107178135626e-07 7.982572672378615e-08 -7.398422583648432e-07 1.5653316962067305e-07 1.551127514798951e-07 -8.18119876897749e-09 -3.7640422637806504e-07 -1.8753172136683288e-07 -8.760119607461094e-08 -4.430467666419448e-08 7.802391736034819e-08 1.0887515040832618e-07 -1.6252085323212255e-07 -1.0856458803325312e-07 1.8540312595237888e-08 2.43616919993223e-07 -2.9196895659490504e-06 2.739966359646372e-06 9.926576448160903e-07
PC5 -2.463158050893219e-07 -1.7686115962863983e-07 -9.79141292206153e-08 4.840240145857999e-07 9.677025395093364e-07 8.150461387804529e-06 1.3315927595639184e-07 7.250715107802217e-07 -4.6703874231957586e-07 -1.6518313945700083e-07 -2.2731968941944167e-07 -6.095984149425844e-07 3.3735919779590455e-07 -5.170803324604275e-07 2.1455945709386785e-07 -2.4057573785005312e-08 -9.549500484087668e-08 3.7979479880445877e-07 -1.4398403718620842e-07 3.017397309854152e-07 1.1243540068596788e-07 -4.914169953571272e-07 -1.9858360538376494e-06 3.931520422475895e-06 -3.208382306339944e-07
PC6 2.7928330078047675e-07 2.7853294603501276e-08 -5.278078166500561e-08 9.332160672976913e-09 -2.9586107178135637e-07 1.3315927595639178e-07 8.060467830023243e-06 -6.3164036644143e-09 7.722270799592237e-08 3.209040207995161e-08 2.4112075436145227e-08 -1.4612380685618583e-07 9.427555710414021e-08 -2.4155805895647834e-07 -1.7739181773689985e-08 3.506403385815301e-08 -1.771849211423929e-08 2.6068770399142387e-07 -9.410453643186116e-08 -2.4003208317931167e-08 -2.2849438441869812e-07 2.3901303163356907e-06 -2.3465973088997276e-08 -1.3694744823812387e-06 5.575089763855775e-07
PC7 1.463202396465892e-06 1.1176892389909939e-07 -2.0981851452072297e-07 1.0652467819644783e-07 7.982572672378615e-08 7.250715107802215e-07 -6.3164036644143465e-09 6.614571079473027e-06 3.934957727381874e-07 -1.2932950695838452e-07 -7.116873190575593e-08 5.547343630008989e-07 1.046789820779562e-07 2.832320125990756e-07 -6.333864349001761e-08 -3.382215507279259e-07 -1.9912089454616885e-08 -3.40128539224971e-08 3.683017350639106e-08 1.751918260564422e-08 -1.4944931022510935e-07 -1.7604342352795021e-06 9.127419442772941e-07 2.9876037432091355e-06 -4.808522240860916e-06
PC8 6.490743565078812e-07 1.3296458590986675e-07 2.42105787977866e-07 -9.978119932542681e-08 -7.398422583648431e-07 -4.67038742319576e-07 7.722270799592228e-08 3.9349577273818735e-07 7.1665621204058016e-06 1.4984100215767167e-07 1.9162877059039468e-07 -2.0777543573721797e-07 2.0092867671137133e-07 -9.101813404561538e-10 -4.883731646642635e-08 -1.7831684214784966e-07 8.247109618411401e-08 8.494155812613176e-08 -1.3817600322127162e-07 -2.0068278364782025e-07 1.5911835831164977e-07 -3.22159722252743e-07 3.343779961599687e-07 1.5239750356114724e-06 -1.6061697807205716e-06
PC9 4.308367876304494e-07 -6.045972699795304e-08 -2.041893537918204e-08 -4.509931514268535e-07 1.56533169620673e-07 -1.651831394570008e-07 3.20904020799517e-08 -1.2932950695838455e-07 1.4984100215767175e-07 6.4302474236172495e-06 -6.965872202335259e-08 -1.5767447394244447e-07 -1.4030967267899815e-07 -1.173144757588883e-08 -2.5518918335141735e-07 1.2592670537954226e-07 2.639498331826097e-07 2.756931551016918e-07 -1.5951430677571e-07 -1.473774341496319e-07 -2.0743712883373624e-07 1.0227460060423147e-07 1.955666442512892e-07 -1.265928497328429e-06 -6.433131484652804e-07
