 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband maternal gpm gmm
intercept 0.0003170365831818656 4.0990546824830995e-07 -3.290304814325179e-06 -4.6655925216533956e-07 3.434578167893863e-07 -7.940016747205298e-08 5.345612548045142e-07 1.348779349385031e-06 7.590365079973042e-07 4.777317097829757e-07 -1.0558011613600629e-07 8.874494158486565e-07 -3.9241440745656146e-07 1.0529513502469332e-06 2.548361321858262e-08 -8.370853949324848e-07 -5.032384527149665e-07 -5.567330211571124e-07 2.8861062863774047e-07 1.1525944220717145e-06 1.463977187522924e-07 -3.739425698924657e-07 3.3612374034666035e-05 -6.802541782249222e-05 9.836901875383033e-07
PC1 4.0990546824830995e-07 1.13379483283353e-06 -1.0343130884006866e-06 -1.4881390148774263e-08 -8.983797375635615e-08 -1.7438206940975184e-07 4.0008578874915434e-08 1.0729172573164201e-07 1.371941141344478e-07 -5.21291282596159e-08 1.228927125500476e-07 -6.322065547270675e-08 3.0941242293073496e-07 -7.642139632922774e-08 -1.506469862970017e-07 -3.0253746260647576e-07 -2.4165918468624085e-07 1.504301073022266e-09 -1.0580627733051538e-08 8.386451992445006e-08 7.1716917621816935e-09 6.337829203079452e-07 1.611361271807979e-08 1.3464036082887102e-06 2.3774110433493696e-06
PC2 -3.290304814325178e-06 -1.0343130884006864e-06 2.6766631256477016e-05 4.3767216610450915e-07 9.757830347237402e-07 -6.804526241437284e-08 -5.829908575335098e-08 -2.6174921355562077e-07 2.483333087462331e-07 -3.484845964397803e-08 -7.44649477628251e-08 -1.391777159806186e-07 -3.3433217826225174e-07 2.714856415764228e-07 -3.9405782509879286e-07 2.4229018071082364e-07 -6.832269984733157e-08 6.254616291051548e-07 5.657326528564131e-08 -3.478004867401432e-07 8.609036927519989e-08 -9.288677609599439e-07 -4.622945715533656e-06 3.963487438768639e-06 7.25896427582735e-06
PC3 -4.6655925216533856e-07 -1.4881390148774155e-08 4.37672166104509e-07 2.331232601672535e-06 6.086147899750094e-08 5.175018628016759e-07 1.860407059097165e-08 1.323530851012123e-07 -1.088111453430989e-07 -4.900041631968017e-07 2.8898420935595446e-08 1.8059407339849915e-07 1.1319392666087056e-07 -4.098583131496655e-07 -6.488065897454214e-08 -1.292762291825837e-09 2.6747252696073725e-08 -1.405387809137355e-07 -3.2340468219612676e-07 2.2551720386993454e-07 6.79980235461583e-08 -1.0815254319250766e-06 2.931602697738912e-06 -1.7861897131638073e-06 -3.0403718960807966e-06
PC4 3.43457816789386e-07 -8.983797375635617e-08 9.757830347237398e-07 6.086147899750105e-08 4.152512857410586e-06 1.0419019499533215e-06 -3.1761419632403184e-07 8.75949422932229e-08 -8.304704682884577e-07 1.6738163959090397e-07 1.619894379446656e-07 -8.586515254377952e-10 -3.944586849961206e-07 -2.0804139571524474e-07 -1.1220082505724536e-07 -5.6891273304472684e-08 1.0201227971572196e-07 1.3619986372047185e-07 -1.9396413402430067e-07 -1.1172675269929337e-07 3.129090551272613e-08 1.0602497912493493e-07 -3.1121093924827414e-06 2.8620216445191313e-06 1.3009752406867661e-06
PC5 -7.940016747205175e-08 -1.743820694097519e-07 -6.80452624143726e-08 5.175018628016757e-07 1.0419019499533215e-06 8.464543743406282e-06 1.6001845662278713e-07 7.999222989444981e-07 -5.683740678682898e-07 -2.0513467033780583e-07 -2.6518610346399285e-07 -6.818843695378855e-07 3.65192250196043e-07 -5.978579943112355e-07 2.3439043306824455e-07 -2.0273454026404152e-08 -1.0833848977425147e-07 4.4251156734216656e-07 -1.693104849843054e-07 3.5845769275689756e-07 1.3019857931017356e-07 -7.652518865664032e-07 -1.7696181600355637e-06 3.92512146451284e-06 -6.074190852352455e-07
PC6 5.345612548045145e-07 4.000857887491542e-08 -5.829908575335076e-08 1.860407059097156e-08 -3.1761419632403205e-07 1.6001845662278713e-07 8.49309774068942e-06 -1.437810039656346e-08 7.62775006741977e-08 4.4921479246124474e-08 9.68075856437738e-09 -1.5623140787286847e-07 8.975532404603378e-08 -2.9152078711892004e-07 -4.3479141579838466e-09 3.0810331197830605e-08 -1.4343623953430938e-08 2.7998305424341743e-07 -1.0196111333074386e-07 -2.778688257078167e-08 -2.554688701040349e-07 2.643124938105233e-06 -2.4296695171665283e-07 -1.3637596263264137e-06 9.363870684714828e-07
PC7 1.3487793493850307e-06 1.07291725731642e-07 -2.617492135556204e-07 1.3235308510121232e-07 8.759494229322289e-08 7.99922298944498e-07 -1.437810039656335e-08 6.972161276471469e-06 4.4475190929749576e-07 -1.30368865449309e-07 -4.771363031468851e-08 6.518820190482134e-07 1.1748463745702323e-07 3.3405788949954057e-07 -1.1464754017429799e-07 -3.791974750571103e-07 -3.2844411499622875e-08 -3.08718205190999e-08 2.77119936466856e-08 2.2238631368208567e-08 -1.5530118642138617e-07 -1.8019800874271362e-06 1.22718414556576e-06 3.1082350247669593e-06 -5.045533513112325e-06
PC8 7.590365079973039e-07 1.3719411413444787e-07 2.4833330874623294e-07 -1.08811145343099e-07 -8.304704682884575e-07 -5.683740678682898e-07 7.627750067419758e-08 4.4475190929749565e-07 7.601512057801836e-06 1.814704638871083e-07 2.300581092713987e-07 -2.3004642726231166e-07 1.888633816312227e-07 7.767613890085522e-09 -5.903015035034421e-08 -2.003437494187197e-07 9.44048746939525e-08 1.2351801599762504e-07 -1.5167904319488668e-07 -2.0332773339670448e-07 1.9270602368973997e-07 -2.095235045967369e-07 4.6359593819559026e-07 1.1169723927413976e-06 -1.6118494088084716e-06
PC9 4.777317097829755e-07 -5.212912825961589e-08 -3.484845964397831e-08 -4.900041631968018e-07 1.6738163959090384e-07 -2.0513467033780588e-07 4.492147924612454e-08 -1.3036886544930898e-07 1.8147046388710844e-07 6.774941148575767e-06 -1.0284119702544872e-07 -1.604939994598234e-07 -1.6126715130556486e-07 -8.545648026956434e-09 -3.015554785720313e-07 1.2338637581427866e-07 2.454202813966793e-07 3.195282453178137e-07 -1.535879770853283e-07 -1.3661536530397102e-07 -2.3955692417663953e-07 1.4436479119062738e-07 2.42889264377111e-07 -1.1485057432547327e-06 -1.2169221764393273e-06
