 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband
intercept 0.0004116286246275503 8.617987750916625e-07 -5.726824833800611e-06 -9.537768516503628e-07 -3.599594681301982e-07 -1.4766579785851227e-06 2.915901515302557e-07 1.0426325439108956e-06 -8.284356715400017e-07 1.2314962603867065e-06 -9.08034940880506e-08 -8.779537684953364e-07 2.116322859400375e-07 -1.376509527463041e-07 -5.916275994292345e-07 -1.2201565920012562e-06 -1.376003904122553e-06 7.590197414112936e-08 2.0498716176385564e-07 1.0704203837429825e-06 3.9940133726041247e-07 8.074462391559287e-06
PC1 8.617987750916624e-07 1.2734700432476263e-06 -1.0813608932763105e-06 6.9520710268312e-08 -5.107454758742564e-08 -3.653876506533519e-08 -1.9112479780747222e-08 7.164623560509729e-08 1.3594297667337386e-07 -5.169240022516087e-08 8.206154143932363e-08 -8.096372559646119e-08 3.1055885188440786e-07 3.7270213664427295e-08 -1.8642912103808413e-07 -2.3378431484293127e-07 -1.7709719939426077e-07 -9.791896245969075e-09 7.232029465950983e-08 3.458486515312062e-08 3.61895823815969e-08 1.289142961890915e-06
PC2 -5.726824833800608e-06 -1.0813608932763107e-06 2.8466493698899553e-05 4.705322166158088e-07 7.967600008384568e-07 -2.677617777197366e-07 -5.38695279697636e-07 9.662051395228143e-08 2.8739755987775396e-07 -2.797495848267945e-08 -1.996153920613351e-07 2.4722595314094973e-07 -1.7684048544222894e-07 -9.343170457830417e-08 1.9858896789050855e-07 7.891081382944372e-08 -2.4819783828094823e-07 2.0401381792940236e-07 1.0332082319338862e-07 -2.5950432174317116e-07 -1.0140934090278339e-07 1.943093129030894e-06
PC3 -9.537768516503634e-07 6.952071026831199e-08 4.7053221661580884e-07 2.696115141043489e-06 6.327132684632468e-08 3.771759026252801e-07 -1.194585764060823e-07 1.3073620684042127e-07 -5.2930856795230404e-08 -4.6323174992246996e-07 4.008338243811359e-08 2.494527536005215e-07 7.075775099452093e-08 -2.153281274659659e-07 -5.149621292700524e-08 7.130033474463538e-08 2.4614761108680967e-08 -1.4513476315903713e-07 -1.3335491061752747e-07 1.1692216133428433e-07 1.1440215422238504e-07 -1.1921610791576542e-06
PC4 -3.5995946813019794e-07 -5.1074547587425664e-08 7.967600008384569e-07 6.327132684632466e-08 4.456215251709798e-06 4.916701694231558e-07 -3.0572310251860946e-07 -8.611929047154153e-08 -4.067290389700083e-07 3.5216606323893166e-07 1.5889741762456716e-07 2.2571860235615808e-07 -2.6955126571962655e-07 1.1274688987126892e-07 -1.281157452991561e-07 -3.1611393715918164e-08 1.0194747668185951e-07 -5.075854523204539e-08 -1.6504513978261258e-07 -8.289834412035055e-08 -2.7573832162112377e-08 -4.0162905586156246e-07
PC5 -1.4766579785851223e-06 -3.653876506533514e-08 -2.677617777197368e-07 3.771759026252799e-07 4.916701694231559e-07 7.220342453207923e-06 -2.2238684691056944e-10 6.106890451202606e-07 2.641062270054049e-07 -1.3189427282832226e-07 -8.74411525613517e-09 -3.30693003788319e-07 3.2514586799185066e-07 -2.2590076208726874e-07 -7.99209846162232e-08 1.716069219166763e-07 -1.7040438512365075e-08 2.716342014730219e-07 -1.4262433397331916e-07 2.4452007772621833e-08 2.4096601531366087e-07 -6.322998241700304e-07
PC6 2.9159015153025713e-07 -1.9112479780747232e-08 -5.386952796976358e-07 -1.1945857640608235e-07 -3.0572310251860925e-07 -2.223868469106625e-10 8.945245796682377e-06 2.5230539006065446e-07 7.376563451413203e-08 2.9775310363883316e-07 2.1270204315443234e-07 -2.743640346278991e-07 -1.537436787572075e-08 -2.938214919014296e-07 -1.7120424226619586e-07 7.997887296197401e-09 -5.453265223996374e-08 2.5437393342428663e-07 -5.344125337120016e-08 6.515032526987965e-08 -1.574345551741998e-07 2.756225793123421e-06
PC7 1.0426325439108962e-06 7.164623560509717e-08 9.662051395228174e-08 1.307362068404212e-07 -8.611929047154157e-08 6.106890451202606e-07 2.523053900606545e-07 7.452307868805397e-06 3.8327561330924474e-07 -7.214757184978967e-08 -7.620446774529726e-08 5.089032457320419e-07 2.4442522226051513e-08 4.0103569125072465e-07 -5.6767839545156295e-08 -2.8678001630756935e-07 -6.927933546176596e-08 -1.5165307791819497e-07 2.6272415122053506e-08 7.391951440687232e-09 -1.1239820388538969e-07 -1.5207615499290394e-06
PC8 -8.284356715400016e-07 1.3594297667337392e-07 2.8739755987775423e-07 -5.293085679523041e-08 -4.0672903897000826e-07 2.641062270054049e-07 7.376563451413201e-08 3.832756133092447e-07 7.313481934032741e-06 -1.1359790535044198e-07 1.8886491293963765e-07 -3.184072342905145e-07 3.343027385562232e-07 -1.381451974750654e-07 9.987088323514502e-08 -2.1367597714074602e-07 1.0891163267762889e-07 2.3811884204164286e-07 8.917135238796198e-08 -2.336923947361229e-07 1.256554006475538e-07 -8.325447939490332e-07
PC9 1.2314962603867065e-06 -5.169240022516083e-08 -2.7974958482679406e-08 -4.6323174992246975e-07 3.521660632389315e-07 -1.3189427282832213e-07 2.97753103638833e-07 -7.214757184978967e-08 -1.1359790535044208e-07 7.204413847703006e-06 -1.4869771864933766e-08 -2.1955476148629614e-07 -6.2702854969527e-08 -2.6096432767121067e-07 6.244710351220828e-08 -5.351576156308898e-08 1.985678657441428e-07 1.5249628493722794e-07 -2.2574680725219387e-07 -1.466110696959084e-07 -1.6640193990848881e-07 6.49640666657933e-08
