 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband maternal gpm gmm
intercept 0.00036243715401436524 5.749667430229421e-07 -3.2543818158850223e-06 -5.571290974241075e-07 7.685610405429302e-07 -1.854946203114285e-07 2.6928659660930244e-07 1.5887339498213528e-06 6.870338808107979e-07 5.484684048284267e-07 -3.2458810352216656e-07 7.455096288641821e-07 -3.780392218662913e-07 9.481480851440599e-07 2.6423209953968436e-07 -7.825955871446827e-07 -5.078955102437993e-07 -3.562286339651755e-07 4.0883064750666415e-07 1.1765781051632126e-06 3.4583855869921187e-07 -1.2305031086968362e-06 3.73614220648077e-05 -7.9117273151965e-05 5.300473595778459e-07
PC1 5.749667430229415e-07 1.2754480970299883e-06 -1.0355827977138866e-06 -2.5079166271876204e-08 -7.920619001668061e-08 -1.9362819212170797e-07 3.236660833488744e-08 1.1971004569716228e-07 1.55604761606387e-07 -6.099072287807606e-08 1.3505903053249192e-07 -7.733715632447876e-08 3.1499292684455227e-07 -8.477790595677258e-08 -1.5406246570104368e-07 -3.153010063013471e-07 -2.487907430324075e-07 1.556571134828715e-10 -1.4110047358610576e-08 8.920591060683092e-08 9.974206828809689e-09 6.252836965439371e-07 -5.5595611476908403e-08 1.6523311606262494e-06 2.624517932943927e-06
PC2 -3.25438181588502e-06 -1.0355827977138864e-06 2.7437031129834748e-05 4.400909525552217e-07 9.795746081387577e-07 -9.877723250774264e-08 -4.843960561055582e-08 -2.343399156707638e-07 2.6762763503428977e-07 -8.33221262182614e-09 -4.577194369466541e-08 -9.568972355389255e-08 -2.820941308432212e-07 2.6642830867164613e-07 -3.9992572739148266e-07 2.55550011324678e-07 -1.2041101568043978e-07 6.368710474128387e-07 9.025179778959612e-08 -3.384883948920611e-07 1.0167544367282849e-07 -9.341705111368006e-07 -4.711051385239199e-06 4.0928123655008835e-06 7.452071407677522e-06
PC3 -5.571290974241077e-07 -2.5079166271876234e-08 4.400909525552216e-07 2.5819123577181603e-06 4.6091166285806544e-08 5.471407799875253e-07 2.0450443081810045e-08 1.221951043481664e-07 -9.484815084372649e-08 -5.000986268559922e-07 1.1343644196844931e-08 1.7191313654536743e-07 1.2536089300343675e-07 -4.1425609518858974e-07 -6.939330318504712e-08 -6.681065251962859e-09 2.0317039897931867e-08 -1.318105182349194e-07 -3.2848816785396085e-07 2.1821314498309862e-07 7.582995878015678e-08 -1.048870216686074e-06 3.422545813491276e-06 -2.109911858435086e-06 -3.5104844965549135e-06
PC4 7.685610405429304e-07 -7.920619001668058e-08 9.79574608138758e-07 4.60911662858066e-08 4.601350315311585e-06 1.033408077490846e-06 -3.2314904181731897e-07 1.011716221288226e-07 -8.168218988754468e-07 1.7151267955440248e-07 1.6806473014208506e-07 4.0223333515097534e-09 -4.178939880377375e-07 -2.2329550680271388e-07 -9.928799470666721e-08 -5.149392664517276e-08 8.472041567857561e-08 1.3875275524436227e-07 -1.836084993760422e-07 -1.1912167052429163e-07 3.047163001078569e-08 2.3974775303656076e-07 -3.380229336681584e-06 3.20433020827242e-06 1.1394919937474025e-06
PC5 -1.8549462031142956e-07 -1.9362819212170805e-07 -9.877723250774242e-08 5.471407799875256e-07 1.0334080774908462e-06 8.910652236403106e-06 1.507231063447612e-07 7.907438826806323e-07 -5.238294093119007e-07 -1.8677089719223423e-07 -2.5364587628892883e-07 -6.651009130290045e-07 3.7478790975627074e-07 -5.825629424775336e-07 2.302145683886701e-07 -2.1886026147359685e-08 -9.678907968376626e-08 4.242003721488003e-07 -1.6778887293604982e-07 3.3579381156157027e-07 1.2763472562889322e-07 -5.582082068160697e-07 -1.9254139996732564e-06 4.2213261975854766e-06 -6.92066622209848e-07
PC6 2.6928659660930207e-07 3.236660833488744e-08 -4.8439605610555945e-08 2.0450443081809976e-08 -3.2314904181731865e-07 1.507231063447614e-07 8.817362424682093e-06 -7.82694388606785e-09 7.793823274362395e-08 4.046595267618699e-08 3.2343042616129503e-08 -1.54316376686253e-07 9.827312156793777e-08 -2.437118028681757e-07 -3.026237543205829e-08 4.1326225618841435e-08 -2.4867217570722912e-08 2.862343378342356e-07 -9.386848685187097e-08 -1.8562875499064767e-08 -2.5246181252737476e-07 2.6102631985322606e-06 -2.0101289719073657e-07 -1.3647972486524483e-06 7.555906318501104e-07
PC7 1.588733949821352e-06 1.1971004569716228e-07 -2.3433991567076402e-07 1.2219510434816633e-07 1.0117162212882241e-07 7.907438826806319e-07 -7.826943886067803e-09 7.254655346830414e-06 4.335137796944784e-07 -1.408435690632484e-07 -7.980809529098452e-08 6.105708711495295e-07 1.1187249554211557e-07 2.987815685859358e-07 -8.219126934724499e-08 -3.8486481479016857e-07 -2.9203410316120225e-08 -5.4003280969695164e-08 4.133859526068826e-08 2.2294792365470254e-08 -1.7203923000393493e-07 -1.8788751175213077e-06 1.0392718076568908e-06 3.365827176694542e-06 -5.667046812942754e-06
PC8 6.870338808107982e-07 1.55604761606387e-07 2.6762763503428955e-07 -9.484815084372648e-08 -8.168218988754473e-07 -5.238294093119007e-07 7.79382327436239e-08 4.335137796944782e-07 7.828475570309421e-06 1.5419730929040964e-07 2.1644360162236684e-07 -2.267527794966799e-07 2.2203473950979572e-07 -4.554797560789527e-09 -6.028774387139431e-08 -1.961971902612267e-07 9.545001590055769e-08 8.476363214833456e-08 -1.4888922719615886e-07 -2.1713761585876454e-07 1.7047940564905082e-07 -3.769297603467449e-07 3.1216998903876164e-07 1.5673597614765842e-06 -1.5645346867372512e-06
PC9 5.484684048284277e-07 -6.099072287807609e-08 -8.332212621825987e-09 -5.000986268559921e-07 1.7151267955440248e-07 -1.8677089719223423e-07 4.046595267618674e-08 -1.408435690632484e-07 1.5419730929040974e-07 7.020764894781956e-06 -7.150128556170948e-08 -1.7019648629222188e-07 -1.4770604523387423e-07 -1.8586687965555094e-08 -2.7146353138982406e-07 1.3952351070905178e-07 2.8805153738697235e-07 3.0407365904758666e-07 -1.7507795007808067e-07 -1.6196341952620335e-07 -2.292772397306268e-07 2.0192512475798424e-07 1.9438590227628946e-07 -1.2716027253591812e-06 -8.943782154148993e-07
