(Intercept) covarSEX covarYOB covarYOBsq covarSEX_YOB covarSEX_YOBsq covarPC1 covarPC2 covarPC3 covarPC4 covarPC5 covarPC6 covarPC7 covarPC8 covarPC9 covarPC10 covarPC11 covarPC12 covarPC13 covarPC14 covarPC15 covarPC16 covarPC17 covarPC18 covarPC19 covarPC20 proband paternal gpp gmp
(Intercept) 0.0141467678584719 36.9738232105786 -2.08118382224483 2.06874656273128 -73.7559420940886 36.7896685598744 0.000177915446706691 -1.48392066415566e-05 -0.000404565896915465 0.00019404038037964 -0.000401936167047981 0.000235054277318941 7.09532236285639e-06 -0.000257053952740129 -7.94590871290134e-05 0.000120011280051073 -0.000253944971134815 -0.000324405466618767 6.63859250636389e-05 -0.000195612128361541 -0.000193331963611926 -0.000149125363084019 0.000197337855689159 4.64520604738199e-06 0.000182024369106699 0.000123559220814451 0.000109371702876687 0.00031547802319969 -0.00103182965142448 0.00031394664151881
covarSEX 36.9738232105786 2892715.0530158 35746.1849988664 -35594.1720573051 -5767888.66865814 2875718.7830482 -1.71670727027451 0.291290264257815 0.771439299625108 0.647893862482411 -2.66608752223808 0.555794368985839 1.50005468290041 -0.55042136599128 -0.807898351951823 0.50082507820466 1.99764823164518 -1.24539973770231 1.20217845748755 0.788361860501226 0.438646492924196 -3.19887774159346 -0.978013438300851 -0.943346372779081 -0.950354797208675 0.646892644245679 0.463036675716359 0.282555232279716 -1.72312573062621 4.36117081024966
covarYOB -2.08118382224483 35746.1849988664 1212.5762439016 -1207.43150903492 -71243.4302050599 35504.029525174 -0.0260960943312186 0.0215996386142916 0.0527866893023527 -0.0740231019633776 0.0353767215463677 -0.00414276274433288 -0.00594875636982434 0.0573849584303213 0.0093590343743787 -0.0263709349601014 0.100282817576137 0.0504168853485258 0.00201284891209178 0.0354398761520096 -0.00653673799281344 -0.0706959142319119 -0.0334961939532343 -0.0190640715575817 -0.0296519437793159 -0.0239434758331579 -0.0537789067088575 0.0306415448792894 0.120904659704776 -0.0616280014705727
covarYOBsq 2.06874656273128 -35594.1720573051 -1207.43150903492 1202.32199258262 70941.2386254638 -35353.8190544329 0.025516546474885 -0.0211369839352555 -0.0521496587019291 0.0737863492381274 -0.0350396305356814 0.00388272615685586 0.00616874828407064 -0.0569934451370273 -0.0091869321351712 0.0264288835871807 -0.099714087173529 -0.0502469195135235 -0.00172166936870449 -0.0354270397490724 0.00684501245887996 0.0705580376264751 0.033192601800618 0.0188868793782255 0.0293608867583431 0.0238745238960143 0.0536121011617715 -0.030452708002632 -0.121599677759984 0.0620965099706534
covarSEX_YOB -73.7559420940886 -5767888.66865814 -71243.4302050599 70941.2386254638 11500925.2125167 -5734123.14119396 3.41980693610077 -0.580119852051879 -1.52475807737973 -1.29296470163916 5.31996691247707 -1.11430064352925 -2.9611645919933 1.08537647392337 1.62089925655532 -1.00208460489187 -3.98731399152321 2.49011879973139 -2.37876533515126 -1.57781607690954 -0.862299313152515 6.36554452157231 1.94575934101232 1.87382436499873 1.89029373903574 -1.29143263113817 -0.913357555388492 -0.580975278658652 3.46951384685208 -8.70660333181229
covarSEX_YOBsq 36.7896685598744 2875718.7830482 35504.029525174 -35353.8190544329 -5734123.14119396 2858945.89501846 -1.70354631961952 0.288884880667437 0.753499411828554 0.645220428160336 -2.6544334619144 0.558639081871643 1.46152513087739 -0.535057775422742 -0.813150810453225 0.501337826112658 1.99008423053389 -1.24493149775598 1.17688439077016 0.789571429611407 0.423809966609228 -3.16723629417338 -0.967847206696748 -0.930577597166026 -0.940118884478886 0.644574817492072 0.45048788111904 0.298441244809172 -1.74661713936191 4.34614472087804
covarPC1 0.000177915446706691 -1.71670727027451 -0.0260960943312186 0.025516546474885 3.41980693610077 -1.70354631961952 0.00391178229382178 -0.000700840499779918 0.000221741520518376 -0.000144746763677936 -0.000231122224071653 1.43101196773801e-05 3.21033286332716e-05 7.22138477465591e-06 2.33958204363454e-05 -6.70259661294819e-05 -0.000101302654359958 0.000470359142453663 6.49162727390033e-06 -0.000301396609435178 -0.000507199592865743 -0.000440987392386899 0.000166958903206736 3.75794517914735e-05 0.00014549101317728 -1.56201952637458e-05 0.000238549357302537 -0.000320817204602672 0.00107615321431659 -0.000209472903400542
covarPC2 -1.48392066415566e-05 0.291290264257815 0.0215996386142916 -0.0211369839352555 -0.580119852051879 0.288884880667437 -0.000700840499779918 0.00344646639751402 0.000166863580031085 0.000297020218637899 -0.000196303081381037 -7.07170569816721e-05 -1.68784026523172e-05 0.000234937802399891 -3.4568760718583e-05 7.74166982447679e-05 1.22758554859721e-05 -8.37814124178984e-05 3.74606552924082e-06 -0.000101155345673588 -2.51614521734672e-05 -1.47494172010784e-05 5.96480267417131e-05 -5.85581934071506e-05 -8.98820907169218e-05 -4.86986762372186e-05 -7.70548801740544e-05 5.83578659716295e-05 0.000117018405468342 -7.48130052295639e-05
covarPC3 -0.000404565896915465 0.771439299625108 0.0527866893023527 -0.0521496587019291 -1.52475807737973 0.753499411828554 0.000221741520518376 0.000166863580031085 0.00390931292081946 6.2856351014138e-05 0.000527547206074371 2.83702300122691e-05 0.000225698196192303 -4.92862941856499e-05 -0.000521298293141769 0.000131946814792247 0.00017118674325593 2.84476478836869e-05 -0.000217875819485025 0.00016042786364657 4.63579028493375e-06 5.37238439928342e-06 -0.000225618393387773 -0.000227681691870707 0.000188370033096857 7.94953649048327e-05 -2.11682265987002e-05 4.35346081452708e-06 -0.000168939189208249 -0.000287384587391887
covarPC4 0.00019404038037964 0.647893862482411 -0.0740231019633776 0.0737863492381274 -1.29296470163916 0.645220428160336 -0.000144746763677936 0.000297020218637899 6.2856351014138e-05 0.00407620168077077 0.000775981902105332 -4.32596923137426e-05 4.42024976279605e-05 -0.000352753878454273 0.000223831653935714 0.000106505323086465 0.000104786651686376 -0.000305473712173163 -4.97227643412219e-05 -7.37269079836818e-05 -7.07593912390598e-05 9.39319135199015e-05 -5.4615875729323e-05 -0.000189461548129967 -3.15575778464464e-05 -2.1692976340093e-05 8.98631191357874e-06 -5.45263575993603e-06 0.000192197848444636 -0.000309477398895751
