 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal gpp gmp
intercept 0.00047397187247675085 8.861969383880176e-07 9.106844216105207e-08 5.547775229286161e-07 1.1587860868756446e-06 -1.712528675199878e-06 3.8737744301748007e-07 1.3898875732488351e-06 -4.3778432436113097e-07 1.7576509074957589e-06 2.1462541338040927e-07 8.813192818176766e-07 -2.117721336202578e-06 1.5917697242867226e-06 -1.793762846962709e-06 -1.467200133385921e-06 -9.119977218494237e-07 -3.1509400550789185e-08 -3.2153491846526164e-07 1.6436943709528796e-06 1.0978061943859331e-06 -5.831388528850661e-07 7.615420174893924e-05 -0.00015082109146445467 8.221406905494077e-06
PC1 8.861969383880176e-07 1.6042667294567102e-06 -1.2201220405515939e-06 -1.5422861734380888e-07 -8.603190655232985e-08 -1.776001123958614e-07 8.001022409095574e-09 2.8718063329521283e-08 4.4445656367434014e-08 1.2998120770786988e-09 -2.056768635703886e-09 -1.1180448888369625e-07 4.5159043355445116e-07 -1.6096866815632144e-08 -2.5256117058085283e-07 -4.1997511165708145e-07 -3.729609185653057e-07 1.0467303501727588e-07 1.848192939886329e-08 1.3032723613727573e-07 -2.944037171742088e-08 1.341109988144701e-06 -1.3618636290174922e-06 5.659705952731968e-06 -1.1475202650233255e-06
PC2 9.106844216105169e-08 -1.2201220405515937e-06 3.2416937595602776e-05 4.793520269881892e-07 1.0121221869013939e-06 -6.600923584244286e-07 -1.962019172450642e-07 -1.7408916731896022e-07 8.50140992872808e-07 -2.2064577653115055e-07 1.8102686844544877e-07 -1.89861778027633e-08 -3.9710618304313093e-07 1.8705835152707727e-07 -1.824110146529487e-07 1.3742817233752298e-07 -1.5022284854083055e-07 3.574841879913863e-07 -1.0683668712563335e-07 -2.2389449252495507e-07 -1.624875444725794e-07 -1.6690934657424934e-06 -8.688272117295213e-07 4.782416314522573e-06 1.8711873476625112e-06
PC3 5.547775229286163e-07 -1.5422861734380888e-07 4.793520269881894e-07 3.2020638029190727e-06 6.091689067792543e-08 7.953293537578754e-07 2.705186248646815e-08 2.647111777253673e-07 -1.3751337428547073e-07 -6.924038395108562e-07 1.6465707779999782e-07 2.3219806278905228e-07 5.271762450323814e-08 -3.002726405479248e-07 1.5805497749854156e-07 -1.308884053627074e-07 -1.358347698014932e-08 -1.8056849511216453e-07 -2.3049248906689e-07 2.1836912735634978e-07 1.1223168467476942e-07 -2.8590387168047403e-07 1.5717152159244168e-06 -3.693485178060372e-06 -3.991874417647259e-06
PC4 1.1587860868756446e-06 -8.603190655232983e-08 1.012122186901394e-06 6.091689067792544e-08 6.068495890224981e-06 1.2020681612233862e-06 -1.434602492286077e-07 9.78978807385404e-08 -5.903494435406609e-07 4.3578310682700585e-07 1.3781018187010073e-07 2.1494620253649636e-07 -5.580710170965986e-07 -1.166459537207894e-07 -1.1303888065110639e-07 -6.585621596479528e-08 1.5298358468544348e-07 -7.184770530884849e-08 -1.935690987181172e-07 -8.215317081843132e-08 -2.332496106412702e-08 3.771470324543112e-07 -1.447472935536023e-06 2.55673010830782e-06 -2.281867648742743e-06
PC5 -1.7125286751998761e-06 -1.7760011239586155e-07 -6.600923584244279e-07 7.953293537578756e-07 1.2020681612233866e-06 1.1170995914888499e-05 3.1559961108569873e-07 7.77852080830465e-07 -3.762730494752843e-07 -3.121394962454199e-07 -2.1203038061409643e-07 -6.779848754862034e-07 4.2837926396077476e-07 -8.372517462133451e-07 4.10416983602227e-07 -5.106317147483625e-08 -4.7388014093984935e-08 4.607548883550899e-07 -2.2694895436070381e-07 8.752610396716545e-08 -4.3824469666503495e-08 5.352251630880334e-07 2.1332610520282394e-06 -8.030544271112262e-06 3.166114223768623e-06
PC6 3.873774430174791e-07 8.001022409095518e-09 -1.962019172450645e-07 2.70518624864681e-08 -1.434602492286077e-07 3.155996110856989e-07 1.051304909514132e-05 4.280571214209062e-08 5.359438207532537e-08 2.483745869463686e-07 9.686623246891863e-08 -2.97272113966587e-07 -5.642483294534204e-08 -2.4086715533312346e-07 -1.1797083387701443e-07 -2.1888684784180337e-08 -1.2006419943493531e-07 3.89078461032716e-07 -2.6774875829539935e-07 -3.528496772995883e-08 -2.493037879822016e-07 6.977285803359463e-07 -1.7072262636283547e-06 4.653531492448163e-06 6.769284365625602e-07
PC7 1.389887573248834e-06 2.8718063329521323e-08 -1.7408916731896057e-07 2.647111777253674e-07 9.789788073854058e-08 7.778520808304651e-07 4.280571214209048e-08 8.588034549912107e-06 3.4490086609931116e-07 -2.5635906683374025e-07 -1.318992535270364e-07 6.393824950411317e-07 9.462272136888608e-08 4.951887639987833e-07 -1.6215457980886053e-07 -2.376346984863226e-07 -2.91569807841222e-07 -1.7505656570325783e-07 1.6092525884550165e-07 4.5482942568203074e-08 -1.3817190132452983e-07 -2.712513738106668e-06 1.315808350592124e-06 7.752243751441646e-07 -2.83035955234085e-07
PC8 -4.3778432436113134e-07 4.444565636743403e-08 8.50140992872808e-07 -1.3751337428547086e-07 -5.903494435406606e-07 -3.7627304947528407e-07 5.3594382075325375e-08 3.449008660993111e-07 9.163627440190946e-06 2.840462223371062e-07 8.342694105469961e-08 -5.749843298742721e-07 3.684857306551679e-08 1.0984496647518426e-07 -2.1067048809555334e-08 -1.9542915424935265e-07 1.3643623083965077e-07 7.451642054907723e-08 -2.3904023429458107e-07 -2.486018724989434e-07 2.7758349561956225e-07 -1.715609287736437e-06 1.7369137371369049e-06 4.051734931274124e-06 -5.889393167918534e-06
PC9 1.7576509074957578e-06 1.2998120770786639e-09 -2.2064577653115015e-07 -6.924038395108565e-07 4.357831068270057e-07 -3.121394962454198e-07 2.4837458694636853e-07 -2.563590668337402e-07 2.8404622233710616e-07 8.246253095453392e-06 -2.7834153706298585e-07 -1.2283176617878753e-07 -1.29141862426586e-07 -1.9101104961915325e-07 -3.1720942564394933e-07 4.569177844410914e-08 2.0450102218195688e-07 1.8880292399052436e-07 -4.2654077906151315e-07 -2.065815792892292e-07 -2.896557212741968e-07 2.3631730955962556e-07 2.8536084051050105e-06 -2.4932102087900394e-06 -1.6437963345762226e-06
