 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal
intercept 0.00024415409289624436 3.050259745877229e-07 -2.26436505521029e-06 -3.754525772071931e-07 -1.5621885901831886e-07 -2.931720623335132e-07 -2.298526685518005e-07 5.83855752002883e-07 5.414943075343086e-09 8.229164551271114e-07 -3.036762332135761e-08 -1.514217212879096e-07 -2.3912654437025666e-08 2.1497804068465882e-07 6.900537484787211e-08 -4.528964021709054e-07 -2.172802122314724e-07 1.8652166158487842e-07 -1.9275849049218587e-07 6.413769707662015e-07 1.9740976511495816e-07 8.07494424224678e-06 -1.3741752642076639e-05 -6.895119410190636e-06
PC1 3.05025974587723e-07 7.908750036975516e-07 -6.176627950010665e-07 4.540162813316934e-08 -6.805771070637538e-08 -3.5515250132022126e-08 1.253105294655856e-09 4.261165340289768e-08 9.746637179462749e-08 -2.4564607460610745e-08 4.221876969849768e-08 -3.1827179063304376e-08 2.2248144478931894e-07 9.871824991429909e-09 -1.0400266534094861e-07 -1.7138303949224666e-07 -1.479858885766976e-07 2.7032598509038997e-08 5.846718925345935e-08 3.191293482133521e-08 1.540779272003321e-08 -1.0456062577176034e-07 7.678605689159298e-07 1.4017032484941156e-06
PC2 -2.264365055210291e-06 -6.176627950010666e-07 1.74469546719586e-05 2.0016970259317755e-07 5.756071694362381e-07 -2.0742051316451915e-07 -6.152905812232776e-08 1.712231801929868e-08 1.0297768354783343e-07 2.917024911297012e-08 -1.4581528362221814e-08 7.718571846062223e-08 -1.6190726345727513e-07 2.365851879679825e-08 -1.5569811778413495e-07 1.0626871034930554e-07 -1.670938377654591e-07 1.6214892740654819e-07 -1.356283667817919e-08 -6.035388358693386e-09 -9.939696106954131e-09 4.893019418206569e-07 2.440411071439132e-07 1.0048209717146843e-06
PC3 -3.754525772071932e-07 4.540162813316936e-08 2.0016970259317763e-07 1.6889134444206697e-06 2.250501247277226e-08 2.5228489295115277e-07 7.521405427221025e-09 5.7074127891160104e-08 -6.5110522921395e-08 -3.2089700896997345e-07 3.5683962814424037e-08 1.2999727651033917e-07 6.394334931118496e-08 -1.7029523866188276e-07 4.635641283238214e-09 -7.07199053555189e-09 2.6230122105835376e-09 -1.0429569367985639e-07 -1.380729143456622e-07 1.0629636251752141e-07 3.7580274617686724e-08 -3.220828113364278e-07 -1.0231193406837458e-06 -7.261751277922405e-08
PC4 -1.5621885901831912e-07 -6.805771070637534e-08 5.756071694362382e-07 2.2505012472772286e-08 2.916742643007274e-06 4.2536620464422144e-07 -2.119285478522673e-07 -2.258970425278012e-08 -3.5505180906405543e-07 2.4348479352968324e-07 8.786993744273565e-08 9.563473799954529e-08 -2.014849860887848e-07 3.2325456431362725e-08 -9.950931602175849e-08 -2.6396872179850883e-08 6.488225692902563e-08 8.647118116273077e-10 -8.137673155912997e-08 -7.078673393480643e-08 -2.0026948754332306e-08 3.9339924465216345e-08 -1.792563246561582e-07 -3.5147601412015317e-07
PC5 -2.9317206233351344e-07 -3.5515250132022106e-08 -2.0742051316451926e-07 2.5228489295115266e-07 4.253662046442212e-07 5.021585032186515e-06 3.6754765942751345e-08 4.885395444217837e-07 2.5134170362771277e-08 -5.0392038740947706e-08 -7.769026799545482e-08 -3.018983107172591e-07 1.7196590365286164e-07 -2.440443474209524e-07 2.5953205098698777e-08 6.318948365852397e-08 -6.056507360439442e-08 2.389171683797911e-07 -1.0330249555601034e-07 8.329342532474295e-08 7.584770954772056e-08 -4.369586382153032e-07 7.481566923518265e-07 -4.374699974786375e-08
PC6 -2.2985266855180102e-07 1.2531052946558313e-09 -6.152905812232799e-08 7.52140542722103e-09 -2.1192854785226726e-07 3.675476594275119e-08 5.914156884664397e-06 8.187259734785897e-09 4.791358578322109e-09 9.436509959164038e-08 -2.548286124933561e-10 -1.4066095081633972e-07 2.2011549434912886e-08 -1.727223672082787e-07 -1.5455854272844995e-08 -2.241699383207845e-08 -2.2792390810831052e-08 2.448521736128164e-07 -6.480005827542152e-08 -3.1511737054410726e-08 -9.301121745187572e-08 1.37690871641622e-06 7.755173576987518e-07 -1.6795222171090703e-07
PC7 5.838557520028832e-07 4.261165340289767e-08 1.712231801929873e-08 5.707412789116014e-08 -2.2589704252780053e-08 4.885395444217838e-07 8.187259734785935e-09 4.896113088550615e-06 2.3811142036232684e-07 -7.359890124430351e-08 -3.5577350168011904e-08 3.659966443087359e-07 7.747592896748068e-08 2.826003155481181e-07 -4.1394691700146534e-08 -1.6715291033138002e-07 -1.121892755167742e-07 -2.801159788593637e-08 6.572880208200846e-08 -4.0663440910846265e-08 -1.0710139411946467e-07 -1.5367358097257912e-06 9.026498699513225e-07 4.1578688473696e-07
PC8 5.414943075343118e-09 9.746637179462742e-08 1.0297768354783304e-07 -6.511052292139501e-08 -3.5505180906405564e-07 2.5134170362771254e-08 4.79135857832217e-09 2.3811142036232678e-07 4.954183875233717e-06 3.3456942496262736e-09 1.4627443132807442e-07 -2.222518304729533e-07 9.792911793929662e-08 -6.365298454373455e-08 6.05787861508037e-08 -9.12628583254315e-08 3.204952830548487e-08 7.790231334818302e-08 -3.453531719791815e-08 -4.6400320895008954e-08 8.82539583469752e-08 -9.675718324002897e-07 1.1271616099739523e-06 6.338594002350254e-07
PC9 8.229164551271113e-07 -2.456460746061077e-08 2.9170249112970156e-08 -3.2089700896997334e-07 2.434847935296834e-07 -5.03920387409477e-08 9.436509959164044e-08 -7.35989012443036e-08 3.345694249626199e-09 4.68424419859901e-06 -4.233056734928443e-08 -1.4767517762282958e-07 -5.421332455120646e-08 -1.4212657118517556e-07 -6.318560707721609e-08 1.850989456551903e-08 1.0871485383496508e-07 1.3175234181639857e-07 -1.5866423420228063e-07 -7.525448808685986e-08 -8.092712721616883e-08 2.8179694199003605e-07 -2.5391525881495077e-07 -4.2097274303733233e-07
PC10 -3.036762332135791e-08 4.221876969849767e-08 -1.458152836222184e-08 3.5683962814424e-08 8.786993744273568e-08 -7.769026799545486e-08 -2.548286124933348e-10 -3.5577350168011785e-08 1.462744313280744e-07 -4.233056734928434e-08 4.318755348009354e-06 -2.1725316540143253e-07 1.4417662846155853e-07 -1.9885014674498658e-07 -1.0389281394006866e-07 -6.804417810710313e-08 -1.5592111609910845e-07 2.2280999987388642e-08 1.7615608461866468e-07 1.44619727462568e-07 4.933353952686569e-08 -4.730019825294577e-08 4.4586343101904485e-07 -2.3528816556997403e-07
PC11 -1.5142172128791006e-07 -3.182717906330442e-08 7.718571846062235e-08 1.2999727651033927e-07 9.563473799954546e-08 -3.0189831071725885e-07 -1.4066095081633972e-07 3.6599664430873596e-07 -2.222518304729533e-07 -1.4767517762282964e-07 -2.172531654014326e-07 4.242551548406445e-06 -5.6171995366343566e-08 -5.320885012877186e-08 -1.2102013974970278e-07 9.532117131587156e-08 1.5196984592816038e-08 1.7188136127649452e-07 -1.6073884745676933e-08 7.606247747922565e-08 1.6671909580719426e-07 -1.2902186190880838e-06 1.2350776400578977e-06 1.8640090512656498e-06
PC12 -2.39126544370255e-08 2.2248144478931902e-07 -1.619072634572752e-07 6.394334931118496e-08 -2.0148498608878484e-07 1.719659036528616e-07 2.201154943491283e-08 7.747592896748074e-08 9.792911793929665e-08 -5.421332455120642e-08 1.4417662846155853e-07 -5.617199536634355e-08 4.105348600097835e-06 1.0380263759076168e-08 -1.756329839445254e-08 -8.615472228266999e-08 -1.0726549189695924e-07 -2.696838856030736e-08 5.5918964151740785e-08 -7.044787694841171e-08 -8.624226739568956e-08 -7.213634786036396e-07 8.608260314712515e-07 -8.644381920534971e-08
PC13 2.149780406846595e-07 9.871824991429965e-09 2.3658518796798168e-08 -1.7029523866188268e-07 3.23254564313627e-08 -2.4404434742095245e-07 -1.727223672082787e-07 2.8260031554811823e-07 -6.36529845437345e-08 -1.4212657118517566e-07 -1.9885014674498666e-07 -5.3208850128771887e-08 1.0380263759076191e-08 3.898876133194994e-06 -5.3379561293839046e-08 1.8930051983689855e-07 7.301433146332904e-08 3.4506684824890935e-08 -1.3109923099195977e-07 5.075565897922569e-08 3.1430300661205486e-08 1.088449990557881e-06 -9.191287287811902e-07 4.779532506488569e-07
PC14 6.900537484787217e-08 -1.0400266534094859e-07 -1.5569811778413469e-07 4.63564128323822e-09 -9.950931602175847e-08 2.5953205098698774e-08 -1.5455854272844906e-08 -4.139469170014646e-08 6.057878615080373e-08 -6.318560707721606e-08 -1.0389281394006857e-07 -1.2102013974970276e-07 -1.756329839445256e-08 -5.337956129383908e-08 4.2463561992077684e-06 -2.4485659668499706e-08 -6.901311476537786e-08 -2.1395985669405367e-08 9.204269825886036e-08 1.1580392829385177e-07 -2.0076734251006282e-08 9.030846077423191e-07 -6.376626493371362e-07 -7.409424728249264e-07
PC15 -4.528964021709057e-07 -1.7138303949224664e-07 1.0626871034930546e-07 -7.07199053555189e-09 -2.639687217985089e-08 6.318948365852397e-08 -2.2416993832078497e-08 -1.6715291033138e-07 -9.126285832543156e-08 1.8509894565519017e-08 -6.804417810710321e-08 9.532117131587143e-08 -8.615472228267e-08 1.8930051983689874e-07 -2.4485659668499603e-08 4.011592616651868e-06 1.4483974876825955e-07 -1.637175475723002e-07 -1.0799087742374915e-07 1.0427119889830549e-07 7.679742569911637e-08 6.215045245238751e-07 4.698689595605076e-07 8.894077672762596e-08
PC16 -2.1728021223147227e-07 -1.4798588857669751e-07 -1.6709383776545917e-07 2.623012210583533e-09 6.488225692902564e-08 -6.056507360439435e-08 -2.2792390810831085e-08 -1.1218927551677417e-07 3.204952830548472e-08 1.0871485383496514e-07 -1.5592111609910847e-07 1.5196984592815998e-08 -1.0726549189695934e-07 7.301433146332916e-08 -6.901311476537777e-08 1.4483974876825958e-07 4.121552197649411e-06 -6.583841755175458e-09 -6.320349362464577e-08 -1.127444804469148e-07 -7.147647774180695e-08 7.82492856205073e-07 -2.2335835634875404e-07 1.5925338361035187e-07
PC17 1.8652166158487887e-07 2.703259850903901e-08 1.6214892740654848e-07 -1.0429569367985639e-07 8.647118116273667e-10 2.3891716837979117e-07 2.448521736128166e-07 -2.801159788593638e-08 7.790231334818298e-08 1.3175234181639862e-07 2.228099998738867e-08 1.7188136127649468e-07 -2.696838856030744e-08 3.450668482489091e-08 -2.1395985669405348e-08 -1.6371754757230023e-07 -6.583841755175447e-09 3.7774185486876412e-06 -2.4797602345095712e-08 -4.18942645315196e-08 -6.078207650671918e-09 2.7129905683621164e-07 -1.5416323312564757e-07 1.8639994915631578e-07
